"method","K","p","n","nt","rep","model_type","setting_id","effect_type","prob_type","FUN","avg_mse"
"grad",4,2,1000,100,36,"hte","5","4","3","multi_arm_causal_forest",0.152928498821777
"fpt1",4,2,1000,100,36,"hte","5","4","3","multi_arm_causal_forest",0.1311945888477
"fpt2",4,2,1000,100,36,"hte","5","4","3","multi_arm_causal_forest",0.14789316603484
"grad",4,2,1000,100,37,"hte","5","4","3","multi_arm_causal_forest",0.0260110689931198
"fpt1",4,2,1000,100,37,"hte","5","4","3","multi_arm_causal_forest",0.0215502203357609
"fpt2",4,2,1000,100,37,"hte","5","4","3","multi_arm_causal_forest",0.024250608497193
"grad",4,2,1000,100,38,"hte","5","4","3","multi_arm_causal_forest",0.0319752040172946
"fpt1",4,2,1000,100,38,"hte","5","4","3","multi_arm_causal_forest",0.0318568381261163
"fpt2",4,2,1000,100,38,"hte","5","4","3","multi_arm_causal_forest",0.0319530028908868
"grad",4,2,1000,100,39,"hte","5","4","3","multi_arm_causal_forest",0.0722722155034236
"fpt1",4,2,1000,100,39,"hte","5","4","3","multi_arm_causal_forest",0.065219674671037
"fpt2",4,2,1000,100,39,"hte","5","4","3","multi_arm_causal_forest",0.0658929255278949
"grad",4,2,1000,100,40,"hte","5","4","3","multi_arm_causal_forest",0.0654043178141729
"fpt1",4,2,1000,100,40,"hte","5","4","3","multi_arm_causal_forest",0.0608509363024045
"fpt2",4,2,1000,100,40,"hte","5","4","3","multi_arm_causal_forest",0.0637426127638008
"grad",4,2,1000,100,41,"hte","5","4","3","multi_arm_causal_forest",0.131705863982023
"fpt1",4,2,1000,100,41,"hte","5","4","3","multi_arm_causal_forest",0.155877861817216
"fpt2",4,2,1000,100,41,"hte","5","4","3","multi_arm_causal_forest",0.146241895226207
"grad",4,2,1000,100,42,"hte","5","4","3","multi_arm_causal_forest",0.098188032016301
"fpt1",4,2,1000,100,42,"hte","5","4","3","multi_arm_causal_forest",0.087868092636046
"fpt2",4,2,1000,100,42,"hte","5","4","3","multi_arm_causal_forest",0.0940230531734398
"grad",4,2,1000,100,43,"hte","5","4","3","multi_arm_causal_forest",0.0815912796234379
"fpt1",4,2,1000,100,43,"hte","5","4","3","multi_arm_causal_forest",0.108250496968347
"fpt2",4,2,1000,100,43,"hte","5","4","3","multi_arm_causal_forest",0.110781934461399
"grad",4,2,1000,100,44,"hte","5","4","3","multi_arm_causal_forest",0.0694053777323538
"fpt1",4,2,1000,100,44,"hte","5","4","3","multi_arm_causal_forest",0.0747383985920241
"fpt2",4,2,1000,100,44,"hte","5","4","3","multi_arm_causal_forest",0.0700802959103122
"grad",4,2,1000,100,45,"hte","5","4","3","multi_arm_causal_forest",0.0687253024461315
"fpt1",4,2,1000,100,45,"hte","5","4","3","multi_arm_causal_forest",0.0648802510521469
"fpt2",4,2,1000,100,45,"hte","5","4","3","multi_arm_causal_forest",0.0651512800941726
"grad",4,2,1000,100,46,"hte","5","4","3","multi_arm_causal_forest",0.0395262108567326
"fpt1",4,2,1000,100,46,"hte","5","4","3","multi_arm_causal_forest",0.0431793175891186
"fpt2",4,2,1000,100,46,"hte","5","4","3","multi_arm_causal_forest",0.0416787771861619
"grad",4,2,1000,100,47,"hte","5","4","3","multi_arm_causal_forest",0.0354352608106066
"fpt1",4,2,1000,100,47,"hte","5","4","3","multi_arm_causal_forest",0.0347914283057178
"fpt2",4,2,1000,100,47,"hte","5","4","3","multi_arm_causal_forest",0.0334701890032984
"grad",4,2,1000,100,48,"hte","5","4","3","multi_arm_causal_forest",0.0297700994819168
"fpt1",4,2,1000,100,48,"hte","5","4","3","multi_arm_causal_forest",0.0254647229137477
"fpt2",4,2,1000,100,48,"hte","5","4","3","multi_arm_causal_forest",0.0251673222788105
"grad",4,2,1000,100,49,"hte","5","4","3","multi_arm_causal_forest",0.0352104510180093
"fpt1",4,2,1000,100,49,"hte","5","4","3","multi_arm_causal_forest",0.032735524580689
"fpt2",4,2,1000,100,49,"hte","5","4","3","multi_arm_causal_forest",0.035755594244592
"grad",4,2,1000,100,50,"hte","5","4","3","multi_arm_causal_forest",0.0486702348474967
"fpt1",4,2,1000,100,50,"hte","5","4","3","multi_arm_causal_forest",0.0473618289950843
"fpt2",4,2,1000,100,50,"hte","5","4","3","multi_arm_causal_forest",0.0468521945110603
"grad",16,2,1000,100,1,"hte","5","4","3","multi_arm_causal_forest",0.205603169457511
"fpt1",16,2,1000,100,1,"hte","5","4","3","multi_arm_causal_forest",0.205603169457511
"fpt2",16,2,1000,100,1,"hte","5","4","3","multi_arm_causal_forest",0.205603169457511
"grad",16,2,1000,100,2,"hte","5","4","3","multi_arm_causal_forest",0.149779026686089
"fpt1",16,2,1000,100,2,"hte","5","4","3","multi_arm_causal_forest",0.149904165786906
"fpt2",16,2,1000,100,2,"hte","5","4","3","multi_arm_causal_forest",0.149558809714964
"grad",16,2,1000,100,3,"hte","5","4","3","multi_arm_causal_forest",0.130439314326675
"fpt1",16,2,1000,100,3,"hte","5","4","3","multi_arm_causal_forest",0.130713361706736
"fpt2",16,2,1000,100,3,"hte","5","4","3","multi_arm_causal_forest",0.130776836024549
"grad",16,2,1000,100,4,"hte","5","4","3","multi_arm_causal_forest",0.146449367875573
"fpt1",16,2,1000,100,4,"hte","5","4","3","multi_arm_causal_forest",0.144214568420296
"fpt2",16,2,1000,100,4,"hte","5","4","3","multi_arm_causal_forest",0.144272979893323
"grad",16,2,1000,100,5,"hte","5","4","3","multi_arm_causal_forest",0.115200038796614
"fpt1",16,2,1000,100,5,"hte","5","4","3","multi_arm_causal_forest",0.114451063437077
"fpt2",16,2,1000,100,5,"hte","5","4","3","multi_arm_causal_forest",0.114180438740688
"grad",16,2,1000,100,6,"hte","5","4","3","multi_arm_causal_forest",0.165136968484057
"fpt1",16,2,1000,100,6,"hte","5","4","3","multi_arm_causal_forest",0.163221366870539
"fpt2",16,2,1000,100,6,"hte","5","4","3","multi_arm_causal_forest",0.163885483437109
"grad",16,2,1000,100,7,"hte","5","4","3","multi_arm_causal_forest",0.182533795263325
"fpt1",16,2,1000,100,7,"hte","5","4","3","multi_arm_causal_forest",0.181745228247208
"fpt2",16,2,1000,100,7,"hte","5","4","3","multi_arm_causal_forest",0.181731951828187
"grad",16,2,1000,100,8,"hte","5","4","3","multi_arm_causal_forest",0.26078966370517
"fpt1",16,2,1000,100,8,"hte","5","4","3","multi_arm_causal_forest",0.26078966370517
"fpt2",16,2,1000,100,8,"hte","5","4","3","multi_arm_causal_forest",0.26079467486053
"grad",16,2,1000,100,9,"hte","5","4","3","multi_arm_causal_forest",0.11984411475309
"fpt1",16,2,1000,100,9,"hte","5","4","3","multi_arm_causal_forest",0.12001037864282
"fpt2",16,2,1000,100,9,"hte","5","4","3","multi_arm_causal_forest",0.120182486212023
"grad",16,2,1000,100,10,"hte","5","4","3","multi_arm_causal_forest",0.145359806225645
"fpt1",16,2,1000,100,10,"hte","5","4","3","multi_arm_causal_forest",0.145514616727991
"fpt2",16,2,1000,100,10,"hte","5","4","3","multi_arm_causal_forest",0.14549601328286
"grad",16,2,1000,100,11,"hte","5","4","3","multi_arm_causal_forest",0.230582587546427
"fpt1",16,2,1000,100,11,"hte","5","4","3","multi_arm_causal_forest",0.230529519887944
"fpt2",16,2,1000,100,11,"hte","5","4","3","multi_arm_causal_forest",0.230529519887944
"grad",16,2,1000,100,12,"hte","5","4","3","multi_arm_causal_forest",0.172027579205454
"fpt1",16,2,1000,100,12,"hte","5","4","3","multi_arm_causal_forest",0.171822708776764
"fpt2",16,2,1000,100,12,"hte","5","4","3","multi_arm_causal_forest",0.171845142923706
"grad",16,2,1000,100,13,"hte","5","4","3","multi_arm_causal_forest",0.142458408781841
"fpt1",16,2,1000,100,13,"hte","5","4","3","multi_arm_causal_forest",0.142600948266967
"fpt2",16,2,1000,100,13,"hte","5","4","3","multi_arm_causal_forest",0.141324199552677
"grad",16,2,1000,100,14,"hte","5","4","3","multi_arm_causal_forest",0.256275341547226
"fpt1",16,2,1000,100,14,"hte","5","4","3","multi_arm_causal_forest",0.256275341547226
"fpt2",16,2,1000,100,14,"hte","5","4","3","multi_arm_causal_forest",0.256275341547226
"grad",16,2,1000,100,15,"hte","5","4","3","multi_arm_causal_forest",0.128732579225357
"fpt1",16,2,1000,100,15,"hte","5","4","3","multi_arm_causal_forest",0.130386295216207
"fpt2",16,2,1000,100,15,"hte","5","4","3","multi_arm_causal_forest",0.130344713711564
"grad",16,2,1000,100,16,"hte","5","4","3","multi_arm_causal_forest",0.255121802288548
"fpt1",16,2,1000,100,16,"hte","5","4","3","multi_arm_causal_forest",0.254864719219401
"fpt2",16,2,1000,100,16,"hte","5","4","3","multi_arm_causal_forest",0.254757895749106
"grad",16,2,1000,100,17,"hte","5","4","3","multi_arm_causal_forest",0.119354547123281
"fpt1",16,2,1000,100,17,"hte","5","4","3","multi_arm_causal_forest",0.121318219264641
"fpt2",16,2,1000,100,17,"hte","5","4","3","multi_arm_causal_forest",0.120982577995455
"grad",16,2,1000,100,18,"hte","5","4","3","multi_arm_causal_forest",0.256420355879866
"fpt1",16,2,1000,100,18,"hte","5","4","3","multi_arm_causal_forest",0.256596356284532
"fpt2",16,2,1000,100,18,"hte","5","4","3","multi_arm_causal_forest",0.256596356284532
"grad",16,2,1000,100,19,"hte","5","4","3","multi_arm_causal_forest",0.184428065851155
"fpt1",16,2,1000,100,19,"hte","5","4","3","multi_arm_causal_forest",0.184007045809199
"fpt2",16,2,1000,100,19,"hte","5","4","3","multi_arm_causal_forest",0.183985694367662
"grad",16,2,1000,100,20,"hte","5","4","3","multi_arm_causal_forest",0.152811590548479
"fpt1",16,2,1000,100,20,"hte","5","4","3","multi_arm_causal_forest",0.152790949170113
"fpt2",16,2,1000,100,20,"hte","5","4","3","multi_arm_causal_forest",0.152695709596324
"grad",16,2,1000,100,21,"hte","5","4","3","multi_arm_causal_forest",0.113842055834619
"fpt1",16,2,1000,100,21,"hte","5","4","3","multi_arm_causal_forest",0.113730214502051
"fpt2",16,2,1000,100,21,"hte","5","4","3","multi_arm_causal_forest",0.113237111403835
"grad",16,2,1000,100,22,"hte","5","4","3","multi_arm_causal_forest",0.188293928421136
"fpt1",16,2,1000,100,22,"hte","5","4","3","multi_arm_causal_forest",0.187321157545906
"fpt2",16,2,1000,100,22,"hte","5","4","3","multi_arm_causal_forest",0.187814358267645
"grad",16,2,1000,100,23,"hte","5","4","3","multi_arm_causal_forest",0.299339749264144
"fpt1",16,2,1000,100,23,"hte","5","4","3","multi_arm_causal_forest",0.299039658907843
"fpt2",16,2,1000,100,23,"hte","5","4","3","multi_arm_causal_forest",0.29898610727069
"grad",16,2,1000,100,24,"hte","5","4","3","multi_arm_causal_forest",0.124940550372465
"fpt1",16,2,1000,100,24,"hte","5","4","3","multi_arm_causal_forest",0.12626423264985
"fpt2",16,2,1000,100,24,"hte","5","4","3","multi_arm_causal_forest",0.126215307915177
"grad",16,2,1000,100,25,"hte","5","4","3","multi_arm_causal_forest",0.199205660132318
"fpt1",16,2,1000,100,25,"hte","5","4","3","multi_arm_causal_forest",0.199205660132318
"fpt2",16,2,1000,100,25,"hte","5","4","3","multi_arm_causal_forest",0.199205660132318
"grad",16,2,1000,100,26,"hte","5","4","3","multi_arm_causal_forest",0.127262864541201
"fpt1",16,2,1000,100,26,"hte","5","4","3","multi_arm_causal_forest",0.124806290538757
"fpt2",16,2,1000,100,26,"hte","5","4","3","multi_arm_causal_forest",0.124558472259715
"grad",16,2,1000,100,27,"hte","5","4","3","multi_arm_causal_forest",0.113835669240963
"fpt1",16,2,1000,100,27,"hte","5","4","3","multi_arm_causal_forest",0.113755953894167
"fpt2",16,2,1000,100,27,"hte","5","4","3","multi_arm_causal_forest",0.113850504932072
"grad",16,2,1000,100,28,"hte","5","4","3","multi_arm_causal_forest",0.190488264787817
"fpt1",16,2,1000,100,28,"hte","5","4","3","multi_arm_causal_forest",0.190488264787817
"fpt2",16,2,1000,100,28,"hte","5","4","3","multi_arm_causal_forest",0.190488264787817
"grad",16,2,1000,100,29,"hte","5","4","3","multi_arm_causal_forest",0.166227057789382
"fpt1",16,2,1000,100,29,"hte","5","4","3","multi_arm_causal_forest",0.166126131527929
"fpt2",16,2,1000,100,29,"hte","5","4","3","multi_arm_causal_forest",0.166227057789382
"grad",16,2,1000,100,30,"hte","5","4","3","multi_arm_causal_forest",0.201514474841293
"fpt1",16,2,1000,100,30,"hte","5","4","3","multi_arm_causal_forest",0.201603299042697
"fpt2",16,2,1000,100,30,"hte","5","4","3","multi_arm_causal_forest",0.200922417777637
"grad",16,2,1000,100,31,"hte","5","4","3","multi_arm_causal_forest",0.191649954577924
"fpt1",16,2,1000,100,31,"hte","5","4","3","multi_arm_causal_forest",0.19210780939668
"fpt2",16,2,1000,100,31,"hte","5","4","3","multi_arm_causal_forest",0.192315292586209
"grad",16,2,1000,100,32,"hte","5","4","3","multi_arm_causal_forest",0.150239039139783
"fpt1",16,2,1000,100,32,"hte","5","4","3","multi_arm_causal_forest",0.150101343872614
"fpt2",16,2,1000,100,32,"hte","5","4","3","multi_arm_causal_forest",0.150595810458078
"grad",16,2,1000,100,33,"hte","5","4","3","multi_arm_causal_forest",0.181668011452018
"fpt1",16,2,1000,100,33,"hte","5","4","3","multi_arm_causal_forest",0.181670426774115
"fpt2",16,2,1000,100,33,"hte","5","4","3","multi_arm_causal_forest",0.18167594807891
"grad",16,2,1000,100,34,"hte","5","4","3","multi_arm_causal_forest",0.228714070943839
"fpt1",16,2,1000,100,34,"hte","5","4","3","multi_arm_causal_forest",0.228714070943839
"fpt2",16,2,1000,100,34,"hte","5","4","3","multi_arm_causal_forest",0.228714070943839
"grad",16,2,1000,100,35,"hte","5","4","3","multi_arm_causal_forest",0.159866073926891
"fpt1",16,2,1000,100,35,"hte","5","4","3","multi_arm_causal_forest",0.159866073926891
"fpt2",16,2,1000,100,35,"hte","5","4","3","multi_arm_causal_forest",0.159866073926891
"grad",16,2,1000,100,36,"hte","5","4","3","multi_arm_causal_forest",0.131718992042588
"fpt1",16,2,1000,100,36,"hte","5","4","3","multi_arm_causal_forest",0.130756419441226
"fpt2",16,2,1000,100,36,"hte","5","4","3","multi_arm_causal_forest",0.131380764239404
"grad",16,2,1000,100,37,"hte","5","4","3","multi_arm_causal_forest",0.249939727180036
"fpt1",16,2,1000,100,37,"hte","5","4","3","multi_arm_causal_forest",0.249819245597279
"fpt2",16,2,1000,100,37,"hte","5","4","3","multi_arm_causal_forest",0.25085341832645
"grad",16,2,1000,100,38,"hte","5","4","3","multi_arm_causal_forest",0.175457828193918
"fpt1",16,2,1000,100,38,"hte","5","4","3","multi_arm_causal_forest",0.17546138034877
"fpt2",16,2,1000,100,38,"hte","5","4","3","multi_arm_causal_forest",0.175318360915869
"grad",16,2,1000,100,39,"hte","5","4","3","multi_arm_causal_forest",0.236232284914125
"fpt1",16,2,1000,100,39,"hte","5","4","3","multi_arm_causal_forest",0.235908430836298
"fpt2",16,2,1000,100,39,"hte","5","4","3","multi_arm_causal_forest",0.235696603131154
"grad",16,2,1000,100,40,"hte","5","4","3","multi_arm_causal_forest",0.109809683289454
"fpt1",16,2,1000,100,40,"hte","5","4","3","multi_arm_causal_forest",0.109809683289454
"fpt2",16,2,1000,100,40,"hte","5","4","3","multi_arm_causal_forest",0.109809683289454
"grad",16,2,1000,100,41,"hte","5","4","3","multi_arm_causal_forest",0.185092787622557
"fpt1",16,2,1000,100,41,"hte","5","4","3","multi_arm_causal_forest",0.185092787622557
"fpt2",16,2,1000,100,41,"hte","5","4","3","multi_arm_causal_forest",0.185092787622557
"grad",16,2,1000,100,42,"hte","5","4","3","multi_arm_causal_forest",0.101200743842542
"fpt1",16,2,1000,100,42,"hte","5","4","3","multi_arm_causal_forest",0.101152987302073
"fpt2",16,2,1000,100,42,"hte","5","4","3","multi_arm_causal_forest",0.101152987302073
"grad",16,2,1000,100,43,"hte","5","4","3","multi_arm_causal_forest",0.283783730317903
"fpt1",16,2,1000,100,43,"hte","5","4","3","multi_arm_causal_forest",0.283783730317903
"fpt2",16,2,1000,100,43,"hte","5","4","3","multi_arm_causal_forest",0.283783730317903
"grad",16,2,1000,100,44,"hte","5","4","3","multi_arm_causal_forest",0.142085181791755
"fpt1",16,2,1000,100,44,"hte","5","4","3","multi_arm_causal_forest",0.142081140650348
"fpt2",16,2,1000,100,44,"hte","5","4","3","multi_arm_causal_forest",0.142081140650348
"grad",16,2,1000,100,45,"hte","5","4","3","multi_arm_causal_forest",0.235889798609864
"fpt1",16,2,1000,100,45,"hte","5","4","3","multi_arm_causal_forest",0.235889798609864
"fpt2",16,2,1000,100,45,"hte","5","4","3","multi_arm_causal_forest",0.235889798609864
"grad",16,2,1000,100,46,"hte","5","4","3","multi_arm_causal_forest",0.185374716961054
"fpt1",16,2,1000,100,46,"hte","5","4","3","multi_arm_causal_forest",0.185377837287658
"fpt2",16,2,1000,100,46,"hte","5","4","3","multi_arm_causal_forest",0.185380966201259
"grad",16,2,1000,100,47,"hte","5","4","3","multi_arm_causal_forest",0.21986451076193
"fpt1",16,2,1000,100,47,"hte","5","4","3","multi_arm_causal_forest",0.219818516603348
"fpt2",16,2,1000,100,47,"hte","5","4","3","multi_arm_causal_forest",0.219674889617012
"grad",16,2,1000,100,48,"hte","5","4","3","multi_arm_causal_forest",0.164486655482645
"fpt1",16,2,1000,100,48,"hte","5","4","3","multi_arm_causal_forest",0.164486655482645
"fpt2",16,2,1000,100,48,"hte","5","4","3","multi_arm_causal_forest",0.164486655482645
"grad",16,2,1000,100,49,"hte","5","4","3","multi_arm_causal_forest",0.254165427043724
"fpt1",16,2,1000,100,49,"hte","5","4","3","multi_arm_causal_forest",0.2535251060261
"fpt2",16,2,1000,100,49,"hte","5","4","3","multi_arm_causal_forest",0.253501001637467
