"method","K","p","n","nt","rep","model_type","setting_id","effect_type","prob_type","FUN","avg_mse"
"fpt2",4,2,1000,100,23,"vcm","1",1,NA,"lm_forest",0.02225912690852
"grad",4,2,1000,100,24,"vcm","1",1,NA,"lm_forest",0.024248317190208
"fpt1",4,2,1000,100,24,"vcm","1",1,NA,"lm_forest",0.0246426499241506
"fpt2",4,2,1000,100,24,"vcm","1",1,NA,"lm_forest",0.0243511774459894
"grad",4,2,1000,100,25,"vcm","1",1,NA,"lm_forest",0.0205234466500779
"fpt1",4,2,1000,100,25,"vcm","1",1,NA,"lm_forest",0.0203685829425684
"fpt2",4,2,1000,100,25,"vcm","1",1,NA,"lm_forest",0.0201571069883672
"grad",4,2,1000,100,26,"vcm","1",1,NA,"lm_forest",0.0222242312555668
"fpt1",4,2,1000,100,26,"vcm","1",1,NA,"lm_forest",0.0222546264195581
"fpt2",4,2,1000,100,26,"vcm","1",1,NA,"lm_forest",0.0225191345398245
"grad",4,2,1000,100,27,"vcm","1",1,NA,"lm_forest",0.0261475039289594
"fpt1",4,2,1000,100,27,"vcm","1",1,NA,"lm_forest",0.0252886075749477
"fpt2",4,2,1000,100,27,"vcm","1",1,NA,"lm_forest",0.0256971061521537
"grad",4,2,1000,100,28,"vcm","1",1,NA,"lm_forest",0.0268776523076893
"fpt1",4,2,1000,100,28,"vcm","1",1,NA,"lm_forest",0.025483907590462
"fpt2",4,2,1000,100,28,"vcm","1",1,NA,"lm_forest",0.0256134843513068
"grad",4,2,1000,100,29,"vcm","1",1,NA,"lm_forest",0.0228571360368084
"fpt1",4,2,1000,100,29,"vcm","1",1,NA,"lm_forest",0.0227082538774674
"fpt2",4,2,1000,100,29,"vcm","1",1,NA,"lm_forest",0.0227852314741656
"grad",4,2,1000,100,30,"vcm","1",1,NA,"lm_forest",0.0296868542567304
"fpt1",4,2,1000,100,30,"vcm","1",1,NA,"lm_forest",0.0309943429109992
"fpt2",4,2,1000,100,30,"vcm","1",1,NA,"lm_forest",0.0300400373001056
"grad",4,2,1000,100,31,"vcm","1",1,NA,"lm_forest",0.0303587925486508
"fpt1",4,2,1000,100,31,"vcm","1",1,NA,"lm_forest",0.0290320673655174
"fpt2",4,2,1000,100,31,"vcm","1",1,NA,"lm_forest",0.029093010949113
"grad",4,2,1000,100,32,"vcm","1",1,NA,"lm_forest",0.0258359992622405
"fpt1",4,2,1000,100,32,"vcm","1",1,NA,"lm_forest",0.0250713468329053
"fpt2",4,2,1000,100,32,"vcm","1",1,NA,"lm_forest",0.0254113499472432
"grad",4,2,1000,100,33,"vcm","1",1,NA,"lm_forest",0.0260579460984574
"fpt1",4,2,1000,100,33,"vcm","1",1,NA,"lm_forest",0.0264469255449088
"fpt2",4,2,1000,100,33,"vcm","1",1,NA,"lm_forest",0.0267368151653497
"grad",4,2,1000,100,34,"vcm","1",1,NA,"lm_forest",0.0227929321635829
"fpt1",4,2,1000,100,34,"vcm","1",1,NA,"lm_forest",0.0215024428181518
"fpt2",4,2,1000,100,34,"vcm","1",1,NA,"lm_forest",0.0223390784215497
"grad",4,2,1000,100,35,"vcm","1",1,NA,"lm_forest",0.0212881968270304
"fpt1",4,2,1000,100,35,"vcm","1",1,NA,"lm_forest",0.0211808328033864
"fpt2",4,2,1000,100,35,"vcm","1",1,NA,"lm_forest",0.0218111848200018
"grad",4,2,1000,100,36,"vcm","1",1,NA,"lm_forest",0.0231884812022246
"fpt1",4,2,1000,100,36,"vcm","1",1,NA,"lm_forest",0.0236250848693376
"fpt2",4,2,1000,100,36,"vcm","1",1,NA,"lm_forest",0.0245634317100618
"grad",4,2,1000,100,37,"vcm","1",1,NA,"lm_forest",0.0261429299375615
"fpt1",4,2,1000,100,37,"vcm","1",1,NA,"lm_forest",0.0283733164264396
"fpt2",4,2,1000,100,37,"vcm","1",1,NA,"lm_forest",0.0278475606207769
"grad",4,2,1000,100,38,"vcm","1",1,NA,"lm_forest",0.0269117029729371
"fpt1",4,2,1000,100,38,"vcm","1",1,NA,"lm_forest",0.0269246469570328
"fpt2",4,2,1000,100,38,"vcm","1",1,NA,"lm_forest",0.0271118651065512
"grad",4,2,1000,100,39,"vcm","1",1,NA,"lm_forest",0.0228725539806933
"fpt1",4,2,1000,100,39,"vcm","1",1,NA,"lm_forest",0.0238259647947752
"fpt2",4,2,1000,100,39,"vcm","1",1,NA,"lm_forest",0.0241737669427168
"grad",4,2,1000,100,40,"vcm","1",1,NA,"lm_forest",0.0210043987125353
"fpt1",4,2,1000,100,40,"vcm","1",1,NA,"lm_forest",0.0204600173886762
"fpt2",4,2,1000,100,40,"vcm","1",1,NA,"lm_forest",0.0209097445798783
"grad",4,2,1000,100,41,"vcm","1",1,NA,"lm_forest",0.0221086819675044
"fpt1",4,2,1000,100,41,"vcm","1",1,NA,"lm_forest",0.0226593356805218
"fpt2",4,2,1000,100,41,"vcm","1",1,NA,"lm_forest",0.0222475002001405
"grad",4,2,1000,100,42,"vcm","1",1,NA,"lm_forest",0.0230047484043708
"fpt1",4,2,1000,100,42,"vcm","1",1,NA,"lm_forest",0.0226357201267868
"fpt2",4,2,1000,100,42,"vcm","1",1,NA,"lm_forest",0.0225209023676322
"grad",4,2,1000,100,43,"vcm","1",1,NA,"lm_forest",0.0223075022085434
"fpt1",4,2,1000,100,43,"vcm","1",1,NA,"lm_forest",0.0228826609052085
"fpt2",4,2,1000,100,43,"vcm","1",1,NA,"lm_forest",0.0213300271914824
"grad",4,2,1000,100,44,"vcm","1",1,NA,"lm_forest",0.027348979213904
"fpt1",4,2,1000,100,44,"vcm","1",1,NA,"lm_forest",0.0268236732055555
"fpt2",4,2,1000,100,44,"vcm","1",1,NA,"lm_forest",0.0287258406544402
"grad",4,2,1000,100,45,"vcm","1",1,NA,"lm_forest",0.0251020674145789
"fpt1",4,2,1000,100,45,"vcm","1",1,NA,"lm_forest",0.0245492532938624
"fpt2",4,2,1000,100,45,"vcm","1",1,NA,"lm_forest",0.0239527781601649
"grad",4,2,1000,100,46,"vcm","1",1,NA,"lm_forest",0.0215703121986269
"fpt1",4,2,1000,100,46,"vcm","1",1,NA,"lm_forest",0.0217622983275333
"fpt2",4,2,1000,100,46,"vcm","1",1,NA,"lm_forest",0.0209347631741721
"grad",4,2,1000,100,47,"vcm","1",1,NA,"lm_forest",0.0280972886666957
"fpt1",4,2,1000,100,47,"vcm","1",1,NA,"lm_forest",0.0288819783641488
"fpt2",4,2,1000,100,47,"vcm","1",1,NA,"lm_forest",0.0276328876840523
"grad",4,2,1000,100,48,"vcm","1",1,NA,"lm_forest",0.0247534193489854
"fpt1",4,2,1000,100,48,"vcm","1",1,NA,"lm_forest",0.0253371876367553
"fpt2",4,2,1000,100,48,"vcm","1",1,NA,"lm_forest",0.0240918753397784
"grad",4,2,1000,100,49,"vcm","1",1,NA,"lm_forest",0.0286442921757536
"fpt1",4,2,1000,100,49,"vcm","1",1,NA,"lm_forest",0.0290187220318966
"fpt2",4,2,1000,100,49,"vcm","1",1,NA,"lm_forest",0.0289369638132577
"grad",4,2,1000,100,50,"vcm","1",1,NA,"lm_forest",0.0236832941783994
"fpt1",4,2,1000,100,50,"vcm","1",1,NA,"lm_forest",0.0231719329016207
"fpt2",4,2,1000,100,50,"vcm","1",1,NA,"lm_forest",0.0223634791735548
"grad",16,2,1000,100,1,"vcm","1",1,NA,"lm_forest",0.0127453902193298
"fpt1",16,2,1000,100,1,"vcm","1",1,NA,"lm_forest",0.0122481412687249
"fpt2",16,2,1000,100,1,"vcm","1",1,NA,"lm_forest",0.0117236987919861
"grad",16,2,1000,100,2,"vcm","1",1,NA,"lm_forest",0.0119856239571739
"fpt1",16,2,1000,100,2,"vcm","1",1,NA,"lm_forest",0.0120903933694186
"fpt2",16,2,1000,100,2,"vcm","1",1,NA,"lm_forest",0.0119795766205503
"grad",16,2,1000,100,3,"vcm","1",1,NA,"lm_forest",0.0144451361379362
"fpt1",16,2,1000,100,3,"vcm","1",1,NA,"lm_forest",0.0144017605806505
"fpt2",16,2,1000,100,3,"vcm","1",1,NA,"lm_forest",0.013643818743673
"grad",16,2,1000,100,4,"vcm","1",1,NA,"lm_forest",0.0146699759048172
"fpt1",16,2,1000,100,4,"vcm","1",1,NA,"lm_forest",0.0141369683690785
"fpt2",16,2,1000,100,4,"vcm","1",1,NA,"lm_forest",0.0140349957994212
"grad",16,2,1000,100,5,"vcm","1",1,NA,"lm_forest",0.0121814820291046
"fpt1",16,2,1000,100,5,"vcm","1",1,NA,"lm_forest",0.0120493294673053
"fpt2",16,2,1000,100,5,"vcm","1",1,NA,"lm_forest",0.0124841924420991
"grad",16,2,1000,100,6,"vcm","1",1,NA,"lm_forest",0.0154618042126231
"fpt1",16,2,1000,100,6,"vcm","1",1,NA,"lm_forest",0.0155919778025319
"fpt2",16,2,1000,100,6,"vcm","1",1,NA,"lm_forest",0.014962872177632
"grad",16,2,1000,100,7,"vcm","1",1,NA,"lm_forest",0.011401904555334
"fpt1",16,2,1000,100,7,"vcm","1",1,NA,"lm_forest",0.0117326851455943
"fpt2",16,2,1000,100,7,"vcm","1",1,NA,"lm_forest",0.01119270194597
"grad",16,2,1000,100,8,"vcm","1",1,NA,"lm_forest",0.0122985222087611
"fpt1",16,2,1000,100,8,"vcm","1",1,NA,"lm_forest",0.012357319405375
"fpt2",16,2,1000,100,8,"vcm","1",1,NA,"lm_forest",0.0117229987609327
"grad",16,2,1000,100,9,"vcm","1",1,NA,"lm_forest",0.01162338335403
"fpt1",16,2,1000,100,9,"vcm","1",1,NA,"lm_forest",0.011595764493079
"fpt2",16,2,1000,100,9,"vcm","1",1,NA,"lm_forest",0.0115282379687004
"grad",16,2,1000,100,10,"vcm","1",1,NA,"lm_forest",0.0117653077013751
"fpt1",16,2,1000,100,10,"vcm","1",1,NA,"lm_forest",0.0117230337545522
"fpt2",16,2,1000,100,10,"vcm","1",1,NA,"lm_forest",0.0115612039241888
"grad",16,2,1000,100,11,"vcm","1",1,NA,"lm_forest",0.0134493272603958
"fpt1",16,2,1000,100,11,"vcm","1",1,NA,"lm_forest",0.0135991980994954
"fpt2",16,2,1000,100,11,"vcm","1",1,NA,"lm_forest",0.0137112413324079
"grad",16,2,1000,100,12,"vcm","1",1,NA,"lm_forest",0.0145034818612127
"fpt1",16,2,1000,100,12,"vcm","1",1,NA,"lm_forest",0.0142620758017714
"fpt2",16,2,1000,100,12,"vcm","1",1,NA,"lm_forest",0.0138448315007667
"grad",16,2,1000,100,13,"vcm","1",1,NA,"lm_forest",0.0130412309644734
"fpt1",16,2,1000,100,13,"vcm","1",1,NA,"lm_forest",0.0130636606613643
"fpt2",16,2,1000,100,13,"vcm","1",1,NA,"lm_forest",0.0124935943193341
"grad",16,2,1000,100,14,"vcm","1",1,NA,"lm_forest",0.013412542105138
"fpt1",16,2,1000,100,14,"vcm","1",1,NA,"lm_forest",0.0135822350585648
"fpt2",16,2,1000,100,14,"vcm","1",1,NA,"lm_forest",0.0133789915919334
"grad",16,2,1000,100,15,"vcm","1",1,NA,"lm_forest",0.0138665973205108
"fpt1",16,2,1000,100,15,"vcm","1",1,NA,"lm_forest",0.0138486554263403
"fpt2",16,2,1000,100,15,"vcm","1",1,NA,"lm_forest",0.0138949041014455
"grad",16,2,1000,100,16,"vcm","1",1,NA,"lm_forest",0.012487732667881
"fpt1",16,2,1000,100,16,"vcm","1",1,NA,"lm_forest",0.012617698410888
"fpt2",16,2,1000,100,16,"vcm","1",1,NA,"lm_forest",0.0122197588697321
"grad",16,2,1000,100,17,"vcm","1",1,NA,"lm_forest",0.0137033154573853
"fpt1",16,2,1000,100,17,"vcm","1",1,NA,"lm_forest",0.0136660330027165
"fpt2",16,2,1000,100,17,"vcm","1",1,NA,"lm_forest",0.013831759550744
"grad",16,2,1000,100,18,"vcm","1",1,NA,"lm_forest",0.0161219548679339
"fpt1",16,2,1000,100,18,"vcm","1",1,NA,"lm_forest",0.0156130591452922
"fpt2",16,2,1000,100,18,"vcm","1",1,NA,"lm_forest",0.0160028056072805
"grad",16,2,1000,100,19,"vcm","1",1,NA,"lm_forest",0.0145678193783194
"fpt1",16,2,1000,100,19,"vcm","1",1,NA,"lm_forest",0.0148206721744348
"fpt2",16,2,1000,100,19,"vcm","1",1,NA,"lm_forest",0.0149777805517588
"grad",16,2,1000,100,20,"vcm","1",1,NA,"lm_forest",0.0129018686043771
"fpt1",16,2,1000,100,20,"vcm","1",1,NA,"lm_forest",0.0132639054888547
"fpt2",16,2,1000,100,20,"vcm","1",1,NA,"lm_forest",0.0129297800620131
"grad",16,2,1000,100,21,"vcm","1",1,NA,"lm_forest",0.0130310616039654
"fpt1",16,2,1000,100,21,"vcm","1",1,NA,"lm_forest",0.0133110920388467
"fpt2",16,2,1000,100,21,"vcm","1",1,NA,"lm_forest",0.0128974327193392
"grad",16,2,1000,100,22,"vcm","1",1,NA,"lm_forest",0.0139640651103153
"fpt1",16,2,1000,100,22,"vcm","1",1,NA,"lm_forest",0.0141426971843504
"fpt2",16,2,1000,100,22,"vcm","1",1,NA,"lm_forest",0.0143865530658795
"grad",16,2,1000,100,23,"vcm","1",1,NA,"lm_forest",0.0144583654571201
"fpt1",16,2,1000,100,23,"vcm","1",1,NA,"lm_forest",0.0142167357751454
"fpt2",16,2,1000,100,23,"vcm","1",1,NA,"lm_forest",0.0135635086335755
"grad",16,2,1000,100,24,"vcm","1",1,NA,"lm_forest",0.0149074766948253
"fpt1",16,2,1000,100,24,"vcm","1",1,NA,"lm_forest",0.0145523828849198
"fpt2",16,2,1000,100,24,"vcm","1",1,NA,"lm_forest",0.0136637745501066
"grad",16,2,1000,100,25,"vcm","1",1,NA,"lm_forest",0.013796519172994
"fpt1",16,2,1000,100,25,"vcm","1",1,NA,"lm_forest",0.0140263839626201
"fpt2",16,2,1000,100,25,"vcm","1",1,NA,"lm_forest",0.0138487118557881
"grad",16,2,1000,100,26,"vcm","1",1,NA,"lm_forest",0.0148128506011061
"fpt1",16,2,1000,100,26,"vcm","1",1,NA,"lm_forest",0.0150463277738486
"fpt2",16,2,1000,100,26,"vcm","1",1,NA,"lm_forest",0.0142506377278336
"grad",16,2,1000,100,27,"vcm","1",1,NA,"lm_forest",0.0136128320942728
"fpt1",16,2,1000,100,27,"vcm","1",1,NA,"lm_forest",0.0136781149483945
"fpt2",16,2,1000,100,27,"vcm","1",1,NA,"lm_forest",0.013833307548365
"grad",16,2,1000,100,28,"vcm","1",1,NA,"lm_forest",0.0141338552183178
"fpt1",16,2,1000,100,28,"vcm","1",1,NA,"lm_forest",0.0142879724983134
"fpt2",16,2,1000,100,28,"vcm","1",1,NA,"lm_forest",0.0141074913813153
"grad",16,2,1000,100,29,"vcm","1",1,NA,"lm_forest",0.0189941664944195
"fpt1",16,2,1000,100,29,"vcm","1",1,NA,"lm_forest",0.0176675251031777
"fpt2",16,2,1000,100,29,"vcm","1",1,NA,"lm_forest",0.0174738062652687
"grad",16,2,1000,100,30,"vcm","1",1,NA,"lm_forest",0.0167563663102715
"fpt1",16,2,1000,100,30,"vcm","1",1,NA,"lm_forest",0.0163015926423528
"fpt2",16,2,1000,100,30,"vcm","1",1,NA,"lm_forest",0.0161013681793556
"grad",16,2,1000,100,31,"vcm","1",1,NA,"lm_forest",0.0139087825768104
"fpt1",16,2,1000,100,31,"vcm","1",1,NA,"lm_forest",0.0138032832694223
"fpt2",16,2,1000,100,31,"vcm","1",1,NA,"lm_forest",0.0130169046273984
"grad",16,2,1000,100,32,"vcm","1",1,NA,"lm_forest",0.0122369894474672
"fpt1",16,2,1000,100,32,"vcm","1",1,NA,"lm_forest",0.0122197425007631
"fpt2",16,2,1000,100,32,"vcm","1",1,NA,"lm_forest",0.0121506553980755
"grad",16,2,1000,100,33,"vcm","1",1,NA,"lm_forest",0.0149441683917924
"fpt1",16,2,1000,100,33,"vcm","1",1,NA,"lm_forest",0.0147756599296435
"fpt2",16,2,1000,100,33,"vcm","1",1,NA,"lm_forest",0.0147219405170161
"grad",16,2,1000,100,34,"vcm","1",1,NA,"lm_forest",0.0139127146703082
"fpt1",16,2,1000,100,34,"vcm","1",1,NA,"lm_forest",0.0136980217889281
"fpt2",16,2,1000,100,34,"vcm","1",1,NA,"lm_forest",0.0134068820207464
"grad",16,2,1000,100,35,"vcm","1",1,NA,"lm_forest",0.0135804452793911
"fpt1",16,2,1000,100,35,"vcm","1",1,NA,"lm_forest",0.0138811486377963
"fpt2",16,2,1000,100,35,"vcm","1",1,NA,"lm_forest",0.0139653644445324
"grad",16,2,1000,100,36,"vcm","1",1,NA,"lm_forest",0.0150989756879952
"fpt1",16,2,1000,100,36,"vcm","1",1,NA,"lm_forest",0.0149312227771946
"fpt2",16,2,1000,100,36,"vcm","1",1,NA,"lm_forest",0.0146641621464794
"grad",16,2,1000,100,37,"vcm","1",1,NA,"lm_forest",0.014594395935716
"fpt1",16,2,1000,100,37,"vcm","1",1,NA,"lm_forest",0.0141994853017768
"fpt2",16,2,1000,100,37,"vcm","1",1,NA,"lm_forest",0.0145327566962786
"grad",16,2,1000,100,38,"vcm","1",1,NA,"lm_forest",0.0189127148465035
"fpt1",16,2,1000,100,38,"vcm","1",1,NA,"lm_forest",0.0176383160923405
"fpt2",16,2,1000,100,38,"vcm","1",1,NA,"lm_forest",0.0190634681542011
"grad",16,2,1000,100,39,"vcm","1",1,NA,"lm_forest",0.0133343248764212
"fpt1",16,2,1000,100,39,"vcm","1",1,NA,"lm_forest",0.0137506484480961
"fpt2",16,2,1000,100,39,"vcm","1",1,NA,"lm_forest",0.0141895001161508
"grad",16,2,1000,100,40,"vcm","1",1,NA,"lm_forest",0.0140499020700497
"fpt1",16,2,1000,100,40,"vcm","1",1,NA,"lm_forest",0.0139828578032605
"fpt2",16,2,1000,100,40,"vcm","1",1,NA,"lm_forest",0.0139021347058103
"grad",16,2,1000,100,41,"vcm","1",1,NA,"lm_forest",0.0132472829271371
"fpt1",16,2,1000,100,41,"vcm","1",1,NA,"lm_forest",0.0131240573651643
"fpt2",16,2,1000,100,41,"vcm","1",1,NA,"lm_forest",0.0130766679737003
"grad",16,2,1000,100,42,"vcm","1",1,NA,"lm_forest",0.0137809396202218
"fpt1",16,2,1000,100,42,"vcm","1",1,NA,"lm_forest",0.0146254163009556
"fpt2",16,2,1000,100,42,"vcm","1",1,NA,"lm_forest",0.0140657572179305
"grad",16,2,1000,100,43,"vcm","1",1,NA,"lm_forest",0.0126036677057623
"fpt1",16,2,1000,100,43,"vcm","1",1,NA,"lm_forest",0.0127957992179813
"fpt2",16,2,1000,100,43,"vcm","1",1,NA,"lm_forest",0.0127440110510129
"grad",16,2,1000,100,44,"vcm","1",1,NA,"lm_forest",0.0166411326134537
"fpt1",16,2,1000,100,44,"vcm","1",1,NA,"lm_forest",0.0168347734927128
"fpt2",16,2,1000,100,44,"vcm","1",1,NA,"lm_forest",0.0160724599594886
"grad",16,2,1000,100,45,"vcm","1",1,NA,"lm_forest",0.0128706152462132
"fpt1",16,2,1000,100,45,"vcm","1",1,NA,"lm_forest",0.0134005032593353
"fpt2",16,2,1000,100,45,"vcm","1",1,NA,"lm_forest",0.0130624152614126
"grad",16,2,1000,100,46,"vcm","1",1,NA,"lm_forest",0.0120192553258086
"fpt1",16,2,1000,100,46,"vcm","1",1,NA,"lm_forest",0.011466147263448
"fpt2",16,2,1000,100,46,"vcm","1",1,NA,"lm_forest",0.0117442606642944
"grad",16,2,1000,100,47,"vcm","1",1,NA,"lm_forest",0.0154378427612171
"fpt1",16,2,1000,100,47,"vcm","1",1,NA,"lm_forest",0.0158692693363222
"fpt2",16,2,1000,100,47,"vcm","1",1,NA,"lm_forest",0.0158820206756009
"grad",16,2,1000,100,48,"vcm","1",1,NA,"lm_forest",0.0134252568545559
"fpt1",16,2,1000,100,48,"vcm","1",1,NA,"lm_forest",0.0137058698760952
"fpt2",16,2,1000,100,48,"vcm","1",1,NA,"lm_forest",0.0133012913845991
"grad",16,2,1000,100,49,"vcm","1",1,NA,"lm_forest",0.012306822819887
"fpt1",16,2,1000,100,49,"vcm","1",1,NA,"lm_forest",0.0124618208326652
"fpt2",16,2,1000,100,49,"vcm","1",1,NA,"lm_forest",0.0127137601644279
"grad",16,2,1000,100,50,"vcm","1",1,NA,"lm_forest",0.0145370284752354
"fpt1",16,2,1000,100,50,"vcm","1",1,NA,"lm_forest",0.0147744847150948
"fpt2",16,2,1000,100,50,"vcm","1",1,NA,"lm_forest",0.0151709845240412
"grad",4,2,2000,100,1,"vcm","1",1,NA,"lm_forest",0.0224237875319638
"fpt1",4,2,2000,100,1,"vcm","1",1,NA,"lm_forest",0.0221421263443179
"fpt2",4,2,2000,100,1,"vcm","1",1,NA,"lm_forest",0.0226143825946237
"grad",4,2,2000,100,2,"vcm","1",1,NA,"lm_forest",0.0235804113818809
"fpt1",4,2,2000,100,2,"vcm","1",1,NA,"lm_forest",0.0228420312935918
"fpt2",4,2,2000,100,2,"vcm","1",1,NA,"lm_forest",0.0235930087849603
"grad",4,2,2000,100,3,"vcm","1",1,NA,"lm_forest",0.0244025899386866
"fpt1",4,2,2000,100,3,"vcm","1",1,NA,"lm_forest",0.0246430085721458
"fpt2",4,2,2000,100,3,"vcm","1",1,NA,"lm_forest",0.023818565195284
"grad",4,2,2000,100,4,"vcm","1",1,NA,"lm_forest",0.022238395104763
"fpt1",4,2,2000,100,4,"vcm","1",1,NA,"lm_forest",0.0226895336431279
"fpt2",4,2,2000,100,4,"vcm","1",1,NA,"lm_forest",0.021964703577015
"grad",4,2,2000,100,5,"vcm","1",1,NA,"lm_forest",0.0196331141880894
"fpt1",4,2,2000,100,5,"vcm","1",1,NA,"lm_forest",0.0196032705888984
