"method","K","p","n","nt","rep","model_type","setting_id","effect_type","prob_type","FUN","avg_mse"
"fpt1",16,2,2000,100,36,"hte","1","1","1","multi_arm_causal_forest",0.0630719739096206
"fpt2",16,2,2000,100,36,"hte","1","1","1","multi_arm_causal_forest",0.0627333749167087
"grad",16,2,2000,100,37,"hte","1","1","1","multi_arm_causal_forest",0.061005874444395
"fpt1",16,2,2000,100,37,"hte","1","1","1","multi_arm_causal_forest",0.056375167918815
"fpt2",16,2,2000,100,37,"hte","1","1","1","multi_arm_causal_forest",0.0563024753668721
"grad",16,2,2000,100,38,"hte","1","1","1","multi_arm_causal_forest",0.0418945741048584
"fpt1",16,2,2000,100,38,"hte","1","1","1","multi_arm_causal_forest",0.0379239348033699
"fpt2",16,2,2000,100,38,"hte","1","1","1","multi_arm_causal_forest",0.0383053459751906
"grad",16,2,2000,100,39,"hte","1","1","1","multi_arm_causal_forest",0.075137453649632
"fpt1",16,2,2000,100,39,"hte","1","1","1","multi_arm_causal_forest",0.0803159383541292
"fpt2",16,2,2000,100,39,"hte","1","1","1","multi_arm_causal_forest",0.0803301152607207
"grad",16,2,2000,100,40,"hte","1","1","1","multi_arm_causal_forest",0.022489760675346
"fpt1",16,2,2000,100,40,"hte","1","1","1","multi_arm_causal_forest",0.021632045930646
"fpt2",16,2,2000,100,40,"hte","1","1","1","multi_arm_causal_forest",0.0214660770830663
"grad",16,2,2000,100,41,"hte","1","1","1","multi_arm_causal_forest",0.0312469341151182
"fpt1",16,2,2000,100,41,"hte","1","1","1","multi_arm_causal_forest",0.0255039822177047
"fpt2",16,2,2000,100,41,"hte","1","1","1","multi_arm_causal_forest",0.0265024665228452
"grad",16,2,2000,100,42,"hte","1","1","1","multi_arm_causal_forest",0.0475657402292008
"fpt1",16,2,2000,100,42,"hte","1","1","1","multi_arm_causal_forest",0.0479660396790996
"fpt2",16,2,2000,100,42,"hte","1","1","1","multi_arm_causal_forest",0.0474502219120595
"grad",16,2,2000,100,43,"hte","1","1","1","multi_arm_causal_forest",0.0362886115487231
"fpt1",16,2,2000,100,43,"hte","1","1","1","multi_arm_causal_forest",0.03080726051189
"fpt2",16,2,2000,100,43,"hte","1","1","1","multi_arm_causal_forest",0.031861304203249
"grad",16,2,2000,100,44,"hte","1","1","1","multi_arm_causal_forest",0.0404219844347497
"fpt1",16,2,2000,100,44,"hte","1","1","1","multi_arm_causal_forest",0.0414165746011088
"fpt2",16,2,2000,100,44,"hte","1","1","1","multi_arm_causal_forest",0.0404911921597817
"grad",16,2,2000,100,45,"hte","1","1","1","multi_arm_causal_forest",0.0333938380937773
"fpt1",16,2,2000,100,45,"hte","1","1","1","multi_arm_causal_forest",0.0272729880784842
"fpt2",16,2,2000,100,45,"hte","1","1","1","multi_arm_causal_forest",0.0278866978537721
"grad",16,2,2000,100,46,"hte","1","1","1","multi_arm_causal_forest",0.0919771304548188
"fpt1",16,2,2000,100,46,"hte","1","1","1","multi_arm_causal_forest",0.0804446261341337
"fpt2",16,2,2000,100,46,"hte","1","1","1","multi_arm_causal_forest",0.0796837356927925
"grad",16,2,2000,100,47,"hte","1","1","1","multi_arm_causal_forest",0.042391776897623
"fpt1",16,2,2000,100,47,"hte","1","1","1","multi_arm_causal_forest",0.0372089554038044
"fpt2",16,2,2000,100,47,"hte","1","1","1","multi_arm_causal_forest",0.0380964560558961
"grad",16,2,2000,100,48,"hte","1","1","1","multi_arm_causal_forest",0.0485779506533575
"fpt1",16,2,2000,100,48,"hte","1","1","1","multi_arm_causal_forest",0.0541969280677275
"fpt2",16,2,2000,100,48,"hte","1","1","1","multi_arm_causal_forest",0.0562469416790891
"grad",16,2,2000,100,49,"hte","1","1","1","multi_arm_causal_forest",0.0264882996152908
"fpt1",16,2,2000,100,49,"hte","1","1","1","multi_arm_causal_forest",0.0261007890021998
"fpt2",16,2,2000,100,49,"hte","1","1","1","multi_arm_causal_forest",0.0262596938765889
"grad",16,2,2000,100,50,"hte","1","1","1","multi_arm_causal_forest",0.0299238855797124
"fpt1",16,2,2000,100,50,"hte","1","1","1","multi_arm_causal_forest",0.0307895766127987
"fpt2",16,2,2000,100,50,"hte","1","1","1","multi_arm_causal_forest",0.0305894567448212
"grad",4,2,4000,100,1,"hte","1","1","1","multi_arm_causal_forest",0.0152290165117071
"fpt1",4,2,4000,100,1,"hte","1","1","1","multi_arm_causal_forest",0.0150218161117912
"fpt2",4,2,4000,100,1,"hte","1","1","1","multi_arm_causal_forest",0.0157804054725272
"grad",4,2,4000,100,2,"hte","1","1","1","multi_arm_causal_forest",0.019119437269282
"fpt1",4,2,4000,100,2,"hte","1","1","1","multi_arm_causal_forest",0.019013443411457
"fpt2",4,2,4000,100,2,"hte","1","1","1","multi_arm_causal_forest",0.0192778231258475
"grad",4,2,4000,100,3,"hte","1","1","1","multi_arm_causal_forest",0.02573144619201
"fpt1",4,2,4000,100,3,"hte","1","1","1","multi_arm_causal_forest",0.0239591033661964
"fpt2",4,2,4000,100,3,"hte","1","1","1","multi_arm_causal_forest",0.0238060929331641
"grad",4,2,4000,100,4,"hte","1","1","1","multi_arm_causal_forest",0.0180950220468971
"fpt1",4,2,4000,100,4,"hte","1","1","1","multi_arm_causal_forest",0.0178891202559918
"fpt2",4,2,4000,100,4,"hte","1","1","1","multi_arm_causal_forest",0.0180647217613523
"grad",4,2,4000,100,5,"hte","1","1","1","multi_arm_causal_forest",0.0256393966076858
"fpt1",4,2,4000,100,5,"hte","1","1","1","multi_arm_causal_forest",0.0238593286081395
"fpt2",4,2,4000,100,5,"hte","1","1","1","multi_arm_causal_forest",0.0234144754644252
"grad",4,2,4000,100,6,"hte","1","1","1","multi_arm_causal_forest",0.0235059565981443
"fpt1",4,2,4000,100,6,"hte","1","1","1","multi_arm_causal_forest",0.0236454774959736
"fpt2",4,2,4000,100,6,"hte","1","1","1","multi_arm_causal_forest",0.0238830673295932
"grad",4,2,4000,100,7,"hte","1","1","1","multi_arm_causal_forest",0.0166212838772849
"fpt1",4,2,4000,100,7,"hte","1","1","1","multi_arm_causal_forest",0.0186249544460519
"fpt2",4,2,4000,100,7,"hte","1","1","1","multi_arm_causal_forest",0.0182647396882309
"grad",4,2,4000,100,8,"hte","1","1","1","multi_arm_causal_forest",0.0247003670308062
"fpt1",4,2,4000,100,8,"hte","1","1","1","multi_arm_causal_forest",0.024269496999851
"fpt2",4,2,4000,100,8,"hte","1","1","1","multi_arm_causal_forest",0.0243806251123932
"grad",4,2,4000,100,9,"hte","1","1","1","multi_arm_causal_forest",0.023965140245865
"fpt1",4,2,4000,100,9,"hte","1","1","1","multi_arm_causal_forest",0.0233142351318923
"fpt2",4,2,4000,100,9,"hte","1","1","1","multi_arm_causal_forest",0.0233043785355485
"grad",4,2,4000,100,10,"hte","1","1","1","multi_arm_causal_forest",0.0225335242778661
"fpt1",4,2,4000,100,10,"hte","1","1","1","multi_arm_causal_forest",0.0216860565623341
"fpt2",4,2,4000,100,10,"hte","1","1","1","multi_arm_causal_forest",0.0220004908514325
"grad",4,2,4000,100,11,"hte","1","1","1","multi_arm_causal_forest",0.030179503351952
"fpt1",4,2,4000,100,11,"hte","1","1","1","multi_arm_causal_forest",0.0329539683440558
"fpt2",4,2,4000,100,11,"hte","1","1","1","multi_arm_causal_forest",0.0329952486418731
"grad",4,2,4000,100,12,"hte","1","1","1","multi_arm_causal_forest",0.029994919996767
"fpt1",4,2,4000,100,12,"hte","1","1","1","multi_arm_causal_forest",0.0294380625368923
"fpt2",4,2,4000,100,12,"hte","1","1","1","multi_arm_causal_forest",0.0298324060259305
"grad",4,2,4000,100,13,"hte","1","1","1","multi_arm_causal_forest",0.0304364338603355
"fpt1",4,2,4000,100,13,"hte","1","1","1","multi_arm_causal_forest",0.0306622750605928
"fpt2",4,2,4000,100,13,"hte","1","1","1","multi_arm_causal_forest",0.0297342177158642
"grad",4,2,4000,100,14,"hte","1","1","1","multi_arm_causal_forest",0.0207296721336989
"fpt1",4,2,4000,100,14,"hte","1","1","1","multi_arm_causal_forest",0.0217170763354114
"fpt2",4,2,4000,100,14,"hte","1","1","1","multi_arm_causal_forest",0.0215015377904201
"grad",4,2,4000,100,15,"hte","1","1","1","multi_arm_causal_forest",0.0261557271213457
"fpt1",4,2,4000,100,15,"hte","1","1","1","multi_arm_causal_forest",0.0262112273575905
"fpt2",4,2,4000,100,15,"hte","1","1","1","multi_arm_causal_forest",0.0265248625283227
"grad",4,2,4000,100,16,"hte","1","1","1","multi_arm_causal_forest",0.0247150831447065
"fpt1",4,2,4000,100,16,"hte","1","1","1","multi_arm_causal_forest",0.0246246280236374
"fpt2",4,2,4000,100,16,"hte","1","1","1","multi_arm_causal_forest",0.0239966719595864
"grad",4,2,4000,100,17,"hte","1","1","1","multi_arm_causal_forest",0.0215840484404083
"fpt1",4,2,4000,100,17,"hte","1","1","1","multi_arm_causal_forest",0.0231225584684162
"fpt2",4,2,4000,100,17,"hte","1","1","1","multi_arm_causal_forest",0.0221605286800996
"grad",4,2,4000,100,18,"hte","1","1","1","multi_arm_causal_forest",0.0210742045736503
"fpt1",4,2,4000,100,18,"hte","1","1","1","multi_arm_causal_forest",0.0217974709248324
"fpt2",4,2,4000,100,18,"hte","1","1","1","multi_arm_causal_forest",0.0220815420009738
"grad",4,2,4000,100,19,"hte","1","1","1","multi_arm_causal_forest",0.0261191874485955
"fpt1",4,2,4000,100,19,"hte","1","1","1","multi_arm_causal_forest",0.0264826325744701
"fpt2",4,2,4000,100,19,"hte","1","1","1","multi_arm_causal_forest",0.026900872439786
"grad",4,2,4000,100,20,"hte","1","1","1","multi_arm_causal_forest",0.017232141063158
"fpt1",4,2,4000,100,20,"hte","1","1","1","multi_arm_causal_forest",0.0182280855804662
"fpt2",4,2,4000,100,20,"hte","1","1","1","multi_arm_causal_forest",0.0179559118035152
"grad",4,2,4000,100,21,"hte","1","1","1","multi_arm_causal_forest",0.0456108344201025
"fpt1",4,2,4000,100,21,"hte","1","1","1","multi_arm_causal_forest",0.0453057656399143
"fpt2",4,2,4000,100,21,"hte","1","1","1","multi_arm_causal_forest",0.0441917207589981
"grad",4,2,4000,100,22,"hte","1","1","1","multi_arm_causal_forest",0.0228153781575929
"fpt1",4,2,4000,100,22,"hte","1","1","1","multi_arm_causal_forest",0.02184296688243
"fpt2",4,2,4000,100,22,"hte","1","1","1","multi_arm_causal_forest",0.0211605131126129
"grad",4,2,4000,100,23,"hte","1","1","1","multi_arm_causal_forest",0.0193501397373866
"fpt1",4,2,4000,100,23,"hte","1","1","1","multi_arm_causal_forest",0.0196341345347142
"fpt2",4,2,4000,100,23,"hte","1","1","1","multi_arm_causal_forest",0.0203723442709584
"grad",4,2,4000,100,24,"hte","1","1","1","multi_arm_causal_forest",0.024905711867025
"fpt1",4,2,4000,100,24,"hte","1","1","1","multi_arm_causal_forest",0.0245333602424011
"fpt2",4,2,4000,100,24,"hte","1","1","1","multi_arm_causal_forest",0.0248745506963782
"grad",4,2,4000,100,25,"hte","1","1","1","multi_arm_causal_forest",0.0241857547947368
"fpt1",4,2,4000,100,25,"hte","1","1","1","multi_arm_causal_forest",0.0234113639908596
"fpt2",4,2,4000,100,25,"hte","1","1","1","multi_arm_causal_forest",0.0227147739465355
"grad",4,2,4000,100,26,"hte","1","1","1","multi_arm_causal_forest",0.0275523013910982
"fpt1",4,2,4000,100,26,"hte","1","1","1","multi_arm_causal_forest",0.0260765675288301
"fpt2",4,2,4000,100,26,"hte","1","1","1","multi_arm_causal_forest",0.0264020877125355
"grad",4,2,4000,100,27,"hte","1","1","1","multi_arm_causal_forest",0.023533076541324
"fpt1",4,2,4000,100,27,"hte","1","1","1","multi_arm_causal_forest",0.0238198117392069
"fpt2",4,2,4000,100,27,"hte","1","1","1","multi_arm_causal_forest",0.0255557018921012
"grad",4,2,4000,100,28,"hte","1","1","1","multi_arm_causal_forest",0.0308291862902343
"fpt1",4,2,4000,100,28,"hte","1","1","1","multi_arm_causal_forest",0.0295855535861353
"fpt2",4,2,4000,100,28,"hte","1","1","1","multi_arm_causal_forest",0.0281818637741508
"grad",4,2,4000,100,29,"hte","1","1","1","multi_arm_causal_forest",0.0171807786807669
"fpt1",4,2,4000,100,29,"hte","1","1","1","multi_arm_causal_forest",0.0180620775922579
"fpt2",4,2,4000,100,29,"hte","1","1","1","multi_arm_causal_forest",0.017827325275252
"grad",4,2,4000,100,30,"hte","1","1","1","multi_arm_causal_forest",0.0198141577128573
"fpt1",4,2,4000,100,30,"hte","1","1","1","multi_arm_causal_forest",0.0197677727974356
"fpt2",4,2,4000,100,30,"hte","1","1","1","multi_arm_causal_forest",0.0198081305612277
"grad",4,2,4000,100,31,"hte","1","1","1","multi_arm_causal_forest",0.0171883618374961
"fpt1",4,2,4000,100,31,"hte","1","1","1","multi_arm_causal_forest",0.0186686426570437
"fpt2",4,2,4000,100,31,"hte","1","1","1","multi_arm_causal_forest",0.0181809752602417
"grad",4,2,4000,100,32,"hte","1","1","1","multi_arm_causal_forest",0.0266355399802637
"fpt1",4,2,4000,100,32,"hte","1","1","1","multi_arm_causal_forest",0.0280545100064413
"fpt2",4,2,4000,100,32,"hte","1","1","1","multi_arm_causal_forest",0.0272886153455939
"grad",4,2,4000,100,33,"hte","1","1","1","multi_arm_causal_forest",0.0225756697725309
"fpt1",4,2,4000,100,33,"hte","1","1","1","multi_arm_causal_forest",0.0251957831804117
"fpt2",4,2,4000,100,33,"hte","1","1","1","multi_arm_causal_forest",0.025329749846967
"grad",4,2,4000,100,34,"hte","1","1","1","multi_arm_causal_forest",0.0234636922101539
"fpt1",4,2,4000,100,34,"hte","1","1","1","multi_arm_causal_forest",0.0207887975762513
"fpt2",4,2,4000,100,34,"hte","1","1","1","multi_arm_causal_forest",0.0218780718876428
"grad",4,2,4000,100,35,"hte","1","1","1","multi_arm_causal_forest",0.0199897859690883
"fpt1",4,2,4000,100,35,"hte","1","1","1","multi_arm_causal_forest",0.0201479543991256
"fpt2",4,2,4000,100,35,"hte","1","1","1","multi_arm_causal_forest",0.0199654864769118
"grad",4,2,4000,100,36,"hte","1","1","1","multi_arm_causal_forest",0.0268041440408347
"fpt1",4,2,4000,100,36,"hte","1","1","1","multi_arm_causal_forest",0.027720317112544
"fpt2",4,2,4000,100,36,"hte","1","1","1","multi_arm_causal_forest",0.0275055090775408
"grad",4,2,4000,100,37,"hte","1","1","1","multi_arm_causal_forest",0.0256426447194201
"fpt1",4,2,4000,100,37,"hte","1","1","1","multi_arm_causal_forest",0.0250350793180824
"fpt2",4,2,4000,100,37,"hte","1","1","1","multi_arm_causal_forest",0.0248141391350202
"grad",4,2,4000,100,38,"hte","1","1","1","multi_arm_causal_forest",0.0334070611454071
"fpt1",4,2,4000,100,38,"hte","1","1","1","multi_arm_causal_forest",0.0339873550743912
"fpt2",4,2,4000,100,38,"hte","1","1","1","multi_arm_causal_forest",0.0341817703671391
"grad",4,2,4000,100,39,"hte","1","1","1","multi_arm_causal_forest",0.0195692633688818
"fpt1",4,2,4000,100,39,"hte","1","1","1","multi_arm_causal_forest",0.0184277721420484
"fpt2",4,2,4000,100,39,"hte","1","1","1","multi_arm_causal_forest",0.019184593404394
"grad",4,2,4000,100,40,"hte","1","1","1","multi_arm_causal_forest",0.0181381436321603
"fpt1",4,2,4000,100,40,"hte","1","1","1","multi_arm_causal_forest",0.0197495190910296
"fpt2",4,2,4000,100,40,"hte","1","1","1","multi_arm_causal_forest",0.0213180915384687
"grad",4,2,4000,100,41,"hte","1","1","1","multi_arm_causal_forest",0.0165837871562575
"fpt1",4,2,4000,100,41,"hte","1","1","1","multi_arm_causal_forest",0.0180408039344005
"fpt2",4,2,4000,100,41,"hte","1","1","1","multi_arm_causal_forest",0.0176259854860017
"grad",4,2,4000,100,42,"hte","1","1","1","multi_arm_causal_forest",0.0225971586290338
"fpt1",4,2,4000,100,42,"hte","1","1","1","multi_arm_causal_forest",0.0220644751641809
"fpt2",4,2,4000,100,42,"hte","1","1","1","multi_arm_causal_forest",0.0214401985133735
"grad",4,2,4000,100,43,"hte","1","1","1","multi_arm_causal_forest",0.0189834568313315
"fpt1",4,2,4000,100,43,"hte","1","1","1","multi_arm_causal_forest",0.0193144047319392
"fpt2",4,2,4000,100,43,"hte","1","1","1","multi_arm_causal_forest",0.0191219445515465
"grad",4,2,4000,100,44,"hte","1","1","1","multi_arm_causal_forest",0.0288357924774996
"fpt1",4,2,4000,100,44,"hte","1","1","1","multi_arm_causal_forest",0.0250386193087332
"fpt2",4,2,4000,100,44,"hte","1","1","1","multi_arm_causal_forest",0.0256457714456735
"grad",4,2,4000,100,45,"hte","1","1","1","multi_arm_causal_forest",0.029159094605996
"fpt1",4,2,4000,100,45,"hte","1","1","1","multi_arm_causal_forest",0.0284373983153945
"fpt2",4,2,4000,100,45,"hte","1","1","1","multi_arm_causal_forest",0.0284836150914256
"grad",4,2,4000,100,46,"hte","1","1","1","multi_arm_causal_forest",0.0229850277209806
"fpt1",4,2,4000,100,46,"hte","1","1","1","multi_arm_causal_forest",0.0229767362406145
"fpt2",4,2,4000,100,46,"hte","1","1","1","multi_arm_causal_forest",0.0232692949338081
"grad",4,2,4000,100,47,"hte","1","1","1","multi_arm_causal_forest",0.0346830517524516
"fpt1",4,2,4000,100,47,"hte","1","1","1","multi_arm_causal_forest",0.0374795308743281
"fpt2",4,2,4000,100,47,"hte","1","1","1","multi_arm_causal_forest",0.0357488122336414
"grad",4,2,4000,100,48,"hte","1","1","1","multi_arm_causal_forest",0.0214135091705741
"fpt1",4,2,4000,100,48,"hte","1","1","1","multi_arm_causal_forest",0.0224377202592067
"fpt2",4,2,4000,100,48,"hte","1","1","1","multi_arm_causal_forest",0.0224076779972626
"grad",4,2,4000,100,49,"hte","1","1","1","multi_arm_causal_forest",0.0238072007165941
"fpt1",4,2,4000,100,49,"hte","1","1","1","multi_arm_causal_forest",0.0256046690923108
"fpt2",4,2,4000,100,49,"hte","1","1","1","multi_arm_causal_forest",0.0258943814539824
"grad",4,2,4000,100,50,"hte","1","1","1","multi_arm_causal_forest",0.0263518301628229
"fpt1",4,2,4000,100,50,"hte","1","1","1","multi_arm_causal_forest",0.0242937681838665
"fpt2",4,2,4000,100,50,"hte","1","1","1","multi_arm_causal_forest",0.0247419502687898
"grad",16,2,4000,100,1,"hte","1","1","1","multi_arm_causal_forest",0.0379104298188726
"fpt1",16,2,4000,100,1,"hte","1","1","1","multi_arm_causal_forest",0.0349425909009313
"fpt2",16,2,4000,100,1,"hte","1","1","1","multi_arm_causal_forest",0.0360814835962443
"grad",16,2,4000,100,2,"hte","1","1","1","multi_arm_causal_forest",0.0332389915571324
"fpt1",16,2,4000,100,2,"hte","1","1","1","multi_arm_causal_forest",0.0319276309331302
"fpt2",16,2,4000,100,2,"hte","1","1","1","multi_arm_causal_forest",0.0307526241138084
"grad",16,2,4000,100,3,"hte","1","1","1","multi_arm_causal_forest",0.0359866981856361
"fpt1",16,2,4000,100,3,"hte","1","1","1","multi_arm_causal_forest",0.0365051661977707
"fpt2",16,2,4000,100,3,"hte","1","1","1","multi_arm_causal_forest",0.0365188165095965
"grad",16,2,4000,100,4,"hte","1","1","1","multi_arm_causal_forest",0.0338803148236757
"fpt1",16,2,4000,100,4,"hte","1","1","1","multi_arm_causal_forest",0.0339322370650741
"fpt2",16,2,4000,100,4,"hte","1","1","1","multi_arm_causal_forest",0.0338795910648688
"grad",16,2,4000,100,5,"hte","1","1","1","multi_arm_causal_forest",0.0305181548174069
"fpt1",16,2,4000,100,5,"hte","1","1","1","multi_arm_causal_forest",0.0300901851628788
"fpt2",16,2,4000,100,5,"hte","1","1","1","multi_arm_causal_forest",0.0296117786662822
"grad",16,2,4000,100,6,"hte","1","1","1","multi_arm_causal_forest",0.0362138402620995
"fpt1",16,2,4000,100,6,"hte","1","1","1","multi_arm_causal_forest",0.0341821186652605
"fpt2",16,2,4000,100,6,"hte","1","1","1","multi_arm_causal_forest",0.0334822203954854
"grad",16,2,4000,100,7,"hte","1","1","1","multi_arm_causal_forest",0.0327344790541123
"fpt1",16,2,4000,100,7,"hte","1","1","1","multi_arm_causal_forest",0.0381489522767511
"fpt2",16,2,4000,100,7,"hte","1","1","1","multi_arm_causal_forest",0.0378155961605399
"grad",16,2,4000,100,8,"hte","1","1","1","multi_arm_causal_forest",0.0205499844101147
"fpt1",16,2,4000,100,8,"hte","1","1","1","multi_arm_causal_forest",0.021112708038427
"fpt2",16,2,4000,100,8,"hte","1","1","1","multi_arm_causal_forest",0.0211408194182677
"grad",16,2,4000,100,9,"hte","1","1","1","multi_arm_causal_forest",0.0359645425992
"fpt1",16,2,4000,100,9,"hte","1","1","1","multi_arm_causal_forest",0.0349008557493049
"fpt2",16,2,4000,100,9,"hte","1","1","1","multi_arm_causal_forest",0.0356932748149001
"grad",16,2,4000,100,10,"hte","1","1","1","multi_arm_causal_forest",0.0433114856981952
"fpt1",16,2,4000,100,10,"hte","1","1","1","multi_arm_causal_forest",0.0435039043772197
"fpt2",16,2,4000,100,10,"hte","1","1","1","multi_arm_causal_forest",0.0428520125718428
"grad",16,2,4000,100,11,"hte","1","1","1","multi_arm_causal_forest",0.028376892822736
"fpt1",16,2,4000,100,11,"hte","1","1","1","multi_arm_causal_forest",0.0304914476653498
"fpt2",16,2,4000,100,11,"hte","1","1","1","multi_arm_causal_forest",0.0292584436822261
"grad",16,2,4000,100,12,"hte","1","1","1","multi_arm_causal_forest",0.0204733306815118
"fpt1",16,2,4000,100,12,"hte","1","1","1","multi_arm_causal_forest",0.0195318139148842
"fpt2",16,2,4000,100,12,"hte","1","1","1","multi_arm_causal_forest",0.0195737206337642
"grad",16,2,4000,100,13,"hte","1","1","1","multi_arm_causal_forest",0.0327610462752081
"fpt1",16,2,4000,100,13,"hte","1","1","1","multi_arm_causal_forest",0.0356684490891435
"fpt2",16,2,4000,100,13,"hte","1","1","1","multi_arm_causal_forest",0.0355216654750366
"grad",16,2,4000,100,14,"hte","1","1","1","multi_arm_causal_forest",0.0514274285348571
"fpt1",16,2,4000,100,14,"hte","1","1","1","multi_arm_causal_forest",0.0430590562262197
"fpt2",16,2,4000,100,14,"hte","1","1","1","multi_arm_causal_forest",0.0427252029764773
"grad",16,2,4000,100,15,"hte","1","1","1","multi_arm_causal_forest",0.0243463059909076
"fpt1",16,2,4000,100,15,"hte","1","1","1","multi_arm_causal_forest",0.0237200747023479
"fpt2",16,2,4000,100,15,"hte","1","1","1","multi_arm_causal_forest",0.0232662191749204
"grad",16,2,4000,100,16,"hte","1","1","1","multi_arm_causal_forest",0.0233779287761096
"fpt1",16,2,4000,100,16,"hte","1","1","1","multi_arm_causal_forest",0.021766438940628
"fpt2",16,2,4000,100,16,"hte","1","1","1","multi_arm_causal_forest",0.0215291965089621
"grad",16,2,4000,100,17,"hte","1","1","1","multi_arm_causal_forest",0.0384842539824929
"fpt1",16,2,4000,100,17,"hte","1","1","1","multi_arm_causal_forest",0.0437611406842673
"fpt2",16,2,4000,100,17,"hte","1","1","1","multi_arm_causal_forest",0.0435521734605748
"grad",16,2,4000,100,18,"hte","1","1","1","multi_arm_causal_forest",0.0274186645747157
"fpt1",16,2,4000,100,18,"hte","1","1","1","multi_arm_causal_forest",0.0274682377979956
"fpt2",16,2,4000,100,18,"hte","1","1","1","multi_arm_causal_forest",0.0279549262580217
"grad",16,2,4000,100,19,"hte","1","1","1","multi_arm_causal_forest",0.0215151634027982
"fpt1",16,2,4000,100,19,"hte","1","1","1","multi_arm_causal_forest",0.0248141475837653
"fpt2",16,2,4000,100,19,"hte","1","1","1","multi_arm_causal_forest",0.0243900307293535
"grad",16,2,4000,100,20,"hte","1","1","1","multi_arm_causal_forest",0.0249615605332406
"fpt1",16,2,4000,100,20,"hte","1","1","1","multi_arm_causal_forest",0.0223532476569394
"fpt2",16,2,4000,100,20,"hte","1","1","1","multi_arm_causal_forest",0.0224149272358995
"grad",16,2,4000,100,21,"hte","1","1","1","multi_arm_causal_forest",0.025637033698878
"fpt1",16,2,4000,100,21,"hte","1","1","1","multi_arm_causal_forest",0.0231102580527823
"fpt2",16,2,4000,100,21,"hte","1","1","1","multi_arm_causal_forest",0.0233216603948229
"grad",16,2,4000,100,22,"hte","1","1","1","multi_arm_causal_forest",0.0340739587960082
"fpt1",16,2,4000,100,22,"hte","1","1","1","multi_arm_causal_forest",0.0340709985475535
"fpt2",16,2,4000,100,22,"hte","1","1","1","multi_arm_causal_forest",0.0333618155363829
"grad",16,2,4000,100,23,"hte","1","1","1","multi_arm_causal_forest",0.0505325778008416
"fpt1",16,2,4000,100,23,"hte","1","1","1","multi_arm_causal_forest",0.0459213287721955
"fpt2",16,2,4000,100,23,"hte","1","1","1","multi_arm_causal_forest",0.0459028146714919
"grad",16,2,4000,100,24,"hte","1","1","1","multi_arm_causal_forest",0.0304905510018056
"fpt1",16,2,4000,100,24,"hte","1","1","1","multi_arm_causal_forest",0.0276009037017488
"fpt2",16,2,4000,100,24,"hte","1","1","1","multi_arm_causal_forest",0.0269135251841187
"grad",16,2,4000,100,25,"hte","1","1","1","multi_arm_causal_forest",0.0280773719064381
"fpt1",16,2,4000,100,25,"hte","1","1","1","multi_arm_causal_forest",0.0308528608280788
"fpt2",16,2,4000,100,25,"hte","1","1","1","multi_arm_causal_forest",0.0311294690772704
"grad",16,2,4000,100,26,"hte","1","1","1","multi_arm_causal_forest",0.0441801162387307
"fpt1",16,2,4000,100,26,"hte","1","1","1","multi_arm_causal_forest",0.0453306088745497
"fpt2",16,2,4000,100,26,"hte","1","1","1","multi_arm_causal_forest",0.0444086242501181
"grad",16,2,4000,100,27,"hte","1","1","1","multi_arm_causal_forest",0.0327137551019457
"fpt1",16,2,4000,100,27,"hte","1","1","1","multi_arm_causal_forest",0.0329857683679533
"fpt2",16,2,4000,100,27,"hte","1","1","1","multi_arm_causal_forest",0.0321767999695821
"grad",16,2,4000,100,28,"hte","1","1","1","multi_arm_causal_forest",0.0430285085121793
"fpt1",16,2,4000,100,28,"hte","1","1","1","multi_arm_causal_forest",0.0418735749122892
"fpt2",16,2,4000,100,28,"hte","1","1","1","multi_arm_causal_forest",0.0416218989266876
"grad",16,2,4000,100,29,"hte","1","1","1","multi_arm_causal_forest",0.0272505140628943
"fpt1",16,2,4000,100,29,"hte","1","1","1","multi_arm_causal_forest",0.0276162641510014
"fpt2",16,2,4000,100,29,"hte","1","1","1","multi_arm_causal_forest",0.0275234122761361
"grad",16,2,4000,100,30,"hte","1","1","1","multi_arm_causal_forest",0.0366815051713175
"fpt1",16,2,4000,100,30,"hte","1","1","1","multi_arm_causal_forest",0.0349327683535426
"fpt2",16,2,4000,100,30,"hte","1","1","1","multi_arm_causal_forest",0.0352056665539292
"grad",16,2,4000,100,31,"hte","1","1","1","multi_arm_causal_forest",0.0345953421451124
"fpt1",16,2,4000,100,31,"hte","1","1","1","multi_arm_causal_forest",0.0340764007292777
"fpt2",16,2,4000,100,31,"hte","1","1","1","multi_arm_causal_forest",0.0339990669648106
"grad",16,2,4000,100,32,"hte","1","1","1","multi_arm_causal_forest",0.0475848994543052
"fpt1",16,2,4000,100,32,"hte","1","1","1","multi_arm_causal_forest",0.0416210700533032
"fpt2",16,2,4000,100,32,"hte","1","1","1","multi_arm_causal_forest",0.0419480847977291
"grad",16,2,4000,100,33,"hte","1","1","1","multi_arm_causal_forest",0.0412090995652627
"fpt1",16,2,4000,100,33,"hte","1","1","1","multi_arm_causal_forest",0.0412614727243758
"fpt2",16,2,4000,100,33,"hte","1","1","1","multi_arm_causal_forest",0.0420517628599547
"grad",16,2,4000,100,34,"hte","1","1","1","multi_arm_causal_forest",0.0317562645544149
"fpt1",16,2,4000,100,34,"hte","1","1","1","multi_arm_causal_forest",0.0337690269582748
