"method","K","p","n","nt","rep","model_type","setting_id","effect_type","prob_type","FUN","avg_mse"
"fpt2",4,2,4000,100,24,"vcm","4",4,NA,"lm_forest",0.0267685779496747
"grad",4,2,4000,100,25,"vcm","4",4,NA,"lm_forest",0.0223525205828949
"fpt1",4,2,4000,100,25,"vcm","4",4,NA,"lm_forest",0.0225402362630651
"fpt2",4,2,4000,100,25,"vcm","4",4,NA,"lm_forest",0.0227143957722032
"grad",4,2,4000,100,26,"vcm","4",4,NA,"lm_forest",0.0225154197983229
"fpt1",4,2,4000,100,26,"vcm","4",4,NA,"lm_forest",0.0223509099288028
"fpt2",4,2,4000,100,26,"vcm","4",4,NA,"lm_forest",0.0222846399053754
"grad",4,2,4000,100,27,"vcm","4",4,NA,"lm_forest",0.0260209101269639
"fpt1",4,2,4000,100,27,"vcm","4",4,NA,"lm_forest",0.0264388021167036
"fpt2",4,2,4000,100,27,"vcm","4",4,NA,"lm_forest",0.0260772373301531
"grad",4,2,4000,100,28,"vcm","4",4,NA,"lm_forest",0.0238953673399888
"fpt1",4,2,4000,100,28,"vcm","4",4,NA,"lm_forest",0.0242250567109912
"fpt2",4,2,4000,100,28,"vcm","4",4,NA,"lm_forest",0.023096809650175
"grad",4,2,4000,100,29,"vcm","4",4,NA,"lm_forest",0.0233700213218997
"fpt1",4,2,4000,100,29,"vcm","4",4,NA,"lm_forest",0.0241618165414666
"fpt2",4,2,4000,100,29,"vcm","4",4,NA,"lm_forest",0.0235518687286278
"grad",4,2,4000,100,30,"vcm","4",4,NA,"lm_forest",0.0217718436699357
"fpt1",4,2,4000,100,30,"vcm","4",4,NA,"lm_forest",0.0223186409294872
"fpt2",4,2,4000,100,30,"vcm","4",4,NA,"lm_forest",0.0228022659670431
"grad",4,2,4000,100,31,"vcm","4",4,NA,"lm_forest",0.0223031769899424
"fpt1",4,2,4000,100,31,"vcm","4",4,NA,"lm_forest",0.0227647317825252
"fpt2",4,2,4000,100,31,"vcm","4",4,NA,"lm_forest",0.022364579717753
"grad",4,2,4000,100,32,"vcm","4",4,NA,"lm_forest",0.0286074113431863
"fpt1",4,2,4000,100,32,"vcm","4",4,NA,"lm_forest",0.0290500190393269
"fpt2",4,2,4000,100,32,"vcm","4",4,NA,"lm_forest",0.0294730278696527
"grad",4,2,4000,100,33,"vcm","4",4,NA,"lm_forest",0.0235493122946322
"fpt1",4,2,4000,100,33,"vcm","4",4,NA,"lm_forest",0.0231172037034534
"fpt2",4,2,4000,100,33,"vcm","4",4,NA,"lm_forest",0.0233044616792805
"grad",4,2,4000,100,34,"vcm","4",4,NA,"lm_forest",0.0235504816760142
"fpt1",4,2,4000,100,34,"vcm","4",4,NA,"lm_forest",0.0239104298351252
"fpt2",4,2,4000,100,34,"vcm","4",4,NA,"lm_forest",0.0235395958981255
"grad",4,2,4000,100,35,"vcm","4",4,NA,"lm_forest",0.0249823546098537
"fpt1",4,2,4000,100,35,"vcm","4",4,NA,"lm_forest",0.0248566314468749
"fpt2",4,2,4000,100,35,"vcm","4",4,NA,"lm_forest",0.0245805016658957
"grad",4,2,4000,100,36,"vcm","4",4,NA,"lm_forest",0.0289218352763956
"fpt1",4,2,4000,100,36,"vcm","4",4,NA,"lm_forest",0.029311517763467
"fpt2",4,2,4000,100,36,"vcm","4",4,NA,"lm_forest",0.028607919067218
"grad",4,2,4000,100,37,"vcm","4",4,NA,"lm_forest",0.0240774169121821
"fpt1",4,2,4000,100,37,"vcm","4",4,NA,"lm_forest",0.0239308767837156
"fpt2",4,2,4000,100,37,"vcm","4",4,NA,"lm_forest",0.0241665811147139
"grad",4,2,4000,100,38,"vcm","4",4,NA,"lm_forest",0.0244155986977297
"fpt1",4,2,4000,100,38,"vcm","4",4,NA,"lm_forest",0.0236846911990197
"fpt2",4,2,4000,100,38,"vcm","4",4,NA,"lm_forest",0.0232067137699332
"grad",4,2,4000,100,39,"vcm","4",4,NA,"lm_forest",0.0233718260978886
"fpt1",4,2,4000,100,39,"vcm","4",4,NA,"lm_forest",0.0228524468051364
"fpt2",4,2,4000,100,39,"vcm","4",4,NA,"lm_forest",0.0223619347174836
"grad",4,2,4000,100,40,"vcm","4",4,NA,"lm_forest",0.0263401038561766
"fpt1",4,2,4000,100,40,"vcm","4",4,NA,"lm_forest",0.026752390111736
"fpt2",4,2,4000,100,40,"vcm","4",4,NA,"lm_forest",0.0265646492244336
"grad",4,2,4000,100,41,"vcm","4",4,NA,"lm_forest",0.0291414279565996
"fpt1",4,2,4000,100,41,"vcm","4",4,NA,"lm_forest",0.0281000286294195
"fpt2",4,2,4000,100,41,"vcm","4",4,NA,"lm_forest",0.0287917940098936
"grad",4,2,4000,100,42,"vcm","4",4,NA,"lm_forest",0.0297773673726748
"fpt1",4,2,4000,100,42,"vcm","4",4,NA,"lm_forest",0.0299961560713891
"fpt2",4,2,4000,100,42,"vcm","4",4,NA,"lm_forest",0.0295911644495174
"grad",4,2,4000,100,43,"vcm","4",4,NA,"lm_forest",0.0272020186508836
"fpt1",4,2,4000,100,43,"vcm","4",4,NA,"lm_forest",0.027212723726933
"fpt2",4,2,4000,100,43,"vcm","4",4,NA,"lm_forest",0.0271914342566906
"grad",4,2,4000,100,44,"vcm","4",4,NA,"lm_forest",0.026440569766169
"fpt1",4,2,4000,100,44,"vcm","4",4,NA,"lm_forest",0.0265463370840612
"fpt2",4,2,4000,100,44,"vcm","4",4,NA,"lm_forest",0.0261538777613871
"grad",4,2,4000,100,45,"vcm","4",4,NA,"lm_forest",0.0214371023433349
"fpt1",4,2,4000,100,45,"vcm","4",4,NA,"lm_forest",0.021017230685861
"fpt2",4,2,4000,100,45,"vcm","4",4,NA,"lm_forest",0.0209934607442422
"grad",4,2,4000,100,46,"vcm","4",4,NA,"lm_forest",0.0290494230231655
"fpt1",4,2,4000,100,46,"vcm","4",4,NA,"lm_forest",0.0297685934551336
"fpt2",4,2,4000,100,46,"vcm","4",4,NA,"lm_forest",0.0291283353356446
"grad",4,2,4000,100,47,"vcm","4",4,NA,"lm_forest",0.0275597896946188
"fpt1",4,2,4000,100,47,"vcm","4",4,NA,"lm_forest",0.027400487307161
"fpt2",4,2,4000,100,47,"vcm","4",4,NA,"lm_forest",0.0268991936951513
"grad",4,2,4000,100,48,"vcm","4",4,NA,"lm_forest",0.0246670559718969
"fpt1",4,2,4000,100,48,"vcm","4",4,NA,"lm_forest",0.0240280591714303
"fpt2",4,2,4000,100,48,"vcm","4",4,NA,"lm_forest",0.0237575733508297
"grad",4,2,4000,100,49,"vcm","4",4,NA,"lm_forest",0.0257373621371006
"fpt1",4,2,4000,100,49,"vcm","4",4,NA,"lm_forest",0.0271977975748237
"fpt2",4,2,4000,100,49,"vcm","4",4,NA,"lm_forest",0.0266862608610766
"grad",4,2,4000,100,50,"vcm","4",4,NA,"lm_forest",0.0228539721413216
"fpt1",4,2,4000,100,50,"vcm","4",4,NA,"lm_forest",0.0228284070813977
"fpt2",4,2,4000,100,50,"vcm","4",4,NA,"lm_forest",0.0230930774949042
"grad",16,2,4000,100,1,"vcm","4",4,NA,"lm_forest",0.0152029844496649
"fpt1",16,2,4000,100,1,"vcm","4",4,NA,"lm_forest",0.0152557844888242
"fpt2",16,2,4000,100,1,"vcm","4",4,NA,"lm_forest",0.014792817920429
"grad",16,2,4000,100,2,"vcm","4",4,NA,"lm_forest",0.0233849188162907
"fpt1",16,2,4000,100,2,"vcm","4",4,NA,"lm_forest",0.0237879853747132
"fpt2",16,2,4000,100,2,"vcm","4",4,NA,"lm_forest",0.0228372326020576
"grad",16,2,4000,100,3,"vcm","4",4,NA,"lm_forest",0.0239185877246798
"fpt1",16,2,4000,100,3,"vcm","4",4,NA,"lm_forest",0.0244132275266317
"fpt2",16,2,4000,100,3,"vcm","4",4,NA,"lm_forest",0.0236388549798586
"grad",16,2,4000,100,4,"vcm","4",4,NA,"lm_forest",0.0192540865541168
"fpt1",16,2,4000,100,4,"vcm","4",4,NA,"lm_forest",0.0190807913984982
"fpt2",16,2,4000,100,4,"vcm","4",4,NA,"lm_forest",0.0184272898621003
"grad",16,2,4000,100,5,"vcm","4",4,NA,"lm_forest",0.0177952385522763
"fpt1",16,2,4000,100,5,"vcm","4",4,NA,"lm_forest",0.0178034484826673
"fpt2",16,2,4000,100,5,"vcm","4",4,NA,"lm_forest",0.0172202237673112
"grad",16,2,4000,100,6,"vcm","4",4,NA,"lm_forest",0.0198887940389353
"fpt1",16,2,4000,100,6,"vcm","4",4,NA,"lm_forest",0.0197599562160579
"fpt2",16,2,4000,100,6,"vcm","4",4,NA,"lm_forest",0.0193753744675577
"grad",16,2,4000,100,7,"vcm","4",4,NA,"lm_forest",0.0172655994031251
"fpt1",16,2,4000,100,7,"vcm","4",4,NA,"lm_forest",0.0175335564705127
"fpt2",16,2,4000,100,7,"vcm","4",4,NA,"lm_forest",0.0168771824358894
"grad",16,2,4000,100,8,"vcm","4",4,NA,"lm_forest",0.0146912266408162
"fpt1",16,2,4000,100,8,"vcm","4",4,NA,"lm_forest",0.0148406229364549
"fpt2",16,2,4000,100,8,"vcm","4",4,NA,"lm_forest",0.0144124093836273
"grad",16,2,4000,100,9,"vcm","4",4,NA,"lm_forest",0.0156801599964775
"fpt1",16,2,4000,100,9,"vcm","4",4,NA,"lm_forest",0.0162591420855991
"fpt2",16,2,4000,100,9,"vcm","4",4,NA,"lm_forest",0.0158208241800709
"grad",16,2,4000,100,10,"vcm","4",4,NA,"lm_forest",0.0234620980589252
"fpt1",16,2,4000,100,10,"vcm","4",4,NA,"lm_forest",0.0239425493468571
"fpt2",16,2,4000,100,10,"vcm","4",4,NA,"lm_forest",0.0234226794099647
"grad",16,2,4000,100,11,"vcm","4",4,NA,"lm_forest",0.0212005133620004
"fpt1",16,2,4000,100,11,"vcm","4",4,NA,"lm_forest",0.0213818858869548
"fpt2",16,2,4000,100,11,"vcm","4",4,NA,"lm_forest",0.0207124083938987
"grad",16,2,4000,100,12,"vcm","4",4,NA,"lm_forest",0.0210210557121401
"fpt1",16,2,4000,100,12,"vcm","4",4,NA,"lm_forest",0.021010384970842
"fpt2",16,2,4000,100,12,"vcm","4",4,NA,"lm_forest",0.0209192499907441
"grad",16,2,4000,100,13,"vcm","4",4,NA,"lm_forest",0.0165112649024071
"fpt1",16,2,4000,100,13,"vcm","4",4,NA,"lm_forest",0.0166556358050274
"fpt2",16,2,4000,100,13,"vcm","4",4,NA,"lm_forest",0.0162766010037589
"grad",16,2,4000,100,14,"vcm","4",4,NA,"lm_forest",0.0167849833208246
"fpt1",16,2,4000,100,14,"vcm","4",4,NA,"lm_forest",0.016725633788388
"fpt2",16,2,4000,100,14,"vcm","4",4,NA,"lm_forest",0.0162951898278475
"grad",16,2,4000,100,15,"vcm","4",4,NA,"lm_forest",0.014820458145045
"fpt1",16,2,4000,100,15,"vcm","4",4,NA,"lm_forest",0.0148909399332175
"fpt2",16,2,4000,100,15,"vcm","4",4,NA,"lm_forest",0.0143394288314113
"grad",16,2,4000,100,16,"vcm","4",4,NA,"lm_forest",0.0212971409045175
"fpt1",16,2,4000,100,16,"vcm","4",4,NA,"lm_forest",0.0216287389985295
"fpt2",16,2,4000,100,16,"vcm","4",4,NA,"lm_forest",0.0206711635300353
"grad",16,2,4000,100,17,"vcm","4",4,NA,"lm_forest",0.0147527849661795
"fpt1",16,2,4000,100,17,"vcm","4",4,NA,"lm_forest",0.0148454482958696
"fpt2",16,2,4000,100,17,"vcm","4",4,NA,"lm_forest",0.0145283539862469
"grad",16,2,4000,100,18,"vcm","4",4,NA,"lm_forest",0.0173455871486306
"fpt1",16,2,4000,100,18,"vcm","4",4,NA,"lm_forest",0.0173817917947657
"fpt2",16,2,4000,100,18,"vcm","4",4,NA,"lm_forest",0.0167559677115867
"grad",16,2,4000,100,19,"vcm","4",4,NA,"lm_forest",0.0173180019915981
"fpt1",16,2,4000,100,19,"vcm","4",4,NA,"lm_forest",0.0178207390168585
"fpt2",16,2,4000,100,19,"vcm","4",4,NA,"lm_forest",0.0174492762879345
"grad",16,2,4000,100,20,"vcm","4",4,NA,"lm_forest",0.0178469196481827
"fpt1",16,2,4000,100,20,"vcm","4",4,NA,"lm_forest",0.0180539933693697
"fpt2",16,2,4000,100,20,"vcm","4",4,NA,"lm_forest",0.0177711001569073
"grad",16,2,4000,100,21,"vcm","4",4,NA,"lm_forest",0.0202971430107943
"fpt1",16,2,4000,100,21,"vcm","4",4,NA,"lm_forest",0.0209329941957698
"fpt2",16,2,4000,100,21,"vcm","4",4,NA,"lm_forest",0.0198075500683977
"grad",16,2,4000,100,22,"vcm","4",4,NA,"lm_forest",0.0167813081232711
"fpt1",16,2,4000,100,22,"vcm","4",4,NA,"lm_forest",0.0164542247854764
"fpt2",16,2,4000,100,22,"vcm","4",4,NA,"lm_forest",0.0161395554087893
"grad",16,2,4000,100,23,"vcm","4",4,NA,"lm_forest",0.0194936997906301
"fpt1",16,2,4000,100,23,"vcm","4",4,NA,"lm_forest",0.0197434203311187
"fpt2",16,2,4000,100,23,"vcm","4",4,NA,"lm_forest",0.0191180324867729
"grad",16,2,4000,100,24,"vcm","4",4,NA,"lm_forest",0.0147993625039941
"fpt1",16,2,4000,100,24,"vcm","4",4,NA,"lm_forest",0.0148166718416336
"fpt2",16,2,4000,100,24,"vcm","4",4,NA,"lm_forest",0.0147318304457981
"grad",16,2,4000,100,25,"vcm","4",4,NA,"lm_forest",0.0191278712117996
"fpt1",16,2,4000,100,25,"vcm","4",4,NA,"lm_forest",0.0195251632709891
"fpt2",16,2,4000,100,25,"vcm","4",4,NA,"lm_forest",0.0185472733287236
"grad",16,2,4000,100,26,"vcm","4",4,NA,"lm_forest",0.0193617907552987
"fpt1",16,2,4000,100,26,"vcm","4",4,NA,"lm_forest",0.0194087340749138
"fpt2",16,2,4000,100,26,"vcm","4",4,NA,"lm_forest",0.0186114830682701
"grad",16,2,4000,100,27,"vcm","4",4,NA,"lm_forest",0.0174267240895264
"fpt1",16,2,4000,100,27,"vcm","4",4,NA,"lm_forest",0.0178193649635431
"fpt2",16,2,4000,100,27,"vcm","4",4,NA,"lm_forest",0.0174300073005582
"grad",16,2,4000,100,28,"vcm","4",4,NA,"lm_forest",0.015692185660507
"fpt1",16,2,4000,100,28,"vcm","4",4,NA,"lm_forest",0.0159017685461515
"fpt2",16,2,4000,100,28,"vcm","4",4,NA,"lm_forest",0.0154477624535
"grad",16,2,4000,100,29,"vcm","4",4,NA,"lm_forest",0.0192187843710319
"fpt1",16,2,4000,100,29,"vcm","4",4,NA,"lm_forest",0.0189680309663443
"fpt2",16,2,4000,100,29,"vcm","4",4,NA,"lm_forest",0.0189461672057253
"grad",16,2,4000,100,30,"vcm","4",4,NA,"lm_forest",0.0158594050809118
"fpt1",16,2,4000,100,30,"vcm","4",4,NA,"lm_forest",0.0160817871341522
"fpt2",16,2,4000,100,30,"vcm","4",4,NA,"lm_forest",0.015780105547124
"grad",16,2,4000,100,31,"vcm","4",4,NA,"lm_forest",0.01602513364639
"fpt1",16,2,4000,100,31,"vcm","4",4,NA,"lm_forest",0.0164329251580875
"fpt2",16,2,4000,100,31,"vcm","4",4,NA,"lm_forest",0.0162553648106837
"grad",16,2,4000,100,32,"vcm","4",4,NA,"lm_forest",0.0240853351799991
"fpt1",16,2,4000,100,32,"vcm","4",4,NA,"lm_forest",0.0250318757865945
"fpt2",16,2,4000,100,32,"vcm","4",4,NA,"lm_forest",0.0239914614687179
"grad",16,2,4000,100,33,"vcm","4",4,NA,"lm_forest",0.0196982314277461
"fpt1",16,2,4000,100,33,"vcm","4",4,NA,"lm_forest",0.0198145750142776
"fpt2",16,2,4000,100,33,"vcm","4",4,NA,"lm_forest",0.0189238152975688
"grad",16,2,4000,100,34,"vcm","4",4,NA,"lm_forest",0.0169606338496457
"fpt1",16,2,4000,100,34,"vcm","4",4,NA,"lm_forest",0.016931215371548
"fpt2",16,2,4000,100,34,"vcm","4",4,NA,"lm_forest",0.0160439638208949
"grad",16,2,4000,100,35,"vcm","4",4,NA,"lm_forest",0.0188896898988212
"fpt1",16,2,4000,100,35,"vcm","4",4,NA,"lm_forest",0.0191921198309869
"fpt2",16,2,4000,100,35,"vcm","4",4,NA,"lm_forest",0.0188186126666015
"grad",16,2,4000,100,36,"vcm","4",4,NA,"lm_forest",0.0178577692495955
"fpt1",16,2,4000,100,36,"vcm","4",4,NA,"lm_forest",0.0180870138481098
"fpt2",16,2,4000,100,36,"vcm","4",4,NA,"lm_forest",0.0178266818740498
"grad",16,2,4000,100,37,"vcm","4",4,NA,"lm_forest",0.0189087933310081
"fpt1",16,2,4000,100,37,"vcm","4",4,NA,"lm_forest",0.018906572937813
"fpt2",16,2,4000,100,37,"vcm","4",4,NA,"lm_forest",0.0181547514437844
"grad",16,2,4000,100,38,"vcm","4",4,NA,"lm_forest",0.0199369820515609
"fpt1",16,2,4000,100,38,"vcm","4",4,NA,"lm_forest",0.0199225697156005
"fpt2",16,2,4000,100,38,"vcm","4",4,NA,"lm_forest",0.0194275854156766
"grad",16,2,4000,100,39,"vcm","4",4,NA,"lm_forest",0.0178977165690688
"fpt1",16,2,4000,100,39,"vcm","4",4,NA,"lm_forest",0.0180411916448342
"fpt2",16,2,4000,100,39,"vcm","4",4,NA,"lm_forest",0.017310728474945
"grad",16,2,4000,100,40,"vcm","4",4,NA,"lm_forest",0.0143897817672092
"fpt1",16,2,4000,100,40,"vcm","4",4,NA,"lm_forest",0.0145849671382528
"fpt2",16,2,4000,100,40,"vcm","4",4,NA,"lm_forest",0.0143893675832111
"grad",16,2,4000,100,41,"vcm","4",4,NA,"lm_forest",0.0177929109108001
"fpt1",16,2,4000,100,41,"vcm","4",4,NA,"lm_forest",0.0179977794197337
"fpt2",16,2,4000,100,41,"vcm","4",4,NA,"lm_forest",0.0176457047119816
"grad",16,2,4000,100,42,"vcm","4",4,NA,"lm_forest",0.0169099157098443
"fpt1",16,2,4000,100,42,"vcm","4",4,NA,"lm_forest",0.0170727108364284
"fpt2",16,2,4000,100,42,"vcm","4",4,NA,"lm_forest",0.0165793561613081
"grad",16,2,4000,100,43,"vcm","4",4,NA,"lm_forest",0.0166272390200163
"fpt1",16,2,4000,100,43,"vcm","4",4,NA,"lm_forest",0.0167424510728397
"fpt2",16,2,4000,100,43,"vcm","4",4,NA,"lm_forest",0.0165492342740773
"grad",16,2,4000,100,44,"vcm","4",4,NA,"lm_forest",0.0199988920872952
"fpt1",16,2,4000,100,44,"vcm","4",4,NA,"lm_forest",0.0201581744372146
"fpt2",16,2,4000,100,44,"vcm","4",4,NA,"lm_forest",0.0192446921619001
"grad",16,2,4000,100,45,"vcm","4",4,NA,"lm_forest",0.0155011293995338
"fpt1",16,2,4000,100,45,"vcm","4",4,NA,"lm_forest",0.0153951456040812
"fpt2",16,2,4000,100,45,"vcm","4",4,NA,"lm_forest",0.0148039303700161
"grad",16,2,4000,100,46,"vcm","4",4,NA,"lm_forest",0.0159927571295517
"fpt1",16,2,4000,100,46,"vcm","4",4,NA,"lm_forest",0.0163016724033294
"fpt2",16,2,4000,100,46,"vcm","4",4,NA,"lm_forest",0.0160249066393168
"grad",16,2,4000,100,47,"vcm","4",4,NA,"lm_forest",0.022801631604833
"fpt1",16,2,4000,100,47,"vcm","4",4,NA,"lm_forest",0.0225899672616403
"fpt2",16,2,4000,100,47,"vcm","4",4,NA,"lm_forest",0.0218260724080251
"grad",16,2,4000,100,48,"vcm","4",4,NA,"lm_forest",0.0153034902288395
"fpt1",16,2,4000,100,48,"vcm","4",4,NA,"lm_forest",0.0154840631683813
"fpt2",16,2,4000,100,48,"vcm","4",4,NA,"lm_forest",0.0147507003096326
"grad",16,2,4000,100,49,"vcm","4",4,NA,"lm_forest",0.0188329738279787
"fpt1",16,2,4000,100,49,"vcm","4",4,NA,"lm_forest",0.0192787287624895
"fpt2",16,2,4000,100,49,"vcm","4",4,NA,"lm_forest",0.0187317062237302
"grad",16,2,4000,100,50,"vcm","4",4,NA,"lm_forest",0.0176694474468541
"fpt1",16,2,4000,100,50,"vcm","4",4,NA,"lm_forest",0.0180492490709267
"fpt2",16,2,4000,100,50,"vcm","4",4,NA,"lm_forest",0.0171032240643771
"grad",4,2,1000,500,1,"vcm","4",4,NA,"lm_forest",0.0331899228444138
"fpt1",4,2,1000,500,1,"vcm","4",4,NA,"lm_forest",0.0334894780980144
"fpt2",4,2,1000,500,1,"vcm","4",4,NA,"lm_forest",0.0321059644001314
"grad",4,2,1000,500,2,"vcm","4",4,NA,"lm_forest",0.0252281493080964
"fpt1",4,2,1000,500,2,"vcm","4",4,NA,"lm_forest",0.0250675656744598
"fpt2",4,2,1000,500,2,"vcm","4",4,NA,"lm_forest",0.0245032996173272
"grad",4,2,1000,500,3,"vcm","4",4,NA,"lm_forest",0.0303520764969405
"fpt1",4,2,1000,500,3,"vcm","4",4,NA,"lm_forest",0.0300275281408122
"fpt2",4,2,1000,500,3,"vcm","4",4,NA,"lm_forest",0.0299660660888287
"grad",4,2,1000,500,4,"vcm","4",4,NA,"lm_forest",0.0227131406805034
"fpt1",4,2,1000,500,4,"vcm","4",4,NA,"lm_forest",0.0229648128605193
"fpt2",4,2,1000,500,4,"vcm","4",4,NA,"lm_forest",0.0228657276718559
"grad",4,2,1000,500,5,"vcm","4",4,NA,"lm_forest",0.0253913934050225
"fpt1",4,2,1000,500,5,"vcm","4",4,NA,"lm_forest",0.0254257763231072
"fpt2",4,2,1000,500,5,"vcm","4",4,NA,"lm_forest",0.0252500276333928
"grad",4,2,1000,500,6,"vcm","4",4,NA,"lm_forest",0.0260241762314017
"fpt1",4,2,1000,500,6,"vcm","4",4,NA,"lm_forest",0.025880809100265
"fpt2",4,2,1000,500,6,"vcm","4",4,NA,"lm_forest",0.026200308244282
"grad",4,2,1000,500,7,"vcm","4",4,NA,"lm_forest",0.027563159576747
"fpt1",4,2,1000,500,7,"vcm","4",4,NA,"lm_forest",0.0274676280060142
"fpt2",4,2,1000,500,7,"vcm","4",4,NA,"lm_forest",0.027604063015999
"grad",4,2,1000,500,8,"vcm","4",4,NA,"lm_forest",0.0181325669853107
"fpt1",4,2,1000,500,8,"vcm","4",4,NA,"lm_forest",0.0182869758910855
"fpt2",4,2,1000,500,8,"vcm","4",4,NA,"lm_forest",0.0174297474427786
"grad",4,2,1000,500,9,"vcm","4",4,NA,"lm_forest",0.0292175429311157
"fpt1",4,2,1000,500,9,"vcm","4",4,NA,"lm_forest",0.0287422159525393
"fpt2",4,2,1000,500,9,"vcm","4",4,NA,"lm_forest",0.0280675107299591
"grad",4,2,1000,500,10,"vcm","4",4,NA,"lm_forest",0.021882034497874
"fpt1",4,2,1000,500,10,"vcm","4",4,NA,"lm_forest",0.0221570339703468
"fpt2",4,2,1000,500,10,"vcm","4",4,NA,"lm_forest",0.0216477444368419
"grad",4,2,1000,500,11,"vcm","4",4,NA,"lm_forest",0.0235631762408137
"fpt1",4,2,1000,500,11,"vcm","4",4,NA,"lm_forest",0.0239085493513521
"fpt2",4,2,1000,500,11,"vcm","4",4,NA,"lm_forest",0.0226878654509104
"grad",4,2,1000,500,12,"vcm","4",4,NA,"lm_forest",0.0210935354204016
"fpt1",4,2,1000,500,12,"vcm","4",4,NA,"lm_forest",0.0213226991936116
"fpt2",4,2,1000,500,12,"vcm","4",4,NA,"lm_forest",0.0210285377068913
"grad",4,2,1000,500,13,"vcm","4",4,NA,"lm_forest",0.0257287771604114
"fpt1",4,2,1000,500,13,"vcm","4",4,NA,"lm_forest",0.0260177605365125
"fpt2",4,2,1000,500,13,"vcm","4",4,NA,"lm_forest",0.0254402943986062
"grad",4,2,1000,500,14,"vcm","4",4,NA,"lm_forest",0.0235059990897557
"fpt1",4,2,1000,500,14,"vcm","4",4,NA,"lm_forest",0.0236326946699212
"fpt2",4,2,1000,500,14,"vcm","4",4,NA,"lm_forest",0.0240027988814351
"grad",4,2,1000,500,15,"vcm","4",4,NA,"lm_forest",0.0255033318945451
"fpt1",4,2,1000,500,15,"vcm","4",4,NA,"lm_forest",0.0255073773678826
"fpt2",4,2,1000,500,15,"vcm","4",4,NA,"lm_forest",0.0241196041571395
"grad",4,2,1000,500,16,"vcm","4",4,NA,"lm_forest",0.0249274568639044
"fpt1",4,2,1000,500,16,"vcm","4",4,NA,"lm_forest",0.024336390730506
"fpt2",4,2,1000,500,16,"vcm","4",4,NA,"lm_forest",0.0238389968246096
"grad",4,2,1000,500,17,"vcm","4",4,NA,"lm_forest",0.0200096095903795
"fpt1",4,2,1000,500,17,"vcm","4",4,NA,"lm_forest",0.0203635110322191
"fpt2",4,2,1000,500,17,"vcm","4",4,NA,"lm_forest",0.0200343660425743
"grad",4,2,1000,500,18,"vcm","4",4,NA,"lm_forest",0.0248486287477093
"fpt1",4,2,1000,500,18,"vcm","4",4,NA,"lm_forest",0.0251678916988971
"fpt2",4,2,1000,500,18,"vcm","4",4,NA,"lm_forest",0.0237898383798255
"grad",4,2,1000,500,19,"vcm","4",4,NA,"lm_forest",0.0194844302007897
"fpt1",4,2,1000,500,19,"vcm","4",4,NA,"lm_forest",0.0200652934070145
"fpt2",4,2,1000,500,19,"vcm","4",4,NA,"lm_forest",0.0195229657098788
"grad",4,2,1000,500,20,"vcm","4",4,NA,"lm_forest",0.0241849001987337
"fpt1",4,2,1000,500,20,"vcm","4",4,NA,"lm_forest",0.0245790573318499
"fpt2",4,2,1000,500,20,"vcm","4",4,NA,"lm_forest",0.0242077994462907
"grad",4,2,1000,500,21,"vcm","4",4,NA,"lm_forest",0.0214289884314372
"fpt1",4,2,1000,500,21,"vcm","4",4,NA,"lm_forest",0.0215816227779663
"fpt2",4,2,1000,500,21,"vcm","4",4,NA,"lm_forest",0.021716213837699
"grad",4,2,1000,500,22,"vcm","4",4,NA,"lm_forest",0.0260420045747699
"fpt1",4,2,1000,500,22,"vcm","4",4,NA,"lm_forest",0.0257820045269778
"fpt2",4,2,1000,500,22,"vcm","4",4,NA,"lm_forest",0.0250739834074045
"grad",4,2,1000,500,23,"vcm","4",4,NA,"lm_forest",0.0190943521495424
"fpt1",4,2,1000,500,23,"vcm","4",4,NA,"lm_forest",0.0192392108366544
"fpt2",4,2,1000,500,23,"vcm","4",4,NA,"lm_forest",0.0187251283081231
"grad",4,2,1000,500,24,"vcm","4",4,NA,"lm_forest",0.0254953529884472
"fpt1",4,2,1000,500,24,"vcm","4",4,NA,"lm_forest",0.0255375608693514
"fpt2",4,2,1000,500,24,"vcm","4",4,NA,"lm_forest",0.0254515454209083
"grad",4,2,1000,500,25,"vcm","4",4,NA,"lm_forest",0.0225194255263658
"fpt1",4,2,1000,500,25,"vcm","4",4,NA,"lm_forest",0.0225163236003488
"fpt2",4,2,1000,500,25,"vcm","4",4,NA,"lm_forest",0.0225230070414818
"grad",4,2,1000,500,26,"vcm","4",4,NA,"lm_forest",0.0207464013293751
"fpt1",4,2,1000,500,26,"vcm","4",4,NA,"lm_forest",0.0210216190308731
"fpt2",4,2,1000,500,26,"vcm","4",4,NA,"lm_forest",0.0209013471163897
"grad",4,2,1000,500,27,"vcm","4",4,NA,"lm_forest",0.0242290386022169
"fpt1",4,2,1000,500,27,"vcm","4",4,NA,"lm_forest",0.0239353804733844
"fpt2",4,2,1000,500,27,"vcm","4",4,NA,"lm_forest",0.0240662806140165
"grad",4,2,1000,500,28,"vcm","4",4,NA,"lm_forest",0.0297912836630108
"fpt1",4,2,1000,500,28,"vcm","4",4,NA,"lm_forest",0.0301188317922669
"fpt2",4,2,1000,500,28,"vcm","4",4,NA,"lm_forest",0.0296302268277491
"grad",4,2,1000,500,29,"vcm","4",4,NA,"lm_forest",0.0237211934763233
"fpt1",4,2,1000,500,29,"vcm","4",4,NA,"lm_forest",0.0240016169757525
