"method","K","p","n","nt","rep","model_type","setting_id","effect_type","prob_type","FUN","avg_mse"
"fpt2",4,2,1000,100,39,"hte","3","2","1","multi_arm_causal_forest",0.0908010103199325
"grad",4,2,1000,100,40,"hte","3","2","1","multi_arm_causal_forest",0.0337281364203892
"fpt1",4,2,1000,100,40,"hte","3","2","1","multi_arm_causal_forest",0.0337474101532381
"fpt2",4,2,1000,100,40,"hte","3","2","1","multi_arm_causal_forest",0.0307971850477009
"grad",4,2,1000,100,41,"hte","3","2","1","multi_arm_causal_forest",0.0577071086165594
"fpt1",4,2,1000,100,41,"hte","3","2","1","multi_arm_causal_forest",0.056199409547709
"fpt2",4,2,1000,100,41,"hte","3","2","1","multi_arm_causal_forest",0.0578906179634193
"grad",4,2,1000,100,42,"hte","3","2","1","multi_arm_causal_forest",0.0589209607519351
"fpt1",4,2,1000,100,42,"hte","3","2","1","multi_arm_causal_forest",0.0593293326655913
"fpt2",4,2,1000,100,42,"hte","3","2","1","multi_arm_causal_forest",0.0591631155050969
"grad",4,2,1000,100,43,"hte","3","2","1","multi_arm_causal_forest",0.0229786900123724
"fpt1",4,2,1000,100,43,"hte","3","2","1","multi_arm_causal_forest",0.0200576970601257
"fpt2",4,2,1000,100,43,"hte","3","2","1","multi_arm_causal_forest",0.0214739119700746
"grad",4,2,1000,100,44,"hte","3","2","1","multi_arm_causal_forest",0.0489032181966573
"fpt1",4,2,1000,100,44,"hte","3","2","1","multi_arm_causal_forest",0.0458973221739651
"fpt2",4,2,1000,100,44,"hte","3","2","1","multi_arm_causal_forest",0.0437244935170249
"grad",4,2,1000,100,45,"hte","3","2","1","multi_arm_causal_forest",0.0197916946516752
"fpt1",4,2,1000,100,45,"hte","3","2","1","multi_arm_causal_forest",0.0186696471912635
"fpt2",4,2,1000,100,45,"hte","3","2","1","multi_arm_causal_forest",0.0206179002156933
"grad",4,2,1000,100,46,"hte","3","2","1","multi_arm_causal_forest",0.0526370921328598
"fpt1",4,2,1000,100,46,"hte","3","2","1","multi_arm_causal_forest",0.0549594840674391
"fpt2",4,2,1000,100,46,"hte","3","2","1","multi_arm_causal_forest",0.0558330372248806
"grad",4,2,1000,100,47,"hte","3","2","1","multi_arm_causal_forest",0.0446531279625606
"fpt1",4,2,1000,100,47,"hte","3","2","1","multi_arm_causal_forest",0.0442588627611653
"fpt2",4,2,1000,100,47,"hte","3","2","1","multi_arm_causal_forest",0.0434519731690502
"grad",4,2,1000,100,48,"hte","3","2","1","multi_arm_causal_forest",0.0714766556235378
"fpt1",4,2,1000,100,48,"hte","3","2","1","multi_arm_causal_forest",0.0674067425310117
"fpt2",4,2,1000,100,48,"hte","3","2","1","multi_arm_causal_forest",0.0674561202165526
"grad",4,2,1000,100,49,"hte","3","2","1","multi_arm_causal_forest",0.0509784962170873
"fpt1",4,2,1000,100,49,"hte","3","2","1","multi_arm_causal_forest",0.0529462371557107
"fpt2",4,2,1000,100,49,"hte","3","2","1","multi_arm_causal_forest",0.0519922759881349
"grad",4,2,1000,100,50,"hte","3","2","1","multi_arm_causal_forest",0.0406590457070693
"fpt1",4,2,1000,100,50,"hte","3","2","1","multi_arm_causal_forest",0.0450395012304429
"fpt2",4,2,1000,100,50,"hte","3","2","1","multi_arm_causal_forest",0.0405892142358141
"grad",16,2,1000,100,1,"hte","3","2","1","multi_arm_causal_forest",0.177622724119543
"fpt1",16,2,1000,100,1,"hte","3","2","1","multi_arm_causal_forest",0.177473498017959
"fpt2",16,2,1000,100,1,"hte","3","2","1","multi_arm_causal_forest",0.177263552851241
"grad",16,2,1000,100,2,"hte","3","2","1","multi_arm_causal_forest",0.13179532633156
"fpt1",16,2,1000,100,2,"hte","3","2","1","multi_arm_causal_forest",0.131601023965331
"fpt2",16,2,1000,100,2,"hte","3","2","1","multi_arm_causal_forest",0.131145289423227
"grad",16,2,1000,100,3,"hte","3","2","1","multi_arm_causal_forest",0.116464790943124
"fpt1",16,2,1000,100,3,"hte","3","2","1","multi_arm_causal_forest",0.109787842089217
"fpt2",16,2,1000,100,3,"hte","3","2","1","multi_arm_causal_forest",0.110608153106638
"grad",16,2,1000,100,4,"hte","3","2","1","multi_arm_causal_forest",0.0874760567750101
"fpt1",16,2,1000,100,4,"hte","3","2","1","multi_arm_causal_forest",0.077658079527592
"fpt2",16,2,1000,100,4,"hte","3","2","1","multi_arm_causal_forest",0.0779100422011316
"grad",16,2,1000,100,5,"hte","3","2","1","multi_arm_causal_forest",0.180439393748457
"fpt1",16,2,1000,100,5,"hte","3","2","1","multi_arm_causal_forest",0.18351073825777
"fpt2",16,2,1000,100,5,"hte","3","2","1","multi_arm_causal_forest",0.184097831849876
"grad",16,2,1000,100,6,"hte","3","2","1","multi_arm_causal_forest",0.0794338171399617
"fpt1",16,2,1000,100,6,"hte","3","2","1","multi_arm_causal_forest",0.0781021311662228
"fpt2",16,2,1000,100,6,"hte","3","2","1","multi_arm_causal_forest",0.0788407609170723
"grad",16,2,1000,100,7,"hte","3","2","1","multi_arm_causal_forest",0.180937467744407
"fpt1",16,2,1000,100,7,"hte","3","2","1","multi_arm_causal_forest",0.17234745474001
"fpt2",16,2,1000,100,7,"hte","3","2","1","multi_arm_causal_forest",0.168770720651393
"grad",16,2,1000,100,8,"hte","3","2","1","multi_arm_causal_forest",0.109568428137216
"fpt1",16,2,1000,100,8,"hte","3","2","1","multi_arm_causal_forest",0.107224312220876
"fpt2",16,2,1000,100,8,"hte","3","2","1","multi_arm_causal_forest",0.103088063829644
"grad",16,2,1000,100,9,"hte","3","2","1","multi_arm_causal_forest",0.111573678893322
"fpt1",16,2,1000,100,9,"hte","3","2","1","multi_arm_causal_forest",0.110724824032293
"fpt2",16,2,1000,100,9,"hte","3","2","1","multi_arm_causal_forest",0.110115035446158
"grad",16,2,1000,100,10,"hte","3","2","1","multi_arm_causal_forest",0.089562863292647
"fpt1",16,2,1000,100,10,"hte","3","2","1","multi_arm_causal_forest",0.0893281457120172
"fpt2",16,2,1000,100,10,"hte","3","2","1","multi_arm_causal_forest",0.0913893423160818
"grad",16,2,1000,100,11,"hte","3","2","1","multi_arm_causal_forest",0.249346397730093
"fpt1",16,2,1000,100,11,"hte","3","2","1","multi_arm_causal_forest",0.256669988089425
"fpt2",16,2,1000,100,11,"hte","3","2","1","multi_arm_causal_forest",0.255929441396117
"grad",16,2,1000,100,12,"hte","3","2","1","multi_arm_causal_forest",0.13822713584668
"fpt1",16,2,1000,100,12,"hte","3","2","1","multi_arm_causal_forest",0.144533478940517
"fpt2",16,2,1000,100,12,"hte","3","2","1","multi_arm_causal_forest",0.14205354947757
"grad",16,2,1000,100,13,"hte","3","2","1","multi_arm_causal_forest",0.122862685461343
"fpt1",16,2,1000,100,13,"hte","3","2","1","multi_arm_causal_forest",0.125032298467227
"fpt2",16,2,1000,100,13,"hte","3","2","1","multi_arm_causal_forest",0.122836908960645
"grad",16,2,1000,100,14,"hte","3","2","1","multi_arm_causal_forest",0.0923056929521624
"fpt1",16,2,1000,100,14,"hte","3","2","1","multi_arm_causal_forest",0.08591983939711
"fpt2",16,2,1000,100,14,"hte","3","2","1","multi_arm_causal_forest",0.0869792277754149
"grad",16,2,1000,100,15,"hte","3","2","1","multi_arm_causal_forest",0.118847794510338
"fpt1",16,2,1000,100,15,"hte","3","2","1","multi_arm_causal_forest",0.123950900189592
"fpt2",16,2,1000,100,15,"hte","3","2","1","multi_arm_causal_forest",0.123989198088037
"grad",16,2,1000,100,16,"hte","3","2","1","multi_arm_causal_forest",0.158326270440393
"fpt1",16,2,1000,100,16,"hte","3","2","1","multi_arm_causal_forest",0.157332458235451
"fpt2",16,2,1000,100,16,"hte","3","2","1","multi_arm_causal_forest",0.15615001476409
"grad",16,2,1000,100,17,"hte","3","2","1","multi_arm_causal_forest",0.14864577807301
"fpt1",16,2,1000,100,17,"hte","3","2","1","multi_arm_causal_forest",0.147572989907368
"fpt2",16,2,1000,100,17,"hte","3","2","1","multi_arm_causal_forest",0.148078877083458
"grad",16,2,1000,100,18,"hte","3","2","1","multi_arm_causal_forest",0.199574822410431
"fpt1",16,2,1000,100,18,"hte","3","2","1","multi_arm_causal_forest",0.196408832547947
"fpt2",16,2,1000,100,18,"hte","3","2","1","multi_arm_causal_forest",0.197378339352772
"grad",16,2,1000,100,19,"hte","3","2","1","multi_arm_causal_forest",0.196100822585048
"fpt1",16,2,1000,100,19,"hte","3","2","1","multi_arm_causal_forest",0.192064532311438
"fpt2",16,2,1000,100,19,"hte","3","2","1","multi_arm_causal_forest",0.192858677527915
"grad",16,2,1000,100,20,"hte","3","2","1","multi_arm_causal_forest",0.145454424272948
"fpt1",16,2,1000,100,20,"hte","3","2","1","multi_arm_causal_forest",0.141283167052773
"fpt2",16,2,1000,100,20,"hte","3","2","1","multi_arm_causal_forest",0.140474659890347
"grad",16,2,1000,100,21,"hte","3","2","1","multi_arm_causal_forest",0.171178718748777
"fpt1",16,2,1000,100,21,"hte","3","2","1","multi_arm_causal_forest",0.148967521661483
"fpt2",16,2,1000,100,21,"hte","3","2","1","multi_arm_causal_forest",0.146649997806947
"grad",16,2,1000,100,22,"hte","3","2","1","multi_arm_causal_forest",0.222628854880533
"fpt1",16,2,1000,100,22,"hte","3","2","1","multi_arm_causal_forest",0.224538530178611
"fpt2",16,2,1000,100,22,"hte","3","2","1","multi_arm_causal_forest",0.224998653866694
"grad",16,2,1000,100,23,"hte","3","2","1","multi_arm_causal_forest",0.0753936650453249
"fpt1",16,2,1000,100,23,"hte","3","2","1","multi_arm_causal_forest",0.0772718571424199
"fpt2",16,2,1000,100,23,"hte","3","2","1","multi_arm_causal_forest",0.0754791386019306
"grad",16,2,1000,100,24,"hte","3","2","1","multi_arm_causal_forest",0.145460759097421
"fpt1",16,2,1000,100,24,"hte","3","2","1","multi_arm_causal_forest",0.149250207221769
"fpt2",16,2,1000,100,24,"hte","3","2","1","multi_arm_causal_forest",0.150185129434253
"grad",16,2,1000,100,25,"hte","3","2","1","multi_arm_causal_forest",0.0979722633496571
"fpt1",16,2,1000,100,25,"hte","3","2","1","multi_arm_causal_forest",0.101284708288376
"fpt2",16,2,1000,100,25,"hte","3","2","1","multi_arm_causal_forest",0.0983617613742137
"grad",16,2,1000,100,26,"hte","3","2","1","multi_arm_causal_forest",0.0717151938513643
"fpt1",16,2,1000,100,26,"hte","3","2","1","multi_arm_causal_forest",0.0689298092484177
"fpt2",16,2,1000,100,26,"hte","3","2","1","multi_arm_causal_forest",0.0678784250249414
"grad",16,2,1000,100,27,"hte","3","2","1","multi_arm_causal_forest",0.151369828444349
"fpt1",16,2,1000,100,27,"hte","3","2","1","multi_arm_causal_forest",0.169228550637474
"fpt2",16,2,1000,100,27,"hte","3","2","1","multi_arm_causal_forest",0.168476679425445
"grad",16,2,1000,100,28,"hte","3","2","1","multi_arm_causal_forest",0.203330512612342
"fpt1",16,2,1000,100,28,"hte","3","2","1","multi_arm_causal_forest",0.206283748768203
"fpt2",16,2,1000,100,28,"hte","3","2","1","multi_arm_causal_forest",0.199476954205351
"grad",16,2,1000,100,29,"hte","3","2","1","multi_arm_causal_forest",0.103506392004854
"fpt1",16,2,1000,100,29,"hte","3","2","1","multi_arm_causal_forest",0.100766346407293
"fpt2",16,2,1000,100,29,"hte","3","2","1","multi_arm_causal_forest",0.100752409314626
"grad",16,2,1000,100,30,"hte","3","2","1","multi_arm_causal_forest",0.199409880961976
"fpt1",16,2,1000,100,30,"hte","3","2","1","multi_arm_causal_forest",0.202808346267256
"fpt2",16,2,1000,100,30,"hte","3","2","1","multi_arm_causal_forest",0.203262508265337
"grad",16,2,1000,100,31,"hte","3","2","1","multi_arm_causal_forest",0.118071013772434
"fpt1",16,2,1000,100,31,"hte","3","2","1","multi_arm_causal_forest",0.131173660408691
"fpt2",16,2,1000,100,31,"hte","3","2","1","multi_arm_causal_forest",0.131950620699544
"grad",16,2,1000,100,32,"hte","3","2","1","multi_arm_causal_forest",0.0560862588918641
"fpt1",16,2,1000,100,32,"hte","3","2","1","multi_arm_causal_forest",0.055643833708997
"fpt2",16,2,1000,100,32,"hte","3","2","1","multi_arm_causal_forest",0.0549964824420505
"grad",16,2,1000,100,33,"hte","3","2","1","multi_arm_causal_forest",0.214646843167067
"fpt1",16,2,1000,100,33,"hte","3","2","1","multi_arm_causal_forest",0.220946963364778
"fpt2",16,2,1000,100,33,"hte","3","2","1","multi_arm_causal_forest",0.223257394763924
"grad",16,2,1000,100,34,"hte","3","2","1","multi_arm_causal_forest",0.199750961076231
"fpt1",16,2,1000,100,34,"hte","3","2","1","multi_arm_causal_forest",0.199359532947129
"fpt2",16,2,1000,100,34,"hte","3","2","1","multi_arm_causal_forest",0.202157129479272
"grad",16,2,1000,100,35,"hte","3","2","1","multi_arm_causal_forest",0.200898178179297
"fpt1",16,2,1000,100,35,"hte","3","2","1","multi_arm_causal_forest",0.193039183000832
"fpt2",16,2,1000,100,35,"hte","3","2","1","multi_arm_causal_forest",0.191143149111012
"grad",16,2,1000,100,36,"hte","3","2","1","multi_arm_causal_forest",0.164053500726946
"fpt1",16,2,1000,100,36,"hte","3","2","1","multi_arm_causal_forest",0.161065764191374
"fpt2",16,2,1000,100,36,"hte","3","2","1","multi_arm_causal_forest",0.1595756325949
"grad",16,2,1000,100,37,"hte","3","2","1","multi_arm_causal_forest",0.0881882233333098
"fpt1",16,2,1000,100,37,"hte","3","2","1","multi_arm_causal_forest",0.0878644654820352
"fpt2",16,2,1000,100,37,"hte","3","2","1","multi_arm_causal_forest",0.0873551446969884
"grad",16,2,1000,100,38,"hte","3","2","1","multi_arm_causal_forest",0.0877487076045441
"fpt1",16,2,1000,100,38,"hte","3","2","1","multi_arm_causal_forest",0.0841470957062417
"fpt2",16,2,1000,100,38,"hte","3","2","1","multi_arm_causal_forest",0.0840211876220497
"grad",16,2,1000,100,39,"hte","3","2","1","multi_arm_causal_forest",0.115077552495725
"fpt1",16,2,1000,100,39,"hte","3","2","1","multi_arm_causal_forest",0.117501709454819
"fpt2",16,2,1000,100,39,"hte","3","2","1","multi_arm_causal_forest",0.119603354694131
"grad",16,2,1000,100,40,"hte","3","2","1","multi_arm_causal_forest",0.109110227324195
"fpt1",16,2,1000,100,40,"hte","3","2","1","multi_arm_causal_forest",0.108740669146986
"fpt2",16,2,1000,100,40,"hte","3","2","1","multi_arm_causal_forest",0.111338912087068
"grad",16,2,1000,100,41,"hte","3","2","1","multi_arm_causal_forest",0.147893666741529
"fpt1",16,2,1000,100,41,"hte","3","2","1","multi_arm_causal_forest",0.155978219915998
"fpt2",16,2,1000,100,41,"hte","3","2","1","multi_arm_causal_forest",0.154150753018305
"grad",16,2,1000,100,42,"hte","3","2","1","multi_arm_causal_forest",0.141686981253466
"fpt1",16,2,1000,100,42,"hte","3","2","1","multi_arm_causal_forest",0.148230767845541
"fpt2",16,2,1000,100,42,"hte","3","2","1","multi_arm_causal_forest",0.14639277472429
"grad",16,2,1000,100,43,"hte","3","2","1","multi_arm_causal_forest",0.0774880537619994
"fpt1",16,2,1000,100,43,"hte","3","2","1","multi_arm_causal_forest",0.0787682217025916
"fpt2",16,2,1000,100,43,"hte","3","2","1","multi_arm_causal_forest",0.0780725640005701
"grad",16,2,1000,100,44,"hte","3","2","1","multi_arm_causal_forest",0.122740097297896
"fpt1",16,2,1000,100,44,"hte","3","2","1","multi_arm_causal_forest",0.120602358066142
"fpt2",16,2,1000,100,44,"hte","3","2","1","multi_arm_causal_forest",0.121251059841424
"grad",16,2,1000,100,45,"hte","3","2","1","multi_arm_causal_forest",0.150847618083559
"fpt1",16,2,1000,100,45,"hte","3","2","1","multi_arm_causal_forest",0.14268843306112
"fpt2",16,2,1000,100,45,"hte","3","2","1","multi_arm_causal_forest",0.143945942042155
"grad",16,2,1000,100,46,"hte","3","2","1","multi_arm_causal_forest",0.163939677450797
"fpt1",16,2,1000,100,46,"hte","3","2","1","multi_arm_causal_forest",0.1525586220686
"fpt2",16,2,1000,100,46,"hte","3","2","1","multi_arm_causal_forest",0.153418988829628
"grad",16,2,1000,100,47,"hte","3","2","1","multi_arm_causal_forest",0.108325836525235
"fpt1",16,2,1000,100,47,"hte","3","2","1","multi_arm_causal_forest",0.105533564467075
"fpt2",16,2,1000,100,47,"hte","3","2","1","multi_arm_causal_forest",0.105035890044905
"grad",16,2,1000,100,48,"hte","3","2","1","multi_arm_causal_forest",0.158077653744343
"fpt1",16,2,1000,100,48,"hte","3","2","1","multi_arm_causal_forest",0.159263420605437
"fpt2",16,2,1000,100,48,"hte","3","2","1","multi_arm_causal_forest",0.157370764621183
"grad",16,2,1000,100,49,"hte","3","2","1","multi_arm_causal_forest",0.12975836938664
"fpt1",16,2,1000,100,49,"hte","3","2","1","multi_arm_causal_forest",0.131140596646848
