"method","K","p","n","nt","rep","model_type","setting_id","effect_type","prob_type","FUN","effect","dim_mse"
"grad",4,5,20000,100,46,"hte","5",4,3,"multi_arm_causal_forest","theta2",0.0160817258509742
"grad",4,5,20000,100,46,"hte","5",4,3,"multi_arm_causal_forest","theta3",0.0288983537730581
"grad",4,5,20000,100,46,"hte","5",4,3,"multi_arm_causal_forest","theta4",0.0292442912376567
"FPT",4,5,20000,100,46,"hte","5",4,3,"multi_arm_causal_forest","theta2",0.0113123490977565
"FPT",4,5,20000,100,46,"hte","5",4,3,"multi_arm_causal_forest","theta3",0.0230135678716985
"FPT",4,5,20000,100,46,"hte","5",4,3,"multi_arm_causal_forest","theta4",0.0225818963540447
"grad",4,5,20000,100,47,"hte","5",4,3,"multi_arm_causal_forest","theta2",0.0614574693593798
"grad",4,5,20000,100,47,"hte","5",4,3,"multi_arm_causal_forest","theta3",0.0254127729973566
"grad",4,5,20000,100,47,"hte","5",4,3,"multi_arm_causal_forest","theta4",0.0146007957450933
"FPT",4,5,20000,100,47,"hte","5",4,3,"multi_arm_causal_forest","theta2",0.0543273752548992
"FPT",4,5,20000,100,47,"hte","5",4,3,"multi_arm_causal_forest","theta3",0.0233324494619641
"FPT",4,5,20000,100,47,"hte","5",4,3,"multi_arm_causal_forest","theta4",0.0132180091617156
"grad",4,5,20000,100,48,"hte","5",4,3,"multi_arm_causal_forest","theta2",0.0144721445645206
"grad",4,5,20000,100,48,"hte","5",4,3,"multi_arm_causal_forest","theta3",0.0246248245329519
"grad",4,5,20000,100,48,"hte","5",4,3,"multi_arm_causal_forest","theta4",0.0187442807208592
"FPT",4,5,20000,100,48,"hte","5",4,3,"multi_arm_causal_forest","theta2",0.0156202509430515
"FPT",4,5,20000,100,48,"hte","5",4,3,"multi_arm_causal_forest","theta3",0.0269516694655355
"FPT",4,5,20000,100,48,"hte","5",4,3,"multi_arm_causal_forest","theta4",0.0160296669664529
"grad",4,5,20000,100,49,"hte","5",4,3,"multi_arm_causal_forest","theta2",0.0290758973771768
"grad",4,5,20000,100,49,"hte","5",4,3,"multi_arm_causal_forest","theta3",0.0243055031479265
"grad",4,5,20000,100,49,"hte","5",4,3,"multi_arm_causal_forest","theta4",0.058598219892358
"FPT",4,5,20000,100,49,"hte","5",4,3,"multi_arm_causal_forest","theta2",0.036518507024098
"FPT",4,5,20000,100,49,"hte","5",4,3,"multi_arm_causal_forest","theta3",0.0245550850593964
"FPT",4,5,20000,100,49,"hte","5",4,3,"multi_arm_causal_forest","theta4",0.0619650436777257
"grad",4,5,20000,100,50,"hte","5",4,3,"multi_arm_causal_forest","theta2",0.018715160935408
"grad",4,5,20000,100,50,"hte","5",4,3,"multi_arm_causal_forest","theta3",0.0330980412495963
"grad",4,5,20000,100,50,"hte","5",4,3,"multi_arm_causal_forest","theta4",0.108505931282796
"FPT",4,5,20000,100,50,"hte","5",4,3,"multi_arm_causal_forest","theta2",0.0132002546557282
"FPT",4,5,20000,100,50,"hte","5",4,3,"multi_arm_causal_forest","theta3",0.0239214605923536
"FPT",4,5,20000,100,50,"hte","5",4,3,"multi_arm_causal_forest","theta4",0.0532862079705387
