"method","K","p","n","nt","rep","model_type","setting_id","effect_type","prob_type","FUN","tree","nsplits"
"grad",4,5,20000,100,9,"hte","1",1,1,"multi_arm_causal_forest",95,150
"grad",4,5,20000,100,9,"hte","1",1,1,"multi_arm_causal_forest",96,153
"grad",4,5,20000,100,9,"hte","1",1,1,"multi_arm_causal_forest",97,155
"grad",4,5,20000,100,9,"hte","1",1,1,"multi_arm_causal_forest",98,152
"grad",4,5,20000,100,9,"hte","1",1,1,"multi_arm_causal_forest",99,146
"grad",4,5,20000,100,9,"hte","1",1,1,"multi_arm_causal_forest",100,152
"FPT",4,5,20000,100,9,"hte","1",1,1,"multi_arm_causal_forest",1,148
"FPT",4,5,20000,100,9,"hte","1",1,1,"multi_arm_causal_forest",2,149
"FPT",4,5,20000,100,9,"hte","1",1,1,"multi_arm_causal_forest",3,150
"FPT",4,5,20000,100,9,"hte","1",1,1,"multi_arm_causal_forest",4,150
"FPT",4,5,20000,100,9,"hte","1",1,1,"multi_arm_causal_forest",5,151
"FPT",4,5,20000,100,9,"hte","1",1,1,"multi_arm_causal_forest",6,154
"FPT",4,5,20000,100,9,"hte","1",1,1,"multi_arm_causal_forest",7,151
"FPT",4,5,20000,100,9,"hte","1",1,1,"multi_arm_causal_forest",8,149
"FPT",4,5,20000,100,9,"hte","1",1,1,"multi_arm_causal_forest",9,152
"FPT",4,5,20000,100,9,"hte","1",1,1,"multi_arm_causal_forest",10,156
"FPT",4,5,20000,100,9,"hte","1",1,1,"multi_arm_causal_forest",11,154
"FPT",4,5,20000,100,9,"hte","1",1,1,"multi_arm_causal_forest",12,152
"FPT",4,5,20000,100,9,"hte","1",1,1,"multi_arm_causal_forest",13,154
"FPT",4,5,20000,100,9,"hte","1",1,1,"multi_arm_causal_forest",14,152
"FPT",4,5,20000,100,9,"hte","1",1,1,"multi_arm_causal_forest",15,153
"FPT",4,5,20000,100,9,"hte","1",1,1,"multi_arm_causal_forest",16,151
"FPT",4,5,20000,100,9,"hte","1",1,1,"multi_arm_causal_forest",17,152
"FPT",4,5,20000,100,9,"hte","1",1,1,"multi_arm_causal_forest",18,152
"FPT",4,5,20000,100,9,"hte","1",1,1,"multi_arm_causal_forest",19,150
"FPT",4,5,20000,100,9,"hte","1",1,1,"multi_arm_causal_forest",20,151
"FPT",4,5,20000,100,9,"hte","1",1,1,"multi_arm_causal_forest",21,157
"FPT",4,5,20000,100,9,"hte","1",1,1,"multi_arm_causal_forest",22,154
"FPT",4,5,20000,100,9,"hte","1",1,1,"multi_arm_causal_forest",23,146
"FPT",4,5,20000,100,9,"hte","1",1,1,"multi_arm_causal_forest",24,148
"FPT",4,5,20000,100,9,"hte","1",1,1,"multi_arm_causal_forest",25,147
"FPT",4,5,20000,100,9,"hte","1",1,1,"multi_arm_causal_forest",26,149
"FPT",4,5,20000,100,9,"hte","1",1,1,"multi_arm_causal_forest",27,143
"FPT",4,5,20000,100,9,"hte","1",1,1,"multi_arm_causal_forest",28,155
"FPT",4,5,20000,100,9,"hte","1",1,1,"multi_arm_causal_forest",29,149
"FPT",4,5,20000,100,9,"hte","1",1,1,"multi_arm_causal_forest",30,145
"FPT",4,5,20000,100,9,"hte","1",1,1,"multi_arm_causal_forest",31,149
"FPT",4,5,20000,100,9,"hte","1",1,1,"multi_arm_causal_forest",32,147
"FPT",4,5,20000,100,9,"hte","1",1,1,"multi_arm_causal_forest",33,156
"FPT",4,5,20000,100,9,"hte","1",1,1,"multi_arm_causal_forest",34,150
"FPT",4,5,20000,100,9,"hte","1",1,1,"multi_arm_causal_forest",35,152
"FPT",4,5,20000,100,9,"hte","1",1,1,"multi_arm_causal_forest",36,154
"FPT",4,5,20000,100,9,"hte","1",1,1,"multi_arm_causal_forest",37,147
"FPT",4,5,20000,100,9,"hte","1",1,1,"multi_arm_causal_forest",38,154
"FPT",4,5,20000,100,9,"hte","1",1,1,"multi_arm_causal_forest",39,150
"FPT",4,5,20000,100,9,"hte","1",1,1,"multi_arm_causal_forest",40,154
"FPT",4,5,20000,100,9,"hte","1",1,1,"multi_arm_causal_forest",41,151
"FPT",4,5,20000,100,9,"hte","1",1,1,"multi_arm_causal_forest",42,154
"FPT",4,5,20000,100,9,"hte","1",1,1,"multi_arm_causal_forest",43,152
"FPT",4,5,20000,100,9,"hte","1",1,1,"multi_arm_causal_forest",44,154
"FPT",4,5,20000,100,9,"hte","1",1,1,"multi_arm_causal_forest",45,151
"FPT",4,5,20000,100,9,"hte","1",1,1,"multi_arm_causal_forest",46,157
"FPT",4,5,20000,100,9,"hte","1",1,1,"multi_arm_causal_forest",47,154
"FPT",4,5,20000,100,9,"hte","1",1,1,"multi_arm_causal_forest",48,145
"FPT",4,5,20000,100,9,"hte","1",1,1,"multi_arm_causal_forest",49,152
"FPT",4,5,20000,100,9,"hte","1",1,1,"multi_arm_causal_forest",50,155
"FPT",4,5,20000,100,9,"hte","1",1,1,"multi_arm_causal_forest",51,153
"FPT",4,5,20000,100,9,"hte","1",1,1,"multi_arm_causal_forest",52,152
"FPT",4,5,20000,100,9,"hte","1",1,1,"multi_arm_causal_forest",53,150
"FPT",4,5,20000,100,9,"hte","1",1,1,"multi_arm_causal_forest",54,156
"FPT",4,5,20000,100,9,"hte","1",1,1,"multi_arm_causal_forest",55,151
"FPT",4,5,20000,100,9,"hte","1",1,1,"multi_arm_causal_forest",56,149
"FPT",4,5,20000,100,9,"hte","1",1,1,"multi_arm_causal_forest",57,149
"FPT",4,5,20000,100,9,"hte","1",1,1,"multi_arm_causal_forest",58,152
"FPT",4,5,20000,100,9,"hte","1",1,1,"multi_arm_causal_forest",59,153
"FPT",4,5,20000,100,9,"hte","1",1,1,"multi_arm_causal_forest",60,153
"FPT",4,5,20000,100,9,"hte","1",1,1,"multi_arm_causal_forest",61,162
"FPT",4,5,20000,100,9,"hte","1",1,1,"multi_arm_causal_forest",62,154
"FPT",4,5,20000,100,9,"hte","1",1,1,"multi_arm_causal_forest",63,147
"FPT",4,5,20000,100,9,"hte","1",1,1,"multi_arm_causal_forest",64,154
"FPT",4,5,20000,100,9,"hte","1",1,1,"multi_arm_causal_forest",65,150
"FPT",4,5,20000,100,9,"hte","1",1,1,"multi_arm_causal_forest",66,151
"FPT",4,5,20000,100,9,"hte","1",1,1,"multi_arm_causal_forest",67,150
"FPT",4,5,20000,100,9,"hte","1",1,1,"multi_arm_causal_forest",68,154
"FPT",4,5,20000,100,9,"hte","1",1,1,"multi_arm_causal_forest",69,155
"FPT",4,5,20000,100,9,"hte","1",1,1,"multi_arm_causal_forest",70,151
"FPT",4,5,20000,100,9,"hte","1",1,1,"multi_arm_causal_forest",71,156
"FPT",4,5,20000,100,9,"hte","1",1,1,"multi_arm_causal_forest",72,155
"FPT",4,5,20000,100,9,"hte","1",1,1,"multi_arm_causal_forest",73,154
"FPT",4,5,20000,100,9,"hte","1",1,1,"multi_arm_causal_forest",74,146
"FPT",4,5,20000,100,9,"hte","1",1,1,"multi_arm_causal_forest",75,145
"FPT",4,5,20000,100,9,"hte","1",1,1,"multi_arm_causal_forest",76,146
"FPT",4,5,20000,100,9,"hte","1",1,1,"multi_arm_causal_forest",77,150
"FPT",4,5,20000,100,9,"hte","1",1,1,"multi_arm_causal_forest",78,145
"FPT",4,5,20000,100,9,"hte","1",1,1,"multi_arm_causal_forest",79,150
"FPT",4,5,20000,100,9,"hte","1",1,1,"multi_arm_causal_forest",80,149
"FPT",4,5,20000,100,9,"hte","1",1,1,"multi_arm_causal_forest",81,158
"FPT",4,5,20000,100,9,"hte","1",1,1,"multi_arm_causal_forest",82,143
"FPT",4,5,20000,100,9,"hte","1",1,1,"multi_arm_causal_forest",83,148
"FPT",4,5,20000,100,9,"hte","1",1,1,"multi_arm_causal_forest",84,150
"FPT",4,5,20000,100,9,"hte","1",1,1,"multi_arm_causal_forest",85,155
"FPT",4,5,20000,100,9,"hte","1",1,1,"multi_arm_causal_forest",86,148
"FPT",4,5,20000,100,9,"hte","1",1,1,"multi_arm_causal_forest",87,152
"FPT",4,5,20000,100,9,"hte","1",1,1,"multi_arm_causal_forest",88,147
"FPT",4,5,20000,100,9,"hte","1",1,1,"multi_arm_causal_forest",89,153
"FPT",4,5,20000,100,9,"hte","1",1,1,"multi_arm_causal_forest",90,152
"FPT",4,5,20000,100,9,"hte","1",1,1,"multi_arm_causal_forest",91,156
"FPT",4,5,20000,100,9,"hte","1",1,1,"multi_arm_causal_forest",92,150
"FPT",4,5,20000,100,9,"hte","1",1,1,"multi_arm_causal_forest",93,152
"FPT",4,5,20000,100,9,"hte","1",1,1,"multi_arm_causal_forest",94,146
"FPT",4,5,20000,100,9,"hte","1",1,1,"multi_arm_causal_forest",95,155
"FPT",4,5,20000,100,9,"hte","1",1,1,"multi_arm_causal_forest",96,152
"FPT",4,5,20000,100,9,"hte","1",1,1,"multi_arm_causal_forest",97,154
"FPT",4,5,20000,100,9,"hte","1",1,1,"multi_arm_causal_forest",98,152
"FPT",4,5,20000,100,9,"hte","1",1,1,"multi_arm_causal_forest",99,156
"FPT",4,5,20000,100,9,"hte","1",1,1,"multi_arm_causal_forest",100,146
"grad",4,5,20000,100,10,"hte","1",1,1,"multi_arm_causal_forest",1,152
"grad",4,5,20000,100,10,"hte","1",1,1,"multi_arm_causal_forest",2,150
"grad",4,5,20000,100,10,"hte","1",1,1,"multi_arm_causal_forest",3,154
"grad",4,5,20000,100,10,"hte","1",1,1,"multi_arm_causal_forest",4,154
"grad",4,5,20000,100,10,"hte","1",1,1,"multi_arm_causal_forest",5,152
"grad",4,5,20000,100,10,"hte","1",1,1,"multi_arm_causal_forest",6,153
"grad",4,5,20000,100,10,"hte","1",1,1,"multi_arm_causal_forest",7,146
"grad",4,5,20000,100,10,"hte","1",1,1,"multi_arm_causal_forest",8,150
"grad",4,5,20000,100,10,"hte","1",1,1,"multi_arm_causal_forest",9,148
"grad",4,5,20000,100,10,"hte","1",1,1,"multi_arm_causal_forest",10,151
"grad",4,5,20000,100,10,"hte","1",1,1,"multi_arm_causal_forest",11,149
"grad",4,5,20000,100,10,"hte","1",1,1,"multi_arm_causal_forest",12,154
"grad",4,5,20000,100,10,"hte","1",1,1,"multi_arm_causal_forest",13,147
"grad",4,5,20000,100,10,"hte","1",1,1,"multi_arm_causal_forest",14,147
"grad",4,5,20000,100,10,"hte","1",1,1,"multi_arm_causal_forest",15,155
"grad",4,5,20000,100,10,"hte","1",1,1,"multi_arm_causal_forest",16,146
"grad",4,5,20000,100,10,"hte","1",1,1,"multi_arm_causal_forest",17,150
"grad",4,5,20000,100,10,"hte","1",1,1,"multi_arm_causal_forest",18,150
"grad",4,5,20000,100,10,"hte","1",1,1,"multi_arm_causal_forest",19,145
"grad",4,5,20000,100,10,"hte","1",1,1,"multi_arm_causal_forest",20,151
"grad",4,5,20000,100,10,"hte","1",1,1,"multi_arm_causal_forest",21,152
"grad",4,5,20000,100,10,"hte","1",1,1,"multi_arm_causal_forest",22,149
"grad",4,5,20000,100,10,"hte","1",1,1,"multi_arm_causal_forest",23,152
"grad",4,5,20000,100,10,"hte","1",1,1,"multi_arm_causal_forest",24,146
"grad",4,5,20000,100,10,"hte","1",1,1,"multi_arm_causal_forest",25,144
"grad",4,5,20000,100,10,"hte","1",1,1,"multi_arm_causal_forest",26,152
"grad",4,5,20000,100,10,"hte","1",1,1,"multi_arm_causal_forest",27,152
"grad",4,5,20000,100,10,"hte","1",1,1,"multi_arm_causal_forest",28,154
"grad",4,5,20000,100,10,"hte","1",1,1,"multi_arm_causal_forest",29,154
"grad",4,5,20000,100,10,"hte","1",1,1,"multi_arm_causal_forest",30,152
"grad",4,5,20000,100,10,"hte","1",1,1,"multi_arm_causal_forest",31,158
"grad",4,5,20000,100,10,"hte","1",1,1,"multi_arm_causal_forest",32,154
"grad",4,5,20000,100,10,"hte","1",1,1,"multi_arm_causal_forest",33,144
"grad",4,5,20000,100,10,"hte","1",1,1,"multi_arm_causal_forest",34,152
"grad",4,5,20000,100,10,"hte","1",1,1,"multi_arm_causal_forest",35,145
"grad",4,5,20000,100,10,"hte","1",1,1,"multi_arm_causal_forest",36,148
"grad",4,5,20000,100,10,"hte","1",1,1,"multi_arm_causal_forest",37,157
"grad",4,5,20000,100,10,"hte","1",1,1,"multi_arm_causal_forest",38,154
"grad",4,5,20000,100,10,"hte","1",1,1,"multi_arm_causal_forest",39,151
"grad",4,5,20000,100,10,"hte","1",1,1,"multi_arm_causal_forest",40,149
"grad",4,5,20000,100,10,"hte","1",1,1,"multi_arm_causal_forest",41,158
"grad",4,5,20000,100,10,"hte","1",1,1,"multi_arm_causal_forest",42,149
"grad",4,5,20000,100,10,"hte","1",1,1,"multi_arm_causal_forest",43,147
"grad",4,5,20000,100,10,"hte","1",1,1,"multi_arm_causal_forest",44,147
"grad",4,5,20000,100,10,"hte","1",1,1,"multi_arm_causal_forest",45,154
"grad",4,5,20000,100,10,"hte","1",1,1,"multi_arm_causal_forest",46,154
"grad",4,5,20000,100,10,"hte","1",1,1,"multi_arm_causal_forest",47,155
"grad",4,5,20000,100,10,"hte","1",1,1,"multi_arm_causal_forest",48,160
"grad",4,5,20000,100,10,"hte","1",1,1,"multi_arm_causal_forest",49,147
"grad",4,5,20000,100,10,"hte","1",1,1,"multi_arm_causal_forest",50,154
"grad",4,5,20000,100,10,"hte","1",1,1,"multi_arm_causal_forest",51,151
"grad",4,5,20000,100,10,"hte","1",1,1,"multi_arm_causal_forest",52,150
"grad",4,5,20000,100,10,"hte","1",1,1,"multi_arm_causal_forest",53,148
"grad",4,5,20000,100,10,"hte","1",1,1,"multi_arm_causal_forest",54,150
"grad",4,5,20000,100,10,"hte","1",1,1,"multi_arm_causal_forest",55,156
"grad",4,5,20000,100,10,"hte","1",1,1,"multi_arm_causal_forest",56,149
"grad",4,5,20000,100,10,"hte","1",1,1,"multi_arm_causal_forest",57,158
"grad",4,5,20000,100,10,"hte","1",1,1,"multi_arm_causal_forest",58,146
"grad",4,5,20000,100,10,"hte","1",1,1,"multi_arm_causal_forest",59,155
"grad",4,5,20000,100,10,"hte","1",1,1,"multi_arm_causal_forest",60,155
"grad",4,5,20000,100,10,"hte","1",1,1,"multi_arm_causal_forest",61,147
"grad",4,5,20000,100,10,"hte","1",1,1,"multi_arm_causal_forest",62,155
"grad",4,5,20000,100,10,"hte","1",1,1,"multi_arm_causal_forest",63,145
"grad",4,5,20000,100,10,"hte","1",1,1,"multi_arm_causal_forest",64,158
"grad",4,5,20000,100,10,"hte","1",1,1,"multi_arm_causal_forest",65,149
"grad",4,5,20000,100,10,"hte","1",1,1,"multi_arm_causal_forest",66,151
"grad",4,5,20000,100,10,"hte","1",1,1,"multi_arm_causal_forest",67,157
"grad",4,5,20000,100,10,"hte","1",1,1,"multi_arm_causal_forest",68,158
"grad",4,5,20000,100,10,"hte","1",1,1,"multi_arm_causal_forest",69,149
"grad",4,5,20000,100,10,"hte","1",1,1,"multi_arm_causal_forest",70,151
"grad",4,5,20000,100,10,"hte","1",1,1,"multi_arm_causal_forest",71,152
"grad",4,5,20000,100,10,"hte","1",1,1,"multi_arm_causal_forest",72,152
"grad",4,5,20000,100,10,"hte","1",1,1,"multi_arm_causal_forest",73,154
"grad",4,5,20000,100,10,"hte","1",1,1,"multi_arm_causal_forest",74,145
"grad",4,5,20000,100,10,"hte","1",1,1,"multi_arm_causal_forest",75,155
"grad",4,5,20000,100,10,"hte","1",1,1,"multi_arm_causal_forest",76,147
"grad",4,5,20000,100,10,"hte","1",1,1,"multi_arm_causal_forest",77,151
"grad",4,5,20000,100,10,"hte","1",1,1,"multi_arm_causal_forest",78,149
"grad",4,5,20000,100,10,"hte","1",1,1,"multi_arm_causal_forest",79,153
"grad",4,5,20000,100,10,"hte","1",1,1,"multi_arm_causal_forest",80,155
"grad",4,5,20000,100,10,"hte","1",1,1,"multi_arm_causal_forest",81,154
"grad",4,5,20000,100,10,"hte","1",1,1,"multi_arm_causal_forest",82,148
"grad",4,5,20000,100,10,"hte","1",1,1,"multi_arm_causal_forest",83,149
"grad",4,5,20000,100,10,"hte","1",1,1,"multi_arm_causal_forest",84,155
"grad",4,5,20000,100,10,"hte","1",1,1,"multi_arm_causal_forest",85,157
"grad",4,5,20000,100,10,"hte","1",1,1,"multi_arm_causal_forest",86,155
"grad",4,5,20000,100,10,"hte","1",1,1,"multi_arm_causal_forest",87,155
"grad",4,5,20000,100,10,"hte","1",1,1,"multi_arm_causal_forest",88,148
"grad",4,5,20000,100,10,"hte","1",1,1,"multi_arm_causal_forest",89,150
"grad",4,5,20000,100,10,"hte","1",1,1,"multi_arm_causal_forest",90,151
"grad",4,5,20000,100,10,"hte","1",1,1,"multi_arm_causal_forest",91,149
"grad",4,5,20000,100,10,"hte","1",1,1,"multi_arm_causal_forest",92,151
"grad",4,5,20000,100,10,"hte","1",1,1,"multi_arm_causal_forest",93,148
"grad",4,5,20000,100,10,"hte","1",1,1,"multi_arm_causal_forest",94,150
"grad",4,5,20000,100,10,"hte","1",1,1,"multi_arm_causal_forest",95,145
"grad",4,5,20000,100,10,"hte","1",1,1,"multi_arm_causal_forest",96,150
"grad",4,5,20000,100,10,"hte","1",1,1,"multi_arm_causal_forest",97,153
"grad",4,5,20000,100,10,"hte","1",1,1,"multi_arm_causal_forest",98,149
"grad",4,5,20000,100,10,"hte","1",1,1,"multi_arm_causal_forest",99,155
"grad",4,5,20000,100,10,"hte","1",1,1,"multi_arm_causal_forest",100,144
"FPT",4,5,20000,100,10,"hte","1",1,1,"multi_arm_causal_forest",1,151
"FPT",4,5,20000,100,10,"hte","1",1,1,"multi_arm_causal_forest",2,146
"FPT",4,5,20000,100,10,"hte","1",1,1,"multi_arm_causal_forest",3,150
"FPT",4,5,20000,100,10,"hte","1",1,1,"multi_arm_causal_forest",4,150
"FPT",4,5,20000,100,10,"hte","1",1,1,"multi_arm_causal_forest",5,153
"FPT",4,5,20000,100,10,"hte","1",1,1,"multi_arm_causal_forest",6,151
"FPT",4,5,20000,100,10,"hte","1",1,1,"multi_arm_causal_forest",7,153
"FPT",4,5,20000,100,10,"hte","1",1,1,"multi_arm_causal_forest",8,155
"FPT",4,5,20000,100,10,"hte","1",1,1,"multi_arm_causal_forest",9,159
"FPT",4,5,20000,100,10,"hte","1",1,1,"multi_arm_causal_forest",10,155
"FPT",4,5,20000,100,10,"hte","1",1,1,"multi_arm_causal_forest",11,155
"FPT",4,5,20000,100,10,"hte","1",1,1,"multi_arm_causal_forest",12,151
"FPT",4,5,20000,100,10,"hte","1",1,1,"multi_arm_causal_forest",13,150
"FPT",4,5,20000,100,10,"hte","1",1,1,"multi_arm_causal_forest",14,148
"FPT",4,5,20000,100,10,"hte","1",1,1,"multi_arm_causal_forest",15,154
"FPT",4,5,20000,100,10,"hte","1",1,1,"multi_arm_causal_forest",16,148
"FPT",4,5,20000,100,10,"hte","1",1,1,"multi_arm_causal_forest",17,151
"FPT",4,5,20000,100,10,"hte","1",1,1,"multi_arm_causal_forest",18,154
"FPT",4,5,20000,100,10,"hte","1",1,1,"multi_arm_causal_forest",19,150
"FPT",4,5,20000,100,10,"hte","1",1,1,"multi_arm_causal_forest",20,155
"FPT",4,5,20000,100,10,"hte","1",1,1,"multi_arm_causal_forest",21,156
"FPT",4,5,20000,100,10,"hte","1",1,1,"multi_arm_causal_forest",22,147
"FPT",4,5,20000,100,10,"hte","1",1,1,"multi_arm_causal_forest",23,151
"FPT",4,5,20000,100,10,"hte","1",1,1,"multi_arm_causal_forest",24,152
"FPT",4,5,20000,100,10,"hte","1",1,1,"multi_arm_causal_forest",25,147
"FPT",4,5,20000,100,10,"hte","1",1,1,"multi_arm_causal_forest",26,144
"FPT",4,5,20000,100,10,"hte","1",1,1,"multi_arm_causal_forest",27,151
"FPT",4,5,20000,100,10,"hte","1",1,1,"multi_arm_causal_forest",28,157
"FPT",4,5,20000,100,10,"hte","1",1,1,"multi_arm_causal_forest",29,148
"FPT",4,5,20000,100,10,"hte","1",1,1,"multi_arm_causal_forest",30,152
"FPT",4,5,20000,100,10,"hte","1",1,1,"multi_arm_causal_forest",31,155
"FPT",4,5,20000,100,10,"hte","1",1,1,"multi_arm_causal_forest",32,155
"FPT",4,5,20000,100,10,"hte","1",1,1,"multi_arm_causal_forest",33,153
"FPT",4,5,20000,100,10,"hte","1",1,1,"multi_arm_causal_forest",34,150
"FPT",4,5,20000,100,10,"hte","1",1,1,"multi_arm_causal_forest",35,147
"FPT",4,5,20000,100,10,"hte","1",1,1,"multi_arm_causal_forest",36,151
"FPT",4,5,20000,100,10,"hte","1",1,1,"multi_arm_causal_forest",37,146
"FPT",4,5,20000,100,10,"hte","1",1,1,"multi_arm_causal_forest",38,147
"FPT",4,5,20000,100,10,"hte","1",1,1,"multi_arm_causal_forest",39,149
"FPT",4,5,20000,100,10,"hte","1",1,1,"multi_arm_causal_forest",40,152
"FPT",4,5,20000,100,10,"hte","1",1,1,"multi_arm_causal_forest",41,151
"FPT",4,5,20000,100,10,"hte","1",1,1,"multi_arm_causal_forest",42,150
"FPT",4,5,20000,100,10,"hte","1",1,1,"multi_arm_causal_forest",43,156
"FPT",4,5,20000,100,10,"hte","1",1,1,"multi_arm_causal_forest",44,149
"FPT",4,5,20000,100,10,"hte","1",1,1,"multi_arm_causal_forest",45,151
"FPT",4,5,20000,100,10,"hte","1",1,1,"multi_arm_causal_forest",46,155
"FPT",4,5,20000,100,10,"hte","1",1,1,"multi_arm_causal_forest",47,150
"FPT",4,5,20000,100,10,"hte","1",1,1,"multi_arm_causal_forest",48,159
"FPT",4,5,20000,100,10,"hte","1",1,1,"multi_arm_causal_forest",49,148
"FPT",4,5,20000,100,10,"hte","1",1,1,"multi_arm_causal_forest",50,159
"FPT",4,5,20000,100,10,"hte","1",1,1,"multi_arm_causal_forest",51,152
"FPT",4,5,20000,100,10,"hte","1",1,1,"multi_arm_causal_forest",52,148
"FPT",4,5,20000,100,10,"hte","1",1,1,"multi_arm_causal_forest",53,146
"FPT",4,5,20000,100,10,"hte","1",1,1,"multi_arm_causal_forest",54,152
"FPT",4,5,20000,100,10,"hte","1",1,1,"multi_arm_causal_forest",55,153
"FPT",4,5,20000,100,10,"hte","1",1,1,"multi_arm_causal_forest",56,148
"FPT",4,5,20000,100,10,"hte","1",1,1,"multi_arm_causal_forest",57,154
"FPT",4,5,20000,100,10,"hte","1",1,1,"multi_arm_causal_forest",58,150
"FPT",4,5,20000,100,10,"hte","1",1,1,"multi_arm_causal_forest",59,152
"FPT",4,5,20000,100,10,"hte","1",1,1,"multi_arm_causal_forest",60,152
"FPT",4,5,20000,100,10,"hte","1",1,1,"multi_arm_causal_forest",61,154
"FPT",4,5,20000,100,10,"hte","1",1,1,"multi_arm_causal_forest",62,162
"FPT",4,5,20000,100,10,"hte","1",1,1,"multi_arm_causal_forest",63,153
"FPT",4,5,20000,100,10,"hte","1",1,1,"multi_arm_causal_forest",64,152
"FPT",4,5,20000,100,10,"hte","1",1,1,"multi_arm_causal_forest",65,150
"FPT",4,5,20000,100,10,"hte","1",1,1,"multi_arm_causal_forest",66,156
"FPT",4,5,20000,100,10,"hte","1",1,1,"multi_arm_causal_forest",67,153
"FPT",4,5,20000,100,10,"hte","1",1,1,"multi_arm_causal_forest",68,158
"FPT",4,5,20000,100,10,"hte","1",1,1,"multi_arm_causal_forest",69,150
"FPT",4,5,20000,100,10,"hte","1",1,1,"multi_arm_causal_forest",70,156
"FPT",4,5,20000,100,10,"hte","1",1,1,"multi_arm_causal_forest",71,149
"FPT",4,5,20000,100,10,"hte","1",1,1,"multi_arm_causal_forest",72,152
"FPT",4,5,20000,100,10,"hte","1",1,1,"multi_arm_causal_forest",73,147
"FPT",4,5,20000,100,10,"hte","1",1,1,"multi_arm_causal_forest",74,154
"FPT",4,5,20000,100,10,"hte","1",1,1,"multi_arm_causal_forest",75,152
"FPT",4,5,20000,100,10,"hte","1",1,1,"multi_arm_causal_forest",76,150
"FPT",4,5,20000,100,10,"hte","1",1,1,"multi_arm_causal_forest",77,150
"FPT",4,5,20000,100,10,"hte","1",1,1,"multi_arm_causal_forest",78,143
"FPT",4,5,20000,100,10,"hte","1",1,1,"multi_arm_causal_forest",79,145
"FPT",4,5,20000,100,10,"hte","1",1,1,"multi_arm_causal_forest",80,158
"FPT",4,5,20000,100,10,"hte","1",1,1,"multi_arm_causal_forest",81,158
"FPT",4,5,20000,100,10,"hte","1",1,1,"multi_arm_causal_forest",82,148
"FPT",4,5,20000,100,10,"hte","1",1,1,"multi_arm_causal_forest",83,150
"FPT",4,5,20000,100,10,"hte","1",1,1,"multi_arm_causal_forest",84,156
"FPT",4,5,20000,100,10,"hte","1",1,1,"multi_arm_causal_forest",85,155
"FPT",4,5,20000,100,10,"hte","1",1,1,"multi_arm_causal_forest",86,153
"FPT",4,5,20000,100,10,"hte","1",1,1,"multi_arm_causal_forest",87,152
"FPT",4,5,20000,100,10,"hte","1",1,1,"multi_arm_causal_forest",88,147
"FPT",4,5,20000,100,10,"hte","1",1,1,"multi_arm_causal_forest",89,155
"FPT",4,5,20000,100,10,"hte","1",1,1,"multi_arm_causal_forest",90,153
"FPT",4,5,20000,100,10,"hte","1",1,1,"multi_arm_causal_forest",91,157
"FPT",4,5,20000,100,10,"hte","1",1,1,"multi_arm_causal_forest",92,154
"FPT",4,5,20000,100,10,"hte","1",1,1,"multi_arm_causal_forest",93,148
"FPT",4,5,20000,100,10,"hte","1",1,1,"multi_arm_causal_forest",94,156
"FPT",4,5,20000,100,10,"hte","1",1,1,"multi_arm_causal_forest",95,153
"FPT",4,5,20000,100,10,"hte","1",1,1,"multi_arm_causal_forest",96,150
"FPT",4,5,20000,100,10,"hte","1",1,1,"multi_arm_causal_forest",97,150
"FPT",4,5,20000,100,10,"hte","1",1,1,"multi_arm_causal_forest",98,146
"FPT",4,5,20000,100,10,"hte","1",1,1,"multi_arm_causal_forest",99,152
"FPT",4,5,20000,100,10,"hte","1",1,1,"multi_arm_causal_forest",100,151
"grad",4,5,20000,100,11,"hte","1",1,1,"multi_arm_causal_forest",1,150
"grad",4,5,20000,100,11,"hte","1",1,1,"multi_arm_causal_forest",2,158
"grad",4,5,20000,100,11,"hte","1",1,1,"multi_arm_causal_forest",3,148
"grad",4,5,20000,100,11,"hte","1",1,1,"multi_arm_causal_forest",4,148
"grad",4,5,20000,100,11,"hte","1",1,1,"multi_arm_causal_forest",5,145
"grad",4,5,20000,100,11,"hte","1",1,1,"multi_arm_causal_forest",6,153
"grad",4,5,20000,100,11,"hte","1",1,1,"multi_arm_causal_forest",7,148
"grad",4,5,20000,100,11,"hte","1",1,1,"multi_arm_causal_forest",8,152
"grad",4,5,20000,100,11,"hte","1",1,1,"multi_arm_causal_forest",9,149
"grad",4,5,20000,100,11,"hte","1",1,1,"multi_arm_causal_forest",10,153
"grad",4,5,20000,100,11,"hte","1",1,1,"multi_arm_causal_forest",11,149
"grad",4,5,20000,100,11,"hte","1",1,1,"multi_arm_causal_forest",12,155
"grad",4,5,20000,100,11,"hte","1",1,1,"multi_arm_causal_forest",13,146
"grad",4,5,20000,100,11,"hte","1",1,1,"multi_arm_causal_forest",14,147
"grad",4,5,20000,100,11,"hte","1",1,1,"multi_arm_causal_forest",15,150
"grad",4,5,20000,100,11,"hte","1",1,1,"multi_arm_causal_forest",16,149
"grad",4,5,20000,100,11,"hte","1",1,1,"multi_arm_causal_forest",17,154
"grad",4,5,20000,100,11,"hte","1",1,1,"multi_arm_causal_forest",18,151
"grad",4,5,20000,100,11,"hte","1",1,1,"multi_arm_causal_forest",19,143
"grad",4,5,20000,100,11,"hte","1",1,1,"multi_arm_causal_forest",20,146
"grad",4,5,20000,100,11,"hte","1",1,1,"multi_arm_causal_forest",21,147
