"method","K","p","n","nt","rep","model_type","setting_id","effect_type","prob_type","FUN","tree","nsplits"
"grad",4,5,20000,100,1,"vcm","1",1,NA,"lm_forest",83,1974
"grad",4,5,20000,100,1,"vcm","1",1,NA,"lm_forest",84,1990
"grad",4,5,20000,100,1,"vcm","1",1,NA,"lm_forest",85,2009
"grad",4,5,20000,100,1,"vcm","1",1,NA,"lm_forest",86,1964
"grad",4,5,20000,100,1,"vcm","1",1,NA,"lm_forest",87,1993
"grad",4,5,20000,100,1,"vcm","1",1,NA,"lm_forest",88,1977
"grad",4,5,20000,100,1,"vcm","1",1,NA,"lm_forest",89,2044
"grad",4,5,20000,100,1,"vcm","1",1,NA,"lm_forest",90,2032
"grad",4,5,20000,100,1,"vcm","1",1,NA,"lm_forest",91,2031
"grad",4,5,20000,100,1,"vcm","1",1,NA,"lm_forest",92,1987
"grad",4,5,20000,100,1,"vcm","1",1,NA,"lm_forest",93,2033
"grad",4,5,20000,100,1,"vcm","1",1,NA,"lm_forest",94,1999
"grad",4,5,20000,100,1,"vcm","1",1,NA,"lm_forest",95,1985
"grad",4,5,20000,100,1,"vcm","1",1,NA,"lm_forest",96,1996
"grad",4,5,20000,100,1,"vcm","1",1,NA,"lm_forest",97,1980
"grad",4,5,20000,100,1,"vcm","1",1,NA,"lm_forest",98,1999
"grad",4,5,20000,100,1,"vcm","1",1,NA,"lm_forest",99,2000
"grad",4,5,20000,100,1,"vcm","1",1,NA,"lm_forest",100,2006
"FPT",4,5,20000,100,1,"vcm","1",1,NA,"lm_forest",1,1974
"FPT",4,5,20000,100,1,"vcm","1",1,NA,"lm_forest",2,1978
"FPT",4,5,20000,100,1,"vcm","1",1,NA,"lm_forest",3,1978
"FPT",4,5,20000,100,1,"vcm","1",1,NA,"lm_forest",4,2025
"FPT",4,5,20000,100,1,"vcm","1",1,NA,"lm_forest",5,1989
"FPT",4,5,20000,100,1,"vcm","1",1,NA,"lm_forest",6,2012
"FPT",4,5,20000,100,1,"vcm","1",1,NA,"lm_forest",7,1993
"FPT",4,5,20000,100,1,"vcm","1",1,NA,"lm_forest",8,2016
"FPT",4,5,20000,100,1,"vcm","1",1,NA,"lm_forest",9,2024
"FPT",4,5,20000,100,1,"vcm","1",1,NA,"lm_forest",10,1994
"FPT",4,5,20000,100,1,"vcm","1",1,NA,"lm_forest",11,1981
"FPT",4,5,20000,100,1,"vcm","1",1,NA,"lm_forest",12,2008
"FPT",4,5,20000,100,1,"vcm","1",1,NA,"lm_forest",13,1997
"FPT",4,5,20000,100,1,"vcm","1",1,NA,"lm_forest",14,1994
"FPT",4,5,20000,100,1,"vcm","1",1,NA,"lm_forest",15,1964
"FPT",4,5,20000,100,1,"vcm","1",1,NA,"lm_forest",16,2028
"FPT",4,5,20000,100,1,"vcm","1",1,NA,"lm_forest",17,1989
"FPT",4,5,20000,100,1,"vcm","1",1,NA,"lm_forest",18,2005
"FPT",4,5,20000,100,1,"vcm","1",1,NA,"lm_forest",19,2004
"FPT",4,5,20000,100,1,"vcm","1",1,NA,"lm_forest",20,1990
"FPT",4,5,20000,100,1,"vcm","1",1,NA,"lm_forest",21,2016
"FPT",4,5,20000,100,1,"vcm","1",1,NA,"lm_forest",22,2027
"FPT",4,5,20000,100,1,"vcm","1",1,NA,"lm_forest",23,1999
"FPT",4,5,20000,100,1,"vcm","1",1,NA,"lm_forest",24,1970
"FPT",4,5,20000,100,1,"vcm","1",1,NA,"lm_forest",25,1976
"FPT",4,5,20000,100,1,"vcm","1",1,NA,"lm_forest",26,1974
"FPT",4,5,20000,100,1,"vcm","1",1,NA,"lm_forest",27,2004
"FPT",4,5,20000,100,1,"vcm","1",1,NA,"lm_forest",28,2032
"FPT",4,5,20000,100,1,"vcm","1",1,NA,"lm_forest",29,1950
"FPT",4,5,20000,100,1,"vcm","1",1,NA,"lm_forest",30,2013
"FPT",4,5,20000,100,1,"vcm","1",1,NA,"lm_forest",31,2013
"FPT",4,5,20000,100,1,"vcm","1",1,NA,"lm_forest",32,2021
"FPT",4,5,20000,100,1,"vcm","1",1,NA,"lm_forest",33,1999
"FPT",4,5,20000,100,1,"vcm","1",1,NA,"lm_forest",34,1966
"FPT",4,5,20000,100,1,"vcm","1",1,NA,"lm_forest",35,1976
"FPT",4,5,20000,100,1,"vcm","1",1,NA,"lm_forest",36,2013
"FPT",4,5,20000,100,1,"vcm","1",1,NA,"lm_forest",37,1980
"FPT",4,5,20000,100,1,"vcm","1",1,NA,"lm_forest",38,2013
"FPT",4,5,20000,100,1,"vcm","1",1,NA,"lm_forest",39,1980
"FPT",4,5,20000,100,1,"vcm","1",1,NA,"lm_forest",40,2025
"FPT",4,5,20000,100,1,"vcm","1",1,NA,"lm_forest",41,1998
"FPT",4,5,20000,100,1,"vcm","1",1,NA,"lm_forest",42,1985
"FPT",4,5,20000,100,1,"vcm","1",1,NA,"lm_forest",43,1996
"FPT",4,5,20000,100,1,"vcm","1",1,NA,"lm_forest",44,1982
"FPT",4,5,20000,100,1,"vcm","1",1,NA,"lm_forest",45,1993
"FPT",4,5,20000,100,1,"vcm","1",1,NA,"lm_forest",46,1996
"FPT",4,5,20000,100,1,"vcm","1",1,NA,"lm_forest",47,1982
"FPT",4,5,20000,100,1,"vcm","1",1,NA,"lm_forest",48,2007
"FPT",4,5,20000,100,1,"vcm","1",1,NA,"lm_forest",49,1998
"FPT",4,5,20000,100,1,"vcm","1",1,NA,"lm_forest",50,2004
"FPT",4,5,20000,100,1,"vcm","1",1,NA,"lm_forest",51,2026
"FPT",4,5,20000,100,1,"vcm","1",1,NA,"lm_forest",52,2014
"FPT",4,5,20000,100,1,"vcm","1",1,NA,"lm_forest",53,2007
"FPT",4,5,20000,100,1,"vcm","1",1,NA,"lm_forest",54,1961
"FPT",4,5,20000,100,1,"vcm","1",1,NA,"lm_forest",55,2012
"FPT",4,5,20000,100,1,"vcm","1",1,NA,"lm_forest",56,1978
"FPT",4,5,20000,100,1,"vcm","1",1,NA,"lm_forest",57,1957
"FPT",4,5,20000,100,1,"vcm","1",1,NA,"lm_forest",58,1989
"FPT",4,5,20000,100,1,"vcm","1",1,NA,"lm_forest",59,1956
"FPT",4,5,20000,100,1,"vcm","1",1,NA,"lm_forest",60,2022
"FPT",4,5,20000,100,1,"vcm","1",1,NA,"lm_forest",61,1964
"FPT",4,5,20000,100,1,"vcm","1",1,NA,"lm_forest",62,1987
"FPT",4,5,20000,100,1,"vcm","1",1,NA,"lm_forest",63,1953
"FPT",4,5,20000,100,1,"vcm","1",1,NA,"lm_forest",64,2014
"FPT",4,5,20000,100,1,"vcm","1",1,NA,"lm_forest",65,2003
"FPT",4,5,20000,100,1,"vcm","1",1,NA,"lm_forest",66,2021
"FPT",4,5,20000,100,1,"vcm","1",1,NA,"lm_forest",67,1973
"FPT",4,5,20000,100,1,"vcm","1",1,NA,"lm_forest",68,2037
"FPT",4,5,20000,100,1,"vcm","1",1,NA,"lm_forest",69,1968
"FPT",4,5,20000,100,1,"vcm","1",1,NA,"lm_forest",70,1997
"FPT",4,5,20000,100,1,"vcm","1",1,NA,"lm_forest",71,1992
"FPT",4,5,20000,100,1,"vcm","1",1,NA,"lm_forest",72,2010
"FPT",4,5,20000,100,1,"vcm","1",1,NA,"lm_forest",73,1984
"FPT",4,5,20000,100,1,"vcm","1",1,NA,"lm_forest",74,1990
"FPT",4,5,20000,100,1,"vcm","1",1,NA,"lm_forest",75,2013
"FPT",4,5,20000,100,1,"vcm","1",1,NA,"lm_forest",76,2000
"FPT",4,5,20000,100,1,"vcm","1",1,NA,"lm_forest",77,1997
"FPT",4,5,20000,100,1,"vcm","1",1,NA,"lm_forest",78,1989
"FPT",4,5,20000,100,1,"vcm","1",1,NA,"lm_forest",79,2009
"FPT",4,5,20000,100,1,"vcm","1",1,NA,"lm_forest",80,2001
"FPT",4,5,20000,100,1,"vcm","1",1,NA,"lm_forest",81,1971
"FPT",4,5,20000,100,1,"vcm","1",1,NA,"lm_forest",82,2029
"FPT",4,5,20000,100,1,"vcm","1",1,NA,"lm_forest",83,1967
"FPT",4,5,20000,100,1,"vcm","1",1,NA,"lm_forest",84,2021
"FPT",4,5,20000,100,1,"vcm","1",1,NA,"lm_forest",85,2010
"FPT",4,5,20000,100,1,"vcm","1",1,NA,"lm_forest",86,2026
"FPT",4,5,20000,100,1,"vcm","1",1,NA,"lm_forest",87,2005
"FPT",4,5,20000,100,1,"vcm","1",1,NA,"lm_forest",88,2036
"FPT",4,5,20000,100,1,"vcm","1",1,NA,"lm_forest",89,2000
"FPT",4,5,20000,100,1,"vcm","1",1,NA,"lm_forest",90,2024
"FPT",4,5,20000,100,1,"vcm","1",1,NA,"lm_forest",91,2005
"FPT",4,5,20000,100,1,"vcm","1",1,NA,"lm_forest",92,2025
"FPT",4,5,20000,100,1,"vcm","1",1,NA,"lm_forest",93,2010
"FPT",4,5,20000,100,1,"vcm","1",1,NA,"lm_forest",94,1976
"FPT",4,5,20000,100,1,"vcm","1",1,NA,"lm_forest",95,2006
"FPT",4,5,20000,100,1,"vcm","1",1,NA,"lm_forest",96,2005
"FPT",4,5,20000,100,1,"vcm","1",1,NA,"lm_forest",97,1996
"FPT",4,5,20000,100,1,"vcm","1",1,NA,"lm_forest",98,2005
"FPT",4,5,20000,100,1,"vcm","1",1,NA,"lm_forest",99,2001
"FPT",4,5,20000,100,1,"vcm","1",1,NA,"lm_forest",100,1980
"grad",4,5,20000,100,2,"vcm","1",1,NA,"lm_forest",1,1991
"grad",4,5,20000,100,2,"vcm","1",1,NA,"lm_forest",2,2049
"grad",4,5,20000,100,2,"vcm","1",1,NA,"lm_forest",3,2018
"grad",4,5,20000,100,2,"vcm","1",1,NA,"lm_forest",4,1992
"grad",4,5,20000,100,2,"vcm","1",1,NA,"lm_forest",5,2007
"grad",4,5,20000,100,2,"vcm","1",1,NA,"lm_forest",6,2016
"grad",4,5,20000,100,2,"vcm","1",1,NA,"lm_forest",7,1989
"grad",4,5,20000,100,2,"vcm","1",1,NA,"lm_forest",8,2018
"grad",4,5,20000,100,2,"vcm","1",1,NA,"lm_forest",9,2026
"grad",4,5,20000,100,2,"vcm","1",1,NA,"lm_forest",10,1989
"grad",4,5,20000,100,2,"vcm","1",1,NA,"lm_forest",11,2007
"grad",4,5,20000,100,2,"vcm","1",1,NA,"lm_forest",12,2010
"grad",4,5,20000,100,2,"vcm","1",1,NA,"lm_forest",13,2020
"grad",4,5,20000,100,2,"vcm","1",1,NA,"lm_forest",14,1982
"grad",4,5,20000,100,2,"vcm","1",1,NA,"lm_forest",15,1982
"grad",4,5,20000,100,2,"vcm","1",1,NA,"lm_forest",16,1989
"grad",4,5,20000,100,2,"vcm","1",1,NA,"lm_forest",17,2003
"grad",4,5,20000,100,2,"vcm","1",1,NA,"lm_forest",18,1999
"grad",4,5,20000,100,2,"vcm","1",1,NA,"lm_forest",19,1989
"grad",4,5,20000,100,2,"vcm","1",1,NA,"lm_forest",20,1980
"grad",4,5,20000,100,2,"vcm","1",1,NA,"lm_forest",21,1955
"grad",4,5,20000,100,2,"vcm","1",1,NA,"lm_forest",22,1975
"grad",4,5,20000,100,2,"vcm","1",1,NA,"lm_forest",23,1981
"grad",4,5,20000,100,2,"vcm","1",1,NA,"lm_forest",24,2015
"grad",4,5,20000,100,2,"vcm","1",1,NA,"lm_forest",25,2011
"grad",4,5,20000,100,2,"vcm","1",1,NA,"lm_forest",26,1987
"grad",4,5,20000,100,2,"vcm","1",1,NA,"lm_forest",27,1977
"grad",4,5,20000,100,2,"vcm","1",1,NA,"lm_forest",28,1986
"grad",4,5,20000,100,2,"vcm","1",1,NA,"lm_forest",29,2010
"grad",4,5,20000,100,2,"vcm","1",1,NA,"lm_forest",30,2010
"grad",4,5,20000,100,2,"vcm","1",1,NA,"lm_forest",31,2024
"grad",4,5,20000,100,2,"vcm","1",1,NA,"lm_forest",32,1963
"grad",4,5,20000,100,2,"vcm","1",1,NA,"lm_forest",33,2029
"grad",4,5,20000,100,2,"vcm","1",1,NA,"lm_forest",34,1993
"grad",4,5,20000,100,2,"vcm","1",1,NA,"lm_forest",35,1979
"grad",4,5,20000,100,2,"vcm","1",1,NA,"lm_forest",36,1978
"grad",4,5,20000,100,2,"vcm","1",1,NA,"lm_forest",37,1984
"grad",4,5,20000,100,2,"vcm","1",1,NA,"lm_forest",38,1985
"grad",4,5,20000,100,2,"vcm","1",1,NA,"lm_forest",39,2013
"grad",4,5,20000,100,2,"vcm","1",1,NA,"lm_forest",40,2001
"grad",4,5,20000,100,2,"vcm","1",1,NA,"lm_forest",41,1984
"grad",4,5,20000,100,2,"vcm","1",1,NA,"lm_forest",42,2015
"grad",4,5,20000,100,2,"vcm","1",1,NA,"lm_forest",43,1985
"grad",4,5,20000,100,2,"vcm","1",1,NA,"lm_forest",44,1979
"grad",4,5,20000,100,2,"vcm","1",1,NA,"lm_forest",45,2005
"grad",4,5,20000,100,2,"vcm","1",1,NA,"lm_forest",46,2004
"grad",4,5,20000,100,2,"vcm","1",1,NA,"lm_forest",47,2046
"grad",4,5,20000,100,2,"vcm","1",1,NA,"lm_forest",48,2010
"grad",4,5,20000,100,2,"vcm","1",1,NA,"lm_forest",49,1993
"grad",4,5,20000,100,2,"vcm","1",1,NA,"lm_forest",50,1986
"grad",4,5,20000,100,2,"vcm","1",1,NA,"lm_forest",51,2019
"grad",4,5,20000,100,2,"vcm","1",1,NA,"lm_forest",52,1987
"grad",4,5,20000,100,2,"vcm","1",1,NA,"lm_forest",53,1964
"grad",4,5,20000,100,2,"vcm","1",1,NA,"lm_forest",54,2041
"grad",4,5,20000,100,2,"vcm","1",1,NA,"lm_forest",55,1982
"grad",4,5,20000,100,2,"vcm","1",1,NA,"lm_forest",56,1981
"grad",4,5,20000,100,2,"vcm","1",1,NA,"lm_forest",57,2019
"grad",4,5,20000,100,2,"vcm","1",1,NA,"lm_forest",58,1994
"grad",4,5,20000,100,2,"vcm","1",1,NA,"lm_forest",59,1997
"grad",4,5,20000,100,2,"vcm","1",1,NA,"lm_forest",60,2013
"grad",4,5,20000,100,2,"vcm","1",1,NA,"lm_forest",61,2006
"grad",4,5,20000,100,2,"vcm","1",1,NA,"lm_forest",62,2026
"grad",4,5,20000,100,2,"vcm","1",1,NA,"lm_forest",63,1994
"grad",4,5,20000,100,2,"vcm","1",1,NA,"lm_forest",64,1990
"grad",4,5,20000,100,2,"vcm","1",1,NA,"lm_forest",65,2006
"grad",4,5,20000,100,2,"vcm","1",1,NA,"lm_forest",66,1992
"grad",4,5,20000,100,2,"vcm","1",1,NA,"lm_forest",67,1997
"grad",4,5,20000,100,2,"vcm","1",1,NA,"lm_forest",68,2040
"grad",4,5,20000,100,2,"vcm","1",1,NA,"lm_forest",69,1985
"grad",4,5,20000,100,2,"vcm","1",1,NA,"lm_forest",70,2028
"grad",4,5,20000,100,2,"vcm","1",1,NA,"lm_forest",71,2006
"grad",4,5,20000,100,2,"vcm","1",1,NA,"lm_forest",72,2013
"grad",4,5,20000,100,2,"vcm","1",1,NA,"lm_forest",73,2004
"grad",4,5,20000,100,2,"vcm","1",1,NA,"lm_forest",74,1992
"grad",4,5,20000,100,2,"vcm","1",1,NA,"lm_forest",75,1979
"grad",4,5,20000,100,2,"vcm","1",1,NA,"lm_forest",76,2020
"grad",4,5,20000,100,2,"vcm","1",1,NA,"lm_forest",77,2016
"grad",4,5,20000,100,2,"vcm","1",1,NA,"lm_forest",78,2032
"grad",4,5,20000,100,2,"vcm","1",1,NA,"lm_forest",79,1961
"grad",4,5,20000,100,2,"vcm","1",1,NA,"lm_forest",80,1967
"grad",4,5,20000,100,2,"vcm","1",1,NA,"lm_forest",81,2030
"grad",4,5,20000,100,2,"vcm","1",1,NA,"lm_forest",82,1977
"grad",4,5,20000,100,2,"vcm","1",1,NA,"lm_forest",83,1999
"grad",4,5,20000,100,2,"vcm","1",1,NA,"lm_forest",84,2035
"grad",4,5,20000,100,2,"vcm","1",1,NA,"lm_forest",85,2042
"grad",4,5,20000,100,2,"vcm","1",1,NA,"lm_forest",86,2006
"grad",4,5,20000,100,2,"vcm","1",1,NA,"lm_forest",87,2034
"grad",4,5,20000,100,2,"vcm","1",1,NA,"lm_forest",88,1989
"grad",4,5,20000,100,2,"vcm","1",1,NA,"lm_forest",89,1956
"grad",4,5,20000,100,2,"vcm","1",1,NA,"lm_forest",90,1996
"grad",4,5,20000,100,2,"vcm","1",1,NA,"lm_forest",91,1996
"grad",4,5,20000,100,2,"vcm","1",1,NA,"lm_forest",92,2030
"grad",4,5,20000,100,2,"vcm","1",1,NA,"lm_forest",93,1992
"grad",4,5,20000,100,2,"vcm","1",1,NA,"lm_forest",94,2030
"grad",4,5,20000,100,2,"vcm","1",1,NA,"lm_forest",95,1994
"grad",4,5,20000,100,2,"vcm","1",1,NA,"lm_forest",96,1984
"grad",4,5,20000,100,2,"vcm","1",1,NA,"lm_forest",97,2011
"grad",4,5,20000,100,2,"vcm","1",1,NA,"lm_forest",98,2011
"grad",4,5,20000,100,2,"vcm","1",1,NA,"lm_forest",99,2039
"grad",4,5,20000,100,2,"vcm","1",1,NA,"lm_forest",100,1989
"FPT",4,5,20000,100,2,"vcm","1",1,NA,"lm_forest",1,1974
"FPT",4,5,20000,100,2,"vcm","1",1,NA,"lm_forest",2,1983
"FPT",4,5,20000,100,2,"vcm","1",1,NA,"lm_forest",3,1994
"FPT",4,5,20000,100,2,"vcm","1",1,NA,"lm_forest",4,2000
"FPT",4,5,20000,100,2,"vcm","1",1,NA,"lm_forest",5,2011
"FPT",4,5,20000,100,2,"vcm","1",1,NA,"lm_forest",6,1953
"FPT",4,5,20000,100,2,"vcm","1",1,NA,"lm_forest",7,1983
"FPT",4,5,20000,100,2,"vcm","1",1,NA,"lm_forest",8,1973
"FPT",4,5,20000,100,2,"vcm","1",1,NA,"lm_forest",9,2003
"FPT",4,5,20000,100,2,"vcm","1",1,NA,"lm_forest",10,1983
"FPT",4,5,20000,100,2,"vcm","1",1,NA,"lm_forest",11,1983
"FPT",4,5,20000,100,2,"vcm","1",1,NA,"lm_forest",12,1975
"FPT",4,5,20000,100,2,"vcm","1",1,NA,"lm_forest",13,2003
"FPT",4,5,20000,100,2,"vcm","1",1,NA,"lm_forest",14,1978
"FPT",4,5,20000,100,2,"vcm","1",1,NA,"lm_forest",15,2004
"FPT",4,5,20000,100,2,"vcm","1",1,NA,"lm_forest",16,1999
"FPT",4,5,20000,100,2,"vcm","1",1,NA,"lm_forest",17,1984
"FPT",4,5,20000,100,2,"vcm","1",1,NA,"lm_forest",18,1980
"FPT",4,5,20000,100,2,"vcm","1",1,NA,"lm_forest",19,1971
"FPT",4,5,20000,100,2,"vcm","1",1,NA,"lm_forest",20,1969
"FPT",4,5,20000,100,2,"vcm","1",1,NA,"lm_forest",21,1962
"FPT",4,5,20000,100,2,"vcm","1",1,NA,"lm_forest",22,1970
"FPT",4,5,20000,100,2,"vcm","1",1,NA,"lm_forest",23,1992
"FPT",4,5,20000,100,2,"vcm","1",1,NA,"lm_forest",24,1999
"FPT",4,5,20000,100,2,"vcm","1",1,NA,"lm_forest",25,1990
"FPT",4,5,20000,100,2,"vcm","1",1,NA,"lm_forest",26,1977
"FPT",4,5,20000,100,2,"vcm","1",1,NA,"lm_forest",27,2005
"FPT",4,5,20000,100,2,"vcm","1",1,NA,"lm_forest",28,1978
"FPT",4,5,20000,100,2,"vcm","1",1,NA,"lm_forest",29,2012
"FPT",4,5,20000,100,2,"vcm","1",1,NA,"lm_forest",30,2002
"FPT",4,5,20000,100,2,"vcm","1",1,NA,"lm_forest",31,1968
"FPT",4,5,20000,100,2,"vcm","1",1,NA,"lm_forest",32,2006
"FPT",4,5,20000,100,2,"vcm","1",1,NA,"lm_forest",33,2005
"FPT",4,5,20000,100,2,"vcm","1",1,NA,"lm_forest",34,1957
"FPT",4,5,20000,100,2,"vcm","1",1,NA,"lm_forest",35,2027
"FPT",4,5,20000,100,2,"vcm","1",1,NA,"lm_forest",36,1996
"FPT",4,5,20000,100,2,"vcm","1",1,NA,"lm_forest",37,1972
"FPT",4,5,20000,100,2,"vcm","1",1,NA,"lm_forest",38,1990
"FPT",4,5,20000,100,2,"vcm","1",1,NA,"lm_forest",39,1993
"FPT",4,5,20000,100,2,"vcm","1",1,NA,"lm_forest",40,1977
"FPT",4,5,20000,100,2,"vcm","1",1,NA,"lm_forest",41,2005
"FPT",4,5,20000,100,2,"vcm","1",1,NA,"lm_forest",42,1993
"FPT",4,5,20000,100,2,"vcm","1",1,NA,"lm_forest",43,1954
"FPT",4,5,20000,100,2,"vcm","1",1,NA,"lm_forest",44,1977
"FPT",4,5,20000,100,2,"vcm","1",1,NA,"lm_forest",45,1996
"FPT",4,5,20000,100,2,"vcm","1",1,NA,"lm_forest",46,1988
"FPT",4,5,20000,100,2,"vcm","1",1,NA,"lm_forest",47,2009
"FPT",4,5,20000,100,2,"vcm","1",1,NA,"lm_forest",48,1970
"FPT",4,5,20000,100,2,"vcm","1",1,NA,"lm_forest",49,1955
"FPT",4,5,20000,100,2,"vcm","1",1,NA,"lm_forest",50,1990
"FPT",4,5,20000,100,2,"vcm","1",1,NA,"lm_forest",51,2004
"FPT",4,5,20000,100,2,"vcm","1",1,NA,"lm_forest",52,1986
