"method","K","p","n","nt","rep","model_type","setting_id","effect_type","prob_type","FUN","avg_mse"
"FPT",4,5,20000,100,21,"vcm","1",1,NA,"lm_forest",0.00779866383867837
"grad",4,5,20000,100,22,"vcm","1",1,NA,"lm_forest",0.00787918336278931
"FPT",4,5,20000,100,22,"vcm","1",1,NA,"lm_forest",0.00781178011049476
"grad",4,5,20000,100,23,"vcm","1",1,NA,"lm_forest",0.00774933581357417
"FPT",4,5,20000,100,23,"vcm","1",1,NA,"lm_forest",0.00748460308808034
"grad",4,5,20000,100,24,"vcm","1",1,NA,"lm_forest",0.00799576690639933
"FPT",4,5,20000,100,24,"vcm","1",1,NA,"lm_forest",0.00783770220051206
"grad",4,5,20000,100,25,"vcm","1",1,NA,"lm_forest",0.00945634518557267
"FPT",4,5,20000,100,25,"vcm","1",1,NA,"lm_forest",0.00938101738823678
"grad",4,5,20000,100,26,"vcm","1",1,NA,"lm_forest",0.00896441498017457
"FPT",4,5,20000,100,26,"vcm","1",1,NA,"lm_forest",0.00898210299039322
"grad",4,5,20000,100,27,"vcm","1",1,NA,"lm_forest",0.00835251037645668
"FPT",4,5,20000,100,27,"vcm","1",1,NA,"lm_forest",0.00825566420388934
"grad",4,5,20000,100,28,"vcm","1",1,NA,"lm_forest",0.0084732059649623
"FPT",4,5,20000,100,28,"vcm","1",1,NA,"lm_forest",0.00856497935959186
"grad",4,5,20000,100,29,"vcm","1",1,NA,"lm_forest",0.0082225169647546
"FPT",4,5,20000,100,29,"vcm","1",1,NA,"lm_forest",0.00810022689615086
"grad",4,5,20000,100,30,"vcm","1",1,NA,"lm_forest",0.00834978569446266
"FPT",4,5,20000,100,30,"vcm","1",1,NA,"lm_forest",0.0082256251488849
"grad",4,5,20000,100,31,"vcm","1",1,NA,"lm_forest",0.00847128063113704
"FPT",4,5,20000,100,31,"vcm","1",1,NA,"lm_forest",0.00862291803688836
"grad",4,5,20000,100,32,"vcm","1",1,NA,"lm_forest",0.00836359236528951
"FPT",4,5,20000,100,32,"vcm","1",1,NA,"lm_forest",0.00827870255406399
"grad",4,5,20000,100,33,"vcm","1",1,NA,"lm_forest",0.00758235717807555
"FPT",4,5,20000,100,33,"vcm","1",1,NA,"lm_forest",0.00768603140634938
"grad",4,5,20000,100,34,"vcm","1",1,NA,"lm_forest",0.00824144271166222
"FPT",4,5,20000,100,34,"vcm","1",1,NA,"lm_forest",0.00820280880241043
"grad",4,5,20000,100,35,"vcm","1",1,NA,"lm_forest",0.00842118789393503
"FPT",4,5,20000,100,35,"vcm","1",1,NA,"lm_forest",0.0083551971839352
"grad",4,5,20000,100,36,"vcm","1",1,NA,"lm_forest",0.0086851948618468
"FPT",4,5,20000,100,36,"vcm","1",1,NA,"lm_forest",0.0086671152225372
"grad",4,5,20000,100,37,"vcm","1",1,NA,"lm_forest",0.00812576842138458
"FPT",4,5,20000,100,37,"vcm","1",1,NA,"lm_forest",0.00810708073911879
"grad",4,5,20000,100,38,"vcm","1",1,NA,"lm_forest",0.00829936258793374
"FPT",4,5,20000,100,38,"vcm","1",1,NA,"lm_forest",0.00835387680772377
"grad",4,5,20000,100,39,"vcm","1",1,NA,"lm_forest",0.00910292960999721
"FPT",4,5,20000,100,39,"vcm","1",1,NA,"lm_forest",0.00901717908849487
"grad",4,5,20000,100,40,"vcm","1",1,NA,"lm_forest",0.00849053853136351
"FPT",4,5,20000,100,40,"vcm","1",1,NA,"lm_forest",0.00859947332711522
"grad",4,5,20000,100,41,"vcm","1",1,NA,"lm_forest",0.00822857611262302
"FPT",4,5,20000,100,41,"vcm","1",1,NA,"lm_forest",0.00806141729564237
"grad",4,5,20000,100,42,"vcm","1",1,NA,"lm_forest",0.00691188566815989
"FPT",4,5,20000,100,42,"vcm","1",1,NA,"lm_forest",0.0069881270122308
"grad",4,5,20000,100,43,"vcm","1",1,NA,"lm_forest",0.0076986732005528
"FPT",4,5,20000,100,43,"vcm","1",1,NA,"lm_forest",0.00776056851554598
"grad",4,5,20000,100,44,"vcm","1",1,NA,"lm_forest",0.00826353665755509
"FPT",4,5,20000,100,44,"vcm","1",1,NA,"lm_forest",0.00823412173532364
"grad",4,5,20000,100,45,"vcm","1",1,NA,"lm_forest",0.00874721326175393
"FPT",4,5,20000,100,45,"vcm","1",1,NA,"lm_forest",0.0086078050215979
"grad",4,5,20000,100,46,"vcm","1",1,NA,"lm_forest",0.00935257870551697
"FPT",4,5,20000,100,46,"vcm","1",1,NA,"lm_forest",0.00921223090473782
"grad",4,5,20000,100,47,"vcm","1",1,NA,"lm_forest",0.00761660800255133
"FPT",4,5,20000,100,47,"vcm","1",1,NA,"lm_forest",0.00752917147258905
"grad",4,5,20000,100,48,"vcm","1",1,NA,"lm_forest",0.0083063323076284
"FPT",4,5,20000,100,48,"vcm","1",1,NA,"lm_forest",0.00819689961797493
"grad",4,5,20000,100,49,"vcm","1",1,NA,"lm_forest",0.0087699667300528
"FPT",4,5,20000,100,49,"vcm","1",1,NA,"lm_forest",0.00871522090847102
"grad",4,5,20000,100,50,"vcm","1",1,NA,"lm_forest",0.00834304453093482
"FPT",4,5,20000,100,50,"vcm","1",1,NA,"lm_forest",0.00831676889976132
