"method","K","p","n","nt","rep","model_type","setting_id","effect_type","prob_type","FUN","effect","dim_mse"
"grad",4,5,20000,100,46,"hte","1",1,1,"multi_arm_causal_forest","theta2",0.00778556748513364
"grad",4,5,20000,100,46,"hte","1",1,1,"multi_arm_causal_forest","theta3",0.00904069004025644
"grad",4,5,20000,100,46,"hte","1",1,1,"multi_arm_causal_forest","theta4",0.00864135984111654
"FPT",4,5,20000,100,46,"hte","1",1,1,"multi_arm_causal_forest","theta2",0.00790416463044059
"FPT",4,5,20000,100,46,"hte","1",1,1,"multi_arm_causal_forest","theta3",0.0101025835293369
"FPT",4,5,20000,100,46,"hte","1",1,1,"multi_arm_causal_forest","theta4",0.00930390060290162
"grad",4,5,20000,100,47,"hte","1",1,1,"multi_arm_causal_forest","theta2",0.00862744208065712
"grad",4,5,20000,100,47,"hte","1",1,1,"multi_arm_causal_forest","theta3",0.0110376641530127
"grad",4,5,20000,100,47,"hte","1",1,1,"multi_arm_causal_forest","theta4",0.00954483153770587
"FPT",4,5,20000,100,47,"hte","1",1,1,"multi_arm_causal_forest","theta2",0.00939493777601304
"FPT",4,5,20000,100,47,"hte","1",1,1,"multi_arm_causal_forest","theta3",0.0108843166322007
"FPT",4,5,20000,100,47,"hte","1",1,1,"multi_arm_causal_forest","theta4",0.00936387114525544
"grad",4,5,20000,100,48,"hte","1",1,1,"multi_arm_causal_forest","theta2",0.0118643684659679
"grad",4,5,20000,100,48,"hte","1",1,1,"multi_arm_causal_forest","theta3",0.00851437478023582
"grad",4,5,20000,100,48,"hte","1",1,1,"multi_arm_causal_forest","theta4",0.00877056280754273
"FPT",4,5,20000,100,48,"hte","1",1,1,"multi_arm_causal_forest","theta2",0.0100219527586895
"FPT",4,5,20000,100,48,"hte","1",1,1,"multi_arm_causal_forest","theta3",0.00875535414642484
"FPT",4,5,20000,100,48,"hte","1",1,1,"multi_arm_causal_forest","theta4",0.00928237886357072
"grad",4,5,20000,100,49,"hte","1",1,1,"multi_arm_causal_forest","theta2",0.00812161695853359
"grad",4,5,20000,100,49,"hte","1",1,1,"multi_arm_causal_forest","theta3",0.00754511713328334
"grad",4,5,20000,100,49,"hte","1",1,1,"multi_arm_causal_forest","theta4",0.00719525937902715
"FPT",4,5,20000,100,49,"hte","1",1,1,"multi_arm_causal_forest","theta2",0.00803406798235286
"FPT",4,5,20000,100,49,"hte","1",1,1,"multi_arm_causal_forest","theta3",0.00766970122652428
"FPT",4,5,20000,100,49,"hte","1",1,1,"multi_arm_causal_forest","theta4",0.00757250566718703
"grad",4,5,20000,100,50,"hte","1",1,1,"multi_arm_causal_forest","theta2",0.011436397327266
"grad",4,5,20000,100,50,"hte","1",1,1,"multi_arm_causal_forest","theta3",0.010135922676732
"grad",4,5,20000,100,50,"hte","1",1,1,"multi_arm_causal_forest","theta4",0.00875045072031072
"FPT",4,5,20000,100,50,"hte","1",1,1,"multi_arm_causal_forest","theta2",0.0119599199059849
"FPT",4,5,20000,100,50,"hte","1",1,1,"multi_arm_causal_forest","theta3",0.00955981308021913
"FPT",4,5,20000,100,50,"hte","1",1,1,"multi_arm_causal_forest","theta4",0.00896893879975927
