"method","K","p","n","nt","rep","model_type","setting_id","effect_type","prob_type","FUN","tree","nsplits"
"grad",4,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest",34,132
"grad",4,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest",35,126
"grad",4,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest",36,138
"grad",4,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest",37,133
"grad",4,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest",38,136
"grad",4,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest",39,137
"grad",4,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest",40,134
"grad",4,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest",41,133
"grad",4,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest",42,130
"grad",4,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest",43,132
"grad",4,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest",44,137
"grad",4,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest",45,141
"grad",4,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest",46,129
"grad",4,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest",47,135
"grad",4,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest",48,132
"grad",4,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest",49,132
"grad",4,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest",50,129
"grad",4,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest",51,138
"grad",4,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest",52,124
"grad",4,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest",53,134
"grad",4,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest",54,130
"grad",4,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest",55,132
"grad",4,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest",56,142
"grad",4,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest",57,140
"grad",4,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest",58,136
"grad",4,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest",59,135
"grad",4,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest",60,129
"grad",4,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest",61,134
"grad",4,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest",62,133
"grad",4,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest",63,125
"grad",4,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest",64,138
"grad",4,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest",65,140
"grad",4,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest",66,136
"grad",4,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest",67,129
"grad",4,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest",68,127
"grad",4,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest",69,135
"grad",4,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest",70,133
"grad",4,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest",71,139
"grad",4,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest",72,145
"grad",4,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest",73,127
"grad",4,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest",74,131
"grad",4,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest",75,134
"grad",4,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest",76,137
"grad",4,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest",77,139
"grad",4,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest",78,132
"grad",4,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest",79,137
"grad",4,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest",80,138
"grad",4,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest",81,136
"grad",4,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest",82,118
"grad",4,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest",83,123
"grad",4,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest",84,128
"grad",4,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest",85,137
"grad",4,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest",86,136
"grad",4,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest",87,142
"grad",4,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest",88,140
"grad",4,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest",89,131
"grad",4,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest",90,121
"grad",4,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest",91,134
"grad",4,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest",92,129
"grad",4,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest",93,134
"grad",4,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest",94,140
"grad",4,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest",95,141
"grad",4,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest",96,137
"grad",4,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest",97,137
"grad",4,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest",98,134
"grad",4,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest",99,134
"grad",4,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest",100,131
"FPT",4,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest",1,120
"FPT",4,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest",2,140
"FPT",4,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest",3,126
"FPT",4,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest",4,123
"FPT",4,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest",5,121
"FPT",4,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest",6,119
"FPT",4,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest",7,117
"FPT",4,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest",8,120
"FPT",4,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest",9,128
"FPT",4,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest",10,126
"FPT",4,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest",11,124
"FPT",4,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest",12,136
"FPT",4,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest",13,109
"FPT",4,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest",14,113
"FPT",4,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest",15,118
"FPT",4,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest",16,121
"FPT",4,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest",17,123
"FPT",4,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest",18,129
"FPT",4,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest",19,112
"FPT",4,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest",20,126
"FPT",4,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest",21,117
"FPT",4,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest",22,124
"FPT",4,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest",23,128
"FPT",4,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest",24,119
"FPT",4,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest",25,121
"FPT",4,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest",26,129
"FPT",4,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest",27,127
"FPT",4,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest",28,124
"FPT",4,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest",29,110
"FPT",4,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest",30,120
"FPT",4,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest",31,123
"FPT",4,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest",32,123
"FPT",4,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest",33,127
"FPT",4,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest",34,123
"FPT",4,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest",35,132
"FPT",4,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest",36,118
"FPT",4,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest",37,120
"FPT",4,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest",38,125
"FPT",4,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest",39,123
"FPT",4,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest",40,132
"FPT",4,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest",41,113
"FPT",4,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest",42,120
"FPT",4,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest",43,118
"FPT",4,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest",44,117
"FPT",4,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest",45,127
"FPT",4,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest",46,129
"FPT",4,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest",47,129
"FPT",4,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest",48,126
"FPT",4,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest",49,121
"FPT",4,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest",50,122
"FPT",4,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest",51,122
"FPT",4,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest",52,122
"FPT",4,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest",53,115
"FPT",4,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest",54,124
"FPT",4,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest",55,113
"FPT",4,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest",56,121
"FPT",4,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest",57,124
"FPT",4,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest",58,116
"FPT",4,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest",59,119
"FPT",4,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest",60,126
"FPT",4,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest",61,131
"FPT",4,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest",62,111
"FPT",4,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest",63,137
"FPT",4,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest",64,133
"FPT",4,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest",65,120
"FPT",4,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest",66,120
"FPT",4,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest",67,120
"FPT",4,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest",68,132
"FPT",4,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest",69,115
"FPT",4,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest",70,118
"FPT",4,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest",71,131
"FPT",4,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest",72,119
"FPT",4,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest",73,121
"FPT",4,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest",74,125
"FPT",4,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest",75,121
"FPT",4,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest",76,121
"FPT",4,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest",77,131
"FPT",4,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest",78,106
"FPT",4,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest",79,122
"FPT",4,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest",80,122
"FPT",4,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest",81,115
"FPT",4,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest",82,126
"FPT",4,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest",83,112
"FPT",4,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest",84,116
"FPT",4,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest",85,122
"FPT",4,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest",86,126
"FPT",4,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest",87,126
"FPT",4,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest",88,126
"FPT",4,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest",89,118
"FPT",4,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest",90,132
"FPT",4,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest",91,129
"FPT",4,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest",92,124
"FPT",4,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest",93,119
"FPT",4,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest",94,126
"FPT",4,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest",95,133
"FPT",4,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest",96,136
"FPT",4,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest",97,129
"FPT",4,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest",98,116
"FPT",4,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest",99,120
"FPT",4,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest",100,115
"grad",4,5,20000,100,2,"hte","4",3,2,"multi_arm_causal_forest",1,115
"grad",4,5,20000,100,2,"hte","4",3,2,"multi_arm_causal_forest",2,125
"grad",4,5,20000,100,2,"hte","4",3,2,"multi_arm_causal_forest",3,124
"grad",4,5,20000,100,2,"hte","4",3,2,"multi_arm_causal_forest",4,136
"grad",4,5,20000,100,2,"hte","4",3,2,"multi_arm_causal_forest",5,125
"grad",4,5,20000,100,2,"hte","4",3,2,"multi_arm_causal_forest",6,132
"grad",4,5,20000,100,2,"hte","4",3,2,"multi_arm_causal_forest",7,135
"grad",4,5,20000,100,2,"hte","4",3,2,"multi_arm_causal_forest",8,127
"grad",4,5,20000,100,2,"hte","4",3,2,"multi_arm_causal_forest",9,119
"grad",4,5,20000,100,2,"hte","4",3,2,"multi_arm_causal_forest",10,138
"grad",4,5,20000,100,2,"hte","4",3,2,"multi_arm_causal_forest",11,128
"grad",4,5,20000,100,2,"hte","4",3,2,"multi_arm_causal_forest",12,123
"grad",4,5,20000,100,2,"hte","4",3,2,"multi_arm_causal_forest",13,124
"grad",4,5,20000,100,2,"hte","4",3,2,"multi_arm_causal_forest",14,127
"grad",4,5,20000,100,2,"hte","4",3,2,"multi_arm_causal_forest",15,134
"grad",4,5,20000,100,2,"hte","4",3,2,"multi_arm_causal_forest",16,129
"grad",4,5,20000,100,2,"hte","4",3,2,"multi_arm_causal_forest",17,126
"grad",4,5,20000,100,2,"hte","4",3,2,"multi_arm_causal_forest",18,119
"grad",4,5,20000,100,2,"hte","4",3,2,"multi_arm_causal_forest",19,116
"grad",4,5,20000,100,2,"hte","4",3,2,"multi_arm_causal_forest",20,133
"grad",4,5,20000,100,2,"hte","4",3,2,"multi_arm_causal_forest",21,135
"grad",4,5,20000,100,2,"hte","4",3,2,"multi_arm_causal_forest",22,130
"grad",4,5,20000,100,2,"hte","4",3,2,"multi_arm_causal_forest",23,138
"grad",4,5,20000,100,2,"hte","4",3,2,"multi_arm_causal_forest",24,129
"grad",4,5,20000,100,2,"hte","4",3,2,"multi_arm_causal_forest",25,135
"grad",4,5,20000,100,2,"hte","4",3,2,"multi_arm_causal_forest",26,126
"grad",4,5,20000,100,2,"hte","4",3,2,"multi_arm_causal_forest",27,120
"grad",4,5,20000,100,2,"hte","4",3,2,"multi_arm_causal_forest",28,132
"grad",4,5,20000,100,2,"hte","4",3,2,"multi_arm_causal_forest",29,133
"grad",4,5,20000,100,2,"hte","4",3,2,"multi_arm_causal_forest",30,136
"grad",4,5,20000,100,2,"hte","4",3,2,"multi_arm_causal_forest",31,126
"grad",4,5,20000,100,2,"hte","4",3,2,"multi_arm_causal_forest",32,121
"grad",4,5,20000,100,2,"hte","4",3,2,"multi_arm_causal_forest",33,134
"grad",4,5,20000,100,2,"hte","4",3,2,"multi_arm_causal_forest",34,130
"grad",4,5,20000,100,2,"hte","4",3,2,"multi_arm_causal_forest",35,123
"grad",4,5,20000,100,2,"hte","4",3,2,"multi_arm_causal_forest",36,130
"grad",4,5,20000,100,2,"hte","4",3,2,"multi_arm_causal_forest",37,126
"grad",4,5,20000,100,2,"hte","4",3,2,"multi_arm_causal_forest",38,133
"grad",4,5,20000,100,2,"hte","4",3,2,"multi_arm_causal_forest",39,133
"grad",4,5,20000,100,2,"hte","4",3,2,"multi_arm_causal_forest",40,131
"grad",4,5,20000,100,2,"hte","4",3,2,"multi_arm_causal_forest",41,129
"grad",4,5,20000,100,2,"hte","4",3,2,"multi_arm_causal_forest",42,137
"grad",4,5,20000,100,2,"hte","4",3,2,"multi_arm_causal_forest",43,131
"grad",4,5,20000,100,2,"hte","4",3,2,"multi_arm_causal_forest",44,137
"grad",4,5,20000,100,2,"hte","4",3,2,"multi_arm_causal_forest",45,129
"grad",4,5,20000,100,2,"hte","4",3,2,"multi_arm_causal_forest",46,128
"grad",4,5,20000,100,2,"hte","4",3,2,"multi_arm_causal_forest",47,133
"grad",4,5,20000,100,2,"hte","4",3,2,"multi_arm_causal_forest",48,117
"grad",4,5,20000,100,2,"hte","4",3,2,"multi_arm_causal_forest",49,136
"grad",4,5,20000,100,2,"hte","4",3,2,"multi_arm_causal_forest",50,135
"grad",4,5,20000,100,2,"hte","4",3,2,"multi_arm_causal_forest",51,141
"grad",4,5,20000,100,2,"hte","4",3,2,"multi_arm_causal_forest",52,135
"grad",4,5,20000,100,2,"hte","4",3,2,"multi_arm_causal_forest",53,140
"grad",4,5,20000,100,2,"hte","4",3,2,"multi_arm_causal_forest",54,138
"grad",4,5,20000,100,2,"hte","4",3,2,"multi_arm_causal_forest",55,108
"grad",4,5,20000,100,2,"hte","4",3,2,"multi_arm_causal_forest",56,128
"grad",4,5,20000,100,2,"hte","4",3,2,"multi_arm_causal_forest",57,136
"grad",4,5,20000,100,2,"hte","4",3,2,"multi_arm_causal_forest",58,135
"grad",4,5,20000,100,2,"hte","4",3,2,"multi_arm_causal_forest",59,124
"grad",4,5,20000,100,2,"hte","4",3,2,"multi_arm_causal_forest",60,124
"grad",4,5,20000,100,2,"hte","4",3,2,"multi_arm_causal_forest",61,124
"grad",4,5,20000,100,2,"hte","4",3,2,"multi_arm_causal_forest",62,135
"grad",4,5,20000,100,2,"hte","4",3,2,"multi_arm_causal_forest",63,133
"grad",4,5,20000,100,2,"hte","4",3,2,"multi_arm_causal_forest",64,121
"grad",4,5,20000,100,2,"hte","4",3,2,"multi_arm_causal_forest",65,132
"grad",4,5,20000,100,2,"hte","4",3,2,"multi_arm_causal_forest",66,131
"grad",4,5,20000,100,2,"hte","4",3,2,"multi_arm_causal_forest",67,115
"grad",4,5,20000,100,2,"hte","4",3,2,"multi_arm_causal_forest",68,140
"grad",4,5,20000,100,2,"hte","4",3,2,"multi_arm_causal_forest",69,141
"grad",4,5,20000,100,2,"hte","4",3,2,"multi_arm_causal_forest",70,132
"grad",4,5,20000,100,2,"hte","4",3,2,"multi_arm_causal_forest",71,133
"grad",4,5,20000,100,2,"hte","4",3,2,"multi_arm_causal_forest",72,127
"grad",4,5,20000,100,2,"hte","4",3,2,"multi_arm_causal_forest",73,134
"grad",4,5,20000,100,2,"hte","4",3,2,"multi_arm_causal_forest",74,128
"grad",4,5,20000,100,2,"hte","4",3,2,"multi_arm_causal_forest",75,122
"grad",4,5,20000,100,2,"hte","4",3,2,"multi_arm_causal_forest",76,140
"grad",4,5,20000,100,2,"hte","4",3,2,"multi_arm_causal_forest",77,140
"grad",4,5,20000,100,2,"hte","4",3,2,"multi_arm_causal_forest",78,135
"grad",4,5,20000,100,2,"hte","4",3,2,"multi_arm_causal_forest",79,133
"grad",4,5,20000,100,2,"hte","4",3,2,"multi_arm_causal_forest",80,135
"grad",4,5,20000,100,2,"hte","4",3,2,"multi_arm_causal_forest",81,126
"grad",4,5,20000,100,2,"hte","4",3,2,"multi_arm_causal_forest",82,128
"grad",4,5,20000,100,2,"hte","4",3,2,"multi_arm_causal_forest",83,131
"grad",4,5,20000,100,2,"hte","4",3,2,"multi_arm_causal_forest",84,129
"grad",4,5,20000,100,2,"hte","4",3,2,"multi_arm_causal_forest",85,112
"grad",4,5,20000,100,2,"hte","4",3,2,"multi_arm_causal_forest",86,131
"grad",4,5,20000,100,2,"hte","4",3,2,"multi_arm_causal_forest",87,134
"grad",4,5,20000,100,2,"hte","4",3,2,"multi_arm_causal_forest",88,137
"grad",4,5,20000,100,2,"hte","4",3,2,"multi_arm_causal_forest",89,141
"grad",4,5,20000,100,2,"hte","4",3,2,"multi_arm_causal_forest",90,130
"grad",4,5,20000,100,2,"hte","4",3,2,"multi_arm_causal_forest",91,125
"grad",4,5,20000,100,2,"hte","4",3,2,"multi_arm_causal_forest",92,141
"grad",4,5,20000,100,2,"hte","4",3,2,"multi_arm_causal_forest",93,137
"grad",4,5,20000,100,2,"hte","4",3,2,"multi_arm_causal_forest",94,137
"grad",4,5,20000,100,2,"hte","4",3,2,"multi_arm_causal_forest",95,134
"grad",4,5,20000,100,2,"hte","4",3,2,"multi_arm_causal_forest",96,122
"grad",4,5,20000,100,2,"hte","4",3,2,"multi_arm_causal_forest",97,130
"grad",4,5,20000,100,2,"hte","4",3,2,"multi_arm_causal_forest",98,128
"grad",4,5,20000,100,2,"hte","4",3,2,"multi_arm_causal_forest",99,129
"grad",4,5,20000,100,2,"hte","4",3,2,"multi_arm_causal_forest",100,132
"FPT",4,5,20000,100,2,"hte","4",3,2,"multi_arm_causal_forest",1,114
"FPT",4,5,20000,100,2,"hte","4",3,2,"multi_arm_causal_forest",2,108
"FPT",4,5,20000,100,2,"hte","4",3,2,"multi_arm_causal_forest",3,116
"FPT",4,5,20000,100,2,"hte","4",3,2,"multi_arm_causal_forest",4,114
"FPT",4,5,20000,100,2,"hte","4",3,2,"multi_arm_causal_forest",5,115
"FPT",4,5,20000,100,2,"hte","4",3,2,"multi_arm_causal_forest",6,116
"FPT",4,5,20000,100,2,"hte","4",3,2,"multi_arm_causal_forest",7,103
"FPT",4,5,20000,100,2,"hte","4",3,2,"multi_arm_causal_forest",8,109
"FPT",4,5,20000,100,2,"hte","4",3,2,"multi_arm_causal_forest",9,124
"FPT",4,5,20000,100,2,"hte","4",3,2,"multi_arm_causal_forest",10,115
"FPT",4,5,20000,100,2,"hte","4",3,2,"multi_arm_causal_forest",11,113
"FPT",4,5,20000,100,2,"hte","4",3,2,"multi_arm_causal_forest",12,101
"FPT",4,5,20000,100,2,"hte","4",3,2,"multi_arm_causal_forest",13,107
"FPT",4,5,20000,100,2,"hte","4",3,2,"multi_arm_causal_forest",14,108
"FPT",4,5,20000,100,2,"hte","4",3,2,"multi_arm_causal_forest",15,117
"FPT",4,5,20000,100,2,"hte","4",3,2,"multi_arm_causal_forest",16,120
"FPT",4,5,20000,100,2,"hte","4",3,2,"multi_arm_causal_forest",17,115
"FPT",4,5,20000,100,2,"hte","4",3,2,"multi_arm_causal_forest",18,114
"FPT",4,5,20000,100,2,"hte","4",3,2,"multi_arm_causal_forest",19,108
"FPT",4,5,20000,100,2,"hte","4",3,2,"multi_arm_causal_forest",20,107
"FPT",4,5,20000,100,2,"hte","4",3,2,"multi_arm_causal_forest",21,106
"FPT",4,5,20000,100,2,"hte","4",3,2,"multi_arm_causal_forest",22,108
"FPT",4,5,20000,100,2,"hte","4",3,2,"multi_arm_causal_forest",23,118
"FPT",4,5,20000,100,2,"hte","4",3,2,"multi_arm_causal_forest",24,120
"FPT",4,5,20000,100,2,"hte","4",3,2,"multi_arm_causal_forest",25,112
"FPT",4,5,20000,100,2,"hte","4",3,2,"multi_arm_causal_forest",26,118
"FPT",4,5,20000,100,2,"hte","4",3,2,"multi_arm_causal_forest",27,105
"FPT",4,5,20000,100,2,"hte","4",3,2,"multi_arm_causal_forest",28,104
