"method","K","p","n","nt","rep","model_type","setting_id","effect_type","prob_type","FUN","avg_mse"
"FPT",4,5,20000,100,15,"hte","1",1,1,"multi_arm_causal_forest",0.0101575873810599
"grad",4,5,20000,100,16,"hte","1",1,1,"multi_arm_causal_forest",0.0109683580198897
"FPT",4,5,20000,100,16,"hte","1",1,1,"multi_arm_causal_forest",0.011330372215263
"grad",4,5,20000,100,17,"hte","1",1,1,"multi_arm_causal_forest",0.0101214953862138
"FPT",4,5,20000,100,17,"hte","1",1,1,"multi_arm_causal_forest",0.00931020260019102
"grad",4,5,20000,100,18,"hte","1",1,1,"multi_arm_causal_forest",0.00916384355042553
"FPT",4,5,20000,100,18,"hte","1",1,1,"multi_arm_causal_forest",0.00868040323036661
"grad",4,5,20000,100,19,"hte","1",1,1,"multi_arm_causal_forest",0.0117152493361826
"FPT",4,5,20000,100,19,"hte","1",1,1,"multi_arm_causal_forest",0.0111698612699258
"grad",4,5,20000,100,20,"hte","1",1,1,"multi_arm_causal_forest",0.0103332886997878
"FPT",4,5,20000,100,20,"hte","1",1,1,"multi_arm_causal_forest",0.0106078235255196
"grad",4,5,20000,100,21,"hte","1",1,1,"multi_arm_causal_forest",0.0113469850966039
"FPT",4,5,20000,100,21,"hte","1",1,1,"multi_arm_causal_forest",0.0112018469785528
"grad",4,5,20000,100,22,"hte","1",1,1,"multi_arm_causal_forest",0.0123248189880984
"FPT",4,5,20000,100,22,"hte","1",1,1,"multi_arm_causal_forest",0.0123605651808721
"grad",4,5,20000,100,23,"hte","1",1,1,"multi_arm_causal_forest",0.010540894076342
"FPT",4,5,20000,100,23,"hte","1",1,1,"multi_arm_causal_forest",0.0109394490231806
"grad",4,5,20000,100,24,"hte","1",1,1,"multi_arm_causal_forest",0.00957499673865276
"FPT",4,5,20000,100,24,"hte","1",1,1,"multi_arm_causal_forest",0.00923844978316821
"grad",4,5,20000,100,25,"hte","1",1,1,"multi_arm_causal_forest",0.0100655266908102
"FPT",4,5,20000,100,25,"hte","1",1,1,"multi_arm_causal_forest",0.00946595003504238
"grad",4,5,20000,100,26,"hte","1",1,1,"multi_arm_causal_forest",0.0121057321603669
"FPT",4,5,20000,100,26,"hte","1",1,1,"multi_arm_causal_forest",0.0118829384577409
"grad",4,5,20000,100,27,"hte","1",1,1,"multi_arm_causal_forest",0.00731786098536188
"FPT",4,5,20000,100,27,"hte","1",1,1,"multi_arm_causal_forest",0.0072439391635922
"grad",4,5,20000,100,28,"hte","1",1,1,"multi_arm_causal_forest",0.0102398526066328
"FPT",4,5,20000,100,28,"hte","1",1,1,"multi_arm_causal_forest",0.00980112440916796
"grad",4,5,20000,100,29,"hte","1",1,1,"multi_arm_causal_forest",0.0090650282310143
"FPT",4,5,20000,100,29,"hte","1",1,1,"multi_arm_causal_forest",0.0090505854165073
"grad",4,5,20000,100,30,"hte","1",1,1,"multi_arm_causal_forest",0.0116544030230989
"FPT",4,5,20000,100,30,"hte","1",1,1,"multi_arm_causal_forest",0.0119680577579799
"grad",4,5,20000,100,31,"hte","1",1,1,"multi_arm_causal_forest",0.00770588038806599
"FPT",4,5,20000,100,31,"hte","1",1,1,"multi_arm_causal_forest",0.00767348760208503
"grad",4,5,20000,100,32,"hte","1",1,1,"multi_arm_causal_forest",0.00968433752108927
"FPT",4,5,20000,100,32,"hte","1",1,1,"multi_arm_causal_forest",0.0088390189685395
"grad",4,5,20000,100,33,"hte","1",1,1,"multi_arm_causal_forest",0.0119737244080226
"FPT",4,5,20000,100,33,"hte","1",1,1,"multi_arm_causal_forest",0.0107135698684045
"grad",4,5,20000,100,34,"hte","1",1,1,"multi_arm_causal_forest",0.0120388504302916
"FPT",4,5,20000,100,34,"hte","1",1,1,"multi_arm_causal_forest",0.0121096563442968
"grad",4,5,20000,100,35,"hte","1",1,1,"multi_arm_causal_forest",0.00894626265544554
"FPT",4,5,20000,100,35,"hte","1",1,1,"multi_arm_causal_forest",0.00902026065817486
"grad",4,5,20000,100,36,"hte","1",1,1,"multi_arm_causal_forest",0.00960524940382488
"FPT",4,5,20000,100,36,"hte","1",1,1,"multi_arm_causal_forest",0.00945483886952575
"grad",4,5,20000,100,37,"hte","1",1,1,"multi_arm_causal_forest",0.00949717336207727
"FPT",4,5,20000,100,37,"hte","1",1,1,"multi_arm_causal_forest",0.00990900128312375
"grad",4,5,20000,100,38,"hte","1",1,1,"multi_arm_causal_forest",0.00876947468178583
"FPT",4,5,20000,100,38,"hte","1",1,1,"multi_arm_causal_forest",0.00873043035970433
"grad",4,5,20000,100,39,"hte","1",1,1,"multi_arm_causal_forest",0.00877642998234038
"FPT",4,5,20000,100,39,"hte","1",1,1,"multi_arm_causal_forest",0.00857529396607033
"grad",4,5,20000,100,40,"hte","1",1,1,"multi_arm_causal_forest",0.0086943152150408
"FPT",4,5,20000,100,40,"hte","1",1,1,"multi_arm_causal_forest",0.00995868730636432
"grad",4,5,20000,100,41,"hte","1",1,1,"multi_arm_causal_forest",0.00949577216011471
"FPT",4,5,20000,100,41,"hte","1",1,1,"multi_arm_causal_forest",0.00943670284066777
"grad",4,5,20000,100,42,"hte","1",1,1,"multi_arm_causal_forest",0.00899560381745105
"FPT",4,5,20000,100,42,"hte","1",1,1,"multi_arm_causal_forest",0.00862396311565245
"grad",4,5,20000,100,43,"hte","1",1,1,"multi_arm_causal_forest",0.0104406567815414
"FPT",4,5,20000,100,43,"hte","1",1,1,"multi_arm_causal_forest",0.0106104613356125
"grad",4,5,20000,100,44,"hte","1",1,1,"multi_arm_causal_forest",0.00794181840312933
"FPT",4,5,20000,100,44,"hte","1",1,1,"multi_arm_causal_forest",0.0079293128785621
"grad",4,5,20000,100,45,"hte","1",1,1,"multi_arm_causal_forest",0.0108894711786518
"FPT",4,5,20000,100,45,"hte","1",1,1,"multi_arm_causal_forest",0.0108067428478281
"grad",4,5,20000,100,46,"hte","1",1,1,"multi_arm_causal_forest",0.00848920578883554
"FPT",4,5,20000,100,46,"hte","1",1,1,"multi_arm_causal_forest",0.00910354958755971
"grad",4,5,20000,100,47,"hte","1",1,1,"multi_arm_causal_forest",0.00973664592379191
"FPT",4,5,20000,100,47,"hte","1",1,1,"multi_arm_causal_forest",0.0098810418511564
"grad",4,5,20000,100,48,"hte","1",1,1,"multi_arm_causal_forest",0.00971643535124881
"FPT",4,5,20000,100,48,"hte","1",1,1,"multi_arm_causal_forest",0.00935322858956167
"grad",4,5,20000,100,49,"hte","1",1,1,"multi_arm_causal_forest",0.00762066449028136
"FPT",4,5,20000,100,49,"hte","1",1,1,"multi_arm_causal_forest",0.00775875829202139
"grad",4,5,20000,100,50,"hte","1",1,1,"multi_arm_causal_forest",0.0101075902414362
"FPT",4,5,20000,100,50,"hte","1",1,1,"multi_arm_causal_forest",0.0101628905953211
