"method","K","p","n","nt","rep","model_type","setting_id","effect_type","prob_type","FUN","effect","dim_mse"
"grad",4,5,20000,100,10,"vcm","2",2,NA,"lm_forest","theta3",0.00882224945392295
"grad",4,5,20000,100,10,"vcm","2",2,NA,"lm_forest","theta4",0.00877361022064056
"FPT",4,5,20000,100,10,"vcm","2",2,NA,"lm_forest","theta1",0.0104253505102848
"FPT",4,5,20000,100,10,"vcm","2",2,NA,"lm_forest","theta2",0.00844717625936423
"FPT",4,5,20000,100,10,"vcm","2",2,NA,"lm_forest","theta3",0.0087012382019392
"FPT",4,5,20000,100,10,"vcm","2",2,NA,"lm_forest","theta4",0.00912092591952102
"grad",4,5,20000,100,11,"vcm","2",2,NA,"lm_forest","theta1",0.0178097641963993
"grad",4,5,20000,100,11,"vcm","2",2,NA,"lm_forest","theta2",0.013940799203415
"grad",4,5,20000,100,11,"vcm","2",2,NA,"lm_forest","theta3",0.0127801703783343
"grad",4,5,20000,100,11,"vcm","2",2,NA,"lm_forest","theta4",0.0138951187938
"FPT",4,5,20000,100,11,"vcm","2",2,NA,"lm_forest","theta1",0.0175406593412007
"FPT",4,5,20000,100,11,"vcm","2",2,NA,"lm_forest","theta2",0.0130496993774727
"FPT",4,5,20000,100,11,"vcm","2",2,NA,"lm_forest","theta3",0.0123999366044176
"FPT",4,5,20000,100,11,"vcm","2",2,NA,"lm_forest","theta4",0.0135027951443266
"grad",4,5,20000,100,12,"vcm","2",2,NA,"lm_forest","theta1",0.0113312349735994
"grad",4,5,20000,100,12,"vcm","2",2,NA,"lm_forest","theta2",0.0110103111713528
"grad",4,5,20000,100,12,"vcm","2",2,NA,"lm_forest","theta3",0.0113240462204878
"grad",4,5,20000,100,12,"vcm","2",2,NA,"lm_forest","theta4",0.0102461411350074
"FPT",4,5,20000,100,12,"vcm","2",2,NA,"lm_forest","theta1",0.0112543892526672
"FPT",4,5,20000,100,12,"vcm","2",2,NA,"lm_forest","theta2",0.0114050649548818
"FPT",4,5,20000,100,12,"vcm","2",2,NA,"lm_forest","theta3",0.0114210790764642
"FPT",4,5,20000,100,12,"vcm","2",2,NA,"lm_forest","theta4",0.0104129054857751
"grad",4,5,20000,100,13,"vcm","2",2,NA,"lm_forest","theta1",0.0073319564172545
"grad",4,5,20000,100,13,"vcm","2",2,NA,"lm_forest","theta2",0.00729402994611694
"grad",4,5,20000,100,13,"vcm","2",2,NA,"lm_forest","theta3",0.00723458660985898
"grad",4,5,20000,100,13,"vcm","2",2,NA,"lm_forest","theta4",0.00721861460032857
"FPT",4,5,20000,100,13,"vcm","2",2,NA,"lm_forest","theta1",0.00753668648053728
"FPT",4,5,20000,100,13,"vcm","2",2,NA,"lm_forest","theta2",0.00725036623627337
"FPT",4,5,20000,100,13,"vcm","2",2,NA,"lm_forest","theta3",0.00733998132138423
"FPT",4,5,20000,100,13,"vcm","2",2,NA,"lm_forest","theta4",0.00711303619951535
"grad",4,5,20000,100,14,"vcm","2",2,NA,"lm_forest","theta1",0.0102212299427283
"grad",4,5,20000,100,14,"vcm","2",2,NA,"lm_forest","theta2",0.00907329327181616
"grad",4,5,20000,100,14,"vcm","2",2,NA,"lm_forest","theta3",0.0082137811515696
"grad",4,5,20000,100,14,"vcm","2",2,NA,"lm_forest","theta4",0.00925739073853734
"FPT",4,5,20000,100,14,"vcm","2",2,NA,"lm_forest","theta1",0.00977904560581313
"FPT",4,5,20000,100,14,"vcm","2",2,NA,"lm_forest","theta2",0.00936841950843739
"FPT",4,5,20000,100,14,"vcm","2",2,NA,"lm_forest","theta3",0.00827910410852354
"FPT",4,5,20000,100,14,"vcm","2",2,NA,"lm_forest","theta4",0.00955132614754157
"grad",4,5,20000,100,15,"vcm","2",2,NA,"lm_forest","theta1",0.0101351811329036
"grad",4,5,20000,100,15,"vcm","2",2,NA,"lm_forest","theta2",0.0124651776574827
"grad",4,5,20000,100,15,"vcm","2",2,NA,"lm_forest","theta3",0.00980585625477362
"grad",4,5,20000,100,15,"vcm","2",2,NA,"lm_forest","theta4",0.0108801464837714
"FPT",4,5,20000,100,15,"vcm","2",2,NA,"lm_forest","theta1",0.00986829410675935
"FPT",4,5,20000,100,15,"vcm","2",2,NA,"lm_forest","theta2",0.0126376024186606
"FPT",4,5,20000,100,15,"vcm","2",2,NA,"lm_forest","theta3",0.0104864773922638
"FPT",4,5,20000,100,15,"vcm","2",2,NA,"lm_forest","theta4",0.0105894471305299
"grad",4,5,20000,100,16,"vcm","2",2,NA,"lm_forest","theta1",0.00830351836283152
"grad",4,5,20000,100,16,"vcm","2",2,NA,"lm_forest","theta2",0.00713777026122387
"grad",4,5,20000,100,16,"vcm","2",2,NA,"lm_forest","theta3",0.00839264935393066
"grad",4,5,20000,100,16,"vcm","2",2,NA,"lm_forest","theta4",0.00754378854699932
"FPT",4,5,20000,100,16,"vcm","2",2,NA,"lm_forest","theta1",0.00787698116038727
"FPT",4,5,20000,100,16,"vcm","2",2,NA,"lm_forest","theta2",0.00712080533549977
"FPT",4,5,20000,100,16,"vcm","2",2,NA,"lm_forest","theta3",0.00872332630521455
"FPT",4,5,20000,100,16,"vcm","2",2,NA,"lm_forest","theta4",0.00730393247943789
"grad",4,5,20000,100,17,"vcm","2",2,NA,"lm_forest","theta1",0.0111064847593652
"grad",4,5,20000,100,17,"vcm","2",2,NA,"lm_forest","theta2",0.0108031065071041
"grad",4,5,20000,100,17,"vcm","2",2,NA,"lm_forest","theta3",0.012077090292198
"grad",4,5,20000,100,17,"vcm","2",2,NA,"lm_forest","theta4",0.0136742019130241
"FPT",4,5,20000,100,17,"vcm","2",2,NA,"lm_forest","theta1",0.0113006330099415
"FPT",4,5,20000,100,17,"vcm","2",2,NA,"lm_forest","theta2",0.0107969468952602
"FPT",4,5,20000,100,17,"vcm","2",2,NA,"lm_forest","theta3",0.011901781897111
"FPT",4,5,20000,100,17,"vcm","2",2,NA,"lm_forest","theta4",0.0138785395547457
"grad",4,5,20000,100,18,"vcm","2",2,NA,"lm_forest","theta1",0.0127454029258599
"grad",4,5,20000,100,18,"vcm","2",2,NA,"lm_forest","theta2",0.0114247134903622
"grad",4,5,20000,100,18,"vcm","2",2,NA,"lm_forest","theta3",0.0183743631783028
"grad",4,5,20000,100,18,"vcm","2",2,NA,"lm_forest","theta4",0.0103168918707507
"FPT",4,5,20000,100,18,"vcm","2",2,NA,"lm_forest","theta1",0.012838591608695
"FPT",4,5,20000,100,18,"vcm","2",2,NA,"lm_forest","theta2",0.0119762716870939
"FPT",4,5,20000,100,18,"vcm","2",2,NA,"lm_forest","theta3",0.0180884492119854
"FPT",4,5,20000,100,18,"vcm","2",2,NA,"lm_forest","theta4",0.0103507875086887
"grad",4,5,20000,100,19,"vcm","2",2,NA,"lm_forest","theta1",0.00995191683239869
"grad",4,5,20000,100,19,"vcm","2",2,NA,"lm_forest","theta2",0.0110583320162864
"grad",4,5,20000,100,19,"vcm","2",2,NA,"lm_forest","theta3",0.0116345679812439
"grad",4,5,20000,100,19,"vcm","2",2,NA,"lm_forest","theta4",0.0112055335194071
"FPT",4,5,20000,100,19,"vcm","2",2,NA,"lm_forest","theta1",0.0102436712685291
"FPT",4,5,20000,100,19,"vcm","2",2,NA,"lm_forest","theta2",0.0108812338590856
"FPT",4,5,20000,100,19,"vcm","2",2,NA,"lm_forest","theta3",0.0115194514109926
"FPT",4,5,20000,100,19,"vcm","2",2,NA,"lm_forest","theta4",0.0108894617788157
"grad",4,5,20000,100,20,"vcm","2",2,NA,"lm_forest","theta1",0.00805981235073755
"grad",4,5,20000,100,20,"vcm","2",2,NA,"lm_forest","theta2",0.0104257623900296
"grad",4,5,20000,100,20,"vcm","2",2,NA,"lm_forest","theta3",0.00833309106112285
"grad",4,5,20000,100,20,"vcm","2",2,NA,"lm_forest","theta4",0.00926652144151385
"FPT",4,5,20000,100,20,"vcm","2",2,NA,"lm_forest","theta1",0.00816150402076892
"FPT",4,5,20000,100,20,"vcm","2",2,NA,"lm_forest","theta2",0.00993584121537972
"FPT",4,5,20000,100,20,"vcm","2",2,NA,"lm_forest","theta3",0.00784046832853004
"FPT",4,5,20000,100,20,"vcm","2",2,NA,"lm_forest","theta4",0.00882846017028389
"grad",4,5,20000,100,21,"vcm","2",2,NA,"lm_forest","theta1",0.0163198928334048
"grad",4,5,20000,100,21,"vcm","2",2,NA,"lm_forest","theta2",0.0110283276037969
"grad",4,5,20000,100,21,"vcm","2",2,NA,"lm_forest","theta3",0.0115462466533724
"grad",4,5,20000,100,21,"vcm","2",2,NA,"lm_forest","theta4",0.0114213788235388
"FPT",4,5,20000,100,21,"vcm","2",2,NA,"lm_forest","theta1",0.0167883217081773
"FPT",4,5,20000,100,21,"vcm","2",2,NA,"lm_forest","theta2",0.0108681149714919
"FPT",4,5,20000,100,21,"vcm","2",2,NA,"lm_forest","theta3",0.0118492895105678
"FPT",4,5,20000,100,21,"vcm","2",2,NA,"lm_forest","theta4",0.0109019090601292
"grad",4,5,20000,100,22,"vcm","2",2,NA,"lm_forest","theta1",0.0151669079482356
"grad",4,5,20000,100,22,"vcm","2",2,NA,"lm_forest","theta2",0.0192492246820211
"grad",4,5,20000,100,22,"vcm","2",2,NA,"lm_forest","theta3",0.0154068668492735
"grad",4,5,20000,100,22,"vcm","2",2,NA,"lm_forest","theta4",0.0169126761242505
"FPT",4,5,20000,100,22,"vcm","2",2,NA,"lm_forest","theta1",0.0154128768277268
"FPT",4,5,20000,100,22,"vcm","2",2,NA,"lm_forest","theta2",0.0194373743536212
"FPT",4,5,20000,100,22,"vcm","2",2,NA,"lm_forest","theta3",0.0159970617816805
"FPT",4,5,20000,100,22,"vcm","2",2,NA,"lm_forest","theta4",0.0170488241775657
"grad",4,5,20000,100,23,"vcm","2",2,NA,"lm_forest","theta1",0.0125719855713208
"grad",4,5,20000,100,23,"vcm","2",2,NA,"lm_forest","theta2",0.00958734561153445
"grad",4,5,20000,100,23,"vcm","2",2,NA,"lm_forest","theta3",0.0119147689271376
"grad",4,5,20000,100,23,"vcm","2",2,NA,"lm_forest","theta4",0.0102763475985581
"FPT",4,5,20000,100,23,"vcm","2",2,NA,"lm_forest","theta1",0.0117480087199024
"FPT",4,5,20000,100,23,"vcm","2",2,NA,"lm_forest","theta2",0.0092639102747648
"FPT",4,5,20000,100,23,"vcm","2",2,NA,"lm_forest","theta3",0.0114831962447573
"FPT",4,5,20000,100,23,"vcm","2",2,NA,"lm_forest","theta4",0.0103042647666926
"grad",4,5,20000,100,24,"vcm","2",2,NA,"lm_forest","theta1",0.0134623568444142
"grad",4,5,20000,100,24,"vcm","2",2,NA,"lm_forest","theta2",0.0115874960604671
"grad",4,5,20000,100,24,"vcm","2",2,NA,"lm_forest","theta3",0.016315566818777
"grad",4,5,20000,100,24,"vcm","2",2,NA,"lm_forest","theta4",0.0115735217518072
"FPT",4,5,20000,100,24,"vcm","2",2,NA,"lm_forest","theta1",0.0134135101274987
"FPT",4,5,20000,100,24,"vcm","2",2,NA,"lm_forest","theta2",0.0109405342978325
"FPT",4,5,20000,100,24,"vcm","2",2,NA,"lm_forest","theta3",0.0157691351487848
"FPT",4,5,20000,100,24,"vcm","2",2,NA,"lm_forest","theta4",0.0118013983486041
"grad",4,5,20000,100,25,"vcm","2",2,NA,"lm_forest","theta1",0.0103819456487526
"grad",4,5,20000,100,25,"vcm","2",2,NA,"lm_forest","theta2",0.00928689429112915
"grad",4,5,20000,100,25,"vcm","2",2,NA,"lm_forest","theta3",0.00974421226575956
"grad",4,5,20000,100,25,"vcm","2",2,NA,"lm_forest","theta4",0.0102039172579995
"FPT",4,5,20000,100,25,"vcm","2",2,NA,"lm_forest","theta1",0.00995399697986598
"FPT",4,5,20000,100,25,"vcm","2",2,NA,"lm_forest","theta2",0.00908246587794889
"FPT",4,5,20000,100,25,"vcm","2",2,NA,"lm_forest","theta3",0.00994352519483483
"FPT",4,5,20000,100,25,"vcm","2",2,NA,"lm_forest","theta4",0.0100287180874532
"grad",4,5,20000,100,26,"vcm","2",2,NA,"lm_forest","theta1",0.0116134807332157
"grad",4,5,20000,100,26,"vcm","2",2,NA,"lm_forest","theta2",0.0108684787437513
"grad",4,5,20000,100,26,"vcm","2",2,NA,"lm_forest","theta3",0.0121558620498508
"grad",4,5,20000,100,26,"vcm","2",2,NA,"lm_forest","theta4",0.0107188110631516
"FPT",4,5,20000,100,26,"vcm","2",2,NA,"lm_forest","theta1",0.0111709917959321
"FPT",4,5,20000,100,26,"vcm","2",2,NA,"lm_forest","theta2",0.0105633897931939
"FPT",4,5,20000,100,26,"vcm","2",2,NA,"lm_forest","theta3",0.0124020998537308
"FPT",4,5,20000,100,26,"vcm","2",2,NA,"lm_forest","theta4",0.0103906418695252
"grad",4,5,20000,100,27,"vcm","2",2,NA,"lm_forest","theta1",0.0100965363766793
"grad",4,5,20000,100,27,"vcm","2",2,NA,"lm_forest","theta2",0.0105592511939515
"grad",4,5,20000,100,27,"vcm","2",2,NA,"lm_forest","theta3",0.0102008235124822
"grad",4,5,20000,100,27,"vcm","2",2,NA,"lm_forest","theta4",0.0101943220042654
"FPT",4,5,20000,100,27,"vcm","2",2,NA,"lm_forest","theta1",0.0101030716648672
"FPT",4,5,20000,100,27,"vcm","2",2,NA,"lm_forest","theta2",0.0107713343553445
"FPT",4,5,20000,100,27,"vcm","2",2,NA,"lm_forest","theta3",0.0104746572072359
"FPT",4,5,20000,100,27,"vcm","2",2,NA,"lm_forest","theta4",0.00988226416882309
"grad",4,5,20000,100,28,"vcm","2",2,NA,"lm_forest","theta1",0.0103621032752583
"grad",4,5,20000,100,28,"vcm","2",2,NA,"lm_forest","theta2",0.0102708025505663
"grad",4,5,20000,100,28,"vcm","2",2,NA,"lm_forest","theta3",0.0106730976510985
"grad",4,5,20000,100,28,"vcm","2",2,NA,"lm_forest","theta4",0.00931446685082916
"FPT",4,5,20000,100,28,"vcm","2",2,NA,"lm_forest","theta1",0.0101901368064588
"FPT",4,5,20000,100,28,"vcm","2",2,NA,"lm_forest","theta2",0.0102762852245601
"FPT",4,5,20000,100,28,"vcm","2",2,NA,"lm_forest","theta3",0.0107928107911946
"FPT",4,5,20000,100,28,"vcm","2",2,NA,"lm_forest","theta4",0.00969736951537465
"grad",4,5,20000,100,29,"vcm","2",2,NA,"lm_forest","theta1",0.0146905185686928
"grad",4,5,20000,100,29,"vcm","2",2,NA,"lm_forest","theta2",0.0116131503750274
"grad",4,5,20000,100,29,"vcm","2",2,NA,"lm_forest","theta3",0.0113445882355002
"grad",4,5,20000,100,29,"vcm","2",2,NA,"lm_forest","theta4",0.0112689781847175
"FPT",4,5,20000,100,29,"vcm","2",2,NA,"lm_forest","theta1",0.0143589224515698
"FPT",4,5,20000,100,29,"vcm","2",2,NA,"lm_forest","theta2",0.0111755107875294
"FPT",4,5,20000,100,29,"vcm","2",2,NA,"lm_forest","theta3",0.0107108715231387
"FPT",4,5,20000,100,29,"vcm","2",2,NA,"lm_forest","theta4",0.010932981050312
"grad",4,5,20000,100,30,"vcm","2",2,NA,"lm_forest","theta1",0.0107269506756247
"grad",4,5,20000,100,30,"vcm","2",2,NA,"lm_forest","theta2",0.0107453942194033
"grad",4,5,20000,100,30,"vcm","2",2,NA,"lm_forest","theta3",0.0116030579110105
"grad",4,5,20000,100,30,"vcm","2",2,NA,"lm_forest","theta4",0.0103742023642569
"FPT",4,5,20000,100,30,"vcm","2",2,NA,"lm_forest","theta1",0.0106053528541927
"FPT",4,5,20000,100,30,"vcm","2",2,NA,"lm_forest","theta2",0.0105770012563719
"FPT",4,5,20000,100,30,"vcm","2",2,NA,"lm_forest","theta3",0.0115711421885165
"FPT",4,5,20000,100,30,"vcm","2",2,NA,"lm_forest","theta4",0.0103621515238943
"grad",4,5,20000,100,31,"vcm","2",2,NA,"lm_forest","theta1",0.00962708597559525
"grad",4,5,20000,100,31,"vcm","2",2,NA,"lm_forest","theta2",0.00907645418548987
"grad",4,5,20000,100,31,"vcm","2",2,NA,"lm_forest","theta3",0.00895280219740831
"grad",4,5,20000,100,31,"vcm","2",2,NA,"lm_forest","theta4",0.00960735272840084
"FPT",4,5,20000,100,31,"vcm","2",2,NA,"lm_forest","theta1",0.00964220859239899
"FPT",4,5,20000,100,31,"vcm","2",2,NA,"lm_forest","theta2",0.00858937426599579
"FPT",4,5,20000,100,31,"vcm","2",2,NA,"lm_forest","theta3",0.0090797291699053
"FPT",4,5,20000,100,31,"vcm","2",2,NA,"lm_forest","theta4",0.00944095219421445
"grad",4,5,20000,100,32,"vcm","2",2,NA,"lm_forest","theta1",0.00998137950189944
"grad",4,5,20000,100,32,"vcm","2",2,NA,"lm_forest","theta2",0.0109836020622452
"grad",4,5,20000,100,32,"vcm","2",2,NA,"lm_forest","theta3",0.0100379809855656
"grad",4,5,20000,100,32,"vcm","2",2,NA,"lm_forest","theta4",0.011212981682604
"FPT",4,5,20000,100,32,"vcm","2",2,NA,"lm_forest","theta1",0.00954303252430237
"FPT",4,5,20000,100,32,"vcm","2",2,NA,"lm_forest","theta2",0.0110051603754668
"FPT",4,5,20000,100,32,"vcm","2",2,NA,"lm_forest","theta3",0.0100154471189356
"FPT",4,5,20000,100,32,"vcm","2",2,NA,"lm_forest","theta4",0.011082707976832
"grad",4,5,20000,100,33,"vcm","2",2,NA,"lm_forest","theta1",0.0126010993895401
"grad",4,5,20000,100,33,"vcm","2",2,NA,"lm_forest","theta2",0.0095344711847068
"grad",4,5,20000,100,33,"vcm","2",2,NA,"lm_forest","theta3",0.0099827371642389
"grad",4,5,20000,100,33,"vcm","2",2,NA,"lm_forest","theta4",0.0109163536654546
"FPT",4,5,20000,100,33,"vcm","2",2,NA,"lm_forest","theta1",0.012160524306459
"FPT",4,5,20000,100,33,"vcm","2",2,NA,"lm_forest","theta2",0.00982355598250446
"FPT",4,5,20000,100,33,"vcm","2",2,NA,"lm_forest","theta3",0.0100743525178651
"FPT",4,5,20000,100,33,"vcm","2",2,NA,"lm_forest","theta4",0.0102915567715897
"grad",4,5,20000,100,34,"vcm","2",2,NA,"lm_forest","theta1",0.0130975588183236
"grad",4,5,20000,100,34,"vcm","2",2,NA,"lm_forest","theta2",0.0107077774534013
"grad",4,5,20000,100,34,"vcm","2",2,NA,"lm_forest","theta3",0.00985004579276471
"grad",4,5,20000,100,34,"vcm","2",2,NA,"lm_forest","theta4",0.010276317309225
"FPT",4,5,20000,100,34,"vcm","2",2,NA,"lm_forest","theta1",0.0126775860817114
"FPT",4,5,20000,100,34,"vcm","2",2,NA,"lm_forest","theta2",0.010831750319798
"FPT",4,5,20000,100,34,"vcm","2",2,NA,"lm_forest","theta3",0.0095989842393075
"FPT",4,5,20000,100,34,"vcm","2",2,NA,"lm_forest","theta4",0.0100824812700091
"grad",4,5,20000,100,35,"vcm","2",2,NA,"lm_forest","theta1",0.012305602609496
"grad",4,5,20000,100,35,"vcm","2",2,NA,"lm_forest","theta2",0.0111802876195
"grad",4,5,20000,100,35,"vcm","2",2,NA,"lm_forest","theta3",0.0141857243961396
"grad",4,5,20000,100,35,"vcm","2",2,NA,"lm_forest","theta4",0.0136984159239486
"FPT",4,5,20000,100,35,"vcm","2",2,NA,"lm_forest","theta1",0.01263606162059
"FPT",4,5,20000,100,35,"vcm","2",2,NA,"lm_forest","theta2",0.0112669933666155
"FPT",4,5,20000,100,35,"vcm","2",2,NA,"lm_forest","theta3",0.0142918102267291
"FPT",4,5,20000,100,35,"vcm","2",2,NA,"lm_forest","theta4",0.0144359137230497
"grad",4,5,20000,100,36,"vcm","2",2,NA,"lm_forest","theta1",0.00868136873309371
"grad",4,5,20000,100,36,"vcm","2",2,NA,"lm_forest","theta2",0.00922632379860229
"grad",4,5,20000,100,36,"vcm","2",2,NA,"lm_forest","theta3",0.00921865005530052
"grad",4,5,20000,100,36,"vcm","2",2,NA,"lm_forest","theta4",0.00885387272478907
"FPT",4,5,20000,100,36,"vcm","2",2,NA,"lm_forest","theta1",0.00872016620406647
"FPT",4,5,20000,100,36,"vcm","2",2,NA,"lm_forest","theta2",0.00932359857473944
"FPT",4,5,20000,100,36,"vcm","2",2,NA,"lm_forest","theta3",0.00879454134073392
"FPT",4,5,20000,100,36,"vcm","2",2,NA,"lm_forest","theta4",0.00862364839771329
"grad",4,5,20000,100,37,"vcm","2",2,NA,"lm_forest","theta1",0.00944171038151067
"grad",4,5,20000,100,37,"vcm","2",2,NA,"lm_forest","theta2",0.00880973171146123
"grad",4,5,20000,100,37,"vcm","2",2,NA,"lm_forest","theta3",0.00872598297208577
"grad",4,5,20000,100,37,"vcm","2",2,NA,"lm_forest","theta4",0.00864089152661725
"FPT",4,5,20000,100,37,"vcm","2",2,NA,"lm_forest","theta1",0.00986661931807547
