"method","K","p","n","nt","rep","model_type","setting_id","effect_type","prob_type","FUN","effect","dim_mse"
"grad",4,5,20000,100,46,"hte","4",3,2,"multi_arm_causal_forest","theta2",0.0142841927033176
"grad",4,5,20000,100,46,"hte","4",3,2,"multi_arm_causal_forest","theta3",0.00908988449262347
"grad",4,5,20000,100,46,"hte","4",3,2,"multi_arm_causal_forest","theta4",0.0540164618213692
"FPT",4,5,20000,100,46,"hte","4",3,2,"multi_arm_causal_forest","theta2",0.0129286004346638
"FPT",4,5,20000,100,46,"hte","4",3,2,"multi_arm_causal_forest","theta3",0.010343464626445
"FPT",4,5,20000,100,46,"hte","4",3,2,"multi_arm_causal_forest","theta4",0.0526713649565138
"grad",4,5,20000,100,47,"hte","4",3,2,"multi_arm_causal_forest","theta2",0.00973072344405293
"grad",4,5,20000,100,47,"hte","4",3,2,"multi_arm_causal_forest","theta3",0.0272549758374405
"grad",4,5,20000,100,47,"hte","4",3,2,"multi_arm_causal_forest","theta4",0.0792336289123024
"FPT",4,5,20000,100,47,"hte","4",3,2,"multi_arm_causal_forest","theta2",0.0127785785118036
"FPT",4,5,20000,100,47,"hte","4",3,2,"multi_arm_causal_forest","theta3",0.0271762925626313
"FPT",4,5,20000,100,47,"hte","4",3,2,"multi_arm_causal_forest","theta4",0.0698658792621036
"grad",4,5,20000,100,48,"hte","4",3,2,"multi_arm_causal_forest","theta2",0.0395787716685828
"grad",4,5,20000,100,48,"hte","4",3,2,"multi_arm_causal_forest","theta3",0.111346468920265
"grad",4,5,20000,100,48,"hte","4",3,2,"multi_arm_causal_forest","theta4",0.0762910922752604
"FPT",4,5,20000,100,48,"hte","4",3,2,"multi_arm_causal_forest","theta2",0.0396386761080977
"FPT",4,5,20000,100,48,"hte","4",3,2,"multi_arm_causal_forest","theta3",0.0911149862922322
"FPT",4,5,20000,100,48,"hte","4",3,2,"multi_arm_causal_forest","theta4",0.0618190801937822
"grad",4,5,20000,100,49,"hte","4",3,2,"multi_arm_causal_forest","theta2",0.0548115576721002
"grad",4,5,20000,100,49,"hte","4",3,2,"multi_arm_causal_forest","theta3",0.0459246466433057
"grad",4,5,20000,100,49,"hte","4",3,2,"multi_arm_causal_forest","theta4",0.0476528056862624
"FPT",4,5,20000,100,49,"hte","4",3,2,"multi_arm_causal_forest","theta2",0.0647314071972447
"FPT",4,5,20000,100,49,"hte","4",3,2,"multi_arm_causal_forest","theta3",0.0323014743236309
"FPT",4,5,20000,100,49,"hte","4",3,2,"multi_arm_causal_forest","theta4",0.0509631388279496
"grad",4,5,20000,100,50,"hte","4",3,2,"multi_arm_causal_forest","theta2",0.0325568556830783
"grad",4,5,20000,100,50,"hte","4",3,2,"multi_arm_causal_forest","theta3",0.0135207295914277
"grad",4,5,20000,100,50,"hte","4",3,2,"multi_arm_causal_forest","theta4",0.0824097615825373
"FPT",4,5,20000,100,50,"hte","4",3,2,"multi_arm_causal_forest","theta2",0.0413811809891688
"FPT",4,5,20000,100,50,"hte","4",3,2,"multi_arm_causal_forest","theta3",0.0124723976022671
"FPT",4,5,20000,100,50,"hte","4",3,2,"multi_arm_causal_forest","theta4",0.0627277346839142
