"method","K","p","n","nt","rep","model_type","setting_id","effect_type","prob_type","FUN","tree","nsplits"
"grad",4,5,20000,100,1,"vcm","3",3,NA,"lm_forest",59,1984
"grad",4,5,20000,100,1,"vcm","3",3,NA,"lm_forest",60,2002
"grad",4,5,20000,100,1,"vcm","3",3,NA,"lm_forest",61,2029
"grad",4,5,20000,100,1,"vcm","3",3,NA,"lm_forest",62,1995
"grad",4,5,20000,100,1,"vcm","3",3,NA,"lm_forest",63,2031
"grad",4,5,20000,100,1,"vcm","3",3,NA,"lm_forest",64,2018
"grad",4,5,20000,100,1,"vcm","3",3,NA,"lm_forest",65,1983
"grad",4,5,20000,100,1,"vcm","3",3,NA,"lm_forest",66,1984
"grad",4,5,20000,100,1,"vcm","3",3,NA,"lm_forest",67,2024
"grad",4,5,20000,100,1,"vcm","3",3,NA,"lm_forest",68,1978
"grad",4,5,20000,100,1,"vcm","3",3,NA,"lm_forest",69,1981
"grad",4,5,20000,100,1,"vcm","3",3,NA,"lm_forest",70,2006
"grad",4,5,20000,100,1,"vcm","3",3,NA,"lm_forest",71,1982
"grad",4,5,20000,100,1,"vcm","3",3,NA,"lm_forest",72,1995
"grad",4,5,20000,100,1,"vcm","3",3,NA,"lm_forest",73,1980
"grad",4,5,20000,100,1,"vcm","3",3,NA,"lm_forest",74,2007
"grad",4,5,20000,100,1,"vcm","3",3,NA,"lm_forest",75,2028
"grad",4,5,20000,100,1,"vcm","3",3,NA,"lm_forest",76,1957
"grad",4,5,20000,100,1,"vcm","3",3,NA,"lm_forest",77,1983
"grad",4,5,20000,100,1,"vcm","3",3,NA,"lm_forest",78,1963
"grad",4,5,20000,100,1,"vcm","3",3,NA,"lm_forest",79,1981
"grad",4,5,20000,100,1,"vcm","3",3,NA,"lm_forest",80,1985
"grad",4,5,20000,100,1,"vcm","3",3,NA,"lm_forest",81,1990
"grad",4,5,20000,100,1,"vcm","3",3,NA,"lm_forest",82,1994
"grad",4,5,20000,100,1,"vcm","3",3,NA,"lm_forest",83,2013
"grad",4,5,20000,100,1,"vcm","3",3,NA,"lm_forest",84,2031
"grad",4,5,20000,100,1,"vcm","3",3,NA,"lm_forest",85,2021
"grad",4,5,20000,100,1,"vcm","3",3,NA,"lm_forest",86,2039
"grad",4,5,20000,100,1,"vcm","3",3,NA,"lm_forest",87,1977
"grad",4,5,20000,100,1,"vcm","3",3,NA,"lm_forest",88,1993
"grad",4,5,20000,100,1,"vcm","3",3,NA,"lm_forest",89,2008
"grad",4,5,20000,100,1,"vcm","3",3,NA,"lm_forest",90,1934
"grad",4,5,20000,100,1,"vcm","3",3,NA,"lm_forest",91,2009
"grad",4,5,20000,100,1,"vcm","3",3,NA,"lm_forest",92,2008
"grad",4,5,20000,100,1,"vcm","3",3,NA,"lm_forest",93,2017
"grad",4,5,20000,100,1,"vcm","3",3,NA,"lm_forest",94,1997
"grad",4,5,20000,100,1,"vcm","3",3,NA,"lm_forest",95,1975
"grad",4,5,20000,100,1,"vcm","3",3,NA,"lm_forest",96,1986
"grad",4,5,20000,100,1,"vcm","3",3,NA,"lm_forest",97,2003
"grad",4,5,20000,100,1,"vcm","3",3,NA,"lm_forest",98,2001
"grad",4,5,20000,100,1,"vcm","3",3,NA,"lm_forest",99,1996
"grad",4,5,20000,100,1,"vcm","3",3,NA,"lm_forest",100,2016
"FPT",4,5,20000,100,1,"vcm","3",3,NA,"lm_forest",1,1989
"FPT",4,5,20000,100,1,"vcm","3",3,NA,"lm_forest",2,1979
"FPT",4,5,20000,100,1,"vcm","3",3,NA,"lm_forest",3,1977
"FPT",4,5,20000,100,1,"vcm","3",3,NA,"lm_forest",4,1960
"FPT",4,5,20000,100,1,"vcm","3",3,NA,"lm_forest",5,1981
"FPT",4,5,20000,100,1,"vcm","3",3,NA,"lm_forest",6,1958
"FPT",4,5,20000,100,1,"vcm","3",3,NA,"lm_forest",7,1972
"FPT",4,5,20000,100,1,"vcm","3",3,NA,"lm_forest",8,2010
"FPT",4,5,20000,100,1,"vcm","3",3,NA,"lm_forest",9,1998
"FPT",4,5,20000,100,1,"vcm","3",3,NA,"lm_forest",10,1977
"FPT",4,5,20000,100,1,"vcm","3",3,NA,"lm_forest",11,1965
"FPT",4,5,20000,100,1,"vcm","3",3,NA,"lm_forest",12,2001
"FPT",4,5,20000,100,1,"vcm","3",3,NA,"lm_forest",13,1982
"FPT",4,5,20000,100,1,"vcm","3",3,NA,"lm_forest",14,1992
"FPT",4,5,20000,100,1,"vcm","3",3,NA,"lm_forest",15,1976
"FPT",4,5,20000,100,1,"vcm","3",3,NA,"lm_forest",16,2002
"FPT",4,5,20000,100,1,"vcm","3",3,NA,"lm_forest",17,1984
"FPT",4,5,20000,100,1,"vcm","3",3,NA,"lm_forest",18,1988
"FPT",4,5,20000,100,1,"vcm","3",3,NA,"lm_forest",19,2008
"FPT",4,5,20000,100,1,"vcm","3",3,NA,"lm_forest",20,1951
"FPT",4,5,20000,100,1,"vcm","3",3,NA,"lm_forest",21,1993
"FPT",4,5,20000,100,1,"vcm","3",3,NA,"lm_forest",22,1950
"FPT",4,5,20000,100,1,"vcm","3",3,NA,"lm_forest",23,1990
"FPT",4,5,20000,100,1,"vcm","3",3,NA,"lm_forest",24,1964
"FPT",4,5,20000,100,1,"vcm","3",3,NA,"lm_forest",25,1954
"FPT",4,5,20000,100,1,"vcm","3",3,NA,"lm_forest",26,1987
"FPT",4,5,20000,100,1,"vcm","3",3,NA,"lm_forest",27,1951
"FPT",4,5,20000,100,1,"vcm","3",3,NA,"lm_forest",28,2018
"FPT",4,5,20000,100,1,"vcm","3",3,NA,"lm_forest",29,1968
"FPT",4,5,20000,100,1,"vcm","3",3,NA,"lm_forest",30,1964
"FPT",4,5,20000,100,1,"vcm","3",3,NA,"lm_forest",31,1999
"FPT",4,5,20000,100,1,"vcm","3",3,NA,"lm_forest",32,1962
"FPT",4,5,20000,100,1,"vcm","3",3,NA,"lm_forest",33,2026
"FPT",4,5,20000,100,1,"vcm","3",3,NA,"lm_forest",34,1934
"FPT",4,5,20000,100,1,"vcm","3",3,NA,"lm_forest",35,1976
"FPT",4,5,20000,100,1,"vcm","3",3,NA,"lm_forest",36,1935
"FPT",4,5,20000,100,1,"vcm","3",3,NA,"lm_forest",37,1979
"FPT",4,5,20000,100,1,"vcm","3",3,NA,"lm_forest",38,2001
"FPT",4,5,20000,100,1,"vcm","3",3,NA,"lm_forest",39,1980
"FPT",4,5,20000,100,1,"vcm","3",3,NA,"lm_forest",40,1976
"FPT",4,5,20000,100,1,"vcm","3",3,NA,"lm_forest",41,1964
"FPT",4,5,20000,100,1,"vcm","3",3,NA,"lm_forest",42,1982
"FPT",4,5,20000,100,1,"vcm","3",3,NA,"lm_forest",43,1945
"FPT",4,5,20000,100,1,"vcm","3",3,NA,"lm_forest",44,1945
"FPT",4,5,20000,100,1,"vcm","3",3,NA,"lm_forest",45,1971
"FPT",4,5,20000,100,1,"vcm","3",3,NA,"lm_forest",46,1978
"FPT",4,5,20000,100,1,"vcm","3",3,NA,"lm_forest",47,1970
"FPT",4,5,20000,100,1,"vcm","3",3,NA,"lm_forest",48,1975
"FPT",4,5,20000,100,1,"vcm","3",3,NA,"lm_forest",49,1989
"FPT",4,5,20000,100,1,"vcm","3",3,NA,"lm_forest",50,1991
"FPT",4,5,20000,100,1,"vcm","3",3,NA,"lm_forest",51,1957
"FPT",4,5,20000,100,1,"vcm","3",3,NA,"lm_forest",52,1992
"FPT",4,5,20000,100,1,"vcm","3",3,NA,"lm_forest",53,1980
"FPT",4,5,20000,100,1,"vcm","3",3,NA,"lm_forest",54,2008
"FPT",4,5,20000,100,1,"vcm","3",3,NA,"lm_forest",55,1969
"FPT",4,5,20000,100,1,"vcm","3",3,NA,"lm_forest",56,1990
"FPT",4,5,20000,100,1,"vcm","3",3,NA,"lm_forest",57,1971
"FPT",4,5,20000,100,1,"vcm","3",3,NA,"lm_forest",58,1963
"FPT",4,5,20000,100,1,"vcm","3",3,NA,"lm_forest",59,1950
"FPT",4,5,20000,100,1,"vcm","3",3,NA,"lm_forest",60,1986
"FPT",4,5,20000,100,1,"vcm","3",3,NA,"lm_forest",61,1991
"FPT",4,5,20000,100,1,"vcm","3",3,NA,"lm_forest",62,1945
"FPT",4,5,20000,100,1,"vcm","3",3,NA,"lm_forest",63,1981
"FPT",4,5,20000,100,1,"vcm","3",3,NA,"lm_forest",64,1971
"FPT",4,5,20000,100,1,"vcm","3",3,NA,"lm_forest",65,1953
"FPT",4,5,20000,100,1,"vcm","3",3,NA,"lm_forest",66,1920
"FPT",4,5,20000,100,1,"vcm","3",3,NA,"lm_forest",67,1961
"FPT",4,5,20000,100,1,"vcm","3",3,NA,"lm_forest",68,1955
"FPT",4,5,20000,100,1,"vcm","3",3,NA,"lm_forest",69,1988
"FPT",4,5,20000,100,1,"vcm","3",3,NA,"lm_forest",70,1959
"FPT",4,5,20000,100,1,"vcm","3",3,NA,"lm_forest",71,1973
"FPT",4,5,20000,100,1,"vcm","3",3,NA,"lm_forest",72,1937
"FPT",4,5,20000,100,1,"vcm","3",3,NA,"lm_forest",73,2001
"FPT",4,5,20000,100,1,"vcm","3",3,NA,"lm_forest",74,1966
"FPT",4,5,20000,100,1,"vcm","3",3,NA,"lm_forest",75,1964
"FPT",4,5,20000,100,1,"vcm","3",3,NA,"lm_forest",76,1941
"FPT",4,5,20000,100,1,"vcm","3",3,NA,"lm_forest",77,2012
"FPT",4,5,20000,100,1,"vcm","3",3,NA,"lm_forest",78,1990
"FPT",4,5,20000,100,1,"vcm","3",3,NA,"lm_forest",79,2010
"FPT",4,5,20000,100,1,"vcm","3",3,NA,"lm_forest",80,1972
"FPT",4,5,20000,100,1,"vcm","3",3,NA,"lm_forest",81,2006
"FPT",4,5,20000,100,1,"vcm","3",3,NA,"lm_forest",82,1962
"FPT",4,5,20000,100,1,"vcm","3",3,NA,"lm_forest",83,1995
"FPT",4,5,20000,100,1,"vcm","3",3,NA,"lm_forest",84,1974
"FPT",4,5,20000,100,1,"vcm","3",3,NA,"lm_forest",85,2014
"FPT",4,5,20000,100,1,"vcm","3",3,NA,"lm_forest",86,1939
"FPT",4,5,20000,100,1,"vcm","3",3,NA,"lm_forest",87,1965
"FPT",4,5,20000,100,1,"vcm","3",3,NA,"lm_forest",88,2001
"FPT",4,5,20000,100,1,"vcm","3",3,NA,"lm_forest",89,1979
"FPT",4,5,20000,100,1,"vcm","3",3,NA,"lm_forest",90,1975
"FPT",4,5,20000,100,1,"vcm","3",3,NA,"lm_forest",91,2049
"FPT",4,5,20000,100,1,"vcm","3",3,NA,"lm_forest",92,1970
"FPT",4,5,20000,100,1,"vcm","3",3,NA,"lm_forest",93,1996
"FPT",4,5,20000,100,1,"vcm","3",3,NA,"lm_forest",94,1959
"FPT",4,5,20000,100,1,"vcm","3",3,NA,"lm_forest",95,1993
"FPT",4,5,20000,100,1,"vcm","3",3,NA,"lm_forest",96,1982
"FPT",4,5,20000,100,1,"vcm","3",3,NA,"lm_forest",97,1994
"FPT",4,5,20000,100,1,"vcm","3",3,NA,"lm_forest",98,1976
"FPT",4,5,20000,100,1,"vcm","3",3,NA,"lm_forest",99,1965
"FPT",4,5,20000,100,1,"vcm","3",3,NA,"lm_forest",100,1928
"grad",4,5,20000,100,2,"vcm","3",3,NA,"lm_forest",1,1961
"grad",4,5,20000,100,2,"vcm","3",3,NA,"lm_forest",2,1990
"grad",4,5,20000,100,2,"vcm","3",3,NA,"lm_forest",3,1968
"grad",4,5,20000,100,2,"vcm","3",3,NA,"lm_forest",4,2016
"grad",4,5,20000,100,2,"vcm","3",3,NA,"lm_forest",5,2021
"grad",4,5,20000,100,2,"vcm","3",3,NA,"lm_forest",6,1990
"grad",4,5,20000,100,2,"vcm","3",3,NA,"lm_forest",7,2014
"grad",4,5,20000,100,2,"vcm","3",3,NA,"lm_forest",8,1975
"grad",4,5,20000,100,2,"vcm","3",3,NA,"lm_forest",9,2028
"grad",4,5,20000,100,2,"vcm","3",3,NA,"lm_forest",10,2030
"grad",4,5,20000,100,2,"vcm","3",3,NA,"lm_forest",11,2010
"grad",4,5,20000,100,2,"vcm","3",3,NA,"lm_forest",12,2008
"grad",4,5,20000,100,2,"vcm","3",3,NA,"lm_forest",13,2010
"grad",4,5,20000,100,2,"vcm","3",3,NA,"lm_forest",14,1989
"grad",4,5,20000,100,2,"vcm","3",3,NA,"lm_forest",15,1996
"grad",4,5,20000,100,2,"vcm","3",3,NA,"lm_forest",16,2021
"grad",4,5,20000,100,2,"vcm","3",3,NA,"lm_forest",17,2016
"grad",4,5,20000,100,2,"vcm","3",3,NA,"lm_forest",18,1998
"grad",4,5,20000,100,2,"vcm","3",3,NA,"lm_forest",19,2020
"grad",4,5,20000,100,2,"vcm","3",3,NA,"lm_forest",20,2019
"grad",4,5,20000,100,2,"vcm","3",3,NA,"lm_forest",21,2017
"grad",4,5,20000,100,2,"vcm","3",3,NA,"lm_forest",22,1989
"grad",4,5,20000,100,2,"vcm","3",3,NA,"lm_forest",23,2010
"grad",4,5,20000,100,2,"vcm","3",3,NA,"lm_forest",24,1998
"grad",4,5,20000,100,2,"vcm","3",3,NA,"lm_forest",25,2000
"grad",4,5,20000,100,2,"vcm","3",3,NA,"lm_forest",26,2050
"grad",4,5,20000,100,2,"vcm","3",3,NA,"lm_forest",27,2008
"grad",4,5,20000,100,2,"vcm","3",3,NA,"lm_forest",28,1958
"grad",4,5,20000,100,2,"vcm","3",3,NA,"lm_forest",29,2038
"grad",4,5,20000,100,2,"vcm","3",3,NA,"lm_forest",30,2009
"grad",4,5,20000,100,2,"vcm","3",3,NA,"lm_forest",31,2016
"grad",4,5,20000,100,2,"vcm","3",3,NA,"lm_forest",32,1988
"grad",4,5,20000,100,2,"vcm","3",3,NA,"lm_forest",33,1972
"grad",4,5,20000,100,2,"vcm","3",3,NA,"lm_forest",34,1953
"grad",4,5,20000,100,2,"vcm","3",3,NA,"lm_forest",35,1993
"grad",4,5,20000,100,2,"vcm","3",3,NA,"lm_forest",36,2000
"grad",4,5,20000,100,2,"vcm","3",3,NA,"lm_forest",37,2001
"grad",4,5,20000,100,2,"vcm","3",3,NA,"lm_forest",38,2013
"grad",4,5,20000,100,2,"vcm","3",3,NA,"lm_forest",39,1997
"grad",4,5,20000,100,2,"vcm","3",3,NA,"lm_forest",40,1989
"grad",4,5,20000,100,2,"vcm","3",3,NA,"lm_forest",41,1980
"grad",4,5,20000,100,2,"vcm","3",3,NA,"lm_forest",42,1947
"grad",4,5,20000,100,2,"vcm","3",3,NA,"lm_forest",43,2012
"grad",4,5,20000,100,2,"vcm","3",3,NA,"lm_forest",44,2032
"grad",4,5,20000,100,2,"vcm","3",3,NA,"lm_forest",45,2026
"grad",4,5,20000,100,2,"vcm","3",3,NA,"lm_forest",46,2065
"grad",4,5,20000,100,2,"vcm","3",3,NA,"lm_forest",47,2004
"grad",4,5,20000,100,2,"vcm","3",3,NA,"lm_forest",48,2032
"grad",4,5,20000,100,2,"vcm","3",3,NA,"lm_forest",49,2003
"grad",4,5,20000,100,2,"vcm","3",3,NA,"lm_forest",50,1995
"grad",4,5,20000,100,2,"vcm","3",3,NA,"lm_forest",51,2023
"grad",4,5,20000,100,2,"vcm","3",3,NA,"lm_forest",52,1985
"grad",4,5,20000,100,2,"vcm","3",3,NA,"lm_forest",53,1980
"grad",4,5,20000,100,2,"vcm","3",3,NA,"lm_forest",54,2036
"grad",4,5,20000,100,2,"vcm","3",3,NA,"lm_forest",55,2010
"grad",4,5,20000,100,2,"vcm","3",3,NA,"lm_forest",56,2009
"grad",4,5,20000,100,2,"vcm","3",3,NA,"lm_forest",57,2020
"grad",4,5,20000,100,2,"vcm","3",3,NA,"lm_forest",58,2009
"grad",4,5,20000,100,2,"vcm","3",3,NA,"lm_forest",59,1983
"grad",4,5,20000,100,2,"vcm","3",3,NA,"lm_forest",60,2000
"grad",4,5,20000,100,2,"vcm","3",3,NA,"lm_forest",61,1998
"grad",4,5,20000,100,2,"vcm","3",3,NA,"lm_forest",62,1958
"grad",4,5,20000,100,2,"vcm","3",3,NA,"lm_forest",63,2036
"grad",4,5,20000,100,2,"vcm","3",3,NA,"lm_forest",64,2003
"grad",4,5,20000,100,2,"vcm","3",3,NA,"lm_forest",65,2001
"grad",4,5,20000,100,2,"vcm","3",3,NA,"lm_forest",66,1927
"grad",4,5,20000,100,2,"vcm","3",3,NA,"lm_forest",67,1977
"grad",4,5,20000,100,2,"vcm","3",3,NA,"lm_forest",68,2021
"grad",4,5,20000,100,2,"vcm","3",3,NA,"lm_forest",69,1987
"grad",4,5,20000,100,2,"vcm","3",3,NA,"lm_forest",70,1995
"grad",4,5,20000,100,2,"vcm","3",3,NA,"lm_forest",71,2005
"grad",4,5,20000,100,2,"vcm","3",3,NA,"lm_forest",72,1978
"grad",4,5,20000,100,2,"vcm","3",3,NA,"lm_forest",73,1976
"grad",4,5,20000,100,2,"vcm","3",3,NA,"lm_forest",74,1979
"grad",4,5,20000,100,2,"vcm","3",3,NA,"lm_forest",75,2004
"grad",4,5,20000,100,2,"vcm","3",3,NA,"lm_forest",76,2025
"grad",4,5,20000,100,2,"vcm","3",3,NA,"lm_forest",77,2000
"grad",4,5,20000,100,2,"vcm","3",3,NA,"lm_forest",78,1978
"grad",4,5,20000,100,2,"vcm","3",3,NA,"lm_forest",79,1953
"grad",4,5,20000,100,2,"vcm","3",3,NA,"lm_forest",80,1976
"grad",4,5,20000,100,2,"vcm","3",3,NA,"lm_forest",81,1962
"grad",4,5,20000,100,2,"vcm","3",3,NA,"lm_forest",82,2021
"grad",4,5,20000,100,2,"vcm","3",3,NA,"lm_forest",83,2035
"grad",4,5,20000,100,2,"vcm","3",3,NA,"lm_forest",84,1986
"grad",4,5,20000,100,2,"vcm","3",3,NA,"lm_forest",85,2052
"grad",4,5,20000,100,2,"vcm","3",3,NA,"lm_forest",86,2016
"grad",4,5,20000,100,2,"vcm","3",3,NA,"lm_forest",87,1997
"grad",4,5,20000,100,2,"vcm","3",3,NA,"lm_forest",88,2010
"grad",4,5,20000,100,2,"vcm","3",3,NA,"lm_forest",89,1981
"grad",4,5,20000,100,2,"vcm","3",3,NA,"lm_forest",90,2012
"grad",4,5,20000,100,2,"vcm","3",3,NA,"lm_forest",91,2029
"grad",4,5,20000,100,2,"vcm","3",3,NA,"lm_forest",92,2008
"grad",4,5,20000,100,2,"vcm","3",3,NA,"lm_forest",93,2000
"grad",4,5,20000,100,2,"vcm","3",3,NA,"lm_forest",94,2004
"grad",4,5,20000,100,2,"vcm","3",3,NA,"lm_forest",95,2016
"grad",4,5,20000,100,2,"vcm","3",3,NA,"lm_forest",96,2020
"grad",4,5,20000,100,2,"vcm","3",3,NA,"lm_forest",97,1998
"grad",4,5,20000,100,2,"vcm","3",3,NA,"lm_forest",98,2013
"grad",4,5,20000,100,2,"vcm","3",3,NA,"lm_forest",99,1982
"grad",4,5,20000,100,2,"vcm","3",3,NA,"lm_forest",100,1983
"FPT",4,5,20000,100,2,"vcm","3",3,NA,"lm_forest",1,1976
"FPT",4,5,20000,100,2,"vcm","3",3,NA,"lm_forest",2,1980
"FPT",4,5,20000,100,2,"vcm","3",3,NA,"lm_forest",3,1969
"FPT",4,5,20000,100,2,"vcm","3",3,NA,"lm_forest",4,1951
"FPT",4,5,20000,100,2,"vcm","3",3,NA,"lm_forest",5,1956
"FPT",4,5,20000,100,2,"vcm","3",3,NA,"lm_forest",6,1999
"FPT",4,5,20000,100,2,"vcm","3",3,NA,"lm_forest",7,1983
"FPT",4,5,20000,100,2,"vcm","3",3,NA,"lm_forest",8,1978
"FPT",4,5,20000,100,2,"vcm","3",3,NA,"lm_forest",9,1962
"FPT",4,5,20000,100,2,"vcm","3",3,NA,"lm_forest",10,1997
"FPT",4,5,20000,100,2,"vcm","3",3,NA,"lm_forest",11,1986
"FPT",4,5,20000,100,2,"vcm","3",3,NA,"lm_forest",12,1988
"FPT",4,5,20000,100,2,"vcm","3",3,NA,"lm_forest",13,1984
"FPT",4,5,20000,100,2,"vcm","3",3,NA,"lm_forest",14,1971
"FPT",4,5,20000,100,2,"vcm","3",3,NA,"lm_forest",15,1966
"FPT",4,5,20000,100,2,"vcm","3",3,NA,"lm_forest",16,1967
"FPT",4,5,20000,100,2,"vcm","3",3,NA,"lm_forest",17,1999
"FPT",4,5,20000,100,2,"vcm","3",3,NA,"lm_forest",18,1940
"FPT",4,5,20000,100,2,"vcm","3",3,NA,"lm_forest",19,1977
"FPT",4,5,20000,100,2,"vcm","3",3,NA,"lm_forest",20,1982
"FPT",4,5,20000,100,2,"vcm","3",3,NA,"lm_forest",21,1971
"FPT",4,5,20000,100,2,"vcm","3",3,NA,"lm_forest",22,1940
"FPT",4,5,20000,100,2,"vcm","3",3,NA,"lm_forest",23,1981
"FPT",4,5,20000,100,2,"vcm","3",3,NA,"lm_forest",24,1983
"FPT",4,5,20000,100,2,"vcm","3",3,NA,"lm_forest",25,2044
"FPT",4,5,20000,100,2,"vcm","3",3,NA,"lm_forest",26,1951
"FPT",4,5,20000,100,2,"vcm","3",3,NA,"lm_forest",27,1964
"FPT",4,5,20000,100,2,"vcm","3",3,NA,"lm_forest",28,2010
"FPT",4,5,20000,100,2,"vcm","3",3,NA,"lm_forest",29,1985
"FPT",4,5,20000,100,2,"vcm","3",3,NA,"lm_forest",30,2008
"FPT",4,5,20000,100,2,"vcm","3",3,NA,"lm_forest",31,1982
"FPT",4,5,20000,100,2,"vcm","3",3,NA,"lm_forest",32,2013
"FPT",4,5,20000,100,2,"vcm","3",3,NA,"lm_forest",33,1987
"FPT",4,5,20000,100,2,"vcm","3",3,NA,"lm_forest",34,1962
"FPT",4,5,20000,100,2,"vcm","3",3,NA,"lm_forest",35,2006
"FPT",4,5,20000,100,2,"vcm","3",3,NA,"lm_forest",36,1950
"FPT",4,5,20000,100,2,"vcm","3",3,NA,"lm_forest",37,1969
"FPT",4,5,20000,100,2,"vcm","3",3,NA,"lm_forest",38,1968
"FPT",4,5,20000,100,2,"vcm","3",3,NA,"lm_forest",39,1992
"FPT",4,5,20000,100,2,"vcm","3",3,NA,"lm_forest",40,1971
"FPT",4,5,20000,100,2,"vcm","3",3,NA,"lm_forest",41,1958
"FPT",4,5,20000,100,2,"vcm","3",3,NA,"lm_forest",42,1993
"FPT",4,5,20000,100,2,"vcm","3",3,NA,"lm_forest",43,1950
"FPT",4,5,20000,100,2,"vcm","3",3,NA,"lm_forest",44,1987
"FPT",4,5,20000,100,2,"vcm","3",3,NA,"lm_forest",45,1985
"FPT",4,5,20000,100,2,"vcm","3",3,NA,"lm_forest",46,1993
"FPT",4,5,20000,100,2,"vcm","3",3,NA,"lm_forest",47,1996
"FPT",4,5,20000,100,2,"vcm","3",3,NA,"lm_forest",48,1956
"FPT",4,5,20000,100,2,"vcm","3",3,NA,"lm_forest",49,2012
"FPT",4,5,20000,100,2,"vcm","3",3,NA,"lm_forest",50,1938
"FPT",4,5,20000,100,2,"vcm","3",3,NA,"lm_forest",51,1983
"FPT",4,5,20000,100,2,"vcm","3",3,NA,"lm_forest",52,1987
