"method","K","p","n","nt","rep","model_type","setting_id","effect_type","prob_type","FUN","avg_mse"
"grad",4,5,20000,100,35,"vcm","3",3,NA,"lm_forest",0.0325947358609281
"FPT",4,5,20000,100,35,"vcm","3",3,NA,"lm_forest",0.0321239047396207
"grad",4,5,20000,100,36,"vcm","3",3,NA,"lm_forest",0.0238103481266628
"FPT",4,5,20000,100,36,"vcm","3",3,NA,"lm_forest",0.0240201132876948
"grad",4,5,20000,100,37,"vcm","3",3,NA,"lm_forest",0.0144332540140272
"FPT",4,5,20000,100,37,"vcm","3",3,NA,"lm_forest",0.0139300165101423
"grad",4,5,20000,100,38,"vcm","3",3,NA,"lm_forest",0.0233861567591124
"FPT",4,5,20000,100,38,"vcm","3",3,NA,"lm_forest",0.0239361784406606
"grad",4,5,20000,100,39,"vcm","3",3,NA,"lm_forest",0.0235283824643707
"FPT",4,5,20000,100,39,"vcm","3",3,NA,"lm_forest",0.0237443061547984
"grad",4,5,20000,100,40,"vcm","3",3,NA,"lm_forest",0.0194186617682781
"FPT",4,5,20000,100,40,"vcm","3",3,NA,"lm_forest",0.0193013993773363
"grad",4,5,20000,100,41,"vcm","3",3,NA,"lm_forest",0.0204281253224364
"FPT",4,5,20000,100,41,"vcm","3",3,NA,"lm_forest",0.0203091533685593
"grad",4,5,20000,100,42,"vcm","3",3,NA,"lm_forest",0.0345690790240874
"FPT",4,5,20000,100,42,"vcm","3",3,NA,"lm_forest",0.0349035731707909
"grad",4,5,20000,100,43,"vcm","3",3,NA,"lm_forest",0.0365179845562707
"FPT",4,5,20000,100,43,"vcm","3",3,NA,"lm_forest",0.0368966097476647
"grad",4,5,20000,100,44,"vcm","3",3,NA,"lm_forest",0.028941176710035
"FPT",4,5,20000,100,44,"vcm","3",3,NA,"lm_forest",0.0290633555833127
"grad",4,5,20000,100,45,"vcm","3",3,NA,"lm_forest",0.0172425462945446
"FPT",4,5,20000,100,45,"vcm","3",3,NA,"lm_forest",0.0170429338916959
"grad",4,5,20000,100,46,"vcm","3",3,NA,"lm_forest",0.0297983447306355
"FPT",4,5,20000,100,46,"vcm","3",3,NA,"lm_forest",0.0301108361671495
"grad",4,5,20000,100,47,"vcm","3",3,NA,"lm_forest",0.017936486384052
"FPT",4,5,20000,100,47,"vcm","3",3,NA,"lm_forest",0.0186802197932598
"grad",4,5,20000,100,48,"vcm","3",3,NA,"lm_forest",0.0293552900960309
"FPT",4,5,20000,100,48,"vcm","3",3,NA,"lm_forest",0.0289462530785209
"grad",4,5,20000,100,49,"vcm","3",3,NA,"lm_forest",0.0212306142173975
"FPT",4,5,20000,100,49,"vcm","3",3,NA,"lm_forest",0.0211437925532846
"grad",4,5,20000,100,50,"vcm","3",3,NA,"lm_forest",0.0296556894152483
"FPT",4,5,20000,100,50,"vcm","3",3,NA,"lm_forest",0.0297095459744608
