"method","K","p","n","nt","rep","model_type","setting_id","effect_type","prob_type","FUN","avg_mse"
"fpt1",4,5,10000,100,16,"hte","2","1","2","multi_arm_causal_forest",0.0213665529837651
"fpt2",4,5,10000,100,16,"hte","2","1","2","multi_arm_causal_forest",0.021075041990604
"grad",4,5,10000,100,17,"hte","2","1","2","multi_arm_causal_forest",0.0216339176716486
"fpt1",4,5,10000,100,17,"hte","2","1","2","multi_arm_causal_forest",0.0167107489262293
"fpt2",4,5,10000,100,17,"hte","2","1","2","multi_arm_causal_forest",0.0162660401458373
"grad",4,5,10000,100,18,"hte","2","1","2","multi_arm_causal_forest",0.0216289364708965
"fpt1",4,5,10000,100,18,"hte","2","1","2","multi_arm_causal_forest",0.0220203333282166
"fpt2",4,5,10000,100,18,"hte","2","1","2","multi_arm_causal_forest",0.0219345686254826
"grad",4,5,10000,100,19,"hte","2","1","2","multi_arm_causal_forest",0.0358543010582375
"fpt1",4,5,10000,100,19,"hte","2","1","2","multi_arm_causal_forest",0.0355637983329105
"fpt2",4,5,10000,100,19,"hte","2","1","2","multi_arm_causal_forest",0.037971012609546
"grad",4,5,10000,100,20,"hte","2","1","2","multi_arm_causal_forest",0.0224185102261878
"fpt1",4,5,10000,100,20,"hte","2","1","2","multi_arm_causal_forest",0.0227373412010963
"fpt2",4,5,10000,100,20,"hte","2","1","2","multi_arm_causal_forest",0.0209785692314931
"grad",4,5,10000,100,21,"hte","2","1","2","multi_arm_causal_forest",0.018463405639363
"fpt1",4,5,10000,100,21,"hte","2","1","2","multi_arm_causal_forest",0.0190131732804513
"fpt2",4,5,10000,100,21,"hte","2","1","2","multi_arm_causal_forest",0.0186484585622716
"grad",4,5,10000,100,22,"hte","2","1","2","multi_arm_causal_forest",0.0212897035309442
"fpt1",4,5,10000,100,22,"hte","2","1","2","multi_arm_causal_forest",0.0200746209604591
"fpt2",4,5,10000,100,22,"hte","2","1","2","multi_arm_causal_forest",0.0199159321114684
"grad",4,5,10000,100,23,"hte","2","1","2","multi_arm_causal_forest",0.026279029633663
"fpt1",4,5,10000,100,23,"hte","2","1","2","multi_arm_causal_forest",0.0265766005762686
"fpt2",4,5,10000,100,23,"hte","2","1","2","multi_arm_causal_forest",0.0240818265696236
"grad",4,5,10000,100,24,"hte","2","1","2","multi_arm_causal_forest",0.0128850602961628
"fpt1",4,5,10000,100,24,"hte","2","1","2","multi_arm_causal_forest",0.0131757542372995
"fpt2",4,5,10000,100,24,"hte","2","1","2","multi_arm_causal_forest",0.013020407751134
"grad",4,5,10000,100,25,"hte","2","1","2","multi_arm_causal_forest",0.034142950985367
"fpt1",4,5,10000,100,25,"hte","2","1","2","multi_arm_causal_forest",0.0293966421447978
"fpt2",4,5,10000,100,25,"hte","2","1","2","multi_arm_causal_forest",0.0290581226766534
"grad",4,5,10000,100,26,"hte","2","1","2","multi_arm_causal_forest",0.0219571822091665
"fpt1",4,5,10000,100,26,"hte","2","1","2","multi_arm_causal_forest",0.0195476958171373
"fpt2",4,5,10000,100,26,"hte","2","1","2","multi_arm_causal_forest",0.0181331614303933
"grad",4,5,10000,100,27,"hte","2","1","2","multi_arm_causal_forest",0.0222343701105678
"fpt1",4,5,10000,100,27,"hte","2","1","2","multi_arm_causal_forest",0.0241365020700167
"fpt2",4,5,10000,100,27,"hte","2","1","2","multi_arm_causal_forest",0.0226482283040727
"grad",4,5,10000,100,28,"hte","2","1","2","multi_arm_causal_forest",0.0165407731813396
"fpt1",4,5,10000,100,28,"hte","2","1","2","multi_arm_causal_forest",0.0153161245928958
"fpt2",4,5,10000,100,28,"hte","2","1","2","multi_arm_causal_forest",0.0153239298596084
"grad",4,5,10000,100,29,"hte","2","1","2","multi_arm_causal_forest",0.0372455135130586
"fpt1",4,5,10000,100,29,"hte","2","1","2","multi_arm_causal_forest",0.0327244218904171
"fpt2",4,5,10000,100,29,"hte","2","1","2","multi_arm_causal_forest",0.0341019495377991
"grad",4,5,10000,100,30,"hte","2","1","2","multi_arm_causal_forest",0.0473539642529922
"fpt1",4,5,10000,100,30,"hte","2","1","2","multi_arm_causal_forest",0.0503834363395387
"fpt2",4,5,10000,100,30,"hte","2","1","2","multi_arm_causal_forest",0.0498478854158675
"grad",4,5,10000,100,31,"hte","2","1","2","multi_arm_causal_forest",0.0375854466080024
"fpt1",4,5,10000,100,31,"hte","2","1","2","multi_arm_causal_forest",0.0352820607066559
"fpt2",4,5,10000,100,31,"hte","2","1","2","multi_arm_causal_forest",0.0361000798370602
"grad",4,5,10000,100,32,"hte","2","1","2","multi_arm_causal_forest",0.0288998163930424
"fpt1",4,5,10000,100,32,"hte","2","1","2","multi_arm_causal_forest",0.0292125742259381
"fpt2",4,5,10000,100,32,"hte","2","1","2","multi_arm_causal_forest",0.0287567179349681
"grad",4,5,10000,100,33,"hte","2","1","2","multi_arm_causal_forest",0.0308723697499203
"fpt1",4,5,10000,100,33,"hte","2","1","2","multi_arm_causal_forest",0.0297828292088095
"fpt2",4,5,10000,100,33,"hte","2","1","2","multi_arm_causal_forest",0.0302266305539906
"grad",4,5,10000,100,34,"hte","2","1","2","multi_arm_causal_forest",0.0218877923931611
"fpt1",4,5,10000,100,34,"hte","2","1","2","multi_arm_causal_forest",0.0202699836629718
"fpt2",4,5,10000,100,34,"hte","2","1","2","multi_arm_causal_forest",0.0202262067103254
"grad",4,5,10000,100,35,"hte","2","1","2","multi_arm_causal_forest",0.0270956948717737
"fpt1",4,5,10000,100,35,"hte","2","1","2","multi_arm_causal_forest",0.0261389654851728
"fpt2",4,5,10000,100,35,"hte","2","1","2","multi_arm_causal_forest",0.0256637117970916
"grad",4,5,10000,100,36,"hte","2","1","2","multi_arm_causal_forest",0.0243879001734395
"fpt1",4,5,10000,100,36,"hte","2","1","2","multi_arm_causal_forest",0.0258102746050311
"fpt2",4,5,10000,100,36,"hte","2","1","2","multi_arm_causal_forest",0.0239630379276153
"grad",4,5,10000,100,37,"hte","2","1","2","multi_arm_causal_forest",0.0141535670798726
"fpt1",4,5,10000,100,37,"hte","2","1","2","multi_arm_causal_forest",0.0131691423682069
"fpt2",4,5,10000,100,37,"hte","2","1","2","multi_arm_causal_forest",0.0121784635869078
"grad",4,5,10000,100,38,"hte","2","1","2","multi_arm_causal_forest",0.021542627820019
"fpt1",4,5,10000,100,38,"hte","2","1","2","multi_arm_causal_forest",0.0190921806533112
"fpt2",4,5,10000,100,38,"hte","2","1","2","multi_arm_causal_forest",0.0191602477816164
"grad",4,5,10000,100,39,"hte","2","1","2","multi_arm_causal_forest",0.0271465555519913
"fpt1",4,5,10000,100,39,"hte","2","1","2","multi_arm_causal_forest",0.0292027827349106
"fpt2",4,5,10000,100,39,"hte","2","1","2","multi_arm_causal_forest",0.0274028311289638
"grad",4,5,10000,100,40,"hte","2","1","2","multi_arm_causal_forest",0.0164119399077091
"fpt1",4,5,10000,100,40,"hte","2","1","2","multi_arm_causal_forest",0.0161301638394039
"fpt2",4,5,10000,100,40,"hte","2","1","2","multi_arm_causal_forest",0.0158715023699807
"grad",4,5,10000,100,41,"hte","2","1","2","multi_arm_causal_forest",0.0395504001438299
"fpt1",4,5,10000,100,41,"hte","2","1","2","multi_arm_causal_forest",0.0376575978725285
"fpt2",4,5,10000,100,41,"hte","2","1","2","multi_arm_causal_forest",0.0351036331041596
"grad",4,5,10000,100,42,"hte","2","1","2","multi_arm_causal_forest",0.0176838447626621
"fpt1",4,5,10000,100,42,"hte","2","1","2","multi_arm_causal_forest",0.0175471026378156
"fpt2",4,5,10000,100,42,"hte","2","1","2","multi_arm_causal_forest",0.0168912666310232
"grad",4,5,10000,100,43,"hte","2","1","2","multi_arm_causal_forest",0.018187262063092
"fpt1",4,5,10000,100,43,"hte","2","1","2","multi_arm_causal_forest",0.0176184353248006
"fpt2",4,5,10000,100,43,"hte","2","1","2","multi_arm_causal_forest",0.0177465761587288
"grad",4,5,10000,100,44,"hte","2","1","2","multi_arm_causal_forest",0.0187696518651055
"fpt1",4,5,10000,100,44,"hte","2","1","2","multi_arm_causal_forest",0.0200791679320003
"fpt2",4,5,10000,100,44,"hte","2","1","2","multi_arm_causal_forest",0.0181826082006061
"grad",4,5,10000,100,45,"hte","2","1","2","multi_arm_causal_forest",0.0362912494609957
"fpt1",4,5,10000,100,45,"hte","2","1","2","multi_arm_causal_forest",0.0323085409831383
"fpt2",4,5,10000,100,45,"hte","2","1","2","multi_arm_causal_forest",0.0319880924452296
"grad",4,5,10000,100,46,"hte","2","1","2","multi_arm_causal_forest",0.0254919564376272
"fpt1",4,5,10000,100,46,"hte","2","1","2","multi_arm_causal_forest",0.0253044564982369
"fpt2",4,5,10000,100,46,"hte","2","1","2","multi_arm_causal_forest",0.0264927494799977
"grad",4,5,10000,100,47,"hte","2","1","2","multi_arm_causal_forest",0.0219473522538006
"fpt1",4,5,10000,100,47,"hte","2","1","2","multi_arm_causal_forest",0.0206651328029179
"fpt2",4,5,10000,100,47,"hte","2","1","2","multi_arm_causal_forest",0.0202642983639617
"grad",4,5,10000,100,48,"hte","2","1","2","multi_arm_causal_forest",0.0266893791918784
"fpt1",4,5,10000,100,48,"hte","2","1","2","multi_arm_causal_forest",0.023810505276609
"fpt2",4,5,10000,100,48,"hte","2","1","2","multi_arm_causal_forest",0.0229904628181908
"grad",4,5,10000,100,49,"hte","2","1","2","multi_arm_causal_forest",0.0249612704370413
"fpt1",4,5,10000,100,49,"hte","2","1","2","multi_arm_causal_forest",0.0232558627731646
"fpt2",4,5,10000,100,49,"hte","2","1","2","multi_arm_causal_forest",0.0238722243287224
"grad",4,5,10000,100,50,"hte","2","1","2","multi_arm_causal_forest",0.0401791420589114
"fpt1",4,5,10000,100,50,"hte","2","1","2","multi_arm_causal_forest",0.0379271264225421
"fpt2",4,5,10000,100,50,"hte","2","1","2","multi_arm_causal_forest",0.0338860526198548
"grad",256,5,10000,100,1,"hte","2","1","2","multi_arm_causal_forest",0.167448858753833
"fpt1",256,5,10000,100,1,"hte","2","1","2","multi_arm_causal_forest",0.167448858753833
"fpt2",256,5,10000,100,1,"hte","2","1","2","multi_arm_causal_forest",0.167448858753833
"grad",256,5,10000,100,2,"hte","2","1","2","multi_arm_causal_forest",0.199491864581168
"fpt1",256,5,10000,100,2,"hte","2","1","2","multi_arm_causal_forest",0.199491864581168
"fpt2",256,5,10000,100,2,"hte","2","1","2","multi_arm_causal_forest",0.199491864581168
"grad",256,5,10000,100,3,"hte","2","1","2","multi_arm_causal_forest",0.152839727456887
"fpt1",256,5,10000,100,3,"hte","2","1","2","multi_arm_causal_forest",0.152839727456887
"fpt2",256,5,10000,100,3,"hte","2","1","2","multi_arm_causal_forest",0.152839727456887
"grad",256,5,10000,100,4,"hte","2","1","2","multi_arm_causal_forest",0.185887480855529
"fpt1",256,5,10000,100,4,"hte","2","1","2","multi_arm_causal_forest",0.185887480855529
"fpt2",256,5,10000,100,4,"hte","2","1","2","multi_arm_causal_forest",0.185887480855529
"grad",256,5,10000,100,5,"hte","2","1","2","multi_arm_causal_forest",0.189998737067005
"fpt1",256,5,10000,100,5,"hte","2","1","2","multi_arm_causal_forest",0.189998737067005
"fpt2",256,5,10000,100,5,"hte","2","1","2","multi_arm_causal_forest",0.189998737067005
"grad",256,5,10000,100,6,"hte","2","1","2","multi_arm_causal_forest",0.162195665301095
"fpt1",256,5,10000,100,6,"hte","2","1","2","multi_arm_causal_forest",0.162195665301095
"fpt2",256,5,10000,100,6,"hte","2","1","2","multi_arm_causal_forest",0.162195665301095
"grad",256,5,10000,100,7,"hte","2","1","2","multi_arm_causal_forest",0.174549750315074
"fpt1",256,5,10000,100,7,"hte","2","1","2","multi_arm_causal_forest",0.174549750315074
"fpt2",256,5,10000,100,7,"hte","2","1","2","multi_arm_causal_forest",0.174549750315074
"grad",256,5,10000,100,8,"hte","2","1","2","multi_arm_causal_forest",0.172517102629394
"fpt1",256,5,10000,100,8,"hte","2","1","2","multi_arm_causal_forest",0.172517102629394
"fpt2",256,5,10000,100,8,"hte","2","1","2","multi_arm_causal_forest",0.172517102629394
"grad",256,5,10000,100,9,"hte","2","1","2","multi_arm_causal_forest",0.187680490691653
"fpt1",256,5,10000,100,9,"hte","2","1","2","multi_arm_causal_forest",0.187680490691653
"fpt2",256,5,10000,100,9,"hte","2","1","2","multi_arm_causal_forest",0.187680490691653
"grad",256,5,10000,100,10,"hte","2","1","2","multi_arm_causal_forest",0.18003806285229
"fpt1",256,5,10000,100,10,"hte","2","1","2","multi_arm_causal_forest",0.18003806285229
"fpt2",256,5,10000,100,10,"hte","2","1","2","multi_arm_causal_forest",0.18003806285229
"grad",256,5,10000,100,11,"hte","2","1","2","multi_arm_causal_forest",0.181633779422714
"fpt1",256,5,10000,100,11,"hte","2","1","2","multi_arm_causal_forest",0.181633779422714
"fpt2",256,5,10000,100,11,"hte","2","1","2","multi_arm_causal_forest",0.181633779422714
"grad",256,5,10000,100,12,"hte","2","1","2","multi_arm_causal_forest",0.181507512817217
"fpt1",256,5,10000,100,12,"hte","2","1","2","multi_arm_causal_forest",0.181507512817217
"fpt2",256,5,10000,100,12,"hte","2","1","2","multi_arm_causal_forest",0.181507512817217
"grad",256,5,10000,100,13,"hte","2","1","2","multi_arm_causal_forest",0.172774264508649
"fpt1",256,5,10000,100,13,"hte","2","1","2","multi_arm_causal_forest",0.172774264508649
"fpt2",256,5,10000,100,13,"hte","2","1","2","multi_arm_causal_forest",0.172774264508649
"grad",256,5,10000,100,14,"hte","2","1","2","multi_arm_causal_forest",0.195913188808406
"fpt1",256,5,10000,100,14,"hte","2","1","2","multi_arm_causal_forest",0.195913188808406
"fpt2",256,5,10000,100,14,"hte","2","1","2","multi_arm_causal_forest",0.195913188808406
"grad",256,5,10000,100,15,"hte","2","1","2","multi_arm_causal_forest",0.165281260327375
"fpt1",256,5,10000,100,15,"hte","2","1","2","multi_arm_causal_forest",0.165281260327375
"fpt2",256,5,10000,100,15,"hte","2","1","2","multi_arm_causal_forest",0.165281260327375
"grad",256,5,10000,100,16,"hte","2","1","2","multi_arm_causal_forest",0.153819414391235
"fpt1",256,5,10000,100,16,"hte","2","1","2","multi_arm_causal_forest",0.153819414391235
"fpt2",256,5,10000,100,16,"hte","2","1","2","multi_arm_causal_forest",0.153819414391235
"grad",256,5,10000,100,17,"hte","2","1","2","multi_arm_causal_forest",0.183015517304776
"fpt1",256,5,10000,100,17,"hte","2","1","2","multi_arm_causal_forest",0.183015517304776
"fpt2",256,5,10000,100,17,"hte","2","1","2","multi_arm_causal_forest",0.183015517304776
"grad",256,5,10000,100,18,"hte","2","1","2","multi_arm_causal_forest",0.172064487519268
"fpt1",256,5,10000,100,18,"hte","2","1","2","multi_arm_causal_forest",0.172064487519268
"fpt2",256,5,10000,100,18,"hte","2","1","2","multi_arm_causal_forest",0.172064487519268
"grad",256,5,10000,100,19,"hte","2","1","2","multi_arm_causal_forest",0.175784399560805
"fpt1",256,5,10000,100,19,"hte","2","1","2","multi_arm_causal_forest",0.175784399560805
"fpt2",256,5,10000,100,19,"hte","2","1","2","multi_arm_causal_forest",0.175784399560805
"grad",256,5,10000,100,20,"hte","2","1","2","multi_arm_causal_forest",0.176558408077784
"fpt1",256,5,10000,100,20,"hte","2","1","2","multi_arm_causal_forest",0.176558408077784
"fpt2",256,5,10000,100,20,"hte","2","1","2","multi_arm_causal_forest",0.176558408077784
"grad",256,5,10000,100,21,"hte","2","1","2","multi_arm_causal_forest",0.179334737647985
"fpt1",256,5,10000,100,21,"hte","2","1","2","multi_arm_causal_forest",0.179334737647985
"fpt2",256,5,10000,100,21,"hte","2","1","2","multi_arm_causal_forest",0.179334737647985
"grad",256,5,10000,100,22,"hte","2","1","2","multi_arm_causal_forest",0.157376363167472
"fpt1",256,5,10000,100,22,"hte","2","1","2","multi_arm_causal_forest",0.157376363167472
"fpt2",256,5,10000,100,22,"hte","2","1","2","multi_arm_causal_forest",0.157376363167472
"grad",256,5,10000,100,23,"hte","2","1","2","multi_arm_causal_forest",0.174704932640891
"fpt1",256,5,10000,100,23,"hte","2","1","2","multi_arm_causal_forest",0.174704932640891
"fpt2",256,5,10000,100,23,"hte","2","1","2","multi_arm_causal_forest",0.174704932640891
"grad",256,5,10000,100,24,"hte","2","1","2","multi_arm_causal_forest",0.165280603789058
"fpt1",256,5,10000,100,24,"hte","2","1","2","multi_arm_causal_forest",0.165280603789058
"fpt2",256,5,10000,100,24,"hte","2","1","2","multi_arm_causal_forest",0.165280603789058
"grad",256,5,10000,100,25,"hte","2","1","2","multi_arm_causal_forest",0.159789842613604
"fpt1",256,5,10000,100,25,"hte","2","1","2","multi_arm_causal_forest",0.159789842613604
"fpt2",256,5,10000,100,25,"hte","2","1","2","multi_arm_causal_forest",0.159789842613604
"grad",256,5,10000,100,26,"hte","2","1","2","multi_arm_causal_forest",0.178944682455893
"fpt1",256,5,10000,100,26,"hte","2","1","2","multi_arm_causal_forest",0.178944682455893
"fpt2",256,5,10000,100,26,"hte","2","1","2","multi_arm_causal_forest",0.178944682455893
"grad",256,5,10000,100,27,"hte","2","1","2","multi_arm_causal_forest",0.182475734690368
"fpt1",256,5,10000,100,27,"hte","2","1","2","multi_arm_causal_forest",0.182475734690368
"fpt2",256,5,10000,100,27,"hte","2","1","2","multi_arm_causal_forest",0.182475734690368
"grad",256,5,10000,100,28,"hte","2","1","2","multi_arm_causal_forest",0.17908858527095
"fpt1",256,5,10000,100,28,"hte","2","1","2","multi_arm_causal_forest",0.17908858527095
"fpt2",256,5,10000,100,28,"hte","2","1","2","multi_arm_causal_forest",0.17908858527095
"grad",256,5,10000,100,29,"hte","2","1","2","multi_arm_causal_forest",0.17765906387711
"fpt1",256,5,10000,100,29,"hte","2","1","2","multi_arm_causal_forest",0.17765906387711
"fpt2",256,5,10000,100,29,"hte","2","1","2","multi_arm_causal_forest",0.17765906387711
"grad",256,5,10000,100,30,"hte","2","1","2","multi_arm_causal_forest",0.174876226563066
"fpt1",256,5,10000,100,30,"hte","2","1","2","multi_arm_causal_forest",0.174876226563066
"fpt2",256,5,10000,100,30,"hte","2","1","2","multi_arm_causal_forest",0.174876226563066
"grad",256,5,10000,100,31,"hte","2","1","2","multi_arm_causal_forest",0.16671672432363
"fpt1",256,5,10000,100,31,"hte","2","1","2","multi_arm_causal_forest",0.16671672432363
"fpt2",256,5,10000,100,31,"hte","2","1","2","multi_arm_causal_forest",0.16671672432363
"grad",256,5,10000,100,32,"hte","2","1","2","multi_arm_causal_forest",0.16557616942081
"fpt1",256,5,10000,100,32,"hte","2","1","2","multi_arm_causal_forest",0.16557616942081
"fpt2",256,5,10000,100,32,"hte","2","1","2","multi_arm_causal_forest",0.16557616942081
"grad",256,5,10000,100,33,"hte","2","1","2","multi_arm_causal_forest",0.17434183805133
"fpt1",256,5,10000,100,33,"hte","2","1","2","multi_arm_causal_forest",0.17434183805133
"fpt2",256,5,10000,100,33,"hte","2","1","2","multi_arm_causal_forest",0.17434183805133
"grad",256,5,10000,100,34,"hte","2","1","2","multi_arm_causal_forest",0.165869440480224
"fpt1",256,5,10000,100,34,"hte","2","1","2","multi_arm_causal_forest",0.165869440480224
"fpt2",256,5,10000,100,34,"hte","2","1","2","multi_arm_causal_forest",0.165869440480224
"grad",256,5,10000,100,35,"hte","2","1","2","multi_arm_causal_forest",0.166652528581145
"fpt1",256,5,10000,100,35,"hte","2","1","2","multi_arm_causal_forest",0.166652528581145
"fpt2",256,5,10000,100,35,"hte","2","1","2","multi_arm_causal_forest",0.166652528581145
"grad",256,5,10000,100,36,"hte","2","1","2","multi_arm_causal_forest",0.196896821646668
"fpt1",256,5,10000,100,36,"hte","2","1","2","multi_arm_causal_forest",0.196896821646668
"fpt2",256,5,10000,100,36,"hte","2","1","2","multi_arm_causal_forest",0.196896821646668
"grad",256,5,10000,100,37,"hte","2","1","2","multi_arm_causal_forest",0.170368277265546
"fpt1",256,5,10000,100,37,"hte","2","1","2","multi_arm_causal_forest",0.170368277265546
"fpt2",256,5,10000,100,37,"hte","2","1","2","multi_arm_causal_forest",0.170368277265546
"grad",256,5,10000,100,38,"hte","2","1","2","multi_arm_causal_forest",0.153592506319683
"fpt1",256,5,10000,100,38,"hte","2","1","2","multi_arm_causal_forest",0.153592506319683
"fpt2",256,5,10000,100,38,"hte","2","1","2","multi_arm_causal_forest",0.153592506319683
"grad",256,5,10000,100,39,"hte","2","1","2","multi_arm_causal_forest",0.145170679204257
"fpt1",256,5,10000,100,39,"hte","2","1","2","multi_arm_causal_forest",0.145170679204257
"fpt2",256,5,10000,100,39,"hte","2","1","2","multi_arm_causal_forest",0.145170679204257
"grad",256,5,10000,100,40,"hte","2","1","2","multi_arm_causal_forest",0.185556744346431
"fpt1",256,5,10000,100,40,"hte","2","1","2","multi_arm_causal_forest",0.185556744346431
"fpt2",256,5,10000,100,40,"hte","2","1","2","multi_arm_causal_forest",0.185556744346431
"grad",256,5,10000,100,41,"hte","2","1","2","multi_arm_causal_forest",0.177232553247881
"fpt1",256,5,10000,100,41,"hte","2","1","2","multi_arm_causal_forest",0.177232553247881
"fpt2",256,5,10000,100,41,"hte","2","1","2","multi_arm_causal_forest",0.177232553247881
"grad",256,5,10000,100,42,"hte","2","1","2","multi_arm_causal_forest",0.169027837714708
"fpt1",256,5,10000,100,42,"hte","2","1","2","multi_arm_causal_forest",0.169027837714708
"fpt2",256,5,10000,100,42,"hte","2","1","2","multi_arm_causal_forest",0.169027837714708
"grad",256,5,10000,100,43,"hte","2","1","2","multi_arm_causal_forest",0.155775438167975
"fpt1",256,5,10000,100,43,"hte","2","1","2","multi_arm_causal_forest",0.155775438167975
"fpt2",256,5,10000,100,43,"hte","2","1","2","multi_arm_causal_forest",0.155775438167975
"grad",256,5,10000,100,44,"hte","2","1","2","multi_arm_causal_forest",0.167592917661996
"fpt1",256,5,10000,100,44,"hte","2","1","2","multi_arm_causal_forest",0.167592917661996
"fpt2",256,5,10000,100,44,"hte","2","1","2","multi_arm_causal_forest",0.167592917661996
"grad",256,5,10000,100,45,"hte","2","1","2","multi_arm_causal_forest",0.164294432888208
"fpt1",256,5,10000,100,45,"hte","2","1","2","multi_arm_causal_forest",0.164294432888208
"fpt2",256,5,10000,100,45,"hte","2","1","2","multi_arm_causal_forest",0.164294432888208
"grad",256,5,10000,100,46,"hte","2","1","2","multi_arm_causal_forest",0.191811319845524
"fpt1",256,5,10000,100,46,"hte","2","1","2","multi_arm_causal_forest",0.191811319845524
"fpt2",256,5,10000,100,46,"hte","2","1","2","multi_arm_causal_forest",0.191811319845524
"grad",256,5,10000,100,47,"hte","2","1","2","multi_arm_causal_forest",0.159775923963605
"fpt1",256,5,10000,100,47,"hte","2","1","2","multi_arm_causal_forest",0.159775923963605
"fpt2",256,5,10000,100,47,"hte","2","1","2","multi_arm_causal_forest",0.159775923963605
"grad",256,5,10000,100,48,"hte","2","1","2","multi_arm_causal_forest",0.181562911527311
"fpt1",256,5,10000,100,48,"hte","2","1","2","multi_arm_causal_forest",0.181562911527311
"fpt2",256,5,10000,100,48,"hte","2","1","2","multi_arm_causal_forest",0.181562911527311
"grad",256,5,10000,100,49,"hte","2","1","2","multi_arm_causal_forest",0.154392760659747
"fpt1",256,5,10000,100,49,"hte","2","1","2","multi_arm_causal_forest",0.154392760659747
"fpt2",256,5,10000,100,49,"hte","2","1","2","multi_arm_causal_forest",0.154392760659747
