"method","K","p","n","nt","rep","model_type","setting_id","effect_type","prob_type","FUN","effect","dim_mse"
"grad",256,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest","theta63",0.141814853550021
"grad",256,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest","theta64",0.18873707405732
"grad",256,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest","theta65",0.0637216286335191
"grad",256,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest","theta66",0.150164843722577
"grad",256,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest","theta67",0.167214414727212
"grad",256,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest","theta68",0.0636164307832823
"grad",256,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest","theta69",0.124816999842835
"grad",256,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest","theta70",0.238311607104917
"grad",256,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest","theta71",0.0564850241245182
"grad",256,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest","theta72",0.14927005787066
"grad",256,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest","theta73",0.0515435625588973
"grad",256,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest","theta74",0.0021871454117283
"grad",256,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest","theta75",0.104976846467734
"grad",256,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest","theta76",0.0186742215638935
"grad",256,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest","theta77",0.222729028023053
"grad",256,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest","theta78",0.0484499428283339
"grad",256,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest","theta79",0.061251963766344
"grad",256,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest","theta80",0.0333976351634649
"grad",256,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest","theta81",0.2751359776674
"grad",256,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest","theta82",0.215671987884469
"grad",256,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest","theta83",0.205756739456752
"grad",256,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest","theta84",0.0320155690094346
"grad",256,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest","theta85",0.11679151044089
"grad",256,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest","theta86",0.00751640653535034
"grad",256,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest","theta87",0.0293688539388759
"grad",256,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest","theta88",0.0134003217927875
"grad",256,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest","theta89",0.0297704938587086
"grad",256,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest","theta90",0.0186628026356566
"grad",256,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest","theta91",0.237535528622871
"grad",256,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest","theta92",0.0204219700647544
"grad",256,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest","theta93",0.241454221687666
"grad",256,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest","theta94",0.165456881356667
"grad",256,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest","theta95",0.0616586790274778
"grad",256,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest","theta96",0.000206910383098749
"grad",256,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest","theta97",0.227885164372501
"grad",256,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest","theta98",0.0695611931462639
"grad",256,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest","theta99",0.142788663726254
"grad",256,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest","theta100",0.0123475753373772
"grad",256,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest","theta101",0.151165634518387
"grad",256,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest","theta102",0.0569564783416582
"grad",256,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest","theta103",0.201595666537499
"grad",256,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest","theta104",0.0926035053178812
"grad",256,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest","theta105",0.157212674823236
"grad",256,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest","theta106",0.186912223774383
"grad",256,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest","theta107",0.0455881994761323
"grad",256,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest","theta108",0.276041784945703
"grad",256,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest","theta109",0.175357668844925
"grad",256,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest","theta110",0.017752823844457
"grad",256,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest","theta111",0.212688557479461
"grad",256,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest","theta112",0.137174698319192
"grad",256,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest","theta113",0.215700932472137
"grad",256,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest","theta114",0.0291830847878793
"grad",256,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest","theta115",0.205754334072664
"grad",256,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest","theta116",0.330050796939134
"grad",256,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest","theta117",0.140733405433804
"grad",256,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest","theta118",0.210433108583138
"grad",256,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest","theta119",0.22421046967802
"grad",256,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest","theta120",0.0207322398325742
"grad",256,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest","theta121",0.142373682898589
"grad",256,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest","theta122",0.0435522943978096
"grad",256,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest","theta123",0.157240532252806
"grad",256,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest","theta124",0.0535309350964182
"grad",256,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest","theta125",0.224250958819894
"grad",256,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest","theta126",0.193647841424179
"grad",256,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest","theta127",0.109152069178528
"grad",256,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest","theta128",0.00954383929918554
"grad",256,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest","theta129",0.252855271416219
"grad",256,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest","theta130",0.0888827261883764
"grad",256,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest","theta131",0.00420446987960656
"grad",256,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest","theta132",0.211064146407414
"grad",256,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest","theta133",0.0799761692604164
"grad",256,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest","theta134",0.177918557471075
"grad",256,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest","theta135",0.354362138026139
"grad",256,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest","theta136",0.109126600644517
"grad",256,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest","theta137",0.178608358819722
"grad",256,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest","theta138",0.179515839443639
"grad",256,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest","theta139",0.283658588655231
"grad",256,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest","theta140",0.00875478075672725
"grad",256,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest","theta141",0.143875093405174
"grad",256,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest","theta142",0.0821951715245138
"grad",256,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest","theta143",0.249507965046924
"grad",256,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest","theta144",0.301426642142671
"grad",256,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest","theta145",0.13487162043059
"grad",256,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest","theta146",0.107945472451497
"grad",256,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest","theta147",0.0710357537462803
"grad",256,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest","theta148",0.143604429635102
"grad",256,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest","theta149",0.18105222570436
"grad",256,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest","theta150",0.215556816674455
"grad",256,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest","theta151",0.268213039134661
"grad",256,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest","theta152",0.00932771852717505
"grad",256,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest","theta153",0.0353077712913144
"grad",256,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest","theta154",0.247287447911525
"grad",256,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest","theta155",0.287093358071477
"grad",256,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest","theta156",0.0385738719409221
"grad",256,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest","theta157",0.00502411234681087
"grad",256,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest","theta158",0.230677057252477
"grad",256,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest","theta159",0.241987340190937
"grad",256,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest","theta160",0.205114954570608
"grad",256,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest","theta161",0.00393733227458011
"grad",256,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest","theta162",0.0671828400076501
"grad",256,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest","theta163",0.0830227366108786
"grad",256,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest","theta164",0.122997407705356
"grad",256,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest","theta165",0.014521750063711
"grad",256,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest","theta166",0.130726820338619
"grad",256,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest","theta167",0.225341044700861
"grad",256,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest","theta168",0.221556621315174
"grad",256,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest","theta169",0.201903638599229
"grad",256,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest","theta170",0.0481920556234097
"grad",256,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest","theta171",0.211415723533159
"grad",256,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest","theta172",0.0433909979133271
"grad",256,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest","theta173",0.00438384624940302
"grad",256,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest","theta174",0.00804932829712662
"grad",256,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest","theta175",0.188354378185169
"grad",256,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest","theta176",0.369722310490232
"grad",256,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest","theta177",0.207055666164434
"grad",256,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest","theta178",0.078587964793085
"grad",256,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest","theta179",0.0617854360707479
"grad",256,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest","theta180",0.0203749829404368
"grad",256,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest","theta181",0.0404085762699604
"grad",256,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest","theta182",0.0193127198220481
"grad",256,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest","theta183",0.162066405570769
"grad",256,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest","theta184",0.0238759628478791
"grad",256,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest","theta185",0.182170677194549
"grad",256,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest","theta186",0.156401835380394
"grad",256,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest","theta187",0.0106257037174867
"grad",256,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest","theta188",0.0121532316507129
"grad",256,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest","theta189",0.00302870035290656
"grad",256,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest","theta190",0.0736970906554713
"grad",256,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest","theta191",0.00441473701662286
"grad",256,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest","theta192",0.0199128129969363
"grad",256,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest","theta193",0.12782288675408
"grad",256,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest","theta194",0.200896715602027
"grad",256,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest","theta195",0.0599374061320855
"grad",256,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest","theta196",0.181915699184703
"grad",256,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest","theta197",0.363194152734091
"grad",256,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest","theta198",0.185152451517516
"grad",256,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest","theta199",0.0220047001756303
"grad",256,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest","theta200",0.301818853386239
"grad",256,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest","theta201",0.00912478759897416
"grad",256,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest","theta202",0.242748702549583
"grad",256,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest","theta203",0.146569565235616
"grad",256,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest","theta204",0.0986791662602762
"grad",256,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest","theta205",0.0209435066598202
"grad",256,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest","theta206",0.163049237514065
"grad",256,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest","theta207",0.205169838021619
"grad",256,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest","theta208",0.238297864808802
"grad",256,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest","theta209",0.174638304258465
"grad",256,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest","theta210",0.0673491859675931
"grad",256,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest","theta211",0.0309816690719455
"grad",256,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest","theta212",0.225789471136498
"grad",256,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest","theta213",0.215909199879151
"grad",256,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest","theta214",0.196571130905886
"grad",256,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest","theta215",0.0202490089590259
"grad",256,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest","theta216",0.00965124398723771
"grad",256,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest","theta217",0.133803822044754
"grad",256,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest","theta218",0.0336164119867781
"grad",256,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest","theta219",0.0108114304072505
"grad",256,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest","theta220",0.0793901416322141
"grad",256,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest","theta221",0.118068758056047
"grad",256,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest","theta222",0.0346325469830775
"grad",256,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest","theta223",0.346211908134872
"grad",256,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest","theta224",0.0177765918144666
"grad",256,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest","theta225",0.225753058427599
"grad",256,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest","theta226",0.0232024830400349
"grad",256,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest","theta227",0.0951858334064658
"grad",256,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest","theta228",0.0291369509194341
"grad",256,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest","theta229",0.000701865318948907
"grad",256,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest","theta230",0.153893116983157
"grad",256,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest","theta231",0.164838432457217
"grad",256,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest","theta232",0.252055337237081
"grad",256,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest","theta233",0.174385367892546
"grad",256,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest","theta234",0.0443837120951756
"grad",256,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest","theta235",0.116583868729005
"grad",256,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest","theta236",0.0162921631746617
"grad",256,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest","theta237",0.00143793038065952
"grad",256,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest","theta238",0.00663966580180745
"grad",256,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest","theta239",0.0868195005615585
"grad",256,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest","theta240",0.333519228964729
"grad",256,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest","theta241",0.0648418535023135
"grad",256,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest","theta242",0.387017874417467
"grad",256,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest","theta243",0.00376903424558185
"grad",256,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest","theta244",0.187572812782771
"grad",256,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest","theta245",0.0093047651176472
"grad",256,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest","theta246",0.0464694232984442
"grad",256,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest","theta247",0.0247402497527971
"grad",256,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest","theta248",0.00431763513321246
"grad",256,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest","theta249",0.250879191758903
"grad",256,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest","theta250",0.0170902310280712
"grad",256,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest","theta251",0.091633867772532
"grad",256,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest","theta252",0.166214952596134
"grad",256,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest","theta253",0.0981894307869535
"grad",256,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest","theta254",0.0269675949486608
"grad",256,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest","theta255",0.0427282700438719
"grad",256,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest","theta256",0.362407020153521
"FPT",256,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest","theta2",0.00116838305756432
"FPT",256,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest","theta3",0.323941944581374
"FPT",256,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest","theta4",0.050307023218946
"FPT",256,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest","theta5",0.0431454192601064
"FPT",256,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest","theta6",0.0211513949875942
"FPT",256,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest","theta7",0.106709102896969
"FPT",256,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest","theta8",0.137217877592119
"FPT",256,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest","theta9",0.148798864683373
"FPT",256,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest","theta10",0.00273904755104839
"FPT",256,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest","theta11",0.00342046913593232
"FPT",256,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest","theta12",0.214507660535749
"FPT",256,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest","theta13",0.251372726896249
"FPT",256,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest","theta14",0.331998300166516
"FPT",256,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest","theta15",0.153078969965839
"FPT",256,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest","theta16",0.0656141154335267
"FPT",256,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest","theta17",0.164254232310467
"FPT",256,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest","theta18",0.00580511343218189
"FPT",256,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest","theta19",0.0913359745119248
"FPT",256,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest","theta20",0.00262312687942782
"FPT",256,5,20000,100,1,"hte","4",3,2,"multi_arm_causal_forest","theta21",0.00538900511184599
