"method","K","p","n","nt","rep","model_type","setting_id","effect_type","prob_type","FUN","effect","dim_mse"
"grad",256,5,20000,100,1,"vcm","3",3,NA,"lm_forest","theta125",0.0391383788397282
"grad",256,5,20000,100,1,"vcm","3",3,NA,"lm_forest","theta126",0.0724439715235898
"grad",256,5,20000,100,1,"vcm","3",3,NA,"lm_forest","theta127",0.0186802412597615
"grad",256,5,20000,100,1,"vcm","3",3,NA,"lm_forest","theta128",0.00970226505245341
"grad",256,5,20000,100,1,"vcm","3",3,NA,"lm_forest","theta129",0.0189077507096632
"grad",256,5,20000,100,1,"vcm","3",3,NA,"lm_forest","theta130",0.0819489768364374
"grad",256,5,20000,100,1,"vcm","3",3,NA,"lm_forest","theta131",0.0993509405119024
"grad",256,5,20000,100,1,"vcm","3",3,NA,"lm_forest","theta132",0.0153576808693679
"grad",256,5,20000,100,1,"vcm","3",3,NA,"lm_forest","theta133",0.0423065927545178
"grad",256,5,20000,100,1,"vcm","3",3,NA,"lm_forest","theta134",0.0915309548970747
"grad",256,5,20000,100,1,"vcm","3",3,NA,"lm_forest","theta135",0.0838704212004443
"grad",256,5,20000,100,1,"vcm","3",3,NA,"lm_forest","theta136",0.0213209290872396
"grad",256,5,20000,100,1,"vcm","3",3,NA,"lm_forest","theta137",0.0753864763160134
"grad",256,5,20000,100,1,"vcm","3",3,NA,"lm_forest","theta138",0.0121838430155903
"grad",256,5,20000,100,1,"vcm","3",3,NA,"lm_forest","theta139",0.0893089104246998
"grad",256,5,20000,100,1,"vcm","3",3,NA,"lm_forest","theta140",0.021175608141742
"grad",256,5,20000,100,1,"vcm","3",3,NA,"lm_forest","theta141",0.0147495976788339
"grad",256,5,20000,100,1,"vcm","3",3,NA,"lm_forest","theta142",0.037021187689098
"grad",256,5,20000,100,1,"vcm","3",3,NA,"lm_forest","theta143",0.0185172349096107
"grad",256,5,20000,100,1,"vcm","3",3,NA,"lm_forest","theta144",0.0417433468901439
"grad",256,5,20000,100,1,"vcm","3",3,NA,"lm_forest","theta145",0.0145613556076039
"grad",256,5,20000,100,1,"vcm","3",3,NA,"lm_forest","theta146",0.0793503283348274
"grad",256,5,20000,100,1,"vcm","3",3,NA,"lm_forest","theta147",0.017115482994422
"grad",256,5,20000,100,1,"vcm","3",3,NA,"lm_forest","theta148",0.0340652598028795
"grad",256,5,20000,100,1,"vcm","3",3,NA,"lm_forest","theta149",0.0436848441050576
"grad",256,5,20000,100,1,"vcm","3",3,NA,"lm_forest","theta150",0.0675502809095566
"grad",256,5,20000,100,1,"vcm","3",3,NA,"lm_forest","theta151",0.0613408958788674
"grad",256,5,20000,100,1,"vcm","3",3,NA,"lm_forest","theta152",0.0133492072449993
"grad",256,5,20000,100,1,"vcm","3",3,NA,"lm_forest","theta153",0.0845634742323584
"grad",256,5,20000,100,1,"vcm","3",3,NA,"lm_forest","theta154",0.025145004190509
"grad",256,5,20000,100,1,"vcm","3",3,NA,"lm_forest","theta155",0.0113967598458635
"grad",256,5,20000,100,1,"vcm","3",3,NA,"lm_forest","theta156",0.020884266974558
"grad",256,5,20000,100,1,"vcm","3",3,NA,"lm_forest","theta157",0.0586641583526735
"grad",256,5,20000,100,1,"vcm","3",3,NA,"lm_forest","theta158",0.0351750630361208
"grad",256,5,20000,100,1,"vcm","3",3,NA,"lm_forest","theta159",0.0473451089893546
"grad",256,5,20000,100,1,"vcm","3",3,NA,"lm_forest","theta160",0.0852805844288363
"grad",256,5,20000,100,1,"vcm","3",3,NA,"lm_forest","theta161",0.0530014112960921
"grad",256,5,20000,100,1,"vcm","3",3,NA,"lm_forest","theta162",0.0873730821150586
"grad",256,5,20000,100,1,"vcm","3",3,NA,"lm_forest","theta163",0.0963307842838446
"grad",256,5,20000,100,1,"vcm","3",3,NA,"lm_forest","theta164",0.0781032786378326
"grad",256,5,20000,100,1,"vcm","3",3,NA,"lm_forest","theta165",0.0895338761121421
"grad",256,5,20000,100,1,"vcm","3",3,NA,"lm_forest","theta166",0.0486171866245104
"grad",256,5,20000,100,1,"vcm","3",3,NA,"lm_forest","theta167",0.0134841113267954
"grad",256,5,20000,100,1,"vcm","3",3,NA,"lm_forest","theta168",0.094358281021741
"grad",256,5,20000,100,1,"vcm","3",3,NA,"lm_forest","theta169",0.0788245293815012
"grad",256,5,20000,100,1,"vcm","3",3,NA,"lm_forest","theta170",0.0813747320086091
"grad",256,5,20000,100,1,"vcm","3",3,NA,"lm_forest","theta171",0.0144453630314267
"grad",256,5,20000,100,1,"vcm","3",3,NA,"lm_forest","theta172",0.0319760992201179
"grad",256,5,20000,100,1,"vcm","3",3,NA,"lm_forest","theta173",0.0559636017320409
"grad",256,5,20000,100,1,"vcm","3",3,NA,"lm_forest","theta174",0.0369024521798862
"grad",256,5,20000,100,1,"vcm","3",3,NA,"lm_forest","theta175",0.0274288945066327
"grad",256,5,20000,100,1,"vcm","3",3,NA,"lm_forest","theta176",0.0252395839715778
"grad",256,5,20000,100,1,"vcm","3",3,NA,"lm_forest","theta177",0.0903066406684458
"grad",256,5,20000,100,1,"vcm","3",3,NA,"lm_forest","theta178",0.0545149376165477
"grad",256,5,20000,100,1,"vcm","3",3,NA,"lm_forest","theta179",0.00838630604138142
"grad",256,5,20000,100,1,"vcm","3",3,NA,"lm_forest","theta180",0.12473545554495
"grad",256,5,20000,100,1,"vcm","3",3,NA,"lm_forest","theta181",0.100038924950876
"grad",256,5,20000,100,1,"vcm","3",3,NA,"lm_forest","theta182",0.101669124606365
"grad",256,5,20000,100,1,"vcm","3",3,NA,"lm_forest","theta183",0.0594468020467444
"grad",256,5,20000,100,1,"vcm","3",3,NA,"lm_forest","theta184",0.072048831155515
"grad",256,5,20000,100,1,"vcm","3",3,NA,"lm_forest","theta185",0.0336121168870096
"grad",256,5,20000,100,1,"vcm","3",3,NA,"lm_forest","theta186",0.105601652934046
"grad",256,5,20000,100,1,"vcm","3",3,NA,"lm_forest","theta187",0.0217253757699394
"grad",256,5,20000,100,1,"vcm","3",3,NA,"lm_forest","theta188",0.0896542550168292
"grad",256,5,20000,100,1,"vcm","3",3,NA,"lm_forest","theta189",0.0218476552645157
"grad",256,5,20000,100,1,"vcm","3",3,NA,"lm_forest","theta190",0.0719402316924921
"grad",256,5,20000,100,1,"vcm","3",3,NA,"lm_forest","theta191",0.099863924297546
"grad",256,5,20000,100,1,"vcm","3",3,NA,"lm_forest","theta192",0.0818506650948143
"grad",256,5,20000,100,1,"vcm","3",3,NA,"lm_forest","theta193",0.0723539551118377
"grad",256,5,20000,100,1,"vcm","3",3,NA,"lm_forest","theta194",0.0142604598116806
"grad",256,5,20000,100,1,"vcm","3",3,NA,"lm_forest","theta195",0.0453314424644643
"grad",256,5,20000,100,1,"vcm","3",3,NA,"lm_forest","theta196",0.0182840553579402
"grad",256,5,20000,100,1,"vcm","3",3,NA,"lm_forest","theta197",0.114124134131787
"grad",256,5,20000,100,1,"vcm","3",3,NA,"lm_forest","theta198",0.111237939101685
"grad",256,5,20000,100,1,"vcm","3",3,NA,"lm_forest","theta199",0.0540932075715424
"grad",256,5,20000,100,1,"vcm","3",3,NA,"lm_forest","theta200",0.025639038930072
"grad",256,5,20000,100,1,"vcm","3",3,NA,"lm_forest","theta201",0.0179710713253983
"grad",256,5,20000,100,1,"vcm","3",3,NA,"lm_forest","theta202",0.113343877520693
"grad",256,5,20000,100,1,"vcm","3",3,NA,"lm_forest","theta203",0.0779689396258933
"grad",256,5,20000,100,1,"vcm","3",3,NA,"lm_forest","theta204",0.0595666052139644
"grad",256,5,20000,100,1,"vcm","3",3,NA,"lm_forest","theta205",0.101205040228808
"grad",256,5,20000,100,1,"vcm","3",3,NA,"lm_forest","theta206",0.0625440076115884
"grad",256,5,20000,100,1,"vcm","3",3,NA,"lm_forest","theta207",0.0597727428814827
"grad",256,5,20000,100,1,"vcm","3",3,NA,"lm_forest","theta208",0.0649811657071599
"grad",256,5,20000,100,1,"vcm","3",3,NA,"lm_forest","theta209",0.0590936042113325
"grad",256,5,20000,100,1,"vcm","3",3,NA,"lm_forest","theta210",0.0841363889638179
"grad",256,5,20000,100,1,"vcm","3",3,NA,"lm_forest","theta211",0.0644285333945778
"grad",256,5,20000,100,1,"vcm","3",3,NA,"lm_forest","theta212",0.0402528472074664
"grad",256,5,20000,100,1,"vcm","3",3,NA,"lm_forest","theta213",0.0405277220237
"grad",256,5,20000,100,1,"vcm","3",3,NA,"lm_forest","theta214",0.0142494951827373
"grad",256,5,20000,100,1,"vcm","3",3,NA,"lm_forest","theta215",0.065017020109196
"grad",256,5,20000,100,1,"vcm","3",3,NA,"lm_forest","theta216",0.0943340170267178
"grad",256,5,20000,100,1,"vcm","3",3,NA,"lm_forest","theta217",0.0250344336656171
"grad",256,5,20000,100,1,"vcm","3",3,NA,"lm_forest","theta218",0.102551733805749
"grad",256,5,20000,100,1,"vcm","3",3,NA,"lm_forest","theta219",0.0133759818010532
"grad",256,5,20000,100,1,"vcm","3",3,NA,"lm_forest","theta220",0.0342669538511427
"grad",256,5,20000,100,1,"vcm","3",3,NA,"lm_forest","theta221",0.112554150272108
"grad",256,5,20000,100,1,"vcm","3",3,NA,"lm_forest","theta222",0.0829307310686522
"grad",256,5,20000,100,1,"vcm","3",3,NA,"lm_forest","theta223",0.0937180852853486
"grad",256,5,20000,100,1,"vcm","3",3,NA,"lm_forest","theta224",0.0832534324724113
"grad",256,5,20000,100,1,"vcm","3",3,NA,"lm_forest","theta225",0.100531661311855
"grad",256,5,20000,100,1,"vcm","3",3,NA,"lm_forest","theta226",0.0632315544133
"grad",256,5,20000,100,1,"vcm","3",3,NA,"lm_forest","theta227",0.0679947402700272
"grad",256,5,20000,100,1,"vcm","3",3,NA,"lm_forest","theta228",0.0599136064032633
"grad",256,5,20000,100,1,"vcm","3",3,NA,"lm_forest","theta229",0.0638063680459546
"grad",256,5,20000,100,1,"vcm","3",3,NA,"lm_forest","theta230",0.0156711629110879
"grad",256,5,20000,100,1,"vcm","3",3,NA,"lm_forest","theta231",0.0217029824706796
"grad",256,5,20000,100,1,"vcm","3",3,NA,"lm_forest","theta232",0.0905931376630703
"grad",256,5,20000,100,1,"vcm","3",3,NA,"lm_forest","theta233",0.0175892071976379
"grad",256,5,20000,100,1,"vcm","3",3,NA,"lm_forest","theta234",0.0159565824302673
"grad",256,5,20000,100,1,"vcm","3",3,NA,"lm_forest","theta235",0.0126811720203816
"grad",256,5,20000,100,1,"vcm","3",3,NA,"lm_forest","theta236",0.11301484717209
"grad",256,5,20000,100,1,"vcm","3",3,NA,"lm_forest","theta237",0.0773930657489457
"grad",256,5,20000,100,1,"vcm","3",3,NA,"lm_forest","theta238",0.0687500690464806
"grad",256,5,20000,100,1,"vcm","3",3,NA,"lm_forest","theta239",0.0257486834941266
"grad",256,5,20000,100,1,"vcm","3",3,NA,"lm_forest","theta240",0.0834992985935998
"grad",256,5,20000,100,1,"vcm","3",3,NA,"lm_forest","theta241",0.0888428230631553
"grad",256,5,20000,100,1,"vcm","3",3,NA,"lm_forest","theta242",0.0224446963972371
"grad",256,5,20000,100,1,"vcm","3",3,NA,"lm_forest","theta243",0.0304632860693774
"grad",256,5,20000,100,1,"vcm","3",3,NA,"lm_forest","theta244",0.0179974740375225
"grad",256,5,20000,100,1,"vcm","3",3,NA,"lm_forest","theta245",0.0682250445255849
"grad",256,5,20000,100,1,"vcm","3",3,NA,"lm_forest","theta246",0.0189656306215508
"grad",256,5,20000,100,1,"vcm","3",3,NA,"lm_forest","theta247",0.0787184411699853
"grad",256,5,20000,100,1,"vcm","3",3,NA,"lm_forest","theta248",0.0763015419932092
"grad",256,5,20000,100,1,"vcm","3",3,NA,"lm_forest","theta249",0.079812384087716
"grad",256,5,20000,100,1,"vcm","3",3,NA,"lm_forest","theta250",0.0330687798497562
"grad",256,5,20000,100,1,"vcm","3",3,NA,"lm_forest","theta251",0.0172401965560469
"grad",256,5,20000,100,1,"vcm","3",3,NA,"lm_forest","theta252",0.0155091646573562
"grad",256,5,20000,100,1,"vcm","3",3,NA,"lm_forest","theta253",0.0945407090809408
"grad",256,5,20000,100,1,"vcm","3",3,NA,"lm_forest","theta254",0.0107207522245108
"grad",256,5,20000,100,1,"vcm","3",3,NA,"lm_forest","theta255",0.0301568952384653
"grad",256,5,20000,100,1,"vcm","3",3,NA,"lm_forest","theta256",0.0230988278541772
"FPT",256,5,20000,100,1,"vcm","3",3,NA,"lm_forest","theta1",0.055804545069165
"FPT",256,5,20000,100,1,"vcm","3",3,NA,"lm_forest","theta2",0.0365482113878985
"FPT",256,5,20000,100,1,"vcm","3",3,NA,"lm_forest","theta3",0.0322805476468113
"FPT",256,5,20000,100,1,"vcm","3",3,NA,"lm_forest","theta4",0.0140186093905835
"FPT",256,5,20000,100,1,"vcm","3",3,NA,"lm_forest","theta5",0.11348362301866
"FPT",256,5,20000,100,1,"vcm","3",3,NA,"lm_forest","theta6",0.0512945113771043
"FPT",256,5,20000,100,1,"vcm","3",3,NA,"lm_forest","theta7",0.0379910865328963
"FPT",256,5,20000,100,1,"vcm","3",3,NA,"lm_forest","theta8",0.0270180019304538
"FPT",256,5,20000,100,1,"vcm","3",3,NA,"lm_forest","theta9",0.0950172176616854
"FPT",256,5,20000,100,1,"vcm","3",3,NA,"lm_forest","theta10",0.083657542043918
"FPT",256,5,20000,100,1,"vcm","3",3,NA,"lm_forest","theta11",0.0756263759785328
"FPT",256,5,20000,100,1,"vcm","3",3,NA,"lm_forest","theta12",0.0323811892395413
"FPT",256,5,20000,100,1,"vcm","3",3,NA,"lm_forest","theta13",0.0202822339953603
"FPT",256,5,20000,100,1,"vcm","3",3,NA,"lm_forest","theta14",0.0233886618894697
"FPT",256,5,20000,100,1,"vcm","3",3,NA,"lm_forest","theta15",0.0196035288595658
"FPT",256,5,20000,100,1,"vcm","3",3,NA,"lm_forest","theta16",0.0614251209082612
"FPT",256,5,20000,100,1,"vcm","3",3,NA,"lm_forest","theta17",0.00988531760962515
"FPT",256,5,20000,100,1,"vcm","3",3,NA,"lm_forest","theta18",0.0906850056779309
"FPT",256,5,20000,100,1,"vcm","3",3,NA,"lm_forest","theta19",0.0549916230213724
"FPT",256,5,20000,100,1,"vcm","3",3,NA,"lm_forest","theta20",0.0626512495112033
"FPT",256,5,20000,100,1,"vcm","3",3,NA,"lm_forest","theta21",0.100183330144098
"FPT",256,5,20000,100,1,"vcm","3",3,NA,"lm_forest","theta22",0.0981082531455581
"FPT",256,5,20000,100,1,"vcm","3",3,NA,"lm_forest","theta23",0.0972422103543869
"FPT",256,5,20000,100,1,"vcm","3",3,NA,"lm_forest","theta24",0.0171367487593502
"FPT",256,5,20000,100,1,"vcm","3",3,NA,"lm_forest","theta25",0.0262915184471121
"FPT",256,5,20000,100,1,"vcm","3",3,NA,"lm_forest","theta26",0.0370360858223102
"FPT",256,5,20000,100,1,"vcm","3",3,NA,"lm_forest","theta27",0.0812612677318291
"FPT",256,5,20000,100,1,"vcm","3",3,NA,"lm_forest","theta28",0.0215566332682362
"FPT",256,5,20000,100,1,"vcm","3",3,NA,"lm_forest","theta29",0.0193183364763708
"FPT",256,5,20000,100,1,"vcm","3",3,NA,"lm_forest","theta30",0.0817698442850878
"FPT",256,5,20000,100,1,"vcm","3",3,NA,"lm_forest","theta31",0.0134917021105694
"FPT",256,5,20000,100,1,"vcm","3",3,NA,"lm_forest","theta32",0.0255978124578064
"FPT",256,5,20000,100,1,"vcm","3",3,NA,"lm_forest","theta33",0.0914410940713636
"FPT",256,5,20000,100,1,"vcm","3",3,NA,"lm_forest","theta34",0.112418391058703
"FPT",256,5,20000,100,1,"vcm","3",3,NA,"lm_forest","theta35",0.0109899620192979
"FPT",256,5,20000,100,1,"vcm","3",3,NA,"lm_forest","theta36",0.0876827715523181
"FPT",256,5,20000,100,1,"vcm","3",3,NA,"lm_forest","theta37",0.0667668002579066
"FPT",256,5,20000,100,1,"vcm","3",3,NA,"lm_forest","theta38",0.0780268412447511
"FPT",256,5,20000,100,1,"vcm","3",3,NA,"lm_forest","theta39",0.03344954133191
"FPT",256,5,20000,100,1,"vcm","3",3,NA,"lm_forest","theta40",0.0189245055831826
