"method","K","p","n","nt","rep","model_type","setting_id","effect_type","prob_type","FUN","effect","dim_mse"
"grad",256,5,20000,100,1,"vcm","4",4,NA,"lm_forest","theta144",0.0205607259283217
"grad",256,5,20000,100,1,"vcm","4",4,NA,"lm_forest","theta145",0.0317609424668942
"grad",256,5,20000,100,1,"vcm","4",4,NA,"lm_forest","theta146",0.0359350292888536
"grad",256,5,20000,100,1,"vcm","4",4,NA,"lm_forest","theta147",0.0272257443254548
"grad",256,5,20000,100,1,"vcm","4",4,NA,"lm_forest","theta148",0.030020610839829
"grad",256,5,20000,100,1,"vcm","4",4,NA,"lm_forest","theta149",0.0283707076398772
"grad",256,5,20000,100,1,"vcm","4",4,NA,"lm_forest","theta150",0.0267529485637249
"grad",256,5,20000,100,1,"vcm","4",4,NA,"lm_forest","theta151",0.0304876366843576
"grad",256,5,20000,100,1,"vcm","4",4,NA,"lm_forest","theta152",0.0323877604885978
"grad",256,5,20000,100,1,"vcm","4",4,NA,"lm_forest","theta153",0.0314542631708456
"grad",256,5,20000,100,1,"vcm","4",4,NA,"lm_forest","theta154",0.0252053829041671
"grad",256,5,20000,100,1,"vcm","4",4,NA,"lm_forest","theta155",0.0193472362259898
"grad",256,5,20000,100,1,"vcm","4",4,NA,"lm_forest","theta156",0.0511057660679528
"grad",256,5,20000,100,1,"vcm","4",4,NA,"lm_forest","theta157",0.0205999553857815
"grad",256,5,20000,100,1,"vcm","4",4,NA,"lm_forest","theta158",0.0330020408546419
"grad",256,5,20000,100,1,"vcm","4",4,NA,"lm_forest","theta159",0.0322051607306021
"grad",256,5,20000,100,1,"vcm","4",4,NA,"lm_forest","theta160",0.0360437936675338
"grad",256,5,20000,100,1,"vcm","4",4,NA,"lm_forest","theta161",0.0256469513496654
"grad",256,5,20000,100,1,"vcm","4",4,NA,"lm_forest","theta162",0.0354963840454269
"grad",256,5,20000,100,1,"vcm","4",4,NA,"lm_forest","theta163",0.0695088190717864
"grad",256,5,20000,100,1,"vcm","4",4,NA,"lm_forest","theta164",0.021083929924885
"grad",256,5,20000,100,1,"vcm","4",4,NA,"lm_forest","theta165",0.0254402125979948
"grad",256,5,20000,100,1,"vcm","4",4,NA,"lm_forest","theta166",0.0398300860010598
"grad",256,5,20000,100,1,"vcm","4",4,NA,"lm_forest","theta167",0.0314484981184549
"grad",256,5,20000,100,1,"vcm","4",4,NA,"lm_forest","theta168",0.0234856897313814
