"method","K","p","n","nt","rep","model_type","setting_id","effect_type","prob_type","FUN","avg_mse"
"grad",4,5,10000,100,28,"hte","1","1","1","multi_arm_causal_forest",0.0114042043709063
"fpt1",4,5,10000,100,28,"hte","1","1","1","multi_arm_causal_forest",0.0104121608422534
"fpt2",4,5,10000,100,28,"hte","1","1","1","multi_arm_causal_forest",0.0107543187129678
"grad",4,5,10000,100,29,"hte","1","1","1","multi_arm_causal_forest",0.0130693080130039
"fpt1",4,5,10000,100,29,"hte","1","1","1","multi_arm_causal_forest",0.0126717608321074
"fpt2",4,5,10000,100,29,"hte","1","1","1","multi_arm_causal_forest",0.0126546704886274
"grad",4,5,10000,100,30,"hte","1","1","1","multi_arm_causal_forest",0.0117730904389308
"fpt1",4,5,10000,100,30,"hte","1","1","1","multi_arm_causal_forest",0.0123074032716889
"fpt2",4,5,10000,100,30,"hte","1","1","1","multi_arm_causal_forest",0.0121643175395904
"grad",4,5,10000,100,31,"hte","1","1","1","multi_arm_causal_forest",0.0108603336313626
"fpt1",4,5,10000,100,31,"hte","1","1","1","multi_arm_causal_forest",0.0113874742934799
"fpt2",4,5,10000,100,31,"hte","1","1","1","multi_arm_causal_forest",0.011348173675602
"grad",4,5,10000,100,32,"hte","1","1","1","multi_arm_causal_forest",0.0128722721921505
"fpt1",4,5,10000,100,32,"hte","1","1","1","multi_arm_causal_forest",0.0131706924478524
"fpt2",4,5,10000,100,32,"hte","1","1","1","multi_arm_causal_forest",0.0134537612586041
"grad",4,5,10000,100,33,"hte","1","1","1","multi_arm_causal_forest",0.0147131958743566
"fpt1",4,5,10000,100,33,"hte","1","1","1","multi_arm_causal_forest",0.013178978941817
"fpt2",4,5,10000,100,33,"hte","1","1","1","multi_arm_causal_forest",0.0128017805259579
"grad",4,5,10000,100,34,"hte","1","1","1","multi_arm_causal_forest",0.01234882883115
"fpt1",4,5,10000,100,34,"hte","1","1","1","multi_arm_causal_forest",0.0111985420027988
"fpt2",4,5,10000,100,34,"hte","1","1","1","multi_arm_causal_forest",0.0106327017375502
"grad",4,5,10000,100,35,"hte","1","1","1","multi_arm_causal_forest",0.010324411237286
"fpt1",4,5,10000,100,35,"hte","1","1","1","multi_arm_causal_forest",0.0101667236524512
"fpt2",4,5,10000,100,35,"hte","1","1","1","multi_arm_causal_forest",0.0103565381333932
"grad",4,5,10000,100,36,"hte","1","1","1","multi_arm_causal_forest",0.0108746527238523
"fpt1",4,5,10000,100,36,"hte","1","1","1","multi_arm_causal_forest",0.0120423349389861
"fpt2",4,5,10000,100,36,"hte","1","1","1","multi_arm_causal_forest",0.0116247112053297
"grad",4,5,10000,100,37,"hte","1","1","1","multi_arm_causal_forest",0.00883006573819016
"fpt1",4,5,10000,100,37,"hte","1","1","1","multi_arm_causal_forest",0.00864733457867557
"fpt2",4,5,10000,100,37,"hte","1","1","1","multi_arm_causal_forest",0.00871176571469543
"grad",4,5,10000,100,38,"hte","1","1","1","multi_arm_causal_forest",0.0115514303061692
"fpt1",4,5,10000,100,38,"hte","1","1","1","multi_arm_causal_forest",0.0110544091436243
"fpt2",4,5,10000,100,38,"hte","1","1","1","multi_arm_causal_forest",0.0111585415913943
"grad",4,5,10000,100,39,"hte","1","1","1","multi_arm_causal_forest",0.0163180691200916
"fpt1",4,5,10000,100,39,"hte","1","1","1","multi_arm_causal_forest",0.0153993788735691
"fpt2",4,5,10000,100,39,"hte","1","1","1","multi_arm_causal_forest",0.0154835110132462
"grad",4,5,10000,100,40,"hte","1","1","1","multi_arm_causal_forest",0.00923893315970604
"fpt1",4,5,10000,100,40,"hte","1","1","1","multi_arm_causal_forest",0.00918980357901089
"fpt2",4,5,10000,100,40,"hte","1","1","1","multi_arm_causal_forest",0.00947406149675704
"grad",4,5,10000,100,41,"hte","1","1","1","multi_arm_causal_forest",0.0134792135782134
"fpt1",4,5,10000,100,41,"hte","1","1","1","multi_arm_causal_forest",0.0126927978612787
"fpt2",4,5,10000,100,41,"hte","1","1","1","multi_arm_causal_forest",0.0129090002413167
"grad",4,5,10000,100,42,"hte","1","1","1","multi_arm_causal_forest",0.0141640826911463
"fpt1",4,5,10000,100,42,"hte","1","1","1","multi_arm_causal_forest",0.0147942431417612
"fpt2",4,5,10000,100,42,"hte","1","1","1","multi_arm_causal_forest",0.0144235002663079
"grad",4,5,10000,100,43,"hte","1","1","1","multi_arm_causal_forest",0.0145126453713172
"fpt1",4,5,10000,100,43,"hte","1","1","1","multi_arm_causal_forest",0.0153349157939031
"fpt2",4,5,10000,100,43,"hte","1","1","1","multi_arm_causal_forest",0.0148173327484266
"grad",4,5,10000,100,44,"hte","1","1","1","multi_arm_causal_forest",0.0105972092463895
"fpt1",4,5,10000,100,44,"hte","1","1","1","multi_arm_causal_forest",0.0110997351552062
"fpt2",4,5,10000,100,44,"hte","1","1","1","multi_arm_causal_forest",0.0113778112253073
"grad",4,5,10000,100,45,"hte","1","1","1","multi_arm_causal_forest",0.0123830271093017
"fpt1",4,5,10000,100,45,"hte","1","1","1","multi_arm_causal_forest",0.0124446856407168
"fpt2",4,5,10000,100,45,"hte","1","1","1","multi_arm_causal_forest",0.013089246046973
"grad",4,5,10000,100,46,"hte","1","1","1","multi_arm_causal_forest",0.0116074257631344
"fpt1",4,5,10000,100,46,"hte","1","1","1","multi_arm_causal_forest",0.0115711004410726
"fpt2",4,5,10000,100,46,"hte","1","1","1","multi_arm_causal_forest",0.0117283983301864
"grad",4,5,10000,100,47,"hte","1","1","1","multi_arm_causal_forest",0.0115712098135295
"fpt1",4,5,10000,100,47,"hte","1","1","1","multi_arm_causal_forest",0.0118998419478753
"fpt2",4,5,10000,100,47,"hte","1","1","1","multi_arm_causal_forest",0.0118230584897286
"grad",4,5,10000,100,48,"hte","1","1","1","multi_arm_causal_forest",0.0155982006614058
"fpt1",4,5,10000,100,48,"hte","1","1","1","multi_arm_causal_forest",0.0132907386857511
"fpt2",4,5,10000,100,48,"hte","1","1","1","multi_arm_causal_forest",0.0138331581458165
"grad",4,5,10000,100,49,"hte","1","1","1","multi_arm_causal_forest",0.0124812303767288
"fpt1",4,5,10000,100,49,"hte","1","1","1","multi_arm_causal_forest",0.0116568202630585
"fpt2",4,5,10000,100,49,"hte","1","1","1","multi_arm_causal_forest",0.0121388373865878
"grad",4,5,10000,100,50,"hte","1","1","1","multi_arm_causal_forest",0.0117782127140392
"fpt1",4,5,10000,100,50,"hte","1","1","1","multi_arm_causal_forest",0.0113092697413568
"fpt2",4,5,10000,100,50,"hte","1","1","1","multi_arm_causal_forest",0.0115097732776443
"grad",256,5,10000,100,1,"hte","1","1","1","multi_arm_causal_forest",0.184301518329277
"fpt1",256,5,10000,100,1,"hte","1","1","1","multi_arm_causal_forest",0.184301518329277
"fpt2",256,5,10000,100,1,"hte","1","1","1","multi_arm_causal_forest",0.184301518329277
"grad",256,5,10000,100,2,"hte","1","1","1","multi_arm_causal_forest",0.297012992910772
"fpt1",256,5,10000,100,2,"hte","1","1","1","multi_arm_causal_forest",0.297012992910772
"fpt2",256,5,10000,100,2,"hte","1","1","1","multi_arm_causal_forest",0.297012992910772
"grad",256,5,10000,100,3,"hte","1","1","1","multi_arm_causal_forest",0.280801713810947
"fpt1",256,5,10000,100,3,"hte","1","1","1","multi_arm_causal_forest",0.280801713810947
"fpt2",256,5,10000,100,3,"hte","1","1","1","multi_arm_causal_forest",0.280801713810947
"grad",256,5,10000,100,4,"hte","1","1","1","multi_arm_causal_forest",0.122252525473992
"fpt1",256,5,10000,100,4,"hte","1","1","1","multi_arm_causal_forest",0.122252525473992
"fpt2",256,5,10000,100,4,"hte","1","1","1","multi_arm_causal_forest",0.122252525473992
"grad",256,5,10000,100,5,"hte","1","1","1","multi_arm_causal_forest",0.140125169495064
"fpt1",256,5,10000,100,5,"hte","1","1","1","multi_arm_causal_forest",0.140125169495064
"fpt2",256,5,10000,100,5,"hte","1","1","1","multi_arm_causal_forest",0.140125169495064
"grad",256,5,10000,100,6,"hte","1","1","1","multi_arm_causal_forest",0.102326039306199
"fpt1",256,5,10000,100,6,"hte","1","1","1","multi_arm_causal_forest",0.102326039306199
"fpt2",256,5,10000,100,6,"hte","1","1","1","multi_arm_causal_forest",0.102326039306199
"grad",256,5,10000,100,7,"hte","1","1","1","multi_arm_causal_forest",0.170972785564378
"fpt1",256,5,10000,100,7,"hte","1","1","1","multi_arm_causal_forest",0.170972785564378
"fpt2",256,5,10000,100,7,"hte","1","1","1","multi_arm_causal_forest",0.170972785564378
"grad",256,5,10000,100,8,"hte","1","1","1","multi_arm_causal_forest",0.172508025483374
"fpt1",256,5,10000,100,8,"hte","1","1","1","multi_arm_causal_forest",0.172508025483374
"fpt2",256,5,10000,100,8,"hte","1","1","1","multi_arm_causal_forest",0.172508025483374
"grad",256,5,10000,100,9,"hte","1","1","1","multi_arm_causal_forest",0.135369651157953
"fpt1",256,5,10000,100,9,"hte","1","1","1","multi_arm_causal_forest",0.135369651157953
"fpt2",256,5,10000,100,9,"hte","1","1","1","multi_arm_causal_forest",0.135369651157953
"grad",256,5,10000,100,10,"hte","1","1","1","multi_arm_causal_forest",0.128440231819492
"fpt1",256,5,10000,100,10,"hte","1","1","1","multi_arm_causal_forest",0.128440231819492
"fpt2",256,5,10000,100,10,"hte","1","1","1","multi_arm_causal_forest",0.128440231819492
"grad",256,5,10000,100,11,"hte","1","1","1","multi_arm_causal_forest",0.157752794664312
"fpt1",256,5,10000,100,11,"hte","1","1","1","multi_arm_causal_forest",0.157752794664312
"fpt2",256,5,10000,100,11,"hte","1","1","1","multi_arm_causal_forest",0.157752794664312
"grad",256,5,10000,100,12,"hte","1","1","1","multi_arm_causal_forest",0.134787697020008
"fpt1",256,5,10000,100,12,"hte","1","1","1","multi_arm_causal_forest",0.134787697020008
"fpt2",256,5,10000,100,12,"hte","1","1","1","multi_arm_causal_forest",0.134787697020008
"grad",256,5,10000,100,13,"hte","1","1","1","multi_arm_causal_forest",0.127069836640686
"fpt1",256,5,10000,100,13,"hte","1","1","1","multi_arm_causal_forest",0.127069836640686
"fpt2",256,5,10000,100,13,"hte","1","1","1","multi_arm_causal_forest",0.127069836640686
"grad",256,5,10000,100,14,"hte","1","1","1","multi_arm_causal_forest",0.125543333682158
"fpt1",256,5,10000,100,14,"hte","1","1","1","multi_arm_causal_forest",0.125543333682158
"fpt2",256,5,10000,100,14,"hte","1","1","1","multi_arm_causal_forest",0.125543333682158
"grad",256,5,10000,100,15,"hte","1","1","1","multi_arm_causal_forest",0.124257155407422
"fpt1",256,5,10000,100,15,"hte","1","1","1","multi_arm_causal_forest",0.124257155407422
"fpt2",256,5,10000,100,15,"hte","1","1","1","multi_arm_causal_forest",0.124257155407422
"grad",256,5,10000,100,16,"hte","1","1","1","multi_arm_causal_forest",0.205579703977407
"fpt1",256,5,10000,100,16,"hte","1","1","1","multi_arm_causal_forest",0.205579703977407
"fpt2",256,5,10000,100,16,"hte","1","1","1","multi_arm_causal_forest",0.205579703977407
"grad",256,5,10000,100,17,"hte","1","1","1","multi_arm_causal_forest",0.218381581006177
"fpt1",256,5,10000,100,17,"hte","1","1","1","multi_arm_causal_forest",0.218381581006177
"fpt2",256,5,10000,100,17,"hte","1","1","1","multi_arm_causal_forest",0.218381581006177
"grad",256,5,10000,100,18,"hte","1","1","1","multi_arm_causal_forest",0.132761278896847
"fpt1",256,5,10000,100,18,"hte","1","1","1","multi_arm_causal_forest",0.132761278896847
"fpt2",256,5,10000,100,18,"hte","1","1","1","multi_arm_causal_forest",0.132761278896847
"grad",256,5,10000,100,19,"hte","1","1","1","multi_arm_causal_forest",0.158174490746798
"fpt1",256,5,10000,100,19,"hte","1","1","1","multi_arm_causal_forest",0.158174490746798
"fpt2",256,5,10000,100,19,"hte","1","1","1","multi_arm_causal_forest",0.158174490746798
"grad",256,5,10000,100,20,"hte","1","1","1","multi_arm_causal_forest",0.111110522208954
"fpt1",256,5,10000,100,20,"hte","1","1","1","multi_arm_causal_forest",0.111110522208954
"fpt2",256,5,10000,100,20,"hte","1","1","1","multi_arm_causal_forest",0.111110522208954
"grad",256,5,10000,100,21,"hte","1","1","1","multi_arm_causal_forest",0.182476587312233
"fpt1",256,5,10000,100,21,"hte","1","1","1","multi_arm_causal_forest",0.182476587312233
"fpt2",256,5,10000,100,21,"hte","1","1","1","multi_arm_causal_forest",0.182476587312233
"grad",256,5,10000,100,22,"hte","1","1","1","multi_arm_causal_forest",0.103064830448652
"fpt1",256,5,10000,100,22,"hte","1","1","1","multi_arm_causal_forest",0.103064830448652
"fpt2",256,5,10000,100,22,"hte","1","1","1","multi_arm_causal_forest",0.103064830448652
"grad",256,5,10000,100,23,"hte","1","1","1","multi_arm_causal_forest",0.13193109691391
"fpt1",256,5,10000,100,23,"hte","1","1","1","multi_arm_causal_forest",0.13193109691391
"fpt2",256,5,10000,100,23,"hte","1","1","1","multi_arm_causal_forest",0.13193109691391
"grad",256,5,10000,100,24,"hte","1","1","1","multi_arm_causal_forest",0.121699280359339
"fpt1",256,5,10000,100,24,"hte","1","1","1","multi_arm_causal_forest",0.121699280359339
"fpt2",256,5,10000,100,24,"hte","1","1","1","multi_arm_causal_forest",0.121699280359339
"grad",256,5,10000,100,25,"hte","1","1","1","multi_arm_causal_forest",0.118511800772832
"fpt1",256,5,10000,100,25,"hte","1","1","1","multi_arm_causal_forest",0.118511800772832
"fpt2",256,5,10000,100,25,"hte","1","1","1","multi_arm_causal_forest",0.118511800772832
"grad",256,5,10000,100,26,"hte","1","1","1","multi_arm_causal_forest",0.216668149566682
"fpt1",256,5,10000,100,26,"hte","1","1","1","multi_arm_causal_forest",0.216668149566682
"fpt2",256,5,10000,100,26,"hte","1","1","1","multi_arm_causal_forest",0.216668149566682
"grad",256,5,10000,100,27,"hte","1","1","1","multi_arm_causal_forest",0.12650367808001
"fpt1",256,5,10000,100,27,"hte","1","1","1","multi_arm_causal_forest",0.12650367808001
"fpt2",256,5,10000,100,27,"hte","1","1","1","multi_arm_causal_forest",0.12650367808001
"grad",256,5,10000,100,28,"hte","1","1","1","multi_arm_causal_forest",0.129282892768684
"fpt1",256,5,10000,100,28,"hte","1","1","1","multi_arm_causal_forest",0.129282892768684
"fpt2",256,5,10000,100,28,"hte","1","1","1","multi_arm_causal_forest",0.129282892768684
"grad",256,5,10000,100,29,"hte","1","1","1","multi_arm_causal_forest",0.115423726247261
"fpt1",256,5,10000,100,29,"hte","1","1","1","multi_arm_causal_forest",0.115423726247261
"fpt2",256,5,10000,100,29,"hte","1","1","1","multi_arm_causal_forest",0.115423726247261
"grad",256,5,10000,100,30,"hte","1","1","1","multi_arm_causal_forest",0.133172952201447
"fpt1",256,5,10000,100,30,"hte","1","1","1","multi_arm_causal_forest",0.133172952201447
"fpt2",256,5,10000,100,30,"hte","1","1","1","multi_arm_causal_forest",0.133172952201447
"grad",256,5,10000,100,31,"hte","1","1","1","multi_arm_causal_forest",0.117537723149654
"fpt1",256,5,10000,100,31,"hte","1","1","1","multi_arm_causal_forest",0.117537723149654
"fpt2",256,5,10000,100,31,"hte","1","1","1","multi_arm_causal_forest",0.117537723149654
"grad",256,5,10000,100,32,"hte","1","1","1","multi_arm_causal_forest",0.11757305397956
"fpt1",256,5,10000,100,32,"hte","1","1","1","multi_arm_causal_forest",0.11757305397956
"fpt2",256,5,10000,100,32,"hte","1","1","1","multi_arm_causal_forest",0.11757305397956
"grad",256,5,10000,100,33,"hte","1","1","1","multi_arm_causal_forest",0.277942328464029
"fpt1",256,5,10000,100,33,"hte","1","1","1","multi_arm_causal_forest",0.277942328464029
"fpt2",256,5,10000,100,33,"hte","1","1","1","multi_arm_causal_forest",0.277942328464029
"grad",256,5,10000,100,34,"hte","1","1","1","multi_arm_causal_forest",0.127866203271482
"fpt1",256,5,10000,100,34,"hte","1","1","1","multi_arm_causal_forest",0.127866203271482
"fpt2",256,5,10000,100,34,"hte","1","1","1","multi_arm_causal_forest",0.127866203271482
"grad",256,5,10000,100,35,"hte","1","1","1","multi_arm_causal_forest",0.11755216815611
"fpt1",256,5,10000,100,35,"hte","1","1","1","multi_arm_causal_forest",0.11755216815611
"fpt2",256,5,10000,100,35,"hte","1","1","1","multi_arm_causal_forest",0.11755216815611
"grad",256,5,10000,100,36,"hte","1","1","1","multi_arm_causal_forest",0.132659236383263
"fpt1",256,5,10000,100,36,"hte","1","1","1","multi_arm_causal_forest",0.132659236383263
"fpt2",256,5,10000,100,36,"hte","1","1","1","multi_arm_causal_forest",0.132659236383263
"grad",256,5,10000,100,37,"hte","1","1","1","multi_arm_causal_forest",0.144897102253194
"fpt1",256,5,10000,100,37,"hte","1","1","1","multi_arm_causal_forest",0.144897102253194
"fpt2",256,5,10000,100,37,"hte","1","1","1","multi_arm_causal_forest",0.144897102253194
"grad",256,5,10000,100,38,"hte","1","1","1","multi_arm_causal_forest",0.121180307150605
"fpt1",256,5,10000,100,38,"hte","1","1","1","multi_arm_causal_forest",0.121180307150605
"fpt2",256,5,10000,100,38,"hte","1","1","1","multi_arm_causal_forest",0.121180307150605
"grad",256,5,10000,100,39,"hte","1","1","1","multi_arm_causal_forest",0.112163611576729
"fpt1",256,5,10000,100,39,"hte","1","1","1","multi_arm_causal_forest",0.112163611576729
"fpt2",256,5,10000,100,39,"hte","1","1","1","multi_arm_causal_forest",0.112163611576729
"grad",256,5,10000,100,40,"hte","1","1","1","multi_arm_causal_forest",0.132036689495372
"fpt1",256,5,10000,100,40,"hte","1","1","1","multi_arm_causal_forest",0.132036689495372
"fpt2",256,5,10000,100,40,"hte","1","1","1","multi_arm_causal_forest",0.132036689495372
"grad",256,5,10000,100,41,"hte","1","1","1","multi_arm_causal_forest",0.166421792790291
"fpt1",256,5,10000,100,41,"hte","1","1","1","multi_arm_causal_forest",0.166421792790291
"fpt2",256,5,10000,100,41,"hte","1","1","1","multi_arm_causal_forest",0.166421792790291
"grad",256,5,10000,100,42,"hte","1","1","1","multi_arm_causal_forest",0.113100139151382
"fpt1",256,5,10000,100,42,"hte","1","1","1","multi_arm_causal_forest",0.113100139151382
"fpt2",256,5,10000,100,42,"hte","1","1","1","multi_arm_causal_forest",0.113100139151382
"grad",256,5,10000,100,43,"hte","1","1","1","multi_arm_causal_forest",0.101305089005986
"fpt1",256,5,10000,100,43,"hte","1","1","1","multi_arm_causal_forest",0.101305089005986
"fpt2",256,5,10000,100,43,"hte","1","1","1","multi_arm_causal_forest",0.101305089005986
"grad",256,5,10000,100,44,"hte","1","1","1","multi_arm_causal_forest",0.16732053147109
"fpt1",256,5,10000,100,44,"hte","1","1","1","multi_arm_causal_forest",0.16732053147109
"fpt2",256,5,10000,100,44,"hte","1","1","1","multi_arm_causal_forest",0.16732053147109
"grad",256,5,10000,100,45,"hte","1","1","1","multi_arm_causal_forest",0.113252995959429
"fpt1",256,5,10000,100,45,"hte","1","1","1","multi_arm_causal_forest",0.113252995959429
"fpt2",256,5,10000,100,45,"hte","1","1","1","multi_arm_causal_forest",0.113252995959429
"grad",256,5,10000,100,46,"hte","1","1","1","multi_arm_causal_forest",0.138862054054751
"fpt1",256,5,10000,100,46,"hte","1","1","1","multi_arm_causal_forest",0.138862054054751
"fpt2",256,5,10000,100,46,"hte","1","1","1","multi_arm_causal_forest",0.138862054054751
"grad",256,5,10000,100,47,"hte","1","1","1","multi_arm_causal_forest",0.168284498281982
"fpt1",256,5,10000,100,47,"hte","1","1","1","multi_arm_causal_forest",0.168284498281982
"fpt2",256,5,10000,100,47,"hte","1","1","1","multi_arm_causal_forest",0.168284498281982
"grad",256,5,10000,100,48,"hte","1","1","1","multi_arm_causal_forest",0.277933895831533
"fpt1",256,5,10000,100,48,"hte","1","1","1","multi_arm_causal_forest",0.277933895831533
"fpt2",256,5,10000,100,48,"hte","1","1","1","multi_arm_causal_forest",0.277933895831533
"grad",256,5,10000,100,49,"hte","1","1","1","multi_arm_causal_forest",0.146344117791746
"fpt1",256,5,10000,100,49,"hte","1","1","1","multi_arm_causal_forest",0.146344117791746
"fpt2",256,5,10000,100,49,"hte","1","1","1","multi_arm_causal_forest",0.146344117791746
