"method","K","p","n","nt","rep","model_type","setting_id","effect_type","prob_type","FUN","avg_mse"
"grad",4,5,100000,100,10,"vcm","2",2,NA,"lm_forest",0.0090558708995516
"fpt1",4,5,100000,100,10,"vcm","2",2,NA,"lm_forest",0.00921874393071745
"fpt2",4,5,100000,100,10,"vcm","2",2,NA,"lm_forest",0.00902630094725687
"grad",4,5,100000,100,11,"vcm","2",2,NA,"lm_forest",0.0110439922539724
"fpt1",4,5,100000,100,11,"vcm","2",2,NA,"lm_forest",0.0112656543553391
"fpt2",4,5,100000,100,11,"vcm","2",2,NA,"lm_forest",0.0111016635232783
"grad",4,5,100000,100,12,"vcm","2",2,NA,"lm_forest",0.00988629836827079
"fpt1",4,5,100000,100,12,"vcm","2",2,NA,"lm_forest",0.00994354973179014
"fpt2",4,5,100000,100,12,"vcm","2",2,NA,"lm_forest",0.0100141474966396
"grad",4,5,100000,100,13,"vcm","2",2,NA,"lm_forest",0.00898663249120402
"fpt1",4,5,100000,100,13,"vcm","2",2,NA,"lm_forest",0.0090309016472408
"fpt2",4,5,100000,100,13,"vcm","2",2,NA,"lm_forest",0.00876480907192684
"grad",4,5,100000,100,14,"vcm","2",2,NA,"lm_forest",0.00945804357598504
"fpt1",4,5,100000,100,14,"vcm","2",2,NA,"lm_forest",0.0094093631070673
"fpt2",4,5,100000,100,14,"vcm","2",2,NA,"lm_forest",0.00929823977686825
"grad",4,5,100000,100,15,"vcm","2",2,NA,"lm_forest",0.0109992486293475
"fpt1",4,5,100000,100,15,"vcm","2",2,NA,"lm_forest",0.0111649882703824
"fpt2",4,5,100000,100,15,"vcm","2",2,NA,"lm_forest",0.0110872249668549
"grad",4,5,100000,100,16,"vcm","2",2,NA,"lm_forest",0.0107795592559741
"fpt1",4,5,100000,100,16,"vcm","2",2,NA,"lm_forest",0.0106975279911022
"fpt2",4,5,100000,100,16,"vcm","2",2,NA,"lm_forest",0.0107307556988926
"grad",4,5,100000,100,17,"vcm","2",2,NA,"lm_forest",0.00795125107727994
"fpt1",4,5,100000,100,17,"vcm","2",2,NA,"lm_forest",0.00800152630318148
"fpt2",4,5,100000,100,17,"vcm","2",2,NA,"lm_forest",0.0076955395386259
"grad",4,5,100000,100,18,"vcm","2",2,NA,"lm_forest",0.0101397115568599
"fpt1",4,5,100000,100,18,"vcm","2",2,NA,"lm_forest",0.0100088245506533
"fpt2",4,5,100000,100,18,"vcm","2",2,NA,"lm_forest",0.00993933189619597
"grad",4,5,100000,100,19,"vcm","2",2,NA,"lm_forest",0.00918758659723272
"fpt1",4,5,100000,100,19,"vcm","2",2,NA,"lm_forest",0.00919745597280009
"fpt2",4,5,100000,100,19,"vcm","2",2,NA,"lm_forest",0.0093566717851233
"grad",4,5,100000,100,20,"vcm","2",2,NA,"lm_forest",0.0107056421350322
"fpt1",4,5,100000,100,20,"vcm","2",2,NA,"lm_forest",0.0108424314987702
"fpt2",4,5,100000,100,20,"vcm","2",2,NA,"lm_forest",0.0105631273865424
"grad",4,5,100000,100,21,"vcm","2",2,NA,"lm_forest",0.0120005161251164
"fpt1",4,5,100000,100,21,"vcm","2",2,NA,"lm_forest",0.0123146215271579
"fpt2",4,5,100000,100,21,"vcm","2",2,NA,"lm_forest",0.0117494130573847
"grad",4,5,100000,100,22,"vcm","2",2,NA,"lm_forest",0.00965686409538967
"fpt1",4,5,100000,100,22,"vcm","2",2,NA,"lm_forest",0.00951366980630185
"fpt2",4,5,100000,100,22,"vcm","2",2,NA,"lm_forest",0.00958724139517596
"grad",4,5,100000,100,23,"vcm","2",2,NA,"lm_forest",0.00824157669644631
"fpt1",4,5,100000,100,23,"vcm","2",2,NA,"lm_forest",0.00809226784291782
"fpt2",4,5,100000,100,23,"vcm","2",2,NA,"lm_forest",0.00802617561940198
"grad",4,5,100000,100,24,"vcm","2",2,NA,"lm_forest",0.00898490855558913
"fpt1",4,5,100000,100,24,"vcm","2",2,NA,"lm_forest",0.00900623886034846
"fpt2",4,5,100000,100,24,"vcm","2",2,NA,"lm_forest",0.00887927502908465
"grad",4,5,100000,100,25,"vcm","2",2,NA,"lm_forest",0.0108046516856956
"fpt1",4,5,100000,100,25,"vcm","2",2,NA,"lm_forest",0.0109411633236339
"fpt2",4,5,100000,100,25,"vcm","2",2,NA,"lm_forest",0.0108160815945818
"grad",4,5,100000,100,26,"vcm","2",2,NA,"lm_forest",0.00931576173738611
"fpt1",4,5,100000,100,26,"vcm","2",2,NA,"lm_forest",0.00931933987583059
"fpt2",4,5,100000,100,26,"vcm","2",2,NA,"lm_forest",0.00929913844817982
"grad",4,5,100000,100,27,"vcm","2",2,NA,"lm_forest",0.0107537702464405
"fpt1",4,5,100000,100,27,"vcm","2",2,NA,"lm_forest",0.0107347673533962
"fpt2",4,5,100000,100,27,"vcm","2",2,NA,"lm_forest",0.0103300282804963
"grad",4,5,100000,100,28,"vcm","2",2,NA,"lm_forest",0.0119645741238851
"fpt1",4,5,100000,100,28,"vcm","2",2,NA,"lm_forest",0.0118255400890485
"fpt2",4,5,100000,100,28,"vcm","2",2,NA,"lm_forest",0.0115926419907741
"grad",4,5,100000,100,29,"vcm","2",2,NA,"lm_forest",0.00743127667717463
"fpt1",4,5,100000,100,29,"vcm","2",2,NA,"lm_forest",0.00749364433876337
"fpt2",4,5,100000,100,29,"vcm","2",2,NA,"lm_forest",0.00734014377810036
"grad",4,5,100000,100,30,"vcm","2",2,NA,"lm_forest",0.00837531084065895
"fpt1",4,5,100000,100,30,"vcm","2",2,NA,"lm_forest",0.00847238288280745
"fpt2",4,5,100000,100,30,"vcm","2",2,NA,"lm_forest",0.00821829084420289
"grad",4,5,100000,100,31,"vcm","2",2,NA,"lm_forest",0.0110924464568899
"fpt1",4,5,100000,100,31,"vcm","2",2,NA,"lm_forest",0.0112648305414758
"fpt2",4,5,100000,100,31,"vcm","2",2,NA,"lm_forest",0.0109583009725742
"grad",4,5,100000,100,32,"vcm","2",2,NA,"lm_forest",0.00933695589637013
"fpt1",4,5,100000,100,32,"vcm","2",2,NA,"lm_forest",0.00946416911824802
"fpt2",4,5,100000,100,32,"vcm","2",2,NA,"lm_forest",0.00954821559999258
"grad",4,5,100000,100,33,"vcm","2",2,NA,"lm_forest",0.010089754607412
"fpt1",4,5,100000,100,33,"vcm","2",2,NA,"lm_forest",0.0103200341865051
"fpt2",4,5,100000,100,33,"vcm","2",2,NA,"lm_forest",0.0099589016656438
"grad",4,5,100000,100,34,"vcm","2",2,NA,"lm_forest",0.00853128795517347
"fpt1",4,5,100000,100,34,"vcm","2",2,NA,"lm_forest",0.0084882610832521
"fpt2",4,5,100000,100,34,"vcm","2",2,NA,"lm_forest",0.00842044444323335
"grad",4,5,100000,100,35,"vcm","2",2,NA,"lm_forest",0.00935558077062453
"fpt1",4,5,100000,100,35,"vcm","2",2,NA,"lm_forest",0.00931187582686789
"fpt2",4,5,100000,100,35,"vcm","2",2,NA,"lm_forest",0.00914638309733402
"grad",4,5,100000,100,36,"vcm","2",2,NA,"lm_forest",0.0118435373336384
"fpt1",4,5,100000,100,36,"vcm","2",2,NA,"lm_forest",0.01203069404773
"fpt2",4,5,100000,100,36,"vcm","2",2,NA,"lm_forest",0.0118181056080432
"grad",4,5,100000,100,37,"vcm","2",2,NA,"lm_forest",0.00877822145557396
"fpt1",4,5,100000,100,37,"vcm","2",2,NA,"lm_forest",0.00878698774913088
"fpt2",4,5,100000,100,37,"vcm","2",2,NA,"lm_forest",0.00865303276233297
"grad",4,5,100000,100,38,"vcm","2",2,NA,"lm_forest",0.0114040602705237
"fpt1",4,5,100000,100,38,"vcm","2",2,NA,"lm_forest",0.0115196487001342
"fpt2",4,5,100000,100,38,"vcm","2",2,NA,"lm_forest",0.0115658728957866
"grad",4,5,100000,100,39,"vcm","2",2,NA,"lm_forest",0.00957706442157784
"fpt1",4,5,100000,100,39,"vcm","2",2,NA,"lm_forest",0.00935878117223832
"fpt2",4,5,100000,100,39,"vcm","2",2,NA,"lm_forest",0.00936944123865536
"grad",4,5,100000,100,40,"vcm","2",2,NA,"lm_forest",0.00942904644915157
"fpt1",4,5,100000,100,40,"vcm","2",2,NA,"lm_forest",0.00952787429110819
"fpt2",4,5,100000,100,40,"vcm","2",2,NA,"lm_forest",0.00933423666315211
"grad",4,5,100000,100,41,"vcm","2",2,NA,"lm_forest",0.00760829609610045
"fpt1",4,5,100000,100,41,"vcm","2",2,NA,"lm_forest",0.00767023361922916
"fpt2",4,5,100000,100,41,"vcm","2",2,NA,"lm_forest",0.00754306594285904
"grad",4,5,100000,100,42,"vcm","2",2,NA,"lm_forest",0.0114747770696555
"fpt1",4,5,100000,100,42,"vcm","2",2,NA,"lm_forest",0.0116094758146781
"fpt2",4,5,100000,100,42,"vcm","2",2,NA,"lm_forest",0.0114156752986965
"grad",4,5,100000,100,43,"vcm","2",2,NA,"lm_forest",0.00931273126310842
"fpt1",4,5,100000,100,43,"vcm","2",2,NA,"lm_forest",0.00957480142991624
"fpt2",4,5,100000,100,43,"vcm","2",2,NA,"lm_forest",0.00937824253479862
"grad",4,5,100000,100,44,"vcm","2",2,NA,"lm_forest",0.0123256062651859
"fpt1",4,5,100000,100,44,"vcm","2",2,NA,"lm_forest",0.0122319629412847
"fpt2",4,5,100000,100,44,"vcm","2",2,NA,"lm_forest",0.0120109198091165
"grad",4,5,100000,100,45,"vcm","2",2,NA,"lm_forest",0.00921926205543499
"fpt1",4,5,100000,100,45,"vcm","2",2,NA,"lm_forest",0.00944173460117076
"fpt2",4,5,100000,100,45,"vcm","2",2,NA,"lm_forest",0.00920803315521349
"grad",4,5,100000,100,46,"vcm","2",2,NA,"lm_forest",0.0101669560102196
"fpt1",4,5,100000,100,46,"vcm","2",2,NA,"lm_forest",0.0101550770715253
"fpt2",4,5,100000,100,46,"vcm","2",2,NA,"lm_forest",0.0100486886151482
"grad",4,5,100000,100,47,"vcm","2",2,NA,"lm_forest",0.01020134768779
"fpt1",4,5,100000,100,47,"vcm","2",2,NA,"lm_forest",0.0103747672033605
"fpt2",4,5,100000,100,47,"vcm","2",2,NA,"lm_forest",0.0102417515374704
"grad",4,5,100000,100,48,"vcm","2",2,NA,"lm_forest",0.0121601802158934
"fpt1",4,5,100000,100,48,"vcm","2",2,NA,"lm_forest",0.0121083467059887
"fpt2",4,5,100000,100,48,"vcm","2",2,NA,"lm_forest",0.0119379223553211
"grad",4,5,100000,100,49,"vcm","2",2,NA,"lm_forest",0.00899847574923707
"fpt1",4,5,100000,100,49,"vcm","2",2,NA,"lm_forest",0.00912407674671857
"fpt2",4,5,100000,100,49,"vcm","2",2,NA,"lm_forest",0.00916244367370867
"grad",4,5,100000,100,50,"vcm","2",2,NA,"lm_forest",0.0091088994181756
"fpt1",4,5,100000,100,50,"vcm","2",2,NA,"lm_forest",0.00919993880944457
"fpt2",4,5,100000,100,50,"vcm","2",2,NA,"lm_forest",0.00911555858612446
"grad",256,5,100000,100,1,"vcm","2",2,NA,"lm_forest",0.0129654624010216
"fpt1",256,5,100000,100,1,"vcm","2",2,NA,"lm_forest",0.013557108494297
"fpt2",256,5,100000,100,1,"vcm","2",2,NA,"lm_forest",0.0133598658389247
"grad",256,5,100000,100,2,"vcm","2",2,NA,"lm_forest",0.0123170044163322
"fpt1",256,5,100000,100,2,"vcm","2",2,NA,"lm_forest",0.0129654847054967
"fpt2",256,5,100000,100,2,"vcm","2",2,NA,"lm_forest",0.0128737202278605
"grad",256,5,100000,100,3,"vcm","2",2,NA,"lm_forest",0.0134689866007897
"fpt1",256,5,100000,100,3,"vcm","2",2,NA,"lm_forest",0.0141627005358382
"fpt2",256,5,100000,100,3,"vcm","2",2,NA,"lm_forest",0.0140954105265529
"grad",256,5,100000,100,4,"vcm","2",2,NA,"lm_forest",0.0141191368588251
"fpt1",256,5,100000,100,4,"vcm","2",2,NA,"lm_forest",0.014697707841379
"fpt2",256,5,100000,100,4,"vcm","2",2,NA,"lm_forest",0.0147378426055799
"grad",256,5,100000,100,5,"vcm","2",2,NA,"lm_forest",0.0123221348764916
"fpt1",256,5,100000,100,5,"vcm","2",2,NA,"lm_forest",0.0130255136460546
"fpt2",256,5,100000,100,5,"vcm","2",2,NA,"lm_forest",0.0128345389803049
"grad",256,5,100000,100,6,"vcm","2",2,NA,"lm_forest",0.013098800107531
"fpt1",256,5,100000,100,6,"vcm","2",2,NA,"lm_forest",0.0137380987906267
"fpt2",256,5,100000,100,6,"vcm","2",2,NA,"lm_forest",0.0136422245137815
"grad",256,5,100000,100,7,"vcm","2",2,NA,"lm_forest",0.0141582441447192
"fpt1",256,5,100000,100,7,"vcm","2",2,NA,"lm_forest",0.0147672435353845
"fpt2",256,5,100000,100,7,"vcm","2",2,NA,"lm_forest",0.0146203412693206
"grad",256,5,100000,100,8,"vcm","2",2,NA,"lm_forest",0.0132074604242013
"fpt1",256,5,100000,100,8,"vcm","2",2,NA,"lm_forest",0.0139128894667782
"fpt2",256,5,100000,100,8,"vcm","2",2,NA,"lm_forest",0.0134887620651192
"grad",256,5,100000,100,9,"vcm","2",2,NA,"lm_forest",0.0119133269123381
"fpt1",256,5,100000,100,9,"vcm","2",2,NA,"lm_forest",0.0125992210184238
"fpt2",256,5,100000,100,9,"vcm","2",2,NA,"lm_forest",0.0122203756396638
"grad",256,5,100000,100,10,"vcm","2",2,NA,"lm_forest",0.0131656766940496
"fpt1",256,5,100000,100,10,"vcm","2",2,NA,"lm_forest",0.013864473104331
"fpt2",256,5,100000,100,10,"vcm","2",2,NA,"lm_forest",0.0133510763473557
"grad",256,5,100000,100,11,"vcm","2",2,NA,"lm_forest",0.0130203730096331
"fpt1",256,5,100000,100,11,"vcm","2",2,NA,"lm_forest",0.0138984785158786
"fpt2",256,5,100000,100,11,"vcm","2",2,NA,"lm_forest",0.0137486345803327
"grad",256,5,100000,100,12,"vcm","2",2,NA,"lm_forest",0.0131085592591302
"fpt1",256,5,100000,100,12,"vcm","2",2,NA,"lm_forest",0.0138673031706824
"fpt2",256,5,100000,100,12,"vcm","2",2,NA,"lm_forest",0.0138849627275173
"grad",256,5,100000,100,13,"vcm","2",2,NA,"lm_forest",0.0156549674566678
"fpt1",256,5,100000,100,13,"vcm","2",2,NA,"lm_forest",0.0163247525329025
"fpt2",256,5,100000,100,13,"vcm","2",2,NA,"lm_forest",0.016320268118662
"grad",256,5,100000,100,14,"vcm","2",2,NA,"lm_forest",0.0136726590420313
"fpt1",256,5,100000,100,14,"vcm","2",2,NA,"lm_forest",0.0143658641463849
"fpt2",256,5,100000,100,14,"vcm","2",2,NA,"lm_forest",0.0142590229329237
"grad",256,5,100000,100,15,"vcm","2",2,NA,"lm_forest",0.01301324259485
"fpt1",256,5,100000,100,15,"vcm","2",2,NA,"lm_forest",0.0136827170460629
"fpt2",256,5,100000,100,15,"vcm","2",2,NA,"lm_forest",0.0136769983411746
"grad",256,5,100000,100,16,"vcm","2",2,NA,"lm_forest",0.0131581256911569
"fpt1",256,5,100000,100,16,"vcm","2",2,NA,"lm_forest",0.013849116298325
"fpt2",256,5,100000,100,16,"vcm","2",2,NA,"lm_forest",0.0139511938498766
"grad",256,5,100000,100,17,"vcm","2",2,NA,"lm_forest",0.0128603289188437
"fpt1",256,5,100000,100,17,"vcm","2",2,NA,"lm_forest",0.0134753607571783
"fpt2",256,5,100000,100,17,"vcm","2",2,NA,"lm_forest",0.0136838325266527
"grad",256,5,100000,100,18,"vcm","2",2,NA,"lm_forest",0.0107908188319643
"fpt1",256,5,100000,100,18,"vcm","2",2,NA,"lm_forest",0.01137958054251
"fpt2",256,5,100000,100,18,"vcm","2",2,NA,"lm_forest",0.0110257471668863
"grad",256,5,100000,100,19,"vcm","2",2,NA,"lm_forest",0.0135852418681256
"fpt1",256,5,100000,100,19,"vcm","2",2,NA,"lm_forest",0.0142565854053657
"fpt2",256,5,100000,100,19,"vcm","2",2,NA,"lm_forest",0.0141614893521777
"grad",256,5,100000,100,20,"vcm","2",2,NA,"lm_forest",0.0145316857412601
"fpt1",256,5,100000,100,20,"vcm","2",2,NA,"lm_forest",0.0153110055029005
"fpt2",256,5,100000,100,20,"vcm","2",2,NA,"lm_forest",0.0151232230255222
"grad",256,5,100000,100,21,"vcm","2",2,NA,"lm_forest",0.0122509070610325
"fpt1",256,5,100000,100,21,"vcm","2",2,NA,"lm_forest",0.012852405228293
"fpt2",256,5,100000,100,21,"vcm","2",2,NA,"lm_forest",0.0126637919086207
"grad",256,5,100000,100,22,"vcm","2",2,NA,"lm_forest",0.0133132375568331
"fpt1",256,5,100000,100,22,"vcm","2",2,NA,"lm_forest",0.0139864586670791
"fpt2",256,5,100000,100,22,"vcm","2",2,NA,"lm_forest",0.0138627189385987
"grad",256,5,100000,100,23,"vcm","2",2,NA,"lm_forest",0.0134142086093805
"fpt1",256,5,100000,100,23,"vcm","2",2,NA,"lm_forest",0.0141302324236736
"fpt2",256,5,100000,100,23,"vcm","2",2,NA,"lm_forest",0.014067636230963
"grad",256,5,100000,100,24,"vcm","2",2,NA,"lm_forest",0.014475416388996
"fpt1",256,5,100000,100,24,"vcm","2",2,NA,"lm_forest",0.0151456392228572
"fpt2",256,5,100000,100,24,"vcm","2",2,NA,"lm_forest",0.0146948899292625
"grad",256,5,100000,100,25,"vcm","2",2,NA,"lm_forest",0.0126405258297056
"fpt1",256,5,100000,100,25,"vcm","2",2,NA,"lm_forest",0.0132883870172419
"fpt2",256,5,100000,100,25,"vcm","2",2,NA,"lm_forest",0.0130213654943201
"grad",256,5,100000,100,26,"vcm","2",2,NA,"lm_forest",0.0133246483753136
"fpt1",256,5,100000,100,26,"vcm","2",2,NA,"lm_forest",0.0142169808613038
"fpt2",256,5,100000,100,26,"vcm","2",2,NA,"lm_forest",0.0139974354492589
"grad",256,5,100000,100,27,"vcm","2",2,NA,"lm_forest",0.0133636514380453
"fpt1",256,5,100000,100,27,"vcm","2",2,NA,"lm_forest",0.014017401447813
"fpt2",256,5,100000,100,27,"vcm","2",2,NA,"lm_forest",0.0141228983751775
"grad",256,5,100000,100,28,"vcm","2",2,NA,"lm_forest",0.0123197077232972
"fpt1",256,5,100000,100,28,"vcm","2",2,NA,"lm_forest",0.0130331330611841
"fpt2",256,5,100000,100,28,"vcm","2",2,NA,"lm_forest",0.0127541893699238
"grad",256,5,100000,100,29,"vcm","2",2,NA,"lm_forest",0.0158298306186982
"fpt1",256,5,100000,100,29,"vcm","2",2,NA,"lm_forest",0.0163589602982341
"fpt2",256,5,100000,100,29,"vcm","2",2,NA,"lm_forest",0.0164639223895119
"grad",256,5,100000,100,30,"vcm","2",2,NA,"lm_forest",0.0140029816910312
"fpt1",256,5,100000,100,30,"vcm","2",2,NA,"lm_forest",0.0147236835531117
"fpt2",256,5,100000,100,30,"vcm","2",2,NA,"lm_forest",0.0146854534156744
"grad",256,5,100000,100,31,"vcm","2",2,NA,"lm_forest",0.012444533220505
"fpt1",256,5,100000,100,31,"vcm","2",2,NA,"lm_forest",0.0131152441649508
"fpt2",256,5,100000,100,31,"vcm","2",2,NA,"lm_forest",0.0129865906925514
"grad",256,5,100000,100,32,"vcm","2",2,NA,"lm_forest",0.0127777290413941
"fpt1",256,5,100000,100,32,"vcm","2",2,NA,"lm_forest",0.0133992650487771
"fpt2",256,5,100000,100,32,"vcm","2",2,NA,"lm_forest",0.0131248224855771
"grad",256,5,100000,100,33,"vcm","2",2,NA,"lm_forest",0.0128550438102764
"fpt1",256,5,100000,100,33,"vcm","2",2,NA,"lm_forest",0.0135851238764428
"fpt2",256,5,100000,100,33,"vcm","2",2,NA,"lm_forest",0.0133983482752662
"grad",256,5,100000,100,34,"vcm","2",2,NA,"lm_forest",0.0127491315806393
"fpt1",256,5,100000,100,34,"vcm","2",2,NA,"lm_forest",0.0133336040370936
"fpt2",256,5,100000,100,34,"vcm","2",2,NA,"lm_forest",0.0131055534349325
"grad",256,5,100000,100,35,"vcm","2",2,NA,"lm_forest",0.0120814989296271
"fpt1",256,5,100000,100,35,"vcm","2",2,NA,"lm_forest",0.0126589061947555
"fpt2",256,5,100000,100,35,"vcm","2",2,NA,"lm_forest",0.0125203235830789
"grad",256,5,100000,100,36,"vcm","2",2,NA,"lm_forest",0.0110062483256842
"fpt1",256,5,100000,100,36,"vcm","2",2,NA,"lm_forest",0.0117472126234739
"fpt2",256,5,100000,100,36,"vcm","2",2,NA,"lm_forest",0.0114877997124873
"grad",256,5,100000,100,37,"vcm","2",2,NA,"lm_forest",0.0130787589921729
"fpt1",256,5,100000,100,37,"vcm","2",2,NA,"lm_forest",0.0137991661350181
"fpt2",256,5,100000,100,37,"vcm","2",2,NA,"lm_forest",0.01391241158
"grad",256,5,100000,100,38,"vcm","2",2,NA,"lm_forest",0.0129943548356616
"fpt1",256,5,100000,100,38,"vcm","2",2,NA,"lm_forest",0.0135747613886304
"fpt2",256,5,100000,100,38,"vcm","2",2,NA,"lm_forest",0.0136037652760451
"grad",256,5,100000,100,39,"vcm","2",2,NA,"lm_forest",0.012280795682665
"fpt1",256,5,100000,100,39,"vcm","2",2,NA,"lm_forest",0.0130578284511513
"fpt2",256,5,100000,100,39,"vcm","2",2,NA,"lm_forest",0.0127577284976067
"grad",256,5,100000,100,40,"vcm","2",2,NA,"lm_forest",0.0134379821621609
"fpt1",256,5,100000,100,40,"vcm","2",2,NA,"lm_forest",0.0141646521677024
"fpt2",256,5,100000,100,40,"vcm","2",2,NA,"lm_forest",0.0141663644314281
"grad",256,5,100000,100,41,"vcm","2",2,NA,"lm_forest",0.0137037790512421
"fpt1",256,5,100000,100,41,"vcm","2",2,NA,"lm_forest",0.0144297479730824
"fpt2",256,5,100000,100,41,"vcm","2",2,NA,"lm_forest",0.0140154591323989
"grad",256,5,100000,100,42,"vcm","2",2,NA,"lm_forest",0.0126821477245569
"fpt1",256,5,100000,100,42,"vcm","2",2,NA,"lm_forest",0.0134603638863012
"fpt2",256,5,100000,100,42,"vcm","2",2,NA,"lm_forest",0.0130628684240312
"grad",256,5,100000,100,43,"vcm","2",2,NA,"lm_forest",0.013248463948225
"fpt1",256,5,100000,100,43,"vcm","2",2,NA,"lm_forest",0.0140081642164486
"fpt2",256,5,100000,100,43,"vcm","2",2,NA,"lm_forest",0.0137730596405473
"grad",256,5,100000,100,44,"vcm","2",2,NA,"lm_forest",0.0132471778309598
"fpt1",256,5,100000,100,44,"vcm","2",2,NA,"lm_forest",0.0138015080848669
"fpt2",256,5,100000,100,44,"vcm","2",2,NA,"lm_forest",0.0133758392797533
"grad",256,5,100000,100,45,"vcm","2",2,NA,"lm_forest",0.0135460361396922
"fpt1",256,5,100000,100,45,"vcm","2",2,NA,"lm_forest",0.0142831400663943
"fpt2",256,5,100000,100,45,"vcm","2",2,NA,"lm_forest",0.0140844259208412
"grad",256,5,100000,100,46,"vcm","2",2,NA,"lm_forest",0.0119613428043103
"fpt1",256,5,100000,100,46,"vcm","2",2,NA,"lm_forest",0.0127122233240363
"fpt2",256,5,100000,100,46,"vcm","2",2,NA,"lm_forest",0.0124156334895752
"grad",256,5,100000,100,47,"vcm","2",2,NA,"lm_forest",0.0118103865302897
"fpt1",256,5,100000,100,47,"vcm","2",2,NA,"lm_forest",0.0124076738830344
"fpt2",256,5,100000,100,47,"vcm","2",2,NA,"lm_forest",0.012275654693345
"grad",256,5,100000,100,48,"vcm","2",2,NA,"lm_forest",0.0125083949862428
"fpt1",256,5,100000,100,48,"vcm","2",2,NA,"lm_forest",0.0131612988174391
"fpt2",256,5,100000,100,48,"vcm","2",2,NA,"lm_forest",0.0129891274253434
"grad",256,5,100000,100,49,"vcm","2",2,NA,"lm_forest",0.0124435026858915
"fpt1",256,5,100000,100,49,"vcm","2",2,NA,"lm_forest",0.0130304908944654
"fpt2",256,5,100000,100,49,"vcm","2",2,NA,"lm_forest",0.0129136183821655
"grad",256,5,100000,100,50,"vcm","2",2,NA,"lm_forest",0.0145324876486616
"fpt1",256,5,100000,100,50,"vcm","2",2,NA,"lm_forest",0.015318050459533
"fpt2",256,5,100000,100,50,"vcm","2",2,NA,"lm_forest",0.0151794622165618
