"method","K","p","n","nt","rep","model_type","setting_id","effect_type","prob_type","FUN","avg_mse"
"grad",4,5,10000,100,16,"hte","4","3","2","multi_arm_causal_forest",0.0336808722326073
"fpt1",4,5,10000,100,16,"hte","4","3","2","multi_arm_causal_forest",0.0328479164871137
"fpt2",4,5,10000,100,16,"hte","4","3","2","multi_arm_causal_forest",0.0348654080129176
"grad",4,5,10000,100,17,"hte","4","3","2","multi_arm_causal_forest",0.0256687497638836
"fpt1",4,5,10000,100,17,"hte","4","3","2","multi_arm_causal_forest",0.02367381585275
"fpt2",4,5,10000,100,17,"hte","4","3","2","multi_arm_causal_forest",0.0231764715832798
"grad",4,5,10000,100,18,"hte","4","3","2","multi_arm_causal_forest",0.0332759593131706
"fpt1",4,5,10000,100,18,"hte","4","3","2","multi_arm_causal_forest",0.0336837897145602
"fpt2",4,5,10000,100,18,"hte","4","3","2","multi_arm_causal_forest",0.0383650792227192
"grad",4,5,10000,100,19,"hte","4","3","2","multi_arm_causal_forest",0.0244294467279503
"fpt1",4,5,10000,100,19,"hte","4","3","2","multi_arm_causal_forest",0.0247855897036058
"fpt2",4,5,10000,100,19,"hte","4","3","2","multi_arm_causal_forest",0.0263953566188467
"grad",4,5,10000,100,20,"hte","4","3","2","multi_arm_causal_forest",0.0520897365652683
"fpt1",4,5,10000,100,20,"hte","4","3","2","multi_arm_causal_forest",0.0510516844461871
"fpt2",4,5,10000,100,20,"hte","4","3","2","multi_arm_causal_forest",0.0516459974675816
"grad",4,5,10000,100,21,"hte","4","3","2","multi_arm_causal_forest",0.0373466788772548
"fpt1",4,5,10000,100,21,"hte","4","3","2","multi_arm_causal_forest",0.0357930599137503
"fpt2",4,5,10000,100,21,"hte","4","3","2","multi_arm_causal_forest",0.0379446990263094
"grad",4,5,10000,100,22,"hte","4","3","2","multi_arm_causal_forest",0.0640181889189442
"fpt1",4,5,10000,100,22,"hte","4","3","2","multi_arm_causal_forest",0.0605380710825286
"fpt2",4,5,10000,100,22,"hte","4","3","2","multi_arm_causal_forest",0.0618454243528582
"grad",4,5,10000,100,23,"hte","4","3","2","multi_arm_causal_forest",0.0493792521090786
"fpt1",4,5,10000,100,23,"hte","4","3","2","multi_arm_causal_forest",0.0481697625800835
"fpt2",4,5,10000,100,23,"hte","4","3","2","multi_arm_causal_forest",0.0439441519028465
"grad",4,5,10000,100,24,"hte","4","3","2","multi_arm_causal_forest",0.0278491028903431
"fpt1",4,5,10000,100,24,"hte","4","3","2","multi_arm_causal_forest",0.0284028144365434
"fpt2",4,5,10000,100,24,"hte","4","3","2","multi_arm_causal_forest",0.0280816375840937
"grad",4,5,10000,100,25,"hte","4","3","2","multi_arm_causal_forest",0.0510510745830272
"fpt1",4,5,10000,100,25,"hte","4","3","2","multi_arm_causal_forest",0.0510140116880911
"fpt2",4,5,10000,100,25,"hte","4","3","2","multi_arm_causal_forest",0.0526110873379677
"grad",4,5,10000,100,26,"hte","4","3","2","multi_arm_causal_forest",0.0603821090995444
"fpt1",4,5,10000,100,26,"hte","4","3","2","multi_arm_causal_forest",0.0607012438854123
"fpt2",4,5,10000,100,26,"hte","4","3","2","multi_arm_causal_forest",0.0580274671668796
"grad",4,5,10000,100,27,"hte","4","3","2","multi_arm_causal_forest",0.0412400374217052
"fpt1",4,5,10000,100,27,"hte","4","3","2","multi_arm_causal_forest",0.0388513862511807
"fpt2",4,5,10000,100,27,"hte","4","3","2","multi_arm_causal_forest",0.0382673801943155
"grad",4,5,10000,100,28,"hte","4","3","2","multi_arm_causal_forest",0.0624281918826406
"fpt1",4,5,10000,100,28,"hte","4","3","2","multi_arm_causal_forest",0.0641979307331568
"fpt2",4,5,10000,100,28,"hte","4","3","2","multi_arm_causal_forest",0.0642178761510751
"grad",4,5,10000,100,29,"hte","4","3","2","multi_arm_causal_forest",0.0191520068505784
"fpt1",4,5,10000,100,29,"hte","4","3","2","multi_arm_causal_forest",0.019462179911499
"fpt2",4,5,10000,100,29,"hte","4","3","2","multi_arm_causal_forest",0.0183061246226358
"grad",4,5,10000,100,30,"hte","4","3","2","multi_arm_causal_forest",0.0529051915890085
"fpt1",4,5,10000,100,30,"hte","4","3","2","multi_arm_causal_forest",0.0548405962799124
"fpt2",4,5,10000,100,30,"hte","4","3","2","multi_arm_causal_forest",0.0523801110087067
"grad",4,5,10000,100,31,"hte","4","3","2","multi_arm_causal_forest",0.0269446544066921
"fpt1",4,5,10000,100,31,"hte","4","3","2","multi_arm_causal_forest",0.0272849018386838
"fpt2",4,5,10000,100,31,"hte","4","3","2","multi_arm_causal_forest",0.0278201410703198
"grad",4,5,10000,100,32,"hte","4","3","2","multi_arm_causal_forest",0.0241015017117761
"fpt1",4,5,10000,100,32,"hte","4","3","2","multi_arm_causal_forest",0.0240371203825298
"fpt2",4,5,10000,100,32,"hte","4","3","2","multi_arm_causal_forest",0.0255828066853264
"grad",4,5,10000,100,33,"hte","4","3","2","multi_arm_causal_forest",0.0663287650626664
"fpt1",4,5,10000,100,33,"hte","4","3","2","multi_arm_causal_forest",0.0622027106365941
"fpt2",4,5,10000,100,33,"hte","4","3","2","multi_arm_causal_forest",0.0646141246771377
"grad",4,5,10000,100,34,"hte","4","3","2","multi_arm_causal_forest",0.0412552654250612
"fpt1",4,5,10000,100,34,"hte","4","3","2","multi_arm_causal_forest",0.0399797430633421
"fpt2",4,5,10000,100,34,"hte","4","3","2","multi_arm_causal_forest",0.0371697984723932
"grad",4,5,10000,100,35,"hte","4","3","2","multi_arm_causal_forest",0.0338709354885369
"fpt1",4,5,10000,100,35,"hte","4","3","2","multi_arm_causal_forest",0.0335251782133786
"fpt2",4,5,10000,100,35,"hte","4","3","2","multi_arm_causal_forest",0.035009907364652
"grad",4,5,10000,100,36,"hte","4","3","2","multi_arm_causal_forest",0.045937760866593
"fpt1",4,5,10000,100,36,"hte","4","3","2","multi_arm_causal_forest",0.0477518149300896
"fpt2",4,5,10000,100,36,"hte","4","3","2","multi_arm_causal_forest",0.0465475139324598
"grad",4,5,10000,100,37,"hte","4","3","2","multi_arm_causal_forest",0.0201840169242151
"fpt1",4,5,10000,100,37,"hte","4","3","2","multi_arm_causal_forest",0.0192008171527505
"fpt2",4,5,10000,100,37,"hte","4","3","2","multi_arm_causal_forest",0.0204695341444388
"grad",4,5,10000,100,38,"hte","4","3","2","multi_arm_causal_forest",0.0733683452809222
"fpt1",4,5,10000,100,38,"hte","4","3","2","multi_arm_causal_forest",0.0766692927250067
"fpt2",4,5,10000,100,38,"hte","4","3","2","multi_arm_causal_forest",0.0793735468919389
"grad",4,5,10000,100,39,"hte","4","3","2","multi_arm_causal_forest",0.0255617476794983
"fpt1",4,5,10000,100,39,"hte","4","3","2","multi_arm_causal_forest",0.0250112775513974
"fpt2",4,5,10000,100,39,"hte","4","3","2","multi_arm_causal_forest",0.0227023956568743
"grad",4,5,10000,100,40,"hte","4","3","2","multi_arm_causal_forest",0.0128391149871618
"fpt1",4,5,10000,100,40,"hte","4","3","2","multi_arm_causal_forest",0.0145462050470764
"fpt2",4,5,10000,100,40,"hte","4","3","2","multi_arm_causal_forest",0.0149117451584827
"grad",4,5,10000,100,41,"hte","4","3","2","multi_arm_causal_forest",0.0768236313191124
"fpt1",4,5,10000,100,41,"hte","4","3","2","multi_arm_causal_forest",0.0735542532893818
"fpt2",4,5,10000,100,41,"hte","4","3","2","multi_arm_causal_forest",0.0734455663260377
"grad",4,5,10000,100,42,"hte","4","3","2","multi_arm_causal_forest",0.0434920964221772
"fpt1",4,5,10000,100,42,"hte","4","3","2","multi_arm_causal_forest",0.0419574474508466
"fpt2",4,5,10000,100,42,"hte","4","3","2","multi_arm_causal_forest",0.0421595767172233
"grad",4,5,10000,100,43,"hte","4","3","2","multi_arm_causal_forest",0.0171385193497537
"fpt1",4,5,10000,100,43,"hte","4","3","2","multi_arm_causal_forest",0.0178321674668813
"fpt2",4,5,10000,100,43,"hte","4","3","2","multi_arm_causal_forest",0.017757113991906
"grad",4,5,10000,100,44,"hte","4","3","2","multi_arm_causal_forest",0.0217417919750584
"fpt1",4,5,10000,100,44,"hte","4","3","2","multi_arm_causal_forest",0.0220667036380976
"fpt2",4,5,10000,100,44,"hte","4","3","2","multi_arm_causal_forest",0.0257823147081282
"grad",4,5,10000,100,45,"hte","4","3","2","multi_arm_causal_forest",0.0501933513577705
"fpt1",4,5,10000,100,45,"hte","4","3","2","multi_arm_causal_forest",0.0519500764914946
"fpt2",4,5,10000,100,45,"hte","4","3","2","multi_arm_causal_forest",0.0507592574532316
"grad",4,5,10000,100,46,"hte","4","3","2","multi_arm_causal_forest",0.0605878321654774
"fpt1",4,5,10000,100,46,"hte","4","3","2","multi_arm_causal_forest",0.0632286453884024
"fpt2",4,5,10000,100,46,"hte","4","3","2","multi_arm_causal_forest",0.0623626105939707
"grad",4,5,10000,100,47,"hte","4","3","2","multi_arm_causal_forest",0.0592751441264089
"fpt1",4,5,10000,100,47,"hte","4","3","2","multi_arm_causal_forest",0.0608930866735089
"fpt2",4,5,10000,100,47,"hte","4","3","2","multi_arm_causal_forest",0.0569133328123382
"grad",4,5,10000,100,48,"hte","4","3","2","multi_arm_causal_forest",0.0675581905411203
"fpt1",4,5,10000,100,48,"hte","4","3","2","multi_arm_causal_forest",0.0654650584317305
"fpt2",4,5,10000,100,48,"hte","4","3","2","multi_arm_causal_forest",0.0653567358358312
"grad",4,5,10000,100,49,"hte","4","3","2","multi_arm_causal_forest",0.0481061241020698
"fpt1",4,5,10000,100,49,"hte","4","3","2","multi_arm_causal_forest",0.0503777475712456
"fpt2",4,5,10000,100,49,"hte","4","3","2","multi_arm_causal_forest",0.0535749461798235
"grad",4,5,10000,100,50,"hte","4","3","2","multi_arm_causal_forest",0.0547759701285336
"fpt1",4,5,10000,100,50,"hte","4","3","2","multi_arm_causal_forest",0.055484222857398
"fpt2",4,5,10000,100,50,"hte","4","3","2","multi_arm_causal_forest",0.0529865653160186
"grad",256,5,10000,100,1,"hte","4","3","2","multi_arm_causal_forest",0.156900369370185
"fpt1",256,5,10000,100,1,"hte","4","3","2","multi_arm_causal_forest",0.156900369370185
"fpt2",256,5,10000,100,1,"hte","4","3","2","multi_arm_causal_forest",0.156900369370185
"grad",256,5,10000,100,2,"hte","4","3","2","multi_arm_causal_forest",0.15770687986675
"fpt1",256,5,10000,100,2,"hte","4","3","2","multi_arm_causal_forest",0.15770687986675
"fpt2",256,5,10000,100,2,"hte","4","3","2","multi_arm_causal_forest",0.15770687986675
"grad",256,5,10000,100,3,"hte","4","3","2","multi_arm_causal_forest",0.154274002989843
"fpt1",256,5,10000,100,3,"hte","4","3","2","multi_arm_causal_forest",0.154274002989843
"fpt2",256,5,10000,100,3,"hte","4","3","2","multi_arm_causal_forest",0.154274002989843
"grad",256,5,10000,100,4,"hte","4","3","2","multi_arm_causal_forest",0.153043809520774
"fpt1",256,5,10000,100,4,"hte","4","3","2","multi_arm_causal_forest",0.153043809520774
"fpt2",256,5,10000,100,4,"hte","4","3","2","multi_arm_causal_forest",0.153043809520774
"grad",256,5,10000,100,5,"hte","4","3","2","multi_arm_causal_forest",0.150953888550748
"fpt1",256,5,10000,100,5,"hte","4","3","2","multi_arm_causal_forest",0.150953888550748
"fpt2",256,5,10000,100,5,"hte","4","3","2","multi_arm_causal_forest",0.150953888550748
"grad",256,5,10000,100,6,"hte","4","3","2","multi_arm_causal_forest",0.165028924941452
"fpt1",256,5,10000,100,6,"hte","4","3","2","multi_arm_causal_forest",0.165028924941452
"fpt2",256,5,10000,100,6,"hte","4","3","2","multi_arm_causal_forest",0.165028924941452
"grad",256,5,10000,100,7,"hte","4","3","2","multi_arm_causal_forest",0.146981228071626
"fpt1",256,5,10000,100,7,"hte","4","3","2","multi_arm_causal_forest",0.146981228071626
"fpt2",256,5,10000,100,7,"hte","4","3","2","multi_arm_causal_forest",0.146981228071626
"grad",256,5,10000,100,8,"hte","4","3","2","multi_arm_causal_forest",0.158931429167828
"fpt1",256,5,10000,100,8,"hte","4","3","2","multi_arm_causal_forest",0.158931429167828
"fpt2",256,5,10000,100,8,"hte","4","3","2","multi_arm_causal_forest",0.158931429167828
"grad",256,5,10000,100,9,"hte","4","3","2","multi_arm_causal_forest",0.160702372244879
"fpt1",256,5,10000,100,9,"hte","4","3","2","multi_arm_causal_forest",0.160702372244879
"fpt2",256,5,10000,100,9,"hte","4","3","2","multi_arm_causal_forest",0.160702372244879
"grad",256,5,10000,100,10,"hte","4","3","2","multi_arm_causal_forest",0.152614930366993
"fpt1",256,5,10000,100,10,"hte","4","3","2","multi_arm_causal_forest",0.152614930366993
"fpt2",256,5,10000,100,10,"hte","4","3","2","multi_arm_causal_forest",0.152614930366993
"grad",256,5,10000,100,11,"hte","4","3","2","multi_arm_causal_forest",0.158156511764563
"fpt1",256,5,10000,100,11,"hte","4","3","2","multi_arm_causal_forest",0.158156511764563
"fpt2",256,5,10000,100,11,"hte","4","3","2","multi_arm_causal_forest",0.158156511764563
"grad",256,5,10000,100,12,"hte","4","3","2","multi_arm_causal_forest",0.138490501870222
"fpt1",256,5,10000,100,12,"hte","4","3","2","multi_arm_causal_forest",0.138490501870222
"fpt2",256,5,10000,100,12,"hte","4","3","2","multi_arm_causal_forest",0.138490501870222
"grad",256,5,10000,100,13,"hte","4","3","2","multi_arm_causal_forest",0.147382309979881
"fpt1",256,5,10000,100,13,"hte","4","3","2","multi_arm_causal_forest",0.147382309979881
"fpt2",256,5,10000,100,13,"hte","4","3","2","multi_arm_causal_forest",0.147382309979881
"grad",256,5,10000,100,14,"hte","4","3","2","multi_arm_causal_forest",0.133395931797016
"fpt1",256,5,10000,100,14,"hte","4","3","2","multi_arm_causal_forest",0.133395931797016
"fpt2",256,5,10000,100,14,"hte","4","3","2","multi_arm_causal_forest",0.133395931797016
"grad",256,5,10000,100,15,"hte","4","3","2","multi_arm_causal_forest",0.136684136627155
"fpt1",256,5,10000,100,15,"hte","4","3","2","multi_arm_causal_forest",0.136684136627155
"fpt2",256,5,10000,100,15,"hte","4","3","2","multi_arm_causal_forest",0.136684136627155
"grad",256,5,10000,100,16,"hte","4","3","2","multi_arm_causal_forest",0.150247973538734
"fpt1",256,5,10000,100,16,"hte","4","3","2","multi_arm_causal_forest",0.150247973538734
"fpt2",256,5,10000,100,16,"hte","4","3","2","multi_arm_causal_forest",0.150247973538734
"grad",256,5,10000,100,17,"hte","4","3","2","multi_arm_causal_forest",0.153158545857459
"fpt1",256,5,10000,100,17,"hte","4","3","2","multi_arm_causal_forest",0.153158545857459
"fpt2",256,5,10000,100,17,"hte","4","3","2","multi_arm_causal_forest",0.153158545857459
"grad",256,5,10000,100,18,"hte","4","3","2","multi_arm_causal_forest",0.153776548713849
"fpt1",256,5,10000,100,18,"hte","4","3","2","multi_arm_causal_forest",0.153776548713849
"fpt2",256,5,10000,100,18,"hte","4","3","2","multi_arm_causal_forest",0.153776548713849
"grad",256,5,10000,100,19,"hte","4","3","2","multi_arm_causal_forest",0.156721882539077
"fpt1",256,5,10000,100,19,"hte","4","3","2","multi_arm_causal_forest",0.156721882539077
"fpt2",256,5,10000,100,19,"hte","4","3","2","multi_arm_causal_forest",0.156721882539077
"grad",256,5,10000,100,20,"hte","4","3","2","multi_arm_causal_forest",0.148808614191712
"fpt1",256,5,10000,100,20,"hte","4","3","2","multi_arm_causal_forest",0.148808614191712
"fpt2",256,5,10000,100,20,"hte","4","3","2","multi_arm_causal_forest",0.148808614191712
"grad",256,5,10000,100,21,"hte","4","3","2","multi_arm_causal_forest",0.14589043035528
"fpt1",256,5,10000,100,21,"hte","4","3","2","multi_arm_causal_forest",0.14589043035528
"fpt2",256,5,10000,100,21,"hte","4","3","2","multi_arm_causal_forest",0.14589043035528
"grad",256,5,10000,100,22,"hte","4","3","2","multi_arm_causal_forest",0.133247146831355
"fpt1",256,5,10000,100,22,"hte","4","3","2","multi_arm_causal_forest",0.133247146831355
"fpt2",256,5,10000,100,22,"hte","4","3","2","multi_arm_causal_forest",0.133247146831355
"grad",256,5,10000,100,23,"hte","4","3","2","multi_arm_causal_forest",0.143874740168492
"fpt1",256,5,10000,100,23,"hte","4","3","2","multi_arm_causal_forest",0.143874740168492
"fpt2",256,5,10000,100,23,"hte","4","3","2","multi_arm_causal_forest",0.143874740168492
"grad",256,5,10000,100,24,"hte","4","3","2","multi_arm_causal_forest",0.148059177066082
"fpt1",256,5,10000,100,24,"hte","4","3","2","multi_arm_causal_forest",0.148059177066082
"fpt2",256,5,10000,100,24,"hte","4","3","2","multi_arm_causal_forest",0.148059177066082
"grad",256,5,10000,100,25,"hte","4","3","2","multi_arm_causal_forest",0.143592545043193
"fpt1",256,5,10000,100,25,"hte","4","3","2","multi_arm_causal_forest",0.143592545043193
"fpt2",256,5,10000,100,25,"hte","4","3","2","multi_arm_causal_forest",0.143592545043193
"grad",256,5,10000,100,26,"hte","4","3","2","multi_arm_causal_forest",0.14867345478946
"fpt1",256,5,10000,100,26,"hte","4","3","2","multi_arm_causal_forest",0.14867345478946
"fpt2",256,5,10000,100,26,"hte","4","3","2","multi_arm_causal_forest",0.14867345478946
"grad",256,5,10000,100,27,"hte","4","3","2","multi_arm_causal_forest",0.142068657054744
"fpt1",256,5,10000,100,27,"hte","4","3","2","multi_arm_causal_forest",0.142068657054744
"fpt2",256,5,10000,100,27,"hte","4","3","2","multi_arm_causal_forest",0.142068657054744
"grad",256,5,10000,100,28,"hte","4","3","2","multi_arm_causal_forest",0.153511530436512
"fpt1",256,5,10000,100,28,"hte","4","3","2","multi_arm_causal_forest",0.153511530436512
"fpt2",256,5,10000,100,28,"hte","4","3","2","multi_arm_causal_forest",0.153511530436512
"grad",256,5,10000,100,29,"hte","4","3","2","multi_arm_causal_forest",0.138898201884754
"fpt1",256,5,10000,100,29,"hte","4","3","2","multi_arm_causal_forest",0.138898201884754
"fpt2",256,5,10000,100,29,"hte","4","3","2","multi_arm_causal_forest",0.138898201884754
"grad",256,5,10000,100,30,"hte","4","3","2","multi_arm_causal_forest",0.143277888747254
"fpt1",256,5,10000,100,30,"hte","4","3","2","multi_arm_causal_forest",0.143277888747254
"fpt2",256,5,10000,100,30,"hte","4","3","2","multi_arm_causal_forest",0.143277888747254
"grad",256,5,10000,100,31,"hte","4","3","2","multi_arm_causal_forest",0.149191245037386
"fpt1",256,5,10000,100,31,"hte","4","3","2","multi_arm_causal_forest",0.149191245037386
"fpt2",256,5,10000,100,31,"hte","4","3","2","multi_arm_causal_forest",0.149191245037386
"grad",256,5,10000,100,32,"hte","4","3","2","multi_arm_causal_forest",0.157139179225205
"fpt1",256,5,10000,100,32,"hte","4","3","2","multi_arm_causal_forest",0.157139179225205
"fpt2",256,5,10000,100,32,"hte","4","3","2","multi_arm_causal_forest",0.157139179225205
"grad",256,5,10000,100,33,"hte","4","3","2","multi_arm_causal_forest",0.159639688730059
"fpt1",256,5,10000,100,33,"hte","4","3","2","multi_arm_causal_forest",0.159639688730059
"fpt2",256,5,10000,100,33,"hte","4","3","2","multi_arm_causal_forest",0.159639688730059
"grad",256,5,10000,100,34,"hte","4","3","2","multi_arm_causal_forest",0.146431157323184
"fpt1",256,5,10000,100,34,"hte","4","3","2","multi_arm_causal_forest",0.146431157323184
"fpt2",256,5,10000,100,34,"hte","4","3","2","multi_arm_causal_forest",0.146431157323184
"grad",256,5,10000,100,35,"hte","4","3","2","multi_arm_causal_forest",0.152696452406539
"fpt1",256,5,10000,100,35,"hte","4","3","2","multi_arm_causal_forest",0.152696452406539
"fpt2",256,5,10000,100,35,"hte","4","3","2","multi_arm_causal_forest",0.152696452406539
"grad",256,5,10000,100,36,"hte","4","3","2","multi_arm_causal_forest",0.14965972239415
"fpt1",256,5,10000,100,36,"hte","4","3","2","multi_arm_causal_forest",0.14965972239415
"fpt2",256,5,10000,100,36,"hte","4","3","2","multi_arm_causal_forest",0.14965972239415
"grad",256,5,10000,100,37,"hte","4","3","2","multi_arm_causal_forest",0.153552636022608
"fpt1",256,5,10000,100,37,"hte","4","3","2","multi_arm_causal_forest",0.153552636022608
"fpt2",256,5,10000,100,37,"hte","4","3","2","multi_arm_causal_forest",0.153552636022608
"grad",256,5,10000,100,38,"hte","4","3","2","multi_arm_causal_forest",0.141726658234459
"fpt1",256,5,10000,100,38,"hte","4","3","2","multi_arm_causal_forest",0.141726658234459
"fpt2",256,5,10000,100,38,"hte","4","3","2","multi_arm_causal_forest",0.141726658234459
"grad",256,5,10000,100,39,"hte","4","3","2","multi_arm_causal_forest",0.146701474048506
"fpt1",256,5,10000,100,39,"hte","4","3","2","multi_arm_causal_forest",0.146701474048506
"fpt2",256,5,10000,100,39,"hte","4","3","2","multi_arm_causal_forest",0.146701474048506
"grad",256,5,10000,100,40,"hte","4","3","2","multi_arm_causal_forest",0.152204171277062
"fpt1",256,5,10000,100,40,"hte","4","3","2","multi_arm_causal_forest",0.152204171277062
"fpt2",256,5,10000,100,40,"hte","4","3","2","multi_arm_causal_forest",0.152204171277062
"grad",256,5,10000,100,41,"hte","4","3","2","multi_arm_causal_forest",0.155322350377142
"fpt1",256,5,10000,100,41,"hte","4","3","2","multi_arm_causal_forest",0.155322350377142
"fpt2",256,5,10000,100,41,"hte","4","3","2","multi_arm_causal_forest",0.155322350377142
"grad",256,5,10000,100,42,"hte","4","3","2","multi_arm_causal_forest",0.145920482421795
"fpt1",256,5,10000,100,42,"hte","4","3","2","multi_arm_causal_forest",0.145920482421795
"fpt2",256,5,10000,100,42,"hte","4","3","2","multi_arm_causal_forest",0.145920482421795
"grad",256,5,10000,100,43,"hte","4","3","2","multi_arm_causal_forest",0.144154551346206
"fpt1",256,5,10000,100,43,"hte","4","3","2","multi_arm_causal_forest",0.144154551346206
"fpt2",256,5,10000,100,43,"hte","4","3","2","multi_arm_causal_forest",0.144154551346206
"grad",256,5,10000,100,44,"hte","4","3","2","multi_arm_causal_forest",0.158462644198692
"fpt1",256,5,10000,100,44,"hte","4","3","2","multi_arm_causal_forest",0.158462644198692
"fpt2",256,5,10000,100,44,"hte","4","3","2","multi_arm_causal_forest",0.158462644198692
"grad",256,5,10000,100,45,"hte","4","3","2","multi_arm_causal_forest",0.153909344196877
"fpt1",256,5,10000,100,45,"hte","4","3","2","multi_arm_causal_forest",0.153909344196877
"fpt2",256,5,10000,100,45,"hte","4","3","2","multi_arm_causal_forest",0.153909344196877
"grad",256,5,10000,100,46,"hte","4","3","2","multi_arm_causal_forest",0.164992488070167
"fpt1",256,5,10000,100,46,"hte","4","3","2","multi_arm_causal_forest",0.164992488070167
"fpt2",256,5,10000,100,46,"hte","4","3","2","multi_arm_causal_forest",0.164992488070167
"grad",256,5,10000,100,47,"hte","4","3","2","multi_arm_causal_forest",0.132836450277908
"fpt1",256,5,10000,100,47,"hte","4","3","2","multi_arm_causal_forest",0.132836450277908
"fpt2",256,5,10000,100,47,"hte","4","3","2","multi_arm_causal_forest",0.132836450277908
"grad",256,5,10000,100,48,"hte","4","3","2","multi_arm_causal_forest",0.14801406479521
"fpt1",256,5,10000,100,48,"hte","4","3","2","multi_arm_causal_forest",0.14801406479521
"fpt2",256,5,10000,100,48,"hte","4","3","2","multi_arm_causal_forest",0.14801406479521
"grad",256,5,10000,100,49,"hte","4","3","2","multi_arm_causal_forest",0.168135399861129
"fpt1",256,5,10000,100,49,"hte","4","3","2","multi_arm_causal_forest",0.168135399861129
"fpt2",256,5,10000,100,49,"hte","4","3","2","multi_arm_causal_forest",0.168135399861129
