"method","K","p","n","nt","rep","model_type","setting_id","effect_type","prob_type","FUN","avg_mse"
"fpt2",4,5,20000,100,5,"vcm","4",4,NA,"lm_forest",0.0134549808811275
"grad",4,5,20000,100,6,"vcm","4",4,NA,"lm_forest",0.0185460107716825
"fpt1",4,5,20000,100,6,"vcm","4",4,NA,"lm_forest",0.0187042270597749
"fpt2",4,5,20000,100,6,"vcm","4",4,NA,"lm_forest",0.0186804254833489
"grad",4,5,20000,100,7,"vcm","4",4,NA,"lm_forest",0.0175328767363743
"fpt1",4,5,20000,100,7,"vcm","4",4,NA,"lm_forest",0.0177104307770555
"fpt2",4,5,20000,100,7,"vcm","4",4,NA,"lm_forest",0.0175195264739802
"grad",4,5,20000,100,8,"vcm","4",4,NA,"lm_forest",0.0126681417222914
"fpt1",4,5,20000,100,8,"vcm","4",4,NA,"lm_forest",0.0130392929747144
"fpt2",4,5,20000,100,8,"vcm","4",4,NA,"lm_forest",0.0126479922774508
"grad",4,5,20000,100,9,"vcm","4",4,NA,"lm_forest",0.0143776140167702
"fpt1",4,5,20000,100,9,"vcm","4",4,NA,"lm_forest",0.0143104065375625
"fpt2",4,5,20000,100,9,"vcm","4",4,NA,"lm_forest",0.0143504877982513
"grad",4,5,20000,100,10,"vcm","4",4,NA,"lm_forest",0.0144363519454066
"fpt1",4,5,20000,100,10,"vcm","4",4,NA,"lm_forest",0.0146356935069711
"fpt2",4,5,20000,100,10,"vcm","4",4,NA,"lm_forest",0.0146845969186793
"grad",4,5,20000,100,11,"vcm","4",4,NA,"lm_forest",0.0139419954669241
"fpt1",4,5,20000,100,11,"vcm","4",4,NA,"lm_forest",0.0141734028398459
"fpt2",4,5,20000,100,11,"vcm","4",4,NA,"lm_forest",0.0141473771962146
"grad",4,5,20000,100,12,"vcm","4",4,NA,"lm_forest",0.0134803420834516
"fpt1",4,5,20000,100,12,"vcm","4",4,NA,"lm_forest",0.0133898692296414
"fpt2",4,5,20000,100,12,"vcm","4",4,NA,"lm_forest",0.0136258861064719
"grad",4,5,20000,100,13,"vcm","4",4,NA,"lm_forest",0.0137581207947265
"fpt1",4,5,20000,100,13,"vcm","4",4,NA,"lm_forest",0.0138754289533432
"fpt2",4,5,20000,100,13,"vcm","4",4,NA,"lm_forest",0.0139221284704535
"grad",4,5,20000,100,14,"vcm","4",4,NA,"lm_forest",0.0125818515368059
"fpt1",4,5,20000,100,14,"vcm","4",4,NA,"lm_forest",0.0126432560776679
"fpt2",4,5,20000,100,14,"vcm","4",4,NA,"lm_forest",0.0122832446767999
"grad",4,5,20000,100,15,"vcm","4",4,NA,"lm_forest",0.015210958039507
"fpt1",4,5,20000,100,15,"vcm","4",4,NA,"lm_forest",0.0152793483526686
"fpt2",4,5,20000,100,15,"vcm","4",4,NA,"lm_forest",0.0150841958981924
"grad",4,5,20000,100,16,"vcm","4",4,NA,"lm_forest",0.014708498328197
"fpt1",4,5,20000,100,16,"vcm","4",4,NA,"lm_forest",0.0148581808862663
"fpt2",4,5,20000,100,16,"vcm","4",4,NA,"lm_forest",0.0143678121980158
"grad",4,5,20000,100,17,"vcm","4",4,NA,"lm_forest",0.0194150465380268
"fpt1",4,5,20000,100,17,"vcm","4",4,NA,"lm_forest",0.0197752526771926
"fpt2",4,5,20000,100,17,"vcm","4",4,NA,"lm_forest",0.0194835474298421
"grad",4,5,20000,100,18,"vcm","4",4,NA,"lm_forest",0.0147570866420965
"fpt1",4,5,20000,100,18,"vcm","4",4,NA,"lm_forest",0.0144575370143768
"fpt2",4,5,20000,100,18,"vcm","4",4,NA,"lm_forest",0.0146349826847517
"grad",4,5,20000,100,19,"vcm","4",4,NA,"lm_forest",0.011240694590631
"fpt1",4,5,20000,100,19,"vcm","4",4,NA,"lm_forest",0.0112381620246562
"fpt2",4,5,20000,100,19,"vcm","4",4,NA,"lm_forest",0.0111178409420379
"grad",4,5,20000,100,20,"vcm","4",4,NA,"lm_forest",0.0137207010310142
"fpt1",4,5,20000,100,20,"vcm","4",4,NA,"lm_forest",0.0137415846852575
"fpt2",4,5,20000,100,20,"vcm","4",4,NA,"lm_forest",0.0136892136003556
"grad",4,5,20000,100,21,"vcm","4",4,NA,"lm_forest",0.0160379146576049
"fpt1",4,5,20000,100,21,"vcm","4",4,NA,"lm_forest",0.0157134425553208
"fpt2",4,5,20000,100,21,"vcm","4",4,NA,"lm_forest",0.0157173564360564
"grad",4,5,20000,100,22,"vcm","4",4,NA,"lm_forest",0.0140541082513004
"fpt1",4,5,20000,100,22,"vcm","4",4,NA,"lm_forest",0.0142242923581628
"fpt2",4,5,20000,100,22,"vcm","4",4,NA,"lm_forest",0.0139437008360427
"grad",4,5,20000,100,23,"vcm","4",4,NA,"lm_forest",0.0121595017358507
"fpt1",4,5,20000,100,23,"vcm","4",4,NA,"lm_forest",0.0123975503396919
"fpt2",4,5,20000,100,23,"vcm","4",4,NA,"lm_forest",0.0123188888284594
"grad",4,5,20000,100,24,"vcm","4",4,NA,"lm_forest",0.0147918378310827
"fpt1",4,5,20000,100,24,"vcm","4",4,NA,"lm_forest",0.0148681548309703
"fpt2",4,5,20000,100,24,"vcm","4",4,NA,"lm_forest",0.0144865213671802
"grad",4,5,20000,100,25,"vcm","4",4,NA,"lm_forest",0.0146053369947179
"fpt1",4,5,20000,100,25,"vcm","4",4,NA,"lm_forest",0.0146346117111717
"fpt2",4,5,20000,100,25,"vcm","4",4,NA,"lm_forest",0.0146209100530244
"grad",4,5,20000,100,26,"vcm","4",4,NA,"lm_forest",0.0141557375535653
"fpt1",4,5,20000,100,26,"vcm","4",4,NA,"lm_forest",0.013994960237877
"fpt2",4,5,20000,100,26,"vcm","4",4,NA,"lm_forest",0.0139266835608234
"grad",4,5,20000,100,27,"vcm","4",4,NA,"lm_forest",0.0177201400921683
"fpt1",4,5,20000,100,27,"vcm","4",4,NA,"lm_forest",0.0181090249855491
"fpt2",4,5,20000,100,27,"vcm","4",4,NA,"lm_forest",0.0177140904847657
"grad",4,5,20000,100,28,"vcm","4",4,NA,"lm_forest",0.0141378841790477
"fpt1",4,5,20000,100,28,"vcm","4",4,NA,"lm_forest",0.0141378845500287
"fpt2",4,5,20000,100,28,"vcm","4",4,NA,"lm_forest",0.0139730003513548
"grad",4,5,20000,100,29,"vcm","4",4,NA,"lm_forest",0.0124496520651549
"fpt1",4,5,20000,100,29,"vcm","4",4,NA,"lm_forest",0.0125282963931429
"fpt2",4,5,20000,100,29,"vcm","4",4,NA,"lm_forest",0.012429737970562
"grad",4,5,20000,100,30,"vcm","4",4,NA,"lm_forest",0.0160881262319229
"fpt1",4,5,20000,100,30,"vcm","4",4,NA,"lm_forest",0.0162750269492913
"fpt2",4,5,20000,100,30,"vcm","4",4,NA,"lm_forest",0.0159634047142886
"grad",4,5,20000,100,31,"vcm","4",4,NA,"lm_forest",0.0127507128512142
"fpt1",4,5,20000,100,31,"vcm","4",4,NA,"lm_forest",0.0130980433788916
"fpt2",4,5,20000,100,31,"vcm","4",4,NA,"lm_forest",0.0126830091743536
"grad",4,5,20000,100,32,"vcm","4",4,NA,"lm_forest",0.0157230053344414
"fpt1",4,5,20000,100,32,"vcm","4",4,NA,"lm_forest",0.016027675787322
"fpt2",4,5,20000,100,32,"vcm","4",4,NA,"lm_forest",0.015968839529891
"grad",4,5,20000,100,33,"vcm","4",4,NA,"lm_forest",0.0146151498619489
"fpt1",4,5,20000,100,33,"vcm","4",4,NA,"lm_forest",0.0147825048025692
"fpt2",4,5,20000,100,33,"vcm","4",4,NA,"lm_forest",0.0145788668506708
"grad",4,5,20000,100,34,"vcm","4",4,NA,"lm_forest",0.0148294237133933
"fpt1",4,5,20000,100,34,"vcm","4",4,NA,"lm_forest",0.0147362000448751
"fpt2",4,5,20000,100,34,"vcm","4",4,NA,"lm_forest",0.0148161082897338
"grad",4,5,20000,100,35,"vcm","4",4,NA,"lm_forest",0.0129024786764502
"fpt1",4,5,20000,100,35,"vcm","4",4,NA,"lm_forest",0.0125656065592767
"fpt2",4,5,20000,100,35,"vcm","4",4,NA,"lm_forest",0.0125095569218347
"grad",4,5,20000,100,36,"vcm","4",4,NA,"lm_forest",0.0136734910778062
"fpt1",4,5,20000,100,36,"vcm","4",4,NA,"lm_forest",0.013842731008568
"fpt2",4,5,20000,100,36,"vcm","4",4,NA,"lm_forest",0.0137447794073651
"grad",4,5,20000,100,37,"vcm","4",4,NA,"lm_forest",0.0170892296747233
"fpt1",4,5,20000,100,37,"vcm","4",4,NA,"lm_forest",0.0168883681096475
"fpt2",4,5,20000,100,37,"vcm","4",4,NA,"lm_forest",0.0166747358899073
"grad",4,5,20000,100,38,"vcm","4",4,NA,"lm_forest",0.0152987854598495
"fpt1",4,5,20000,100,38,"vcm","4",4,NA,"lm_forest",0.0154130428689285
"fpt2",4,5,20000,100,38,"vcm","4",4,NA,"lm_forest",0.0153369932215202
"grad",4,5,20000,100,39,"vcm","4",4,NA,"lm_forest",0.0149462872617014
"fpt1",4,5,20000,100,39,"vcm","4",4,NA,"lm_forest",0.0151940975027237
"fpt2",4,5,20000,100,39,"vcm","4",4,NA,"lm_forest",0.0151828879839413
"grad",4,5,20000,100,40,"vcm","4",4,NA,"lm_forest",0.0175952959716134
"fpt1",4,5,20000,100,40,"vcm","4",4,NA,"lm_forest",0.0174984749066919
"fpt2",4,5,20000,100,40,"vcm","4",4,NA,"lm_forest",0.0173966400382901
"grad",4,5,20000,100,41,"vcm","4",4,NA,"lm_forest",0.0154831895313357
"fpt1",4,5,20000,100,41,"vcm","4",4,NA,"lm_forest",0.0154710307464484
"fpt2",4,5,20000,100,41,"vcm","4",4,NA,"lm_forest",0.0150981288054869
"grad",4,5,20000,100,42,"vcm","4",4,NA,"lm_forest",0.0128881485401101
"fpt1",4,5,20000,100,42,"vcm","4",4,NA,"lm_forest",0.0131450102241773
"fpt2",4,5,20000,100,42,"vcm","4",4,NA,"lm_forest",0.0129115658263892
"grad",4,5,20000,100,43,"vcm","4",4,NA,"lm_forest",0.0162789190037671
"fpt1",4,5,20000,100,43,"vcm","4",4,NA,"lm_forest",0.0163497878337162
"fpt2",4,5,20000,100,43,"vcm","4",4,NA,"lm_forest",0.0161716766759448
"grad",4,5,20000,100,44,"vcm","4",4,NA,"lm_forest",0.0158012900133836
"fpt1",4,5,20000,100,44,"vcm","4",4,NA,"lm_forest",0.0162506518008679
"fpt2",4,5,20000,100,44,"vcm","4",4,NA,"lm_forest",0.0161036537394123
"grad",4,5,20000,100,45,"vcm","4",4,NA,"lm_forest",0.0215568187569428
"fpt1",4,5,20000,100,45,"vcm","4",4,NA,"lm_forest",0.0210195808562929
"fpt2",4,5,20000,100,45,"vcm","4",4,NA,"lm_forest",0.0207241089468062
"grad",4,5,20000,100,46,"vcm","4",4,NA,"lm_forest",0.0178368478793076
"fpt1",4,5,20000,100,46,"vcm","4",4,NA,"lm_forest",0.0178585730400888
"fpt2",4,5,20000,100,46,"vcm","4",4,NA,"lm_forest",0.0176532640030775
"grad",4,5,20000,100,47,"vcm","4",4,NA,"lm_forest",0.0124880749752932
"fpt1",4,5,20000,100,47,"vcm","4",4,NA,"lm_forest",0.0125012630616473
"fpt2",4,5,20000,100,47,"vcm","4",4,NA,"lm_forest",0.0126371179122018
"grad",4,5,20000,100,48,"vcm","4",4,NA,"lm_forest",0.0194684481051425
"fpt1",4,5,20000,100,48,"vcm","4",4,NA,"lm_forest",0.0197193082509833
"fpt2",4,5,20000,100,48,"vcm","4",4,NA,"lm_forest",0.0201247456460222
"grad",4,5,20000,100,49,"vcm","4",4,NA,"lm_forest",0.0163966710624687
"fpt1",4,5,20000,100,49,"vcm","4",4,NA,"lm_forest",0.016254692134824
"fpt2",4,5,20000,100,49,"vcm","4",4,NA,"lm_forest",0.0161949046354718
"grad",4,5,20000,100,50,"vcm","4",4,NA,"lm_forest",0.0155613714901813
"fpt1",4,5,20000,100,50,"vcm","4",4,NA,"lm_forest",0.0157298549428755
"fpt2",4,5,20000,100,50,"vcm","4",4,NA,"lm_forest",0.0156798463663068
"grad",256,5,20000,100,1,"vcm","4",4,NA,"lm_forest",0.0368695066156326
"fpt1",256,5,20000,100,1,"vcm","4",4,NA,"lm_forest",0.0365019397377182
"fpt2",256,5,20000,100,1,"vcm","4",4,NA,"lm_forest",0.037099688435728
"grad",256,5,20000,100,2,"vcm","4",4,NA,"lm_forest",0.036016489253268
"fpt1",256,5,20000,100,2,"vcm","4",4,NA,"lm_forest",0.0362536970240365
"fpt2",256,5,20000,100,2,"vcm","4",4,NA,"lm_forest",0.0363344250424878
"grad",256,5,20000,100,3,"vcm","4",4,NA,"lm_forest",0.0377929370874305
"fpt1",256,5,20000,100,3,"vcm","4",4,NA,"lm_forest",0.0372377851636557
"fpt2",256,5,20000,100,3,"vcm","4",4,NA,"lm_forest",0.0372483187993889
"grad",256,5,20000,100,4,"vcm","4",4,NA,"lm_forest",0.034644155562299
"fpt1",256,5,20000,100,4,"vcm","4",4,NA,"lm_forest",0.0338780616348279
"fpt2",256,5,20000,100,4,"vcm","4",4,NA,"lm_forest",0.0346102465660444
"grad",256,5,20000,100,5,"vcm","4",4,NA,"lm_forest",0.0324793677415732
"fpt1",256,5,20000,100,5,"vcm","4",4,NA,"lm_forest",0.0315750385722438
"fpt2",256,5,20000,100,5,"vcm","4",4,NA,"lm_forest",0.0318837754258522
"grad",256,5,20000,100,6,"vcm","4",4,NA,"lm_forest",0.0345760079579281
"fpt1",256,5,20000,100,6,"vcm","4",4,NA,"lm_forest",0.0338604354393853
"fpt2",256,5,20000,100,6,"vcm","4",4,NA,"lm_forest",0.0345523326524576
"grad",256,5,20000,100,7,"vcm","4",4,NA,"lm_forest",0.0383876684459263
"fpt1",256,5,20000,100,7,"vcm","4",4,NA,"lm_forest",0.037429380887876
"fpt2",256,5,20000,100,7,"vcm","4",4,NA,"lm_forest",0.0383501169118621
"grad",256,5,20000,100,8,"vcm","4",4,NA,"lm_forest",0.0354185795302009
"fpt1",256,5,20000,100,8,"vcm","4",4,NA,"lm_forest",0.0341306132297954
"fpt2",256,5,20000,100,8,"vcm","4",4,NA,"lm_forest",0.0349485985209346
"grad",256,5,20000,100,9,"vcm","4",4,NA,"lm_forest",0.0341777537091542
"fpt1",256,5,20000,100,9,"vcm","4",4,NA,"lm_forest",0.032637624025964
"fpt2",256,5,20000,100,9,"vcm","4",4,NA,"lm_forest",0.0336947745902295
"grad",256,5,20000,100,10,"vcm","4",4,NA,"lm_forest",0.034444809509191
"fpt1",256,5,20000,100,10,"vcm","4",4,NA,"lm_forest",0.0335107168045576
"fpt2",256,5,20000,100,10,"vcm","4",4,NA,"lm_forest",0.0346189847177245
"grad",256,5,20000,100,11,"vcm","4",4,NA,"lm_forest",0.0327513823265284
"fpt1",256,5,20000,100,11,"vcm","4",4,NA,"lm_forest",0.0322960927861169
"fpt2",256,5,20000,100,11,"vcm","4",4,NA,"lm_forest",0.0334291653858552
"grad",256,5,20000,100,12,"vcm","4",4,NA,"lm_forest",0.0351697721778523
"fpt1",256,5,20000,100,12,"vcm","4",4,NA,"lm_forest",0.0342069641457958
"fpt2",256,5,20000,100,12,"vcm","4",4,NA,"lm_forest",0.0348823046164377
"grad",256,5,20000,100,13,"vcm","4",4,NA,"lm_forest",0.0347415059526709
"fpt1",256,5,20000,100,13,"vcm","4",4,NA,"lm_forest",0.0333219492298619
"fpt2",256,5,20000,100,13,"vcm","4",4,NA,"lm_forest",0.0344990737863124
"grad",256,5,20000,100,14,"vcm","4",4,NA,"lm_forest",0.0319457162486769
"fpt1",256,5,20000,100,14,"vcm","4",4,NA,"lm_forest",0.0314438768872189
"fpt2",256,5,20000,100,14,"vcm","4",4,NA,"lm_forest",0.031903448777438
"grad",256,5,20000,100,15,"vcm","4",4,NA,"lm_forest",0.0355281140386328
"fpt1",256,5,20000,100,15,"vcm","4",4,NA,"lm_forest",0.0345981316351823
"fpt2",256,5,20000,100,15,"vcm","4",4,NA,"lm_forest",0.0354315986682537
"grad",256,5,20000,100,16,"vcm","4",4,NA,"lm_forest",0.035122271621846
"fpt1",256,5,20000,100,16,"vcm","4",4,NA,"lm_forest",0.0343361702775326
"fpt2",256,5,20000,100,16,"vcm","4",4,NA,"lm_forest",0.0348543205182696
"grad",256,5,20000,100,17,"vcm","4",4,NA,"lm_forest",0.0350592830496247
"fpt1",256,5,20000,100,17,"vcm","4",4,NA,"lm_forest",0.0357254165870694
"fpt2",256,5,20000,100,17,"vcm","4",4,NA,"lm_forest",0.0353283779274135
"grad",256,5,20000,100,18,"vcm","4",4,NA,"lm_forest",0.0356152375046304
"fpt1",256,5,20000,100,18,"vcm","4",4,NA,"lm_forest",0.0357380814393585
"fpt2",256,5,20000,100,18,"vcm","4",4,NA,"lm_forest",0.037005884544622
"grad",256,5,20000,100,19,"vcm","4",4,NA,"lm_forest",0.037902463443302
"fpt1",256,5,20000,100,19,"vcm","4",4,NA,"lm_forest",0.0360724358428155
"fpt2",256,5,20000,100,19,"vcm","4",4,NA,"lm_forest",0.0372892157011749
"grad",256,5,20000,100,20,"vcm","4",4,NA,"lm_forest",0.0348844955890956
"fpt1",256,5,20000,100,20,"vcm","4",4,NA,"lm_forest",0.0341558215657525
"fpt2",256,5,20000,100,20,"vcm","4",4,NA,"lm_forest",0.035027894127471
"grad",256,5,20000,100,21,"vcm","4",4,NA,"lm_forest",0.037204411465851
"fpt1",256,5,20000,100,21,"vcm","4",4,NA,"lm_forest",0.0361667789489643
"fpt2",256,5,20000,100,21,"vcm","4",4,NA,"lm_forest",0.0368096818258679
"grad",256,5,20000,100,22,"vcm","4",4,NA,"lm_forest",0.0356147635794069
"fpt1",256,5,20000,100,22,"vcm","4",4,NA,"lm_forest",0.0348793176880443
"fpt2",256,5,20000,100,22,"vcm","4",4,NA,"lm_forest",0.034902789483735
"grad",256,5,20000,100,23,"vcm","4",4,NA,"lm_forest",0.0366135047263955
"fpt1",256,5,20000,100,23,"vcm","4",4,NA,"lm_forest",0.035494146512901
"fpt2",256,5,20000,100,23,"vcm","4",4,NA,"lm_forest",0.0359435680993395
"grad",256,5,20000,100,24,"vcm","4",4,NA,"lm_forest",0.0353115494824135
"fpt1",256,5,20000,100,24,"vcm","4",4,NA,"lm_forest",0.0346706276584878
"fpt2",256,5,20000,100,24,"vcm","4",4,NA,"lm_forest",0.0344480245699523
"grad",256,5,20000,100,25,"vcm","4",4,NA,"lm_forest",0.0340620012397464
"fpt1",256,5,20000,100,25,"vcm","4",4,NA,"lm_forest",0.0337921311076876
"fpt2",256,5,20000,100,25,"vcm","4",4,NA,"lm_forest",0.0335065110852704
"grad",256,5,20000,100,26,"vcm","4",4,NA,"lm_forest",0.0343099281404545
"fpt1",256,5,20000,100,26,"vcm","4",4,NA,"lm_forest",0.0335657799235218
"fpt2",256,5,20000,100,26,"vcm","4",4,NA,"lm_forest",0.0346371225161984
"grad",256,5,20000,100,27,"vcm","4",4,NA,"lm_forest",0.0351560898845824
"fpt1",256,5,20000,100,27,"vcm","4",4,NA,"lm_forest",0.0352844085081528
"fpt2",256,5,20000,100,27,"vcm","4",4,NA,"lm_forest",0.0360421618426679
"grad",256,5,20000,100,28,"vcm","4",4,NA,"lm_forest",0.0366139375892932
"fpt1",256,5,20000,100,28,"vcm","4",4,NA,"lm_forest",0.0355871296953131
"fpt2",256,5,20000,100,28,"vcm","4",4,NA,"lm_forest",0.0359548723397798
"grad",256,5,20000,100,29,"vcm","4",4,NA,"lm_forest",0.0329873037326263
"fpt1",256,5,20000,100,29,"vcm","4",4,NA,"lm_forest",0.0325801907898145
"fpt2",256,5,20000,100,29,"vcm","4",4,NA,"lm_forest",0.0338297683128052
"grad",256,5,20000,100,30,"vcm","4",4,NA,"lm_forest",0.0361313573078118
"fpt1",256,5,20000,100,30,"vcm","4",4,NA,"lm_forest",0.03566502953918
"fpt2",256,5,20000,100,30,"vcm","4",4,NA,"lm_forest",0.0355369653432008
"grad",256,5,20000,100,31,"vcm","4",4,NA,"lm_forest",0.0331325209753325
"fpt1",256,5,20000,100,31,"vcm","4",4,NA,"lm_forest",0.0322090599464978
"fpt2",256,5,20000,100,31,"vcm","4",4,NA,"lm_forest",0.0327140841523287
"grad",256,5,20000,100,32,"vcm","4",4,NA,"lm_forest",0.0373811837107771
"fpt1",256,5,20000,100,32,"vcm","4",4,NA,"lm_forest",0.0373293261042573
"fpt2",256,5,20000,100,32,"vcm","4",4,NA,"lm_forest",0.0387129350109151
"grad",256,5,20000,100,33,"vcm","4",4,NA,"lm_forest",0.0325139144342407
"fpt1",256,5,20000,100,33,"vcm","4",4,NA,"lm_forest",0.0317503800285779
"fpt2",256,5,20000,100,33,"vcm","4",4,NA,"lm_forest",0.0322479195176849
"grad",256,5,20000,100,34,"vcm","4",4,NA,"lm_forest",0.0333335011784565
"fpt1",256,5,20000,100,34,"vcm","4",4,NA,"lm_forest",0.0328385953220575
"fpt2",256,5,20000,100,34,"vcm","4",4,NA,"lm_forest",0.0334368720038281
"grad",256,5,20000,100,35,"vcm","4",4,NA,"lm_forest",0.033053804194708
"fpt1",256,5,20000,100,35,"vcm","4",4,NA,"lm_forest",0.0321516269509688
"fpt2",256,5,20000,100,35,"vcm","4",4,NA,"lm_forest",0.0334577615557889
"grad",256,5,20000,100,36,"vcm","4",4,NA,"lm_forest",0.0339484789990821
"fpt1",256,5,20000,100,36,"vcm","4",4,NA,"lm_forest",0.0332379855326496
"fpt2",256,5,20000,100,36,"vcm","4",4,NA,"lm_forest",0.0339265496304431
"grad",256,5,20000,100,37,"vcm","4",4,NA,"lm_forest",0.0342712241695286
"fpt1",256,5,20000,100,37,"vcm","4",4,NA,"lm_forest",0.033841660563796
"fpt2",256,5,20000,100,37,"vcm","4",4,NA,"lm_forest",0.0341641123539501
"grad",256,5,20000,100,38,"vcm","4",4,NA,"lm_forest",0.0346235742280065
"fpt1",256,5,20000,100,38,"vcm","4",4,NA,"lm_forest",0.0345062630799924
"fpt2",256,5,20000,100,38,"vcm","4",4,NA,"lm_forest",0.0350482789554675
"grad",256,5,20000,100,39,"vcm","4",4,NA,"lm_forest",0.0355661986853175
"fpt1",256,5,20000,100,39,"vcm","4",4,NA,"lm_forest",0.0344883406215432
"fpt2",256,5,20000,100,39,"vcm","4",4,NA,"lm_forest",0.0347063608338866
"grad",256,5,20000,100,40,"vcm","4",4,NA,"lm_forest",0.0338756316595688
"fpt1",256,5,20000,100,40,"vcm","4",4,NA,"lm_forest",0.0324806525531015
"fpt2",256,5,20000,100,40,"vcm","4",4,NA,"lm_forest",0.0329636929431987
"grad",256,5,20000,100,41,"vcm","4",4,NA,"lm_forest",0.034162346199412
"fpt1",256,5,20000,100,41,"vcm","4",4,NA,"lm_forest",0.0334189387585597
"fpt2",256,5,20000,100,41,"vcm","4",4,NA,"lm_forest",0.0339290539081813
"grad",256,5,20000,100,42,"vcm","4",4,NA,"lm_forest",0.0349457444287242
"fpt1",256,5,20000,100,42,"vcm","4",4,NA,"lm_forest",0.0343870366310532
"fpt2",256,5,20000,100,42,"vcm","4",4,NA,"lm_forest",0.0341120548337715
"grad",256,5,20000,100,43,"vcm","4",4,NA,"lm_forest",0.0338871458246341
"fpt1",256,5,20000,100,43,"vcm","4",4,NA,"lm_forest",0.0338528450674663
"fpt2",256,5,20000,100,43,"vcm","4",4,NA,"lm_forest",0.0337078082275848
"grad",256,5,20000,100,44,"vcm","4",4,NA,"lm_forest",0.0333644511127397
"fpt1",256,5,20000,100,44,"vcm","4",4,NA,"lm_forest",0.032432836570166
"fpt2",256,5,20000,100,44,"vcm","4",4,NA,"lm_forest",0.0336182029718072
"grad",256,5,20000,100,45,"vcm","4",4,NA,"lm_forest",0.0371435696542917
"fpt1",256,5,20000,100,45,"vcm","4",4,NA,"lm_forest",0.0362201307451791
"fpt2",256,5,20000,100,45,"vcm","4",4,NA,"lm_forest",0.0366205465502854
"grad",256,5,20000,100,46,"vcm","4",4,NA,"lm_forest",0.0363183751785905
"fpt1",256,5,20000,100,46,"vcm","4",4,NA,"lm_forest",0.035508047278905
"fpt2",256,5,20000,100,46,"vcm","4",4,NA,"lm_forest",0.0358836211678106
"grad",256,5,20000,100,47,"vcm","4",4,NA,"lm_forest",0.0352572267030406
"fpt1",256,5,20000,100,47,"vcm","4",4,NA,"lm_forest",0.035041134236446
"fpt2",256,5,20000,100,47,"vcm","4",4,NA,"lm_forest",0.0357106344471177
"grad",256,5,20000,100,48,"vcm","4",4,NA,"lm_forest",0.0333540718441163
"fpt1",256,5,20000,100,48,"vcm","4",4,NA,"lm_forest",0.0331786809530033
"fpt2",256,5,20000,100,48,"vcm","4",4,NA,"lm_forest",0.0345380757715347
"grad",256,5,20000,100,49,"vcm","4",4,NA,"lm_forest",0.0342610435646831
"fpt1",256,5,20000,100,49,"vcm","4",4,NA,"lm_forest",0.0339390061519626
"fpt2",256,5,20000,100,49,"vcm","4",4,NA,"lm_forest",0.0340693199287449
"grad",256,5,20000,100,50,"vcm","4",4,NA,"lm_forest",0.035139901726026
"fpt1",256,5,20000,100,50,"vcm","4",4,NA,"lm_forest",0.034342185539182
"fpt2",256,5,20000,100,50,"vcm","4",4,NA,"lm_forest",0.034683071014681
"grad",4,5,100000,100,1,"vcm","4",4,NA,"lm_forest",0.0125890072089267
"fpt1",4,5,100000,100,1,"vcm","4",4,NA,"lm_forest",0.0127281879488478
"fpt2",4,5,100000,100,1,"vcm","4",4,NA,"lm_forest",0.0126764261840583
"grad",4,5,100000,100,2,"vcm","4",4,NA,"lm_forest",0.0112615721772253
"fpt1",4,5,100000,100,2,"vcm","4",4,NA,"lm_forest",0.0113751001876256
"fpt2",4,5,100000,100,2,"vcm","4",4,NA,"lm_forest",0.0111083066673761
"grad",4,5,100000,100,3,"vcm","4",4,NA,"lm_forest",0.0117440743952848
"fpt1",4,5,100000,100,3,"vcm","4",4,NA,"lm_forest",0.0117907599782274
"fpt2",4,5,100000,100,3,"vcm","4",4,NA,"lm_forest",0.0118326833948857
"grad",4,5,100000,100,4,"vcm","4",4,NA,"lm_forest",0.0113055896160499
"fpt1",4,5,100000,100,4,"vcm","4",4,NA,"lm_forest",0.0115244009496103
"fpt2",4,5,100000,100,4,"vcm","4",4,NA,"lm_forest",0.0113846879044137
"grad",4,5,100000,100,5,"vcm","4",4,NA,"lm_forest",0.0127241053166415
"fpt1",4,5,100000,100,5,"vcm","4",4,NA,"lm_forest",0.0130619960027426
"fpt2",4,5,100000,100,5,"vcm","4",4,NA,"lm_forest",0.0130173220980403
"grad",4,5,100000,100,6,"vcm","4",4,NA,"lm_forest",0.0131612402876003
"fpt1",4,5,100000,100,6,"vcm","4",4,NA,"lm_forest",0.0130269879155528
"fpt2",4,5,100000,100,6,"vcm","4",4,NA,"lm_forest",0.0128833684970253
"grad",4,5,100000,100,7,"vcm","4",4,NA,"lm_forest",0.0109815189910686
"fpt1",4,5,100000,100,7,"vcm","4",4,NA,"lm_forest",0.0110418472816179
"fpt2",4,5,100000,100,7,"vcm","4",4,NA,"lm_forest",0.010942428624131
"grad",4,5,100000,100,8,"vcm","4",4,NA,"lm_forest",0.0118250282503585
"fpt1",4,5,100000,100,8,"vcm","4",4,NA,"lm_forest",0.0117914959488598
"fpt2",4,5,100000,100,8,"vcm","4",4,NA,"lm_forest",0.0116605402377985
"grad",4,5,100000,100,9,"vcm","4",4,NA,"lm_forest",0.011377581086336
"fpt1",4,5,100000,100,9,"vcm","4",4,NA,"lm_forest",0.0112052885685914
"fpt2",4,5,100000,100,9,"vcm","4",4,NA,"lm_forest",0.0111842767292551
"grad",4,5,100000,100,10,"vcm","4",4,NA,"lm_forest",0.0125718950141303
"fpt1",4,5,100000,100,10,"vcm","4",4,NA,"lm_forest",0.0125317879425164
