"method","K","p","n","nt","rep","model_type","setting_id","effect_type","prob_type","FUN","avg_mse"
"fpt1",4,5,20000,100,2,"hte","5","4","3","multi_arm_causal_forest",0.0200978674013112
"fpt2",4,5,20000,100,2,"hte","5","4","3","multi_arm_causal_forest",0.0200435083236505
"grad",4,5,20000,100,3,"hte","5","4","3","multi_arm_causal_forest",0.0315043731556547
"fpt1",4,5,20000,100,3,"hte","5","4","3","multi_arm_causal_forest",0.027924510488932
"fpt2",4,5,20000,100,3,"hte","5","4","3","multi_arm_causal_forest",0.0278470289730221
"grad",4,5,20000,100,4,"hte","5","4","3","multi_arm_causal_forest",0.0318904471981642
"fpt1",4,5,20000,100,4,"hte","5","4","3","multi_arm_causal_forest",0.0297457115512727
"fpt2",4,5,20000,100,4,"hte","5","4","3","multi_arm_causal_forest",0.0312750233680713
"grad",4,5,20000,100,5,"hte","5","4","3","multi_arm_causal_forest",0.0302958327375187
"fpt1",4,5,20000,100,5,"hte","5","4","3","multi_arm_causal_forest",0.0302129292662466
"fpt2",4,5,20000,100,5,"hte","5","4","3","multi_arm_causal_forest",0.0302261446382555
"grad",4,5,20000,100,6,"hte","5","4","3","multi_arm_causal_forest",0.0469660491736369
"fpt1",4,5,20000,100,6,"hte","5","4","3","multi_arm_causal_forest",0.0367106737647876
"fpt2",4,5,20000,100,6,"hte","5","4","3","multi_arm_causal_forest",0.0396759598848452
"grad",4,5,20000,100,7,"hte","5","4","3","multi_arm_causal_forest",0.0231531498308202
"fpt1",4,5,20000,100,7,"hte","5","4","3","multi_arm_causal_forest",0.0233929688036334
"fpt2",4,5,20000,100,7,"hte","5","4","3","multi_arm_causal_forest",0.0216058289208458
"grad",4,5,20000,100,8,"hte","5","4","3","multi_arm_causal_forest",0.0114753933250483
"fpt1",4,5,20000,100,8,"hte","5","4","3","multi_arm_causal_forest",0.00968423667498387
"fpt2",4,5,20000,100,8,"hte","5","4","3","multi_arm_causal_forest",0.0104303733425802
"grad",4,5,20000,100,9,"hte","5","4","3","multi_arm_causal_forest",0.0180210876370143
"fpt1",4,5,20000,100,9,"hte","5","4","3","multi_arm_causal_forest",0.0189859887500623
"fpt2",4,5,20000,100,9,"hte","5","4","3","multi_arm_causal_forest",0.0188302306660703
"grad",4,5,20000,100,10,"hte","5","4","3","multi_arm_causal_forest",0.0485682977162718
"fpt1",4,5,20000,100,10,"hte","5","4","3","multi_arm_causal_forest",0.0399169379651882
"fpt2",4,5,20000,100,10,"hte","5","4","3","multi_arm_causal_forest",0.0402581810689423
"grad",4,5,20000,100,11,"hte","5","4","3","multi_arm_causal_forest",0.0224120793192911
"fpt1",4,5,20000,100,11,"hte","5","4","3","multi_arm_causal_forest",0.0195441448255532
"fpt2",4,5,20000,100,11,"hte","5","4","3","multi_arm_causal_forest",0.0208497717385632
"grad",4,5,20000,100,12,"hte","5","4","3","multi_arm_causal_forest",0.0235542805576772
"fpt1",4,5,20000,100,12,"hte","5","4","3","multi_arm_causal_forest",0.0245131295290551
"fpt2",4,5,20000,100,12,"hte","5","4","3","multi_arm_causal_forest",0.0244202639509397
"grad",4,5,20000,100,13,"hte","5","4","3","multi_arm_causal_forest",0.0187414730750475
"fpt1",4,5,20000,100,13,"hte","5","4","3","multi_arm_causal_forest",0.0183331091120109
"fpt2",4,5,20000,100,13,"hte","5","4","3","multi_arm_causal_forest",0.0184908434948792
"grad",4,5,20000,100,14,"hte","5","4","3","multi_arm_causal_forest",0.0600706079522662
"fpt1",4,5,20000,100,14,"hte","5","4","3","multi_arm_causal_forest",0.05722815849972
"fpt2",4,5,20000,100,14,"hte","5","4","3","multi_arm_causal_forest",0.0599642734077945
"grad",4,5,20000,100,15,"hte","5","4","3","multi_arm_causal_forest",0.0220711940402502
"fpt1",4,5,20000,100,15,"hte","5","4","3","multi_arm_causal_forest",0.0226022812139064
"fpt2",4,5,20000,100,15,"hte","5","4","3","multi_arm_causal_forest",0.0234080973538323
"grad",4,5,20000,100,16,"hte","5","4","3","multi_arm_causal_forest",0.0157263990796243
"fpt1",4,5,20000,100,16,"hte","5","4","3","multi_arm_causal_forest",0.0168663699885576
"fpt2",4,5,20000,100,16,"hte","5","4","3","multi_arm_causal_forest",0.0187164018600062
"grad",4,5,20000,100,17,"hte","5","4","3","multi_arm_causal_forest",0.027964140935484
"fpt1",4,5,20000,100,17,"hte","5","4","3","multi_arm_causal_forest",0.0297945935764501
"fpt2",4,5,20000,100,17,"hte","5","4","3","multi_arm_causal_forest",0.0305706403978278
"grad",4,5,20000,100,18,"hte","5","4","3","multi_arm_causal_forest",0.0380931595886988
"fpt1",4,5,20000,100,18,"hte","5","4","3","multi_arm_causal_forest",0.0382742278314869
"fpt2",4,5,20000,100,18,"hte","5","4","3","multi_arm_causal_forest",0.0355791008986236
"grad",4,5,20000,100,19,"hte","5","4","3","multi_arm_causal_forest",0.0619719568290961
"fpt1",4,5,20000,100,19,"hte","5","4","3","multi_arm_causal_forest",0.0552347817164734
"fpt2",4,5,20000,100,19,"hte","5","4","3","multi_arm_causal_forest",0.0538163298214281
"grad",4,5,20000,100,20,"hte","5","4","3","multi_arm_causal_forest",0.0373252470873901
"fpt1",4,5,20000,100,20,"hte","5","4","3","multi_arm_causal_forest",0.0336947607732109
"fpt2",4,5,20000,100,20,"hte","5","4","3","multi_arm_causal_forest",0.0379196787042221
"grad",4,5,20000,100,21,"hte","5","4","3","multi_arm_causal_forest",0.0227942343496253
"fpt1",4,5,20000,100,21,"hte","5","4","3","multi_arm_causal_forest",0.023246105319128
"fpt2",4,5,20000,100,21,"hte","5","4","3","multi_arm_causal_forest",0.0236735733609363
"grad",4,5,20000,100,22,"hte","5","4","3","multi_arm_causal_forest",0.0462360435677922
"fpt1",4,5,20000,100,22,"hte","5","4","3","multi_arm_causal_forest",0.0410393199902873
"fpt2",4,5,20000,100,22,"hte","5","4","3","multi_arm_causal_forest",0.0403436033370662
"grad",4,5,20000,100,23,"hte","5","4","3","multi_arm_causal_forest",0.0291208772396404
"fpt1",4,5,20000,100,23,"hte","5","4","3","multi_arm_causal_forest",0.0386486964074694
"fpt2",4,5,20000,100,23,"hte","5","4","3","multi_arm_causal_forest",0.039455640244917
"grad",4,5,20000,100,24,"hte","5","4","3","multi_arm_causal_forest",0.0998372405460806
"fpt1",4,5,20000,100,24,"hte","5","4","3","multi_arm_causal_forest",0.0907756181958185
"fpt2",4,5,20000,100,24,"hte","5","4","3","multi_arm_causal_forest",0.0939483695195294
"grad",4,5,20000,100,25,"hte","5","4","3","multi_arm_causal_forest",0.127575990713116
"fpt1",4,5,20000,100,25,"hte","5","4","3","multi_arm_causal_forest",0.0931864527971399
"fpt2",4,5,20000,100,25,"hte","5","4","3","multi_arm_causal_forest",0.102206269203809
"grad",4,5,20000,100,26,"hte","5","4","3","multi_arm_causal_forest",0.0317506281960941
"fpt1",4,5,20000,100,26,"hte","5","4","3","multi_arm_causal_forest",0.0282866982078201
"fpt2",4,5,20000,100,26,"hte","5","4","3","multi_arm_causal_forest",0.0330076747732182
"grad",4,5,20000,100,27,"hte","5","4","3","multi_arm_causal_forest",0.0376763824633799
"fpt1",4,5,20000,100,27,"hte","5","4","3","multi_arm_causal_forest",0.0358785003929723
"fpt2",4,5,20000,100,27,"hte","5","4","3","multi_arm_causal_forest",0.0375493463681521
"grad",4,5,20000,100,28,"hte","5","4","3","multi_arm_causal_forest",0.0212036700570555
"fpt1",4,5,20000,100,28,"hte","5","4","3","multi_arm_causal_forest",0.0200715497651459
"fpt2",4,5,20000,100,28,"hte","5","4","3","multi_arm_causal_forest",0.0240905786537885
"grad",4,5,20000,100,29,"hte","5","4","3","multi_arm_causal_forest",0.0241429374979986
"fpt1",4,5,20000,100,29,"hte","5","4","3","multi_arm_causal_forest",0.0227616485152285
"fpt2",4,5,20000,100,29,"hte","5","4","3","multi_arm_causal_forest",0.0249009434498287
"grad",4,5,20000,100,30,"hte","5","4","3","multi_arm_causal_forest",0.0185315317740211
"fpt1",4,5,20000,100,30,"hte","5","4","3","multi_arm_causal_forest",0.0181780868327906
"fpt2",4,5,20000,100,30,"hte","5","4","3","multi_arm_causal_forest",0.0184790346066222
"grad",4,5,20000,100,31,"hte","5","4","3","multi_arm_causal_forest",0.0387056323363628
"fpt1",4,5,20000,100,31,"hte","5","4","3","multi_arm_causal_forest",0.0383431346375082
"fpt2",4,5,20000,100,31,"hte","5","4","3","multi_arm_causal_forest",0.0419656156140339
"grad",4,5,20000,100,32,"hte","5","4","3","multi_arm_causal_forest",0.0292485797165044
"fpt1",4,5,20000,100,32,"hte","5","4","3","multi_arm_causal_forest",0.0300155857063456
"fpt2",4,5,20000,100,32,"hte","5","4","3","multi_arm_causal_forest",0.0296866280490608
"grad",4,5,20000,100,33,"hte","5","4","3","multi_arm_causal_forest",0.0217924117393735
"fpt1",4,5,20000,100,33,"hte","5","4","3","multi_arm_causal_forest",0.0218043004222376
"fpt2",4,5,20000,100,33,"hte","5","4","3","multi_arm_causal_forest",0.0247045259623347
"grad",4,5,20000,100,34,"hte","5","4","3","multi_arm_causal_forest",0.03565670463422
"fpt1",4,5,20000,100,34,"hte","5","4","3","multi_arm_causal_forest",0.0343312596483682
"fpt2",4,5,20000,100,34,"hte","5","4","3","multi_arm_causal_forest",0.0341938618032015
"grad",4,5,20000,100,35,"hte","5","4","3","multi_arm_causal_forest",0.0236442274975686
"fpt1",4,5,20000,100,35,"hte","5","4","3","multi_arm_causal_forest",0.0241337502788347
"fpt2",4,5,20000,100,35,"hte","5","4","3","multi_arm_causal_forest",0.0230787847085594
"grad",4,5,20000,100,36,"hte","5","4","3","multi_arm_causal_forest",0.0495490109113585
"fpt1",4,5,20000,100,36,"hte","5","4","3","multi_arm_causal_forest",0.0462704404719435
"fpt2",4,5,20000,100,36,"hte","5","4","3","multi_arm_causal_forest",0.0453615240224736
"grad",4,5,20000,100,37,"hte","5","4","3","multi_arm_causal_forest",0.0512533109727123
"fpt1",4,5,20000,100,37,"hte","5","4","3","multi_arm_causal_forest",0.0412173396243563
"fpt2",4,5,20000,100,37,"hte","5","4","3","multi_arm_causal_forest",0.0531577030896123
"grad",4,5,20000,100,38,"hte","5","4","3","multi_arm_causal_forest",0.0576948254416445
"fpt1",4,5,20000,100,38,"hte","5","4","3","multi_arm_causal_forest",0.0492288566032624
"fpt2",4,5,20000,100,38,"hte","5","4","3","multi_arm_causal_forest",0.0534041608597124
"grad",4,5,20000,100,39,"hte","5","4","3","multi_arm_causal_forest",0.0380213675146266
"fpt1",4,5,20000,100,39,"hte","5","4","3","multi_arm_causal_forest",0.0363413523685803
"fpt2",4,5,20000,100,39,"hte","5","4","3","multi_arm_causal_forest",0.0371643496521461
"grad",4,5,20000,100,40,"hte","5","4","3","multi_arm_causal_forest",0.0216372120808227
"fpt1",4,5,20000,100,40,"hte","5","4","3","multi_arm_causal_forest",0.0209728759501558
"fpt2",4,5,20000,100,40,"hte","5","4","3","multi_arm_causal_forest",0.0260293809797145
"grad",4,5,20000,100,41,"hte","5","4","3","multi_arm_causal_forest",0.0169924934358911
"fpt1",4,5,20000,100,41,"hte","5","4","3","multi_arm_causal_forest",0.0167697727157005
"fpt2",4,5,20000,100,41,"hte","5","4","3","multi_arm_causal_forest",0.0171218833006661
"grad",4,5,20000,100,42,"hte","5","4","3","multi_arm_causal_forest",0.0465335267462969
"fpt1",4,5,20000,100,42,"hte","5","4","3","multi_arm_causal_forest",0.0505903164125684
"fpt2",4,5,20000,100,42,"hte","5","4","3","multi_arm_causal_forest",0.0513265356390443
"grad",4,5,20000,100,43,"hte","5","4","3","multi_arm_causal_forest",0.0288579577048808
"fpt1",4,5,20000,100,43,"hte","5","4","3","multi_arm_causal_forest",0.0294256175889524
"fpt2",4,5,20000,100,43,"hte","5","4","3","multi_arm_causal_forest",0.0282734079616562
"grad",4,5,20000,100,44,"hte","5","4","3","multi_arm_causal_forest",0.0337459709444333
"fpt1",4,5,20000,100,44,"hte","5","4","3","multi_arm_causal_forest",0.0329471774429967
"fpt2",4,5,20000,100,44,"hte","5","4","3","multi_arm_causal_forest",0.0384136760021762
"grad",4,5,20000,100,45,"hte","5","4","3","multi_arm_causal_forest",0.0286726628357474
"fpt1",4,5,20000,100,45,"hte","5","4","3","multi_arm_causal_forest",0.0356561847674788
"fpt2",4,5,20000,100,45,"hte","5","4","3","multi_arm_causal_forest",0.0294081493605432
"grad",4,5,20000,100,46,"hte","5","4","3","multi_arm_causal_forest",0.0248592158582325
"fpt1",4,5,20000,100,46,"hte","5","4","3","multi_arm_causal_forest",0.0247023805058204
"fpt2",4,5,20000,100,46,"hte","5","4","3","multi_arm_causal_forest",0.0260775605597495
"grad",4,5,20000,100,47,"hte","5","4","3","multi_arm_causal_forest",0.0216123696046604
"fpt1",4,5,20000,100,47,"hte","5","4","3","multi_arm_causal_forest",0.0216917664373255
"fpt2",4,5,20000,100,47,"hte","5","4","3","multi_arm_causal_forest",0.0215332879354672
"grad",4,5,20000,100,48,"hte","5","4","3","multi_arm_causal_forest",0.0290354836216577
"fpt1",4,5,20000,100,48,"hte","5","4","3","multi_arm_causal_forest",0.0343252230813339
"fpt2",4,5,20000,100,48,"hte","5","4","3","multi_arm_causal_forest",0.0323935907224484
"grad",4,5,20000,100,49,"hte","5","4","3","multi_arm_causal_forest",0.0491400988374248
"fpt1",4,5,20000,100,49,"hte","5","4","3","multi_arm_causal_forest",0.0444076612329977
"fpt2",4,5,20000,100,49,"hte","5","4","3","multi_arm_causal_forest",0.0461547018256167
"grad",4,5,20000,100,50,"hte","5","4","3","multi_arm_causal_forest",0.0268832584244875
"fpt1",4,5,20000,100,50,"hte","5","4","3","multi_arm_causal_forest",0.0277360178086858
"fpt2",4,5,20000,100,50,"hte","5","4","3","multi_arm_causal_forest",0.0266423960061046
"grad",256,5,20000,100,1,"hte","5","4","3","multi_arm_causal_forest",0.225570665656501
"fpt1",256,5,20000,100,1,"hte","5","4","3","multi_arm_causal_forest",0.225570665656501
"fpt2",256,5,20000,100,1,"hte","5","4","3","multi_arm_causal_forest",0.225570665656501
"grad",256,5,20000,100,2,"hte","5","4","3","multi_arm_causal_forest",0.142284010216464
"fpt1",256,5,20000,100,2,"hte","5","4","3","multi_arm_causal_forest",0.142284010216464
"fpt2",256,5,20000,100,2,"hte","5","4","3","multi_arm_causal_forest",0.142284010216464
"grad",256,5,20000,100,3,"hte","5","4","3","multi_arm_causal_forest",0.197117152313113
"fpt1",256,5,20000,100,3,"hte","5","4","3","multi_arm_causal_forest",0.197117152313113
"fpt2",256,5,20000,100,3,"hte","5","4","3","multi_arm_causal_forest",0.197117152313113
"grad",256,5,20000,100,4,"hte","5","4","3","multi_arm_causal_forest",0.185872612667721
"fpt1",256,5,20000,100,4,"hte","5","4","3","multi_arm_causal_forest",0.185872612667721
"fpt2",256,5,20000,100,4,"hte","5","4","3","multi_arm_causal_forest",0.185872612667721
"grad",256,5,20000,100,5,"hte","5","4","3","multi_arm_causal_forest",0.219321996148414
"fpt1",256,5,20000,100,5,"hte","5","4","3","multi_arm_causal_forest",0.219321996148414
"fpt2",256,5,20000,100,5,"hte","5","4","3","multi_arm_causal_forest",0.219321996148414
"grad",256,5,20000,100,6,"hte","5","4","3","multi_arm_causal_forest",0.158467744625902
"fpt1",256,5,20000,100,6,"hte","5","4","3","multi_arm_causal_forest",0.158467744625902
"fpt2",256,5,20000,100,6,"hte","5","4","3","multi_arm_causal_forest",0.158467744625902
"grad",256,5,20000,100,7,"hte","5","4","3","multi_arm_causal_forest",0.141176245497037
"fpt1",256,5,20000,100,7,"hte","5","4","3","multi_arm_causal_forest",0.141176245497037
"fpt2",256,5,20000,100,7,"hte","5","4","3","multi_arm_causal_forest",0.141176245497037
"grad",256,5,20000,100,8,"hte","5","4","3","multi_arm_causal_forest",0.196640606048022
"fpt1",256,5,20000,100,8,"hte","5","4","3","multi_arm_causal_forest",0.196640606048022
"fpt2",256,5,20000,100,8,"hte","5","4","3","multi_arm_causal_forest",0.196640606048022
"grad",256,5,20000,100,9,"hte","5","4","3","multi_arm_causal_forest",0.20536131349276
"fpt1",256,5,20000,100,9,"hte","5","4","3","multi_arm_causal_forest",0.20536131349276
"fpt2",256,5,20000,100,9,"hte","5","4","3","multi_arm_causal_forest",0.20536131349276
"grad",256,5,20000,100,10,"hte","5","4","3","multi_arm_causal_forest",NA
"fpt1",256,5,20000,100,10,"hte","5","4","3","multi_arm_causal_forest",NA
"fpt2",256,5,20000,100,10,"hte","5","4","3","multi_arm_causal_forest",NA
"grad",256,5,20000,100,11,"hte","5","4","3","multi_arm_causal_forest",0.156652248705497
"fpt1",256,5,20000,100,11,"hte","5","4","3","multi_arm_causal_forest",0.156652248705497
"fpt2",256,5,20000,100,11,"hte","5","4","3","multi_arm_causal_forest",0.156652248705497
"grad",256,5,20000,100,12,"hte","5","4","3","multi_arm_causal_forest",0.22565943313813
"fpt1",256,5,20000,100,12,"hte","5","4","3","multi_arm_causal_forest",0.22565943313813
"fpt2",256,5,20000,100,12,"hte","5","4","3","multi_arm_causal_forest",0.22565943313813
"grad",256,5,20000,100,13,"hte","5","4","3","multi_arm_causal_forest",0.192554386815606
"fpt1",256,5,20000,100,13,"hte","5","4","3","multi_arm_causal_forest",0.192554386815606
"fpt2",256,5,20000,100,13,"hte","5","4","3","multi_arm_causal_forest",0.192554386815606
"grad",256,5,20000,100,14,"hte","5","4","3","multi_arm_causal_forest",0.172526676051221
"fpt1",256,5,20000,100,14,"hte","5","4","3","multi_arm_causal_forest",0.172526676051221
"fpt2",256,5,20000,100,14,"hte","5","4","3","multi_arm_causal_forest",0.172526676051221
"grad",256,5,20000,100,15,"hte","5","4","3","multi_arm_causal_forest",0.155569104829665
"fpt1",256,5,20000,100,15,"hte","5","4","3","multi_arm_causal_forest",0.155569104829665
"fpt2",256,5,20000,100,15,"hte","5","4","3","multi_arm_causal_forest",0.155569104829665
"grad",256,5,20000,100,16,"hte","5","4","3","multi_arm_causal_forest",0.210726605742552
"fpt1",256,5,20000,100,16,"hte","5","4","3","multi_arm_causal_forest",0.210726605742552
"fpt2",256,5,20000,100,16,"hte","5","4","3","multi_arm_causal_forest",0.210726605742552
"grad",256,5,20000,100,17,"hte","5","4","3","multi_arm_causal_forest",0.165933456969203
"fpt1",256,5,20000,100,17,"hte","5","4","3","multi_arm_causal_forest",0.165933456969203
"fpt2",256,5,20000,100,17,"hte","5","4","3","multi_arm_causal_forest",0.165933456969203
"grad",256,5,20000,100,18,"hte","5","4","3","multi_arm_causal_forest",0.197198655059774
"fpt1",256,5,20000,100,18,"hte","5","4","3","multi_arm_causal_forest",0.197198655059774
"fpt2",256,5,20000,100,18,"hte","5","4","3","multi_arm_causal_forest",0.197198655059774
"grad",256,5,20000,100,19,"hte","5","4","3","multi_arm_causal_forest",NA
"fpt1",256,5,20000,100,19,"hte","5","4","3","multi_arm_causal_forest",NA
"fpt2",256,5,20000,100,19,"hte","5","4","3","multi_arm_causal_forest",NA
"grad",256,5,20000,100,20,"hte","5","4","3","multi_arm_causal_forest",0.362332674670357
"fpt1",256,5,20000,100,20,"hte","5","4","3","multi_arm_causal_forest",0.362332674670357
"fpt2",256,5,20000,100,20,"hte","5","4","3","multi_arm_causal_forest",0.362332674670357
"grad",256,5,20000,100,21,"hte","5","4","3","multi_arm_causal_forest",0.174951766654381
"fpt1",256,5,20000,100,21,"hte","5","4","3","multi_arm_causal_forest",0.174951766654381
"fpt2",256,5,20000,100,21,"hte","5","4","3","multi_arm_causal_forest",0.174951766654381
"grad",256,5,20000,100,22,"hte","5","4","3","multi_arm_causal_forest",0.167126897644572
"fpt1",256,5,20000,100,22,"hte","5","4","3","multi_arm_causal_forest",0.167126897644572
"fpt2",256,5,20000,100,22,"hte","5","4","3","multi_arm_causal_forest",0.167126897644572
"grad",256,5,20000,100,23,"hte","5","4","3","multi_arm_causal_forest",0.150527840096256
"fpt1",256,5,20000,100,23,"hte","5","4","3","multi_arm_causal_forest",0.150527840096256
"fpt2",256,5,20000,100,23,"hte","5","4","3","multi_arm_causal_forest",0.150527840096256
"grad",256,5,20000,100,24,"hte","5","4","3","multi_arm_causal_forest",0.173336103830875
"fpt1",256,5,20000,100,24,"hte","5","4","3","multi_arm_causal_forest",0.173336103830875
"fpt2",256,5,20000,100,24,"hte","5","4","3","multi_arm_causal_forest",0.173336103830875
"grad",256,5,20000,100,25,"hte","5","4","3","multi_arm_causal_forest",0.153689220884127
"fpt1",256,5,20000,100,25,"hte","5","4","3","multi_arm_causal_forest",0.153689220884127
"fpt2",256,5,20000,100,25,"hte","5","4","3","multi_arm_causal_forest",0.153689220884127
"grad",256,5,20000,100,26,"hte","5","4","3","multi_arm_causal_forest",0.141482377896449
"fpt1",256,5,20000,100,26,"hte","5","4","3","multi_arm_causal_forest",0.141482377896449
"fpt2",256,5,20000,100,26,"hte","5","4","3","multi_arm_causal_forest",0.141482377896449
"grad",256,5,20000,100,27,"hte","5","4","3","multi_arm_causal_forest",0.141434054769778
"fpt1",256,5,20000,100,27,"hte","5","4","3","multi_arm_causal_forest",0.141434054769778
"fpt2",256,5,20000,100,27,"hte","5","4","3","multi_arm_causal_forest",0.141434054769778
"grad",256,5,20000,100,28,"hte","5","4","3","multi_arm_causal_forest",0.146378065563438
"fpt1",256,5,20000,100,28,"hte","5","4","3","multi_arm_causal_forest",0.146378065563438
"fpt2",256,5,20000,100,28,"hte","5","4","3","multi_arm_causal_forest",0.146378065563438
"grad",256,5,20000,100,29,"hte","5","4","3","multi_arm_causal_forest",0.228018144762721
"fpt1",256,5,20000,100,29,"hte","5","4","3","multi_arm_causal_forest",0.228018144762721
"fpt2",256,5,20000,100,29,"hte","5","4","3","multi_arm_causal_forest",0.228018144762721
"grad",256,5,20000,100,30,"hte","5","4","3","multi_arm_causal_forest",0.146976214878222
"fpt1",256,5,20000,100,30,"hte","5","4","3","multi_arm_causal_forest",0.146976214878222
"fpt2",256,5,20000,100,30,"hte","5","4","3","multi_arm_causal_forest",0.146976214878222
"grad",256,5,20000,100,31,"hte","5","4","3","multi_arm_causal_forest",0.136948788445301
"fpt1",256,5,20000,100,31,"hte","5","4","3","multi_arm_causal_forest",0.136948788445301
"fpt2",256,5,20000,100,31,"hte","5","4","3","multi_arm_causal_forest",0.136948788445301
"grad",256,5,20000,100,32,"hte","5","4","3","multi_arm_causal_forest",0.169488980618854
"fpt1",256,5,20000,100,32,"hte","5","4","3","multi_arm_causal_forest",0.169488980618854
"fpt2",256,5,20000,100,32,"hte","5","4","3","multi_arm_causal_forest",0.169488980618854
"grad",256,5,20000,100,33,"hte","5","4","3","multi_arm_causal_forest",0.194405166924245
"fpt1",256,5,20000,100,33,"hte","5","4","3","multi_arm_causal_forest",0.194405166924245
"fpt2",256,5,20000,100,33,"hte","5","4","3","multi_arm_causal_forest",0.194405166924245
"grad",256,5,20000,100,34,"hte","5","4","3","multi_arm_causal_forest",0.146929091555057
"fpt1",256,5,20000,100,34,"hte","5","4","3","multi_arm_causal_forest",0.146929091555057
"fpt2",256,5,20000,100,34,"hte","5","4","3","multi_arm_causal_forest",0.146929091555057
"grad",256,5,20000,100,35,"hte","5","4","3","multi_arm_causal_forest",0.162690087448317
"fpt1",256,5,20000,100,35,"hte","5","4","3","multi_arm_causal_forest",0.162690087448317
"fpt2",256,5,20000,100,35,"hte","5","4","3","multi_arm_causal_forest",0.162690087448317
"grad",256,5,20000,100,36,"hte","5","4","3","multi_arm_causal_forest",0.158710465133067
"fpt1",256,5,20000,100,36,"hte","5","4","3","multi_arm_causal_forest",0.158710465133067
"fpt2",256,5,20000,100,36,"hte","5","4","3","multi_arm_causal_forest",0.158710465133067
"grad",256,5,20000,100,37,"hte","5","4","3","multi_arm_causal_forest",0.151788973290124
"fpt1",256,5,20000,100,37,"hte","5","4","3","multi_arm_causal_forest",0.151788973290124
"fpt2",256,5,20000,100,37,"hte","5","4","3","multi_arm_causal_forest",0.151788973290124
"grad",256,5,20000,100,38,"hte","5","4","3","multi_arm_causal_forest",0.162120574049795
"fpt1",256,5,20000,100,38,"hte","5","4","3","multi_arm_causal_forest",0.162120574049795
"fpt2",256,5,20000,100,38,"hte","5","4","3","multi_arm_causal_forest",0.162120574049795
"grad",256,5,20000,100,39,"hte","5","4","3","multi_arm_causal_forest",0.159339953361077
"fpt1",256,5,20000,100,39,"hte","5","4","3","multi_arm_causal_forest",0.159339953361077
"fpt2",256,5,20000,100,39,"hte","5","4","3","multi_arm_causal_forest",0.159339953361077
"grad",256,5,20000,100,40,"hte","5","4","3","multi_arm_causal_forest",0.146439990099645
"fpt1",256,5,20000,100,40,"hte","5","4","3","multi_arm_causal_forest",0.146439990099645
"fpt2",256,5,20000,100,40,"hte","5","4","3","multi_arm_causal_forest",0.146439990099645
"grad",256,5,20000,100,41,"hte","5","4","3","multi_arm_causal_forest",0.654199130582396
"fpt1",256,5,20000,100,41,"hte","5","4","3","multi_arm_causal_forest",0.654199130582396
"fpt2",256,5,20000,100,41,"hte","5","4","3","multi_arm_causal_forest",0.654199130582396
"grad",256,5,20000,100,42,"hte","5","4","3","multi_arm_causal_forest",0.15264237462941
"fpt1",256,5,20000,100,42,"hte","5","4","3","multi_arm_causal_forest",0.15264237462941
"fpt2",256,5,20000,100,42,"hte","5","4","3","multi_arm_causal_forest",0.15264237462941
"grad",256,5,20000,100,43,"hte","5","4","3","multi_arm_causal_forest",0.148702419802226
"fpt1",256,5,20000,100,43,"hte","5","4","3","multi_arm_causal_forest",0.148702419802226
"fpt2",256,5,20000,100,43,"hte","5","4","3","multi_arm_causal_forest",0.148702419802226
"grad",256,5,20000,100,44,"hte","5","4","3","multi_arm_causal_forest",0.175409502390256
"fpt1",256,5,20000,100,44,"hte","5","4","3","multi_arm_causal_forest",0.175409502390256
"fpt2",256,5,20000,100,44,"hte","5","4","3","multi_arm_causal_forest",0.175409502390256
"grad",256,5,20000,100,45,"hte","5","4","3","multi_arm_causal_forest",0.156986789443573
"fpt1",256,5,20000,100,45,"hte","5","4","3","multi_arm_causal_forest",0.156986789443573
"fpt2",256,5,20000,100,45,"hte","5","4","3","multi_arm_causal_forest",0.156986789443573
"grad",256,5,20000,100,46,"hte","5","4","3","multi_arm_causal_forest",0.167707824124008
"fpt1",256,5,20000,100,46,"hte","5","4","3","multi_arm_causal_forest",0.167707824124008
"fpt2",256,5,20000,100,46,"hte","5","4","3","multi_arm_causal_forest",0.167707824124008
"grad",256,5,20000,100,47,"hte","5","4","3","multi_arm_causal_forest",0.160435702368419
"fpt1",256,5,20000,100,47,"hte","5","4","3","multi_arm_causal_forest",0.160435702368419
"fpt2",256,5,20000,100,47,"hte","5","4","3","multi_arm_causal_forest",0.160435702368419
"grad",256,5,20000,100,48,"hte","5","4","3","multi_arm_causal_forest",0.187543171579536
"fpt1",256,5,20000,100,48,"hte","5","4","3","multi_arm_causal_forest",0.187543171579536
"fpt2",256,5,20000,100,48,"hte","5","4","3","multi_arm_causal_forest",0.187543171579536
"grad",256,5,20000,100,49,"hte","5","4","3","multi_arm_causal_forest",0.330180417840633
"fpt1",256,5,20000,100,49,"hte","5","4","3","multi_arm_causal_forest",0.330180417840633
"fpt2",256,5,20000,100,49,"hte","5","4","3","multi_arm_causal_forest",0.330180417840633
"grad",256,5,20000,100,50,"hte","5","4","3","multi_arm_causal_forest",0.178343324773809
"fpt1",256,5,20000,100,50,"hte","5","4","3","multi_arm_causal_forest",0.178343324773809
"fpt2",256,5,20000,100,50,"hte","5","4","3","multi_arm_causal_forest",0.178343324773809
"grad",4,5,100000,100,1,"hte","5","4","3","multi_arm_causal_forest",0.0191439823813631
"fpt1",4,5,100000,100,1,"hte","5","4","3","multi_arm_causal_forest",0.0196748551739639
