"method","K","p","n","nt","rep","model_type","setting_id","effect_type","prob_type","FUN","effect","dim_mse"
"grad",256,5,20000,100,1,"hte","5",4,3,"multi_arm_causal_forest","theta123",0.0738758181059313
"grad",256,5,20000,100,1,"hte","5",4,3,"multi_arm_causal_forest","theta124",0.180398434482199
"grad",256,5,20000,100,1,"hte","5",4,3,"multi_arm_causal_forest","theta125",0.0657763616113912
"grad",256,5,20000,100,1,"hte","5",4,3,"multi_arm_causal_forest","theta126",1.03461825096599
"grad",256,5,20000,100,1,"hte","5",4,3,"multi_arm_causal_forest","theta127",0.106358424966582
"grad",256,5,20000,100,1,"hte","5",4,3,"multi_arm_causal_forest","theta128",0.0545350022472177
"grad",256,5,20000,100,1,"hte","5",4,3,"multi_arm_causal_forest","theta129",0.321375540577535
"grad",256,5,20000,100,1,"hte","5",4,3,"multi_arm_causal_forest","theta130",0.289457989425803
"grad",256,5,20000,100,1,"hte","5",4,3,"multi_arm_causal_forest","theta131",0.104391600110952
"grad",256,5,20000,100,1,"hte","5",4,3,"multi_arm_causal_forest","theta132",0.0840631925898689
"grad",256,5,20000,100,1,"hte","5",4,3,"multi_arm_causal_forest","theta133",0.0477453450310328
"grad",256,5,20000,100,1,"hte","5",4,3,"multi_arm_causal_forest","theta134",0.249205738709914
"grad",256,5,20000,100,1,"hte","5",4,3,"multi_arm_causal_forest","theta135",0.0469575463523619
"grad",256,5,20000,100,1,"hte","5",4,3,"multi_arm_causal_forest","theta136",0.135631304783708
"grad",256,5,20000,100,1,"hte","5",4,3,"multi_arm_causal_forest","theta137",0.0715057463644782
"grad",256,5,20000,100,1,"hte","5",4,3,"multi_arm_causal_forest","theta138",0.0835440801539117
"grad",256,5,20000,100,1,"hte","5",4,3,"multi_arm_causal_forest","theta139",0.0626430372275984
"grad",256,5,20000,100,1,"hte","5",4,3,"multi_arm_causal_forest","theta140",0.133580625600038
"grad",256,5,20000,100,1,"hte","5",4,3,"multi_arm_causal_forest","theta141",0.239627534850573
"grad",256,5,20000,100,1,"hte","5",4,3,"multi_arm_causal_forest","theta142",0.0363256288731542
"grad",256,5,20000,100,1,"hte","5",4,3,"multi_arm_causal_forest","theta143",0.0392549610784792
"grad",256,5,20000,100,1,"hte","5",4,3,"multi_arm_causal_forest","theta144",0.0959974523940675
"grad",256,5,20000,100,1,"hte","5",4,3,"multi_arm_causal_forest","theta145",0.0562101169032512
"grad",256,5,20000,100,1,"hte","5",4,3,"multi_arm_causal_forest","theta146",0.304116123935235
"grad",256,5,20000,100,1,"hte","5",4,3,"multi_arm_causal_forest","theta147",0.600261606628944
